asset,train_total_delta_pct,recent_total_delta_pct,train_dd_worsen_pct,train_triggers,score,passed_filters,profile,decision_date,next_date_exclusive,probation_delta_pct,suspended,suspended_until_rebalance_idx,incumbent_asset_before,selected_asset,keep_reason
SKY,0.0,0.0,0.0,0,0.0,False,phase67_top100_production_soft_filters,2020-10-03,2020-10-10,0.0,False,-1,,,best_passed
SOL,0.0,0.0,0.0,0,0.0,False,phase67_top100_production_soft_filters,2020-10-03,2020-10-10,0.0,False,-1,,,best_passed
STRK,0.0,0.0,0.0,0,0.0,False,phase67_top100_production_soft_filters,2020-10-03,2020-10-10,0.0,False,-1,,,best_passed
STX,0.0,0.0,0.0,0,0.0,False,phase67_top100_production_soft_filters,2020-10-03,2020-10-10,0.0,False,-1,,,best_passed
SUI,0.0,0.0,0.0,0,0.0,False,phase67_top100_production_soft_filters,2020-10-03,2020-10-10,0.0,False,-1,,,best_passed
SUN,0.0,0.0,0.0,0,0.0,False,phase67_top100_production_soft_filters,2020-10-03,2020-10-10,0.0,False,-1,,,best_passed
SYRUP,0.0,0.0,0.0,0,0.0,False,phase67_top100_production_soft_filters,2020-10-03,2020-10-10,0.0,False,-1,,,best_passed
TAO,0.0,0.0,0.0,0,0.0,False,phase67_top100_production_soft_filters,2020-10-03,2020-10-10,0.0,False,-1,,,best_passed
TIA,0.0,0.0,0.0,0,0.0,False,phase67_top100_production_soft_filters,2020-10-03,2020-10-10,0.0,False,-1,,,best_passed
TON,0.0,0.0,0.0,0,0.0,False,phase67_top100_production_soft_filters,2020-10-03,2020-10-10,0.0,False,-1,,,best_passed
TRUMP,0.0,0.0,0.0,0,0.0,False,phase67_top100_production_soft_filters,2020-10-03,2020-10-10,0.0,False,-1,,,best_passed
TWT,0.0,0.0,0.0,0,0.0,False,phase67_top100_production_soft_filters,2020-10-03,2020-10-10,0.0,False,-1,,,best_passed
UNI,0.0,0.0,0.0,0,0.0,False,phase67_top100_production_soft_filters,2020-10-03,2020-10-10,0.0,False,-1,,,best_passed
VIRTUAL,0.0,0.0,0.0,0,0.0,False,phase67_top100_production_soft_filters,2020-10-03,2020-10-10,0.0,False,-1,,,best_passed
WIF,0.0,0.0,0.0,0,0.0,False,phase67_top100_production_soft_filters,2020-10-03,2020-10-10,0.0,False,-1,,,best_passed
WLD,0.0,0.0,0.0,0,0.0,False,phase67_top100_production_soft_filters,2020-10-03,2020-10-10,0.0,False,-1,,,best_passed
WLFI,0.0,0.0,0.0,0,0.0,False,phase67_top100_production_soft_filters,2020-10-03,2020-10-10,0.0,False,-1,,,best_passed
XPL,0.0,0.0,0.0,0,0.0,False,phase67_top100_production_soft_filters,2020-10-03,2020-10-10,0.0,False,-1,,,best_passed
XRP,0.0,0.0,0.0,0,0.0,False,phase67_top100_production_soft_filters,2020-10-03,2020-10-10,0.0,False,-1,,,best_passed
ZEC,0.0,0.0,0.0,0,0.0,False,phase67_top100_production_soft_filters,2020-10-03,2020-10-10,0.0,False,-1,,,best_passed
ZK,0.0,0.0,0.0,0,0.0,False,phase67_top100_production_soft_filters,2020-10-03,2020-10-10,0.0,False,-1,,,best_passed
ZRO,0.0,0.0,0.0,0,0.0,False,phase67_top100_production_soft_filters,2020-10-03,2020-10-10,0.0,False,-1,,,best_passed
TRX,-2.201571766039052,0.0,-3.676678233841656,3,-2.852357649058578,False,phase67_top100_production_soft_filters,2020-10-03,2020-10-10,0.0,False,63,,,best_passed
XLM,-3.878479197898713,0.0,-3.0584181218392246,3,-5.367718796848069,False,phase67_top100_production_soft_filters,2020-10-03,2020-10-10,0.0,False,63,,,best_passed
XTZ,-5.074687593566765,0.0,-2.7228550610070243,3,-7.162031390350147,False,phase67_top100_production_soft_filters,2020-10-03,2020-10-10,0.0,False,63,,,best_passed
NEO,-8.571487956112179,0.0,-3.5940465700190174,10,-11.357231934168269,False,phase67_top100_production_soft_filters,2020-10-03,2020-10-10,0.0,False,63,,,best_passed
IOTA,-9.702282915012447,0.0,-4.340324147628515,3,-14.10342437251867,False,phase67_top100_production_soft_filters,2020-10-03,2020-10-10,0.0,False,63,,,best_passed
LINK,-12.508593570236144,0.0,-4.050247573028219,6,-17.862890355354217,False,phase67_top100_production_soft_filters,2020-10-03,2020-10-10,0.0,False,69,,,best_passed
VET,-14.020891456768965,0.0,1.0658141036401503e-14,4,-20.43133718515346,False,phase67_top100_production_soft_filters,2020-10-03,2020-10-10,0.0,False,48,,,best_passed
ATOM,-25.662080433857284,0.0,-4.204023290621993,6,-37.59312065078593,False,phase67_top100_production_soft_filters,2020-10-03,2020-10-10,0.0,False,63,,,best_passed
ALGO,-26.018322007303183,0.0,-7.523057612691751,7,-37.97748301095478,False,phase67_top100_production_soft_filters,2020-10-03,2020-10-10,0.0,False,69,,,best_passed
BNB,-42.55748178225717,-21.162359303504864,-14.283333205104839,6,-1e+18,False,phase67_top100_production_soft_filters,2020-10-03,2020-10-10,-21.586511612102655,True,75,,,best_passed
ETH,-38.15409030600283,-23.440259018303234,-16.178380950165916,9,-1e+18,False,phase67_top100_production_soft_filters,2020-10-03,2020-10-10,-23.910066747874136,True,75,,,best_passed
ADA,123.52103540924736,0.0,1.1485295081274813,7,184.8958912287117,False,phase67_top100_production_soft_filters,2020-10-10,2020-10-17,0.0,False,-1,,,best_passed
CHZ,29.494713631709516,0.0,-2.646078596455858,12,46.04207044756427,False,phase67_top100_production_soft_filters,2020-10-10,2020-10-17,0.0,False,70,,,best_passed
THETA,31.36772943342808,0.0,3.3222185308848253,9,44.248820986536096,False,phase67_top100_production_soft_filters,2020-10-10,2020-10-17,0.0,False,64,,,best_passed
DOGE,26.366545816733037,0.0,3.3222185308848466,7,36.447045561493496,False,phase67_top100_production_soft_filters,2020-10-10,2020-10-17,0.0,False,65,,,best_passed
AAVE,0.0,0.0,0.0,0,0.0,False,phase67_top100_production_soft_filters,2020-10-10,2020-10-17,0.0,False,-1,,,best_passed
APT,0.0,0.0,0.0,0,0.0,False,phase67_top100_production_soft_filters,2020-10-10,2020-10-17,0.0,False,-1,,,best_passed
ARB,0.0,0.0,0.0,0,0.0,False,phase67_top100_production_soft_filters,2020-10-10,2020-10-17,0.0,False,-1,,,best_passed
AVAX,0.0,0.0,0.0,0,0.0,False,phase67_top100_production_soft_filters,2020-10-10,2020-10-17,0.0,False,-1,,,best_passed
AXS,0.0,0.0,0.0,0,0.0,False,phase67_top100_production_soft_filters,2020-10-10,2020-10-17,0.0,False,-1,,,best_passed
BCH,0.0,0.0,0.0,0,0.0,False,phase67_top100_production_soft_filters,2020-10-10,2020-10-17,0.0,False,-1,,,best_passed
BFUSD,0.0,0.0,0.0,0,0.0,False,phase67_top100_production_soft_filters,2020-10-10,2020-10-17,0.0,False,-1,,,best_passed
BONK,0.0,0.0,0.0,0,0.0,False,phase67_top100_production_soft_filters,2020-10-10,2020-10-17,0.0,False,-1,,,best_passed
CAKE,0.0,0.0,0.0,0,0.0,False,phase67_top100_production_soft_filters,2020-10-10,2020-10-17,0.0,False,-1,,,best_passed
CFX,0.0,0.0,0.0,0,0.0,False,phase67_top100_production_soft_filters,2020-10-10,2020-10-17,0.0,False,-1,,,best_passed
COMP,0.0,0.0,0.0,0,0.0,False,phase67_top100_production_soft_filters,2020-10-10,2020-10-17,0.0,False,-1,,,best_passed
CRV,0.0,0.0,0.0,0,0.0,False,phase67_top100_production_soft_filters,2020-10-10,2020-10-17,0.0,False,-1,,,best_passed
DASH,0.0,0.0,0.0,0,0.0,False,phase67_top100_production_soft_filters,2020-10-10,2020-10-17,0.0,False,-1,,,best_passed
DCR,0.0,0.0,0.0,0,0.0,False,phase67_top100_production_soft_filters,2020-10-10,2020-10-17,0.0,False,-1,,,best_passed
DEXE,0.0,0.0,0.0,0,0.0,False,phase67_top100_production_soft_filters,2020-10-10,2020-10-17,0.0,False,-1,,,best_passed
DOT,0.0,0.0,0.0,0,0.0,False,phase67_top100_production_soft_filters,2020-10-10,2020-10-17,0.0,False,-1,,,best_passed
ENA,0.0,0.0,0.0,0,0.0,False,phase67_top100_production_soft_filters,2020-10-10,2020-10-17,0.0,False,-1,,,best_passed
ENS,0.0,0.0,0.0,0,0.0,False,phase67_top100_production_soft_filters,2020-10-10,2020-10-17,0.0,False,-1,,,best_passed
ETC,0.0,0.0,0.0,0,0.0,False,phase67_top100_production_soft_filters,2020-10-10,2020-10-17,0.0,False,-1,,,best_passed
ETHFI,0.0,0.0,0.0,0,0.0,False,phase67_top100_production_soft_filters,2020-10-10,2020-10-17,0.0,False,-1,,,best_passed
FET,0.0,0.0,0.0,0,0.0,False,phase67_top100_production_soft_filters,2020-10-10,2020-10-17,0.0,False,-1,,,best_passed
FF,0.0,0.0,0.0,0,0.0,False,phase67_top100_production_soft_filters,2020-10-10,2020-10-17,0.0,False,-1,,,best_passed
FIL,0.0,0.0,0.0,0,0.0,False,phase67_top100_production_soft_filters,2020-10-10,2020-10-17,0.0,False,-1,,,best_passed
FLOKI,0.0,0.0,0.0,0,0.0,False,phase67_top100_production_soft_filters,2020-10-10,2020-10-17,0.0,False,-1,,,best_passed
GNO,0.0,0.0,0.0,0,0.0,False,phase67_top100_production_soft_filters,2020-10-10,2020-10-17,0.0,False,-1,,,best_passed
GRT,0.0,0.0,0.0,0,0.0,False,phase67_top100_production_soft_filters,2020-10-10,2020-10-17,0.0,False,-1,,,best_passed
HBAR,0.0,0.0,0.0,0,0.0,False,phase67_top100_production_soft_filters,2020-10-10,2020-10-17,0.0,False,-1,,,best_passed
ICP,0.0,0.0,0.0,0,0.0,False,phase67_top100_production_soft_filters,2020-10-10,2020-10-17,0.0,False,-1,,,best_passed
INJ,0.0,0.0,0.0,0,0.0,False,phase67_top100_production_soft_filters,2020-10-10,2020-10-17,0.0,False,-1,,,best_passed
JASMY,0.0,0.0,0.0,0,0.0,False,phase67_top100_production_soft_filters,2020-10-10,2020-10-17,0.0,False,-1,,,best_passed
JST,0.0,0.0,0.0,0,0.0,False,phase67_top100_production_soft_filters,2020-10-10,2020-10-17,0.0,False,-1,,,best_passed
JUP,0.0,0.0,0.0,0,0.0,False,phase67_top100_production_soft_filters,2020-10-10,2020-10-17,0.0,False,-1,,,best_passed
KAIA,0.0,0.0,0.0,0,0.0,False,phase67_top100_production_soft_filters,2020-10-10,2020-10-17,0.0,False,-1,,,best_passed
LDO,0.0,0.0,0.0,0,0.0,False,phase67_top100_production_soft_filters,2020-10-10,2020-10-17,0.0,False,-1,,,best_passed
LTC,0.0,0.0,0.0,0,0.0,False,phase67_top100_production_soft_filters,2020-10-10,2020-10-17,0.0,False,-1,,,best_passed
LUNC,0.0,0.0,0.0,0,0.0,False,phase67_top100_production_soft_filters,2020-10-10,2020-10-17,0.0,False,-1,,,best_passed
MANA,0.0,0.0,0.0,0,0.0,False,phase67_top100_production_soft_filters,2020-10-10,2020-10-17,0.0,False,-1,,,best_passed
NEAR,0.0,0.0,0.0,0,0.0,False,phase67_top100_production_soft_filters,2020-10-10,2020-10-17,0.0,False,-1,,,best_passed
NEXO,0.0,0.0,0.0,0,0.0,False,phase67_top100_production_soft_filters,2020-10-10,2020-10-17,0.0,False,-1,,,best_passed
ONDO,0.0,0.0,0.0,0,0.0,False,phase67_top100_production_soft_filters,2020-10-10,2020-10-17,0.0,False,-1,,,best_passed
OP,0.0,0.0,0.0,0,0.0,False,phase67_top100_production_soft_filters,2020-10-10,2020-10-17,0.0,False,-1,,,best_passed
PAXG,0.0,0.0,0.0,0,0.0,False,phase67_top100_production_soft_filters,2020-10-10,2020-10-17,0.0,False,-1,,,best_passed
PENDLE,0.0,0.0,0.0,0,0.0,False,phase67_top100_production_soft_filters,2020-10-10,2020-10-17,0.0,False,-1,,,best_passed
PENGU,0.0,0.0,0.0,0,0.0,False,phase67_top100_production_soft_filters,2020-10-10,2020-10-17,0.0,False,-1,,,best_passed
PEPE,0.0,0.0,0.0,0,0.0,False,phase67_top100_production_soft_filters,2020-10-10,2020-10-17,0.0,False,-1,,,best_passed
POL,0.0,0.0,0.0,0,0.0,False,phase67_top100_production_soft_filters,2020-10-10,2020-10-17,0.0,False,-1,,,best_passed
PUMP,0.0,0.0,0.0,0,0.0,False,phase67_top100_production_soft_filters,2020-10-10,2020-10-17,0.0,False,-1,,,best_passed
PYTH,0.0,0.0,0.0,0,0.0,False,phase67_top100_production_soft_filters,2020-10-10,2020-10-17,0.0,False,-1,,,best_passed
QNT,0.0,0.0,0.0,0,0.0,False,phase67_top100_production_soft_filters,2020-10-10,2020-10-17,0.0,False,-1,,,best_passed
RENDER,0.0,0.0,0.0,0,0.0,False,phase67_top100_production_soft_filters,2020-10-10,2020-10-17,0.0,False,-1,,,best_passed
S,0.0,0.0,0.0,0,0.0,False,phase67_top100_production_soft_filters,2020-10-10,2020-10-17,0.0,False,-1,,,best_passed
SAND,0.0,0.0,0.0,0,0.0,False,phase67_top100_production_soft_filters,2020-10-10,2020-10-17,0.0,False,-1,,,best_passed
SEI,0.0,0.0,0.0,0,0.0,False,phase67_top100_production_soft_filters,2020-10-10,2020-10-17,0.0,False,-1,,,best_passed
SHIB,0.0,0.0,0.0,0,0.0,False,phase67_top100_production_soft_filters,2020-10-10,2020-10-17,0.0,False,-1,,,best_passed
SKY,0.0,0.0,0.0,0,0.0,False,phase67_top100_production_soft_filters,2020-10-10,2020-10-17,0.0,False,-1,,,best_passed
SOL,0.0,0.0,0.0,0,0.0,False,phase67_top100_production_soft_filters,2020-10-10,2020-10-17,0.0,False,-1,,,best_passed
STRK,0.0,0.0,0.0,0,0.0,False,phase67_top100_production_soft_filters,2020-10-10,2020-10-17,0.0,False,-1,,,best_passed
STX,0.0,0.0,0.0,0,0.0,False,phase67_top100_production_soft_filters,2020-10-10,2020-10-17,0.0,False,-1,,,best_passed
SUI,0.0,0.0,0.0,0,0.0,False,phase67_top100_production_soft_filters,2020-10-10,2020-10-17,0.0,False,-1,,,best_passed
SUN,0.0,0.0,0.0,0,0.0,False,phase67_top100_production_soft_filters,2020-10-10,2020-10-17,0.0,False,-1,,,best_passed
SYRUP,0.0,0.0,0.0,0,0.0,False,phase67_top100_production_soft_filters,2020-10-10,2020-10-17,0.0,False,-1,,,best_passed
TAO,0.0,0.0,0.0,0,0.0,False,phase67_top100_production_soft_filters,2020-10-10,2020-10-17,0.0,False,-1,,,best_passed
TIA,0.0,0.0,0.0,0,0.0,False,phase67_top100_production_soft_filters,2020-10-10,2020-10-17,0.0,False,-1,,,best_passed
TON,0.0,0.0,0.0,0,0.0,False,phase67_top100_production_soft_filters,2020-10-10,2020-10-17,0.0,False,-1,,,best_passed
TRUMP,0.0,0.0,0.0,0,0.0,False,phase67_top100_production_soft_filters,2020-10-10,2020-10-17,0.0,False,-1,,,best_passed
TWT,0.0,0.0,0.0,0,0.0,False,phase67_top100_production_soft_filters,2020-10-10,2020-10-17,0.0,False,-1,,,best_passed
UNI,0.0,0.0,0.0,0,0.0,False,phase67_top100_production_soft_filters,2020-10-10,2020-10-17,0.0,False,-1,,,best_passed
VIRTUAL,0.0,0.0,0.0,0,0.0,False,phase67_top100_production_soft_filters,2020-10-10,2020-10-17,0.0,False,-1,,,best_passed
WIF,0.0,0.0,0.0,0,0.0,False,phase67_top100_production_soft_filters,2020-10-10,2020-10-17,0.0,False,-1,,,best_passed
WLD,0.0,0.0,0.0,0,0.0,False,phase67_top100_production_soft_filters,2020-10-10,2020-10-17,0.0,False,-1,,,best_passed
WLFI,0.0,0.0,0.0,0,0.0,False,phase67_top100_production_soft_filters,2020-10-10,2020-10-17,0.0,False,-1,,,best_passed
XPL,0.0,0.0,0.0,0,0.0,False,phase67_top100_production_soft_filters,2020-10-10,2020-10-17,0.0,False,-1,,,best_passed
XRP,0.0,0.0,0.0,0,0.0,False,phase67_top100_production_soft_filters,2020-10-10,2020-10-17,0.0,False,-1,,,best_passed
ZEC,0.0,0.0,0.0,0,0.0,False,phase67_top100_production_soft_filters,2020-10-10,2020-10-17,0.0,False,-1,,,best_passed
ZK,0.0,0.0,0.0,0,0.0,False,phase67_top100_production_soft_filters,2020-10-10,2020-10-17,0.0,False,-1,,,best_passed
ZRO,0.0,0.0,0.0,0,0.0,False,phase67_top100_production_soft_filters,2020-10-10,2020-10-17,0.0,False,-1,,,best_passed
TRX,-2.2241499978831882,0.0,-3.676678233841656,3,-2.886224996824782,False,phase67_top100_production_soft_filters,2020-10-10,2020-10-17,0.0,False,63,,,best_passed
XLM,-3.9182549635056176,0.0,-3.0584181218392246,3,-5.427382445258426,False,phase67_top100_production_soft_filters,2020-10-10,2020-10-17,0.0,False,63,,,best_passed
XTZ,-5.126731081220186,0.0,-2.7228550610070243,3,-7.240096621830278,False,phase67_top100_production_soft_filters,2020-10-10,2020-10-17,0.0,False,63,,,best_passed
NEO,-8.659392899892538,0.0,-3.5940465700190174,10,-11.489089349838807,False,phase67_top100_production_soft_filters,2020-10-10,2020-10-17,0.0,False,63,,,best_passed
IOTA,-9.801784732964308,0.0,-4.340324147628515,3,-14.252677099446462,False,phase67_top100_production_soft_filters,2020-10-10,2020-10-17,0.0,False,63,,,best_passed
LINK,-12.636875523170488,0.0,-4.050247573028219,6,-18.055313284755734,False,phase67_top100_production_soft_filters,2020-10-10,2020-10-17,0.0,False,69,,,best_passed
VET,-14.16468278933209,0.0,1.0658141036401503e-14,4,-20.64702418399815,False,phase67_top100_production_soft_filters,2020-10-10,2020-10-17,0.0,False,48,,,best_passed
ATOM,-25.92525804658642,0.0,-4.204023290621993,6,-37.98788706987963,False,phase67_top100_production_soft_filters,2020-10-10,2020-10-17,0.0,False,63,,,best_passed
ALGO,-26.285153057527225,0.0,-7.523057612691751,7,-38.37772958629084,False,phase67_top100_production_soft_filters,2020-10-10,2020-10-17,0.0,False,69,,,best_passed
BNB,-42.99393028019118,-21.34755685097668,-14.283333205104839,6,-1e+18,False,phase67_top100_production_soft_filters,2020-10-10,2020-10-17,-22.541533218152978,True,75,,,best_passed
ETH,-38.54537979745569,-23.645391084158263,-16.178380950165916,9,-1e+18,False,phase67_top100_production_soft_filters,2020-10-10,2020-10-17,-24.967886128636106,True,75,,,best_passed
ADA,134.02323772946073,0.0,1.1485295081274813,7,200.64919470903175,False,phase67_top100_production_soft_filters,2020-10-17,2020-10-24,0.0,False,-1,,,best_passed
CHZ,32.00246017796114,0.0,-2.646078596455858,12,49.80369026694171,False,phase67_top100_production_soft_filters,2020-10-17,2020-10-24,0.0,False,70,,,best_passed
THETA,34.03472651408008,0.0,3.3222185308848253,9,48.24931660751408,False,phase67_top100_production_soft_filters,2020-10-17,2020-10-24,0.0,False,64,,,best_passed
DOGE,28.60832429385694,0.0,3.3222185308848466,7,39.80971327717935,False,phase67_top100_production_soft_filters,2020-10-17,2020-10-24,0.0,False,65,,,best_passed
AAVE,0.0,0.0,0.0,0,0.0,False,phase67_top100_production_soft_filters,2020-10-17,2020-10-24,0.0,False,-1,,,best_passed
APT,0.0,0.0,0.0,0,0.0,False,phase67_top100_production_soft_filters,2020-10-17,2020-10-24,0.0,False,-1,,,best_passed
ARB,0.0,0.0,0.0,0,0.0,False,phase67_top100_production_soft_filters,2020-10-17,2020-10-24,0.0,False,-1,,,best_passed
AVAX,0.0,0.0,0.0,0,0.0,False,phase67_top100_production_soft_filters,2020-10-17,2020-10-24,0.0,False,-1,,,best_passed
AXS,0.0,0.0,0.0,0,0.0,False,phase67_top100_production_soft_filters,2020-10-17,2020-10-24,0.0,False,-1,,,best_passed
BCH,0.0,0.0,0.0,0,0.0,False,phase67_top100_production_soft_filters,2020-10-17,2020-10-24,0.0,False,-1,,,best_passed
BFUSD,0.0,0.0,0.0,0,0.0,False,phase67_top100_production_soft_filters,2020-10-17,2020-10-24,0.0,False,-1,,,best_passed
BONK,0.0,0.0,0.0,0,0.0,False,phase67_top100_production_soft_filters,2020-10-17,2020-10-24,0.0,False,-1,,,best_passed
CAKE,0.0,0.0,0.0,0,0.0,False,phase67_top100_production_soft_filters,2020-10-17,2020-10-24,0.0,False,-1,,,best_passed
CFX,0.0,0.0,0.0,0,0.0,False,phase67_top100_production_soft_filters,2020-10-17,2020-10-24,0.0,False,-1,,,best_passed
COMP,0.0,0.0,0.0,0,0.0,False,phase67_top100_production_soft_filters,2020-10-17,2020-10-24,0.0,False,-1,,,best_passed
CRV,0.0,0.0,0.0,0,0.0,False,phase67_top100_production_soft_filters,2020-10-17,2020-10-24,0.0,False,-1,,,best_passed
DASH,0.0,0.0,0.0,0,0.0,False,phase67_top100_production_soft_filters,2020-10-17,2020-10-24,0.0,False,-1,,,best_passed
DCR,0.0,0.0,0.0,0,0.0,False,phase67_top100_production_soft_filters,2020-10-17,2020-10-24,0.0,False,-1,,,best_passed
DEXE,0.0,0.0,0.0,0,0.0,False,phase67_top100_production_soft_filters,2020-10-17,2020-10-24,0.0,False,-1,,,best_passed
DOT,0.0,0.0,0.0,0,0.0,False,phase67_top100_production_soft_filters,2020-10-17,2020-10-24,0.0,False,-1,,,best_passed
ENA,0.0,0.0,0.0,0,0.0,False,phase67_top100_production_soft_filters,2020-10-17,2020-10-24,0.0,False,-1,,,best_passed
ENS,0.0,0.0,0.0,0,0.0,False,phase67_top100_production_soft_filters,2020-10-17,2020-10-24,0.0,False,-1,,,best_passed
ETC,0.0,0.0,0.0,0,0.0,False,phase67_top100_production_soft_filters,2020-10-17,2020-10-24,0.0,False,-1,,,best_passed
ETHFI,0.0,0.0,0.0,0,0.0,False,phase67_top100_production_soft_filters,2020-10-17,2020-10-24,0.0,False,-1,,,best_passed
FET,0.0,0.0,0.0,0,0.0,False,phase67_top100_production_soft_filters,2020-10-17,2020-10-24,0.0,False,-1,,,best_passed
FF,0.0,0.0,0.0,0,0.0,False,phase67_top100_production_soft_filters,2020-10-17,2020-10-24,0.0,False,-1,,,best_passed
FIL,0.0,0.0,0.0,0,0.0,False,phase67_top100_production_soft_filters,2020-10-17,2020-10-24,0.0,False,-1,,,best_passed
FLOKI,0.0,0.0,0.0,0,0.0,False,phase67_top100_production_soft_filters,2020-10-17,2020-10-24,0.0,False,-1,,,best_passed
GNO,0.0,0.0,0.0,0,0.0,False,phase67_top100_production_soft_filters,2020-10-17,2020-10-24,0.0,False,-1,,,best_passed
GRT,0.0,0.0,0.0,0,0.0,False,phase67_top100_production_soft_filters,2020-10-17,2020-10-24,0.0,False,-1,,,best_passed
HBAR,0.0,0.0,0.0,0,0.0,False,phase67_top100_production_soft_filters,2020-10-17,2020-10-24,0.0,False,-1,,,best_passed
ICP,0.0,0.0,0.0,0,0.0,False,phase67_top100_production_soft_filters,2020-10-17,2020-10-24,0.0,False,-1,,,best_passed
INJ,0.0,0.0,0.0,0,0.0,False,phase67_top100_production_soft_filters,2020-10-17,2020-10-24,0.0,False,-1,,,best_passed
JASMY,0.0,0.0,0.0,0,0.0,False,phase67_top100_production_soft_filters,2020-10-17,2020-10-24,0.0,False,-1,,,best_passed
JST,0.0,0.0,0.0,0,0.0,False,phase67_top100_production_soft_filters,2020-10-17,2020-10-24,0.0,False,-1,,,best_passed
JUP,0.0,0.0,0.0,0,0.0,False,phase67_top100_production_soft_filters,2020-10-17,2020-10-24,0.0,False,-1,,,best_passed
KAIA,0.0,0.0,0.0,0,0.0,False,phase67_top100_production_soft_filters,2020-10-17,2020-10-24,0.0,False,-1,,,best_passed
LDO,0.0,0.0,0.0,0,0.0,False,phase67_top100_production_soft_filters,2020-10-17,2020-10-24,0.0,False,-1,,,best_passed
LTC,0.0,0.0,0.0,0,0.0,False,phase67_top100_production_soft_filters,2020-10-17,2020-10-24,0.0,False,-1,,,best_passed
LUNC,0.0,0.0,0.0,0,0.0,False,phase67_top100_production_soft_filters,2020-10-17,2020-10-24,0.0,False,-1,,,best_passed
MANA,0.0,0.0,0.0,0,0.0,False,phase67_top100_production_soft_filters,2020-10-17,2020-10-24,0.0,False,-1,,,best_passed
NEAR,0.0,0.0,0.0,0,0.0,False,phase67_top100_production_soft_filters,2020-10-17,2020-10-24,0.0,False,-1,,,best_passed
NEXO,0.0,0.0,0.0,0,0.0,False,phase67_top100_production_soft_filters,2020-10-17,2020-10-24,0.0,False,-1,,,best_passed
ONDO,0.0,0.0,0.0,0,0.0,False,phase67_top100_production_soft_filters,2020-10-17,2020-10-24,0.0,False,-1,,,best_passed
OP,0.0,0.0,0.0,0,0.0,False,phase67_top100_production_soft_filters,2020-10-17,2020-10-24,0.0,False,-1,,,best_passed
PAXG,0.0,0.0,0.0,0,0.0,False,phase67_top100_production_soft_filters,2020-10-17,2020-10-24,0.0,False,-1,,,best_passed
PENDLE,0.0,0.0,0.0,0,0.0,False,phase67_top100_production_soft_filters,2020-10-17,2020-10-24,0.0,False,-1,,,best_passed
PENGU,0.0,0.0,0.0,0,0.0,False,phase67_top100_production_soft_filters,2020-10-17,2020-10-24,0.0,False,-1,,,best_passed
PEPE,0.0,0.0,0.0,0,0.0,False,phase67_top100_production_soft_filters,2020-10-17,2020-10-24,0.0,False,-1,,,best_passed
POL,0.0,0.0,0.0,0,0.0,False,phase67_top100_production_soft_filters,2020-10-17,2020-10-24,0.0,False,-1,,,best_passed
PUMP,0.0,0.0,0.0,0,0.0,False,phase67_top100_production_soft_filters,2020-10-17,2020-10-24,0.0,False,-1,,,best_passed
PYTH,0.0,0.0,0.0,0,0.0,False,phase67_top100_production_soft_filters,2020-10-17,2020-10-24,0.0,False,-1,,,best_passed
QNT,0.0,0.0,0.0,0,0.0,False,phase67_top100_production_soft_filters,2020-10-17,2020-10-24,0.0,False,-1,,,best_passed
RENDER,0.0,0.0,0.0,0,0.0,False,phase67_top100_production_soft_filters,2020-10-17,2020-10-24,0.0,False,-1,,,best_passed
S,0.0,0.0,0.0,0,0.0,False,phase67_top100_production_soft_filters,2020-10-17,2020-10-24,0.0,False,-1,,,best_passed
SAND,0.0,0.0,0.0,0,0.0,False,phase67_top100_production_soft_filters,2020-10-17,2020-10-24,0.0,False,-1,,,best_passed
SEI,0.0,0.0,0.0,0,0.0,False,phase67_top100_production_soft_filters,2020-10-17,2020-10-24,0.0,False,-1,,,best_passed
SHIB,0.0,0.0,0.0,0,0.0,False,phase67_top100_production_soft_filters,2020-10-17,2020-10-24,0.0,False,-1,,,best_passed
SKY,0.0,0.0,0.0,0,0.0,False,phase67_top100_production_soft_filters,2020-10-17,2020-10-24,0.0,False,-1,,,best_passed
SOL,0.0,0.0,0.0,0,0.0,False,phase67_top100_production_soft_filters,2020-10-17,2020-10-24,0.0,False,-1,,,best_passed
STRK,0.0,0.0,0.0,0,0.0,False,phase67_top100_production_soft_filters,2020-10-17,2020-10-24,0.0,False,-1,,,best_passed
STX,0.0,0.0,0.0,0,0.0,False,phase67_top100_production_soft_filters,2020-10-17,2020-10-24,0.0,False,-1,,,best_passed
SUI,0.0,0.0,0.0,0,0.0,False,phase67_top100_production_soft_filters,2020-10-17,2020-10-24,0.0,False,-1,,,best_passed
SUN,0.0,0.0,0.0,0,0.0,False,phase67_top100_production_soft_filters,2020-10-17,2020-10-24,0.0,False,-1,,,best_passed
SYRUP,0.0,0.0,0.0,0,0.0,False,phase67_top100_production_soft_filters,2020-10-17,2020-10-24,0.0,False,-1,,,best_passed
TAO,0.0,0.0,0.0,0,0.0,False,phase67_top100_production_soft_filters,2020-10-17,2020-10-24,0.0,False,-1,,,best_passed
TIA,0.0,0.0,0.0,0,0.0,False,phase67_top100_production_soft_filters,2020-10-17,2020-10-24,0.0,False,-1,,,best_passed
TON,0.0,0.0,0.0,0,0.0,False,phase67_top100_production_soft_filters,2020-10-17,2020-10-24,0.0,False,-1,,,best_passed
TRUMP,0.0,0.0,0.0,0,0.0,False,phase67_top100_production_soft_filters,2020-10-17,2020-10-24,0.0,False,-1,,,best_passed
