date,base_return,btc_return,btc_close,base_selected_symbol,signal_regime,signal_position,executed_regime,executed_position,strategy_return,equity,btc_fast_ma,btc_slow_ma,btc_risk_ma,btc_ret_lb,btc_vol,btc_trend_ok,risk_off,btc_led
2018-07-08,0.0,-0.006642020547640959,6712.1,ALT,CASH,CASH,CASH,CASH,0.0,1.825285258292807,6406.6495,7644.9002,8220.776999999998,-5.3631604508552755e-05,0.03242605345150039,False,True,False
2018-07-09,0.0,-0.007446253780486023,6662.12,ALT,CASH,CASH,CASH,CASH,0.0,1.825285258292807,6402.695,7642.2823,8207.298333333334,-0.011732315118502479,0.03245907312243869,False,True,False
2018-07-10,0.0,-0.054818886480579754,6296.91,ALT,CASH,CASH,CASH,CASH,0.0,1.825285258292807,6379.465,7637.1213,8192.384533333332,-0.06871246215712179,0.03456521186594544,False,True,False
2018-07-11,0.0,0.012888861362160053,6378.07,ALT,CASH,CASH,CASH,CASH,0.0,1.825285258292807,6362.4265,7630.342,8181.145800000001,-0.05071857642092992,0.03472450634897629,False,True,False
2018-07-12,0.0,-0.019990373263385375,6250.57,ALT,CASH,CASH,CASH,CASH,0.0,1.825285258292807,6372.705,7618.7956,8163.462933333334,0.03400661703887509,0.02688184577955774,False,True,False
2018-07-13,0.0,-0.005759474735904102,6214.57,ALT,CASH,CASH,CASH,CASH,0.0,1.825285258292807,6375.934499999999,7612.9803,8147.960733333332,0.010502473178774618,0.0266942382903442,False,True,False
2018-07-14,0.0,0.006021333736686563,6251.99,ALT,CASH,CASH,CASH,CASH,0.0,1.825285258292807,6381.6855000000005,7607.7926,8126.640733333333,0.018742147998116243,0.026707502419446867,False,True,False
2018-07-15,0.0,0.016158055275200534,6353.01,ALT,CASH,CASH,CASH,CASH,0.0,1.825285258292807,6386.735999999999,7605.3088,8102.326866666667,0.016156429942418393,0.0266288214074327,False,True,False
2018-07-16,0.0,0.05829362774495861,6723.35,ALT,CASH,CASH,CASH,CASH,0.0,1.825285258292807,6419.3645,7603.5842999999995,8079.415999999999,0.10749360049285284,0.028422767024979704,False,True,False
2018-07-17,0.0,0.08836220039117393,7317.44,ALT,CASH,CASH,CASH,CASH,0.0,1.825285258292807,6478.55,7606.5787,8054.601933333333,0.19298371464019448,0.033683943781327795,False,True,False
2018-07-18,0.0,0.00880909170420252,7381.9,ALT,CASH,CASH,CASH,CASH,0.0,1.825285258292807,6554.945999999999,7612.570500000001,8034.591733333334,0.2610053331237894,0.03123805442450941,False,True,False
2018-07-19,0.0,0.011421178829298828,7466.21,ALT,CASH,CASH,CASH,CASH,0.0,1.825285258292807,6618.3605,7618.7936,8010.013133333333,0.20463155381160125,0.02935313546010893,False,True,False
2018-07-20,0.0,-0.017234982675279786,7337.53,ALT,CASH,CASH,CASH,CASH,0.0,1.825285258292807,6665.733499999999,7622.630999999999,7984.256733333334,0.14827067622107437,0.029491248886952648,False,True,False
2018-07-21,0.0,0.008347495683152184,7398.78,ALT,CASH,CASH,CASH,CASH,0.0,1.825285258292807,6717.831999999999,7617.388799999999,7963.997933333333,0.16391397572052635,0.029350058771215413,False,True,False
2018-07-22,0.0,-0.0005392780971997801,7394.79,ALT,CASH,CASH,CASH,CASH,0.0,1.825285258292807,6756.807000000001,7612.5626,7947.8895999999995,0.11783308063592068,0.028419248930825664,False,True,False
2018-07-23,0.0,0.0441148430178544,7721.01,ALT,BASE,ALT,CASH,CASH,0.0,1.825285258292807,6817.164500000001,7609.7826000000005,7931.8227333333325,0.18532022487434485,0.02913451009540002,False,False,False
2018-07-24,0.0,0.08758310117458712,8397.24,ALT,BASE,ALT,BASE,ALT,0.0,1.825285258292807,6907.6775,7610.205,7923.174266666666,0.2748239709244602,0.033810110044386534,False,False,False
2018-07-25,0.0,-0.02638962325716543,8175.64,ALT,BASE,ALT,BASE,ALT,0.0,1.825285258292807,6989.999500000001,7611.312199999999,7913.7452,0.2521656558230718,0.034580623719041255,False,False,False
2018-07-26,0.0,-0.03126850008072768,7920.0,ALT,BASE,ALT,BASE,ALT,0.0,1.825285258292807,7055.510500000001,7611.661999999999,7897.718533333334,0.19822444922523896,0.035835533813038986,False,False,False
2018-07-27,0.0,0.03391035353535354,8188.57,ALT,BASE,ALT,BASE,ALT,0.0,1.825285258292807,7127.089999999999,7611.817699999999,7881.848733333332,0.21186831987071142,0.03612814716734472,False,False,False
2018-07-28,0.0,0.004453769095214666,8225.04,ALT,BASE,ALT,BASE,ALT,0.0,1.825285258292807,7202.736999999999,7611.2881,7867.8372666666655,0.2254048658393053,0.03594860899646586,False,False,False
2018-07-29,0.0,-0.0017069825800239968,8211.0,ALT,BASE,ALT,BASE,ALT,0.0,1.825285258292807,7280.181,7604.828299999999,7849.777266666666,0.23249055856093848,0.03582413685175384,False,False,False
2018-07-30,0.0,-0.0045158933138472745,8173.92,ALT,BASE,ALT,BASE,ALT,0.0,1.825285258292807,7374.0315,7597.414400000001,7830.676733333334,0.2980842984892591,0.032738443513729225,False,False,False
2018-07-31,0.0,-0.05419553898251994,7730.93,ALT,BASE,ALT,BASE,ALT,0.0,1.825285258292807,7441.674499999999,7586.8535,7805.7864,0.2121111872400272,0.035925798042225815,False,False,False
2018-08-01,0.0,-0.016343441215998622,7604.58,ALT,BASE,ALT,BASE,ALT,0.0,1.825285258292807,7509.375,7573.559200000001,7779.716933333333,0.21662184408781915,0.035780585759208915,False,False,False
2018-08-02,0.0,-0.010371381456964035,7525.71,ALT,BASE,ALT,BASE,ALT,0.0,1.825285258292807,7574.932000000001,7552.6164,7753.528333333334,0.21097839432173116,0.03589914076323991,False,False,False
2018-08-03,0.0,-0.014208626162847127,7418.78,ALT,CASH,CASH,BASE,ALT,0.0,1.825285258292807,7633.271500000001,7538.104300000001,7731.543666666667,0.18662697797021432,0.03628681794852237,False,True,False
2018-08-04,0.0,-0.05512227077767495,7009.84,ALT,CASH,CASH,CASH,CASH,0.0,1.825285258292807,7666.113,7515.5427,7712.209266666666,0.10338878736221102,0.03884224642820967,False,True,False
2018-08-05,0.0,0.0020471223308948794,7024.19,ALT,CASH,CASH,CASH,CASH,0.0,1.825285258292807,7681.155000000001,7496.6311,7697.2262666666675,0.044745550953021906,0.036918892796292686,False,True,False
2018-08-06,0.0,-0.01272317519884858,6934.82,ALT,CASH,CASH,CASH,CASH,0.0,1.825285258292807,7662.023999999999,7472.4993,7681.945066666667,-0.05228877858923342,0.031369499961497425,False,True,False
2018-08-07,0.0,-0.03096835966903244,6720.06,ALT,CASH,CASH,CASH,CASH,0.0,1.825285258292807,7628.932000000001,7445.5099,7668.277333333334,-0.08965713434210698,0.03186572158455251,False,True,False
2018-08-08,0.0,-0.06474049338845189,6285.0,ALT,CASH,CASH,CASH,CASH,0.0,1.825285258292807,7569.871500000001,7415.899800000001,7646.6202,-0.15820744393741937,0.034235793828219195,False,True,False
2018-08-09,0.0,0.03894828957836127,6529.79,ALT,CASH,CASH,CASH,CASH,0.0,1.825285258292807,7529.4845000000005,7390.482899999999,7629.276533333334,-0.11008336592831647,0.03563853297003605,False,True,False
2018-08-10,0.0,-0.059080001041381114,6144.01,ALT,CASH,CASH,CASH,CASH,0.0,1.825285258292807,7466.746000000001,7359.4446,7609.2366,-0.16959147318882295,0.037347286992222326,False,True,False
2018-08-11,0.0,0.014378231806263297,6232.35,ALT,CASH,CASH,CASH,CASH,0.0,1.825285258292807,7408.624000000001,7324.268099999999,7596.318933333332,-0.15719716178552734,0.0376476929100557,False,True,False
2018-08-12,0.0,0.012191228027950807,6308.33,ALT,CASH,CASH,CASH,CASH,0.0,1.825285258292807,7337.99,7290.2115,7583.4346,-0.18296570008327928,0.03605543240174929,False,True,False
2018-08-13,0.0,-0.009825104266897866,6246.35,ALT,CASH,CASH,CASH,CASH,0.0,1.825285258292807,7230.4455,7254.035,7570.010266666667,-0.2561424944386488,0.028389024942000983,False,True,False
2018-08-14,0.0,-0.009328647930391454,6188.08,ALT,CASH,CASH,CASH,CASH,0.0,1.825285258292807,7131.067499999999,7219.325699999999,7559.098799999999,-0.24310757322974108,0.028268299437362254,False,True,False
2018-08-15,0.0,0.012779408152447935,6267.16,ALT,CASH,CASH,CASH,CASH,0.0,1.825285258292807,7048.425499999999,7188.347299999999,7546.279933333333,-0.2086919191919192,0.02850707804305658,False,True,False
2018-08-16,0.0,0.007114865425487782,6311.75,ALT,CASH,CASH,CASH,CASH,0.0,1.825285258292807,6954.5845,7159.5892,7531.024933333333,-0.22919997020236738,0.026941168214731304,False,True,False
2018-08-17,0.0,0.04321147066978259,6584.49,ALT,CASH,CASH,CASH,CASH,0.0,1.825285258292807,6872.557000000001,7132.3341,7515.5216666666665,-0.1994579965568558,0.02937896987637401,False,True,False
2018-08-18,0.0,-0.029847414150526386,6387.96,ALT,CASH,CASH,CASH,CASH,0.0,1.825285258292807,6781.405000000001,7106.191699999999,7498.874733333333,-0.22202411399342348,0.029591356785499658,False,True,False
2018-08-19,0.0,0.01402169080582838,6477.53,ALT,CASH,CASH,CASH,CASH,0.0,1.825285258292807,6696.585499999999,7086.967,7483.905600000001,-0.2075368978409381,0.030098184433468324,False,True,False
2018-08-20,0.0,-0.03437884502271693,6254.84,ALT,CASH,CASH,CASH,CASH,0.0,1.825285258292807,6622.781,7064.856,7466.284333333333,-0.19093304427798463,0.028968242401752033,False,True,False
2018-08-21,0.0,0.035997723363027756,6480.0,ALT,CASH,CASH,CASH,CASH,0.0,1.825285258292807,6566.552000000001,7042.858899999999,7452.505266666665,-0.1478819343080091,0.03060515132671251,False,True,False
2018-08-22,0.0,-0.018381172839506132,6360.89,ALT,CASH,CASH,CASH,CASH,0.0,1.825285258292807,6508.311,7019.8344,7438.443533333333,-0.15477875177225797,0.030692449943106128,False,True,False
2018-08-23,0.0,0.025801420870349867,6525.01,ALT,CASH,CASH,CASH,CASH,0.0,1.825285258292807,6463.6225,7000.464499999999,7427.7154,-0.12047398628885064,0.03150883425046742,False,True,False
2018-08-24,0.0,0.02400456091255032,6681.64,ALT,CASH,CASH,CASH,CASH,0.0,1.825285258292807,6447.2125,6983.9809,7420.2896,-0.046819898884995936,0.03001147398097593,False,True,False
2018-08-25,0.0,0.007782520459048925,6733.64,ALT,CASH,CASH,CASH,CASH,0.0,1.825285258292807,6432.685,6970.902700000001,7412.1852,-0.04136420000028462,0.03007552481205967,False,True,False
2018-08-26,0.0,-0.004995812071925454,6700.0,ALT,CASH,CASH,CASH,CASH,0.0,1.825285258292807,6420.944,6955.504599999999,7409.584266666668,-0.033861008649106905,0.029980301699483708,False,True,False
2018-08-27,0.0,0.031140298507462694,6908.64,ALT,CASH,CASH,CASH,CASH,0.0,1.825285258292807,6430.3730000000005,6942.2561,7410.040333333333,0.028062249444201326,0.029959471800561705,False,True,False
2018-08-28,0.0,0.024240660969452543,7076.11,ALT,CASH,CASH,CASH,CASH,0.0,1.825285258292807,6469.9285,6927.7474,7411.055,0.12587271280827372,0.026100187434132966,False,True,False
2018-08-29,0.0,-0.006343881030679177,7031.22,ALT,CASH,CASH,CASH,CASH,0.0,1.825285258292807,6495.0,6914.2472,7412.509733333333,0.07679113723412234,0.02511450395009483,False,True,False
2018-08-30,0.0,-0.006596294810857883,6984.84,ALT,CASH,CASH,CASH,CASH,0.0,1.825285258292807,6537.0415,6904.3245,7412.035333333332,0.1368536184023137,0.020745720177153988,False,True,False
2018-08-31,0.0,0.003775319119693421,7011.21,ALT,CASH,CASH,CASH,CASH,0.0,1.825285258292807,6575.9845000000005,6899.4171,7409.408666666667,0.12497051673927162,0.02067677460521104,False,True,False
2018-09-01,0.0,0.026928304814718196,7200.01,ALT,BASE,ALT,CASH,CASH,0.0,1.825285258292807,6620.568499999999,6895.667100000001,7412.101400000001,0.14134961233797227,0.02113752574213417,False,False,False
2018-09-02,0.0,0.014166646990767973,7302.01,ALT,BASE,ALT,BASE,ALT,0.0,1.825285258292807,6673.3515,6894.117200000001,7415.643066666668,0.16900429851032994,0.02083548825339019,False,False,False
2018-09-03,0.0,-0.005339625664714243,7263.02,ALT,BASE,ALT,BASE,ALT,0.0,1.825285258292807,6727.0985,6893.4078,7420.053933333333,0.17371139351786025,0.02068669070245568,False,False,False
2018-09-04,0.0,0.01322314959892723,7359.06,ALT,BASE,ALT,BASE,ALT,0.0,1.825285258292807,6781.693499999999,6893.608499999999,7423.142333333332,0.17422564606616087,0.020691769675352682,False,False,False
2018-09-05,0.0,-0.08955763371952397,6700.0,ALT,CASH,CASH,BASE,ALT,0.0,1.825285258292807,6801.106,6889.6185,7421.022333333332,0.06151225888224343,0.029720223505881067,False,True,False
2018-09-06,0.0,-0.0274611940298507,6516.01,ALT,CASH,CASH,CASH,CASH,0.0,1.825285258292807,6797.682000000001,6880.1657,7419.244266666666,-0.010400198041154218,0.02897377394011812,False,True,False
2018-09-07,0.0,-0.01848830802899326,6395.54,ALT,CASH,CASH,CASH,CASH,0.0,1.825285258292807,6798.061,6870.3615,7416.2552000000005,0.0011866073049924264,0.02849224134840213,False,True,False
2018-09-08,0.0,-0.03291199804864009,6185.05,ALT,CASH,CASH,CASH,CASH,0.0,1.825285258292807,6783.437,6857.3619,7411.130266666667,-0.04515301357153101,0.029203922780710018,False,True,False
2018-09-09,0.0,0.010632088665410988,6250.81,ALT,CASH,CASH,CASH,CASH,0.0,1.825285258292807,6783.235500000001,6844.6599,7399.982333333334,-0.0006443010532642957,0.028333314169398792,False,True,False
2018-09-10,0.0,0.009789131328579836,6312.0,ALT,CASH,CASH,CASH,CASH,0.0,1.825285258292807,6774.835500000001,6831.379600000001,7389.546266666668,-0.025925925925925908,0.027240725778484017,False,True,False
2018-09-11,0.0,-0.0027075411913815017,6294.91,ALT,CASH,CASH,CASH,CASH,0.0,1.825285258292807,6771.5365,6817.1861,7378.185600000001,-0.0103727623021308,0.02695131080057022,False,True,False
2018-09-12,0.0,0.006943705311116544,6338.62,ALT,CASH,CASH,CASH,CASH,0.0,1.825285258292807,6762.217,6805.702300000001,7364.743066666668,-0.028565473462875968,0.02635021925645012,False,True,False
2018-09-13,0.0,0.023468830754959313,6487.38,ALT,CASH,CASH,CASH,CASH,0.0,1.825285258292807,6752.503999999999,6794.3261,7354.226133333333,-0.029073700468747243,0.026324956997670217,False,True,False
2018-09-14,0.0,-0.0016570634061824352,6476.63,ALT,CASH,CASH,CASH,CASH,0.0,1.825285258292807,6739.6535,6782.503999999999,7344.836866666666,-0.0381680636327455,0.026245693850256,False,True,False
2018-09-15,0.0,0.0059182012867802225,6514.96,ALT,CASH,CASH,CASH,CASH,0.0,1.825285258292807,6730.4015,6770.7428,7333.783266666666,-0.027617910447761185,0.026282592544262743,False,True,False
2018-09-16,0.0,-0.0015287891253361607,6505.0,ALT,CASH,CASH,CASH,CASH,0.0,1.825285258292807,6710.219500000001,6759.758400000001,7321.963266666667,-0.058425391972949825,0.02522565729366839,False,True,False
2018-09-17,0.0,-0.03940199846272108,6248.69,ALT,CASH,CASH,CASH,CASH,0.0,1.825285258292807,6668.8485,6747.3279999999995,7304.574666666666,-0.11693147788827474,0.025640335304968648,False,True,False
2018-09-18,0.0,0.01404454373636721,6336.45,ALT,CASH,CASH,CASH,CASH,0.0,1.825285258292807,6634.110000000001,6743.0426,7287.382266666667,-0.09881215493186113,0.02600346528318409,False,True,False
2018-09-19,0.0,0.008749378595270363,6391.89,ALT,CASH,CASH,CASH,CASH,0.0,1.825285258292807,6604.4625,6738.2415,7271.414733333335,-0.08489099249231191,0.0261661572570135,False,True,False
2018-09-20,0.0,0.015662034234005917,6492.0,ALT,CASH,CASH,CASH,CASH,0.0,1.825285258292807,6578.502,6737.8615,7255.134666666668,-0.07405426452780617,0.026470845102311957,False,True,False
2018-09-21,0.0,0.04113062230437459,6759.02,ALT,CASH,CASH,CASH,CASH,0.0,1.825285258292807,6556.452499999999,6742.5239,7236.0615333333335,-0.06124852604371378,0.027449378932103603,False,True,False
2018-09-22,0.0,-0.005321777417436335,6723.05,ALT,CASH,CASH,CASH,CASH,0.0,1.825285258292807,6527.504500000001,6743.3946,7221.7486,-0.07928775775437169,0.027175525997577048,False,True,False
2018-09-23,0.0,-0.002238567316917184,6708.0,ALT,CASH,CASH,CASH,CASH,0.0,1.825285258292807,6499.753500000001,6746.5856,7204.695266666667,-0.07641724792166349,0.027174807590408467,False,True,False
2018-09-24,0.0,-0.01887447823494326,6581.39,ALT,CASH,CASH,CASH,CASH,0.0,1.825285258292807,6460.870000000001,6747.5597,7189.135533333334,-0.10567518134109521,0.02708237655482048,False,True,False
2018-09-25,0.0,-0.02033764903766533,6447.54,ALT,CASH,CASH,CASH,CASH,0.0,1.825285258292807,6448.247,6747.539000000001,7169.799133333334,-0.03768059701492543,0.019417982105581516,False,True,False
2018-09-26,0.0,0.002726621316036848,6465.12,ALT,CASH,CASH,CASH,CASH,0.0,1.825285258292807,6445.702499999999,6745.065600000001,7150.1066,-0.007809994152863542,0.018511259831012955,False,True,False
2018-09-27,0.0,0.0346490088351028,6689.13,ALT,CASH,CASH,CASH,CASH,0.0,1.825285258292807,6460.382,6744.544800000001,7133.060733333334,0.04590542784502949,0.019486262848770846,False,True,False
2018-09-28,0.0,-0.008155021654535077,6634.58,ALT,CASH,CASH,CASH,CASH,0.0,1.825285258292807,6482.8585,6743.275500000001,7116.814733333333,0.07268009151098198,0.01792525699002121,False,True,False
2018-09-29,0.0,-0.005757711867216853,6596.38,ALT,CASH,CASH,CASH,CASH,0.0,1.825285258292807,6500.137000000001,6742.050899999999,7099.138333333333,0.05528403518903935,0.0179630539782498,False,True,False
2018-09-30,0.0,0.004576752703755682,6626.57,ALT,CASH,CASH,CASH,CASH,0.0,1.825285258292807,6515.8655,6747.866599999999,7078.315466666666,0.04983681875792145,0.01789825514747277,False,True,False
2018-10-01,0.0,-0.0022575782041086567,6611.61,ALT,CASH,CASH,CASH,CASH,0.0,1.825285258292807,6531.7005,6752.482899999999,7057.632933333333,0.05031048895059653,0.01789185804449221,False,True,False
2018-10-02,0.0,-0.012980196956565715,6525.79,ALT,CASH,CASH,CASH,CASH,0.0,1.825285258292807,6541.059,6756.3711,7035.3782,0.029528509360081445,0.018175634653954668,False,True,False
2018-10-03,0.0,-0.002419630420224972,6510.0,ALT,CASH,CASH,CASH,CASH,0.0,1.825285258292807,6542.1900000000005,6758.9511,7014.3848,0.003486769697474079,0.017482204868455132,False,True,False
2018-10-04,0.0,0.012870967741935413,6593.79,ALT,CASH,CASH,CASH,CASH,0.0,1.825285258292807,6548.048000000001,6764.1812,6995.910066666666,0.018089654650643938,0.017685347744494834,False,True,False
2018-10-05,0.0,0.0063483975073515,6635.65,ALT,CASH,CASH,CASH,CASH,0.0,1.825285258292807,6554.0824999999995,6769.200400000001,6978.897333333333,0.018525056178395616,0.01769151282573045,False,True,False
2018-10-06,0.0,-0.006236013050718303,6594.27,ALT,CASH,CASH,CASH,CASH,0.0,1.825285258292807,6558.546,6776.6033,6960.792466666667,0.013723289777094694,0.017755771910601827,False,True,False
2018-10-07,0.0,0.0031830665107737133,6615.26,ALT,CASH,CASH,CASH,CASH,0.0,1.825285258292807,6576.8745,6780.776699999999,6944.879533333334,0.058663495868734206,0.015167136844922751,False,True,False
2018-10-08,0.0,0.008729815608154556,6673.01,ALT,CASH,CASH,CASH,CASH,0.0,1.825285258292807,6593.702499999999,6783.6061,6933.366266666667,0.0531149145026002,0.015016555288210907,False,True,False
2018-10-09,0.0,-0.002457661535049449,6656.61,ALT,CASH,CASH,CASH,CASH,0.0,1.825285258292807,6606.938499999999,6786.6041,6921.304066666667,0.04141498054566006,0.014989528174923673,False,True,False
2018-10-10,0.0,-0.003847303657567358,6631.0,ALT,CASH,CASH,CASH,CASH,0.0,1.825285258292807,6613.888499999999,6786.7612,6907.646,0.021410967344423826,0.014710150866860255,False,True,False
2018-10-11,0.0,-0.05705323480621316,6252.68,ALT,CASH,CASH,CASH,CASH,0.0,1.825285258292807,6588.5715,6784.1494,6891.574933333333,-0.07491322706546222,0.01679016089812134,False,True,False
2018-10-12,0.0,0.007249691332356756,6298.01,ALT,CASH,CASH,CASH,CASH,0.0,1.825285258292807,6567.3195,6781.2597,6877.1483333333335,-0.06322130580614449,0.01695379733215463,False,True,False
2018-10-13,0.0,0.005544608535076989,6332.93,ALT,CASH,CASH,CASH,CASH,0.0,1.825285258292807,6548.566,6779.297,6863.834533333334,-0.05591383422778762,0.017058431452048328,False,True,False
2018-10-14,0.0,0.0010121697223874904,6339.34,ALT,CASH,CASH,CASH,CASH,0.0,1.825285258292807,6536.4635,6776.5926,6852.487066666667,-0.03677794508454901,0.016663108429185773,False,True,False
2018-10-15,0.0,0.06517397710171724,6752.5,ALT,BASE,ALT,CASH,CASH,0.0,1.825285258292807,6551.711499999999,6776.5478,6842.571666666667,0.047298659643833174,0.021584210095543236,False,False,False
2018-10-16,0.0,0.0010025916327287554,6759.27,ALT,BASE,ALT,BASE,ALT,0.0,1.825285258292807,6566.419,6777.0195,6832.743533333333,0.0454979953968373,0.021586755264830507,False,False,False
2018-10-17,0.0,-0.002719228555746467,6740.89,ALT,BASE,ALT,BASE,ALT,0.0,1.825285258292807,6569.0070000000005,6777.807199999999,6820.836266666667,0.007737927054788818,0.02029845539844552,False,False,False
2018-10-18,0.0,-0.018088115960948836,6618.96,ALT,BASE,ALT,BASE,ALT,0.0,1.825285258292807,6568.226,6781.027700000001,6809.087733333333,-0.002354331397013798,0.02062524851528163,False,False,False
2018-10-19,0.0,-0.013609388786153698,6528.88,ALT,CASH,CASH,BASE,ALT,0.0,1.825285258292807,6564.851,6782.535800000001,6799.432866666666,-0.010232885309821471,0.020806815922607403,False,True,False
2018-10-20,0.0,0.009116418129908821,6588.4,ALT,CASH,CASH,CASH,CASH,0.0,1.825285258292807,6562.9425,6785.914099999999,6793.342533333333,-0.005760144388424204,0.020883386709581266,False,True,False
2018-10-21,0.0,0.00025954708275155447,6590.11,ALT,BASE,ALT,CASH,CASH,0.0,1.825285258292807,6561.8675,6789.669500000001,6786.776533333334,-0.003251855448219154,0.02087741883102668,False,False,False
2018-10-22,0.0,-0.0013520259904614695,6581.2,ALT,BASE,ALT,BASE,ALT,0.0,1.825285258292807,6564.638000000001,6792.9616000000005,6780.937866666666,0.008490926002828747,0.020667193431663924,False,False,False
2018-10-23,0.0,-0.004207439372758692,6553.51,ALT,CASH,CASH,BASE,ALT,0.0,1.825285258292807,6566.813499999999,6794.966600000001,6775.734866666667,0.00668356374807999,0.020684073428595937,False,True,False
2018-10-24,0.0,0.0018295539336934397,6565.5,ALT,CASH,CASH,CASH,CASH,0.0,1.825285258292807,6565.399,6793.3881,6770.578266666666,-0.004290400513210169,0.020494225819107634,False,True,False
2018-10-25,0.0,-0.0056979666438199406,6528.09,ALT,CASH,CASH,CASH,CASH,0.0,1.825285258292807,6560.021000000001,6785.4946,6766.7722,-0.016209414300030867,0.020475631270384216,False,True,False
2018-10-26,0.0,0.0016145610737596794,6538.63,ALT,CASH,CASH,CASH,CASH,0.0,1.825285258292807,6557.239,6777.0619,6760.621133333334,-0.00843762842589102,0.020439200861177027,False,True,False
2018-10-27,0.0,-0.005051516907976117,6505.6,ALT,CASH,CASH,CASH,CASH,0.0,1.825285258292807,6551.755999999999,6767.4558,6754.8187333333335,-0.016576823889008163,0.020449522956358292,False,True,False
2018-10-28,0.0,-0.0024086940482046515,6489.93,ALT,CASH,CASH,CASH,CASH,0.0,1.825285258292807,6542.602,6758.9798,6748.1848666666665,-0.027435894746149048,0.020338471800787815,False,True,False
2018-10-29,0.0,-0.022408562187881897,6344.5,ALT,CASH,CASH,CASH,CASH,0.0,1.825285258292807,6526.996499999999,6748.437000000001,6740.341466666667,-0.04688722938552803,0.020859060069119865,False,True,False
2018-10-30,0.0,-0.0021483174403026384,6330.87,ALT,CASH,CASH,CASH,CASH,0.0,1.825285258292807,6511.99,6737.7978,6731.613733333333,-0.045261649826572214,0.020855564450242954,False,True,False
2018-10-31,0.0,0.006485680483093281,6371.93,ALT,CASH,CASH,CASH,CASH,0.0,1.825285258292807,6517.9525,6724.307000000001,6722.664866666667,0.01907182200272528,0.01665940434362502,False,True,False
2018-11-01,0.0,0.005974641905984512,6410.0,ALT,CASH,CASH,CASH,CASH,0.0,1.825285258292807,6523.552,6704.4346000000005,6715.484866666667,0.01778180726928036,0.016638097681412476,False,True,False
2018-11-02,0.0,0.0037410296411855004,6433.98,ALT,CASH,CASH,CASH,CASH,0.0,1.825285258292807,6528.6044999999995,6687.018,6707.544733333333,0.01595627932094601,0.01661818459598432,False,True,False
2018-11-03,0.0,-0.007287868473324299,6387.09,ALT,CASH,CASH,CASH,CASH,0.0,1.825285258292807,6530.992,6671.6889,6699.0664,0.007532329863992215,0.016714209468276262,False,True,False
2018-11-04,0.0,0.015462440641982544,6485.85,ALT,CASH,CASH,CASH,CASH,0.0,1.825285258292807,6517.6595,6654.661700000001,6691.031533333333,-0.03948907811921509,0.008677480928340251,False,True,False
2018-11-05,0.0,-0.002599505076435693,6468.99,ALT,CASH,CASH,CASH,CASH,0.0,1.825285258292807,6503.1455000000005,6637.1012,6683.468533333334,-0.04294546600446503,0.008651159890020486,False,True,False
2018-11-06,0.0,0.007747731871590391,6519.11,ALT,BASE,ALT,CASH,CASH,0.0,1.825285258292807,6492.056500000001,6620.1822999999995,6676.9844,-0.03290070005592738,0.00891379196017462,False,False,False
2018-11-07,0.0,0.009104003460595145,6578.46,ALT,BASE,ALT,BASE,ALT,0.0,1.825285258292807,6490.0315,6604.2277,6675.740866666667,-0.006118786032851098,0.008356338932555692,False,False,False
2018-11-08,0.0,-0.014991350559249383,6479.84,ALT,BASE,ALT,BASE,ALT,0.0,1.825285258292807,6487.5795,6591.7168,6673.126466666667,-0.007511242357035153,0.008471264530499598,False,False,False
2018-11-09,0.0,-0.009236339168868457,6419.99,ALT,CASH,CASH,BASE,ALT,0.0,1.825285258292807,6479.159,6579.8709,6672.393066666667,-0.025561593103029523,0.008390750577820256,False,True,False
2018-11-10,0.0,0.002034271081419181,6433.05,ALT,CASH,CASH,CASH,CASH,0.0,1.825285258292807,6471.306,6568.9443,6673.3282,-0.023832682610760547,0.008415682882596347,False,True,False
2018-11-11,0.0,0.0026052960881697285,6449.81,ALT,CASH,CASH,CASH,CASH,0.0,1.825285258292807,6464.7365,6559.254599999999,6672.087066666667,-0.019964444174314644,0.008455499281477413,False,True,False
2018-11-12,0.0,0.0005054412455560708,6453.07,ALT,CASH,CASH,CASH,CASH,0.0,1.825285258292807,6459.7145,6553.686900000001,6672.514866666666,-0.015326138206854134,0.00842767105055279,False,True,False
2018-11-13,0.0,0.0007112893552991828,6457.66,ALT,CASH,CASH,CASH,CASH,0.0,1.825285258292807,6454.3225,6548.021599999999,6672.3394,-0.016425253217576707,0.008414161362984084,False,True,False
2018-11-14,0.0,-0.08288606089512296,5922.41,ALT,CASH,CASH,CASH,CASH,0.0,1.825285258292807,6424.0385,6537.8975,6668.824733333334,-0.0927805836010227,0.019790653905683638,False,True,False
2018-11-15,0.0,-0.02853736907779103,5753.4,ALT,CASH,CASH,CASH,CASH,0.0,1.825285258292807,6384.777,6528.2309,6662.431,-0.12009090589313054,0.020395107752131967,False,True,False
2018-11-16,0.0,-0.016939548788542425,5655.94,ALT,CASH,CASH,CASH,CASH,0.0,1.825285258292807,6342.294,6521.940299999999,6655.195866666667,-0.13060440236104287,0.020526971750736617,False,True,False
2018-11-17,0.0,-0.004888665721347718,5628.29,ALT,CASH,CASH,CASH,CASH,0.0,1.825285258292807,6299.212,6512.9253,6647.641066666666,-0.13276568468381023,0.020507832279843256,False,True,False
2018-11-18,0.0,0.005989385763704336,5662.0,ALT,CASH,CASH,CASH,CASH,0.0,1.825285258292807,6265.087,6508.1052,6640.595466666667,-0.10757348884860907,0.020365963496929353,False,True,False
