ts,strategy_idx,btc_idx,strategy_ret,btc_ret,strategy_above_btc,rolling_90d_strategy,rolling_90d_btc,rolling_90d_diff,rolling_180d_strategy,rolling_180d_btc,rolling_180d_diff
2023-01-20,27.178609913212444,1.364118133810763,-0.026251661497563195,0.07572375886205074,True,,,,,,
2023-01-21,27.076585783177634,1.371119502911219,-0.003753839153679883,0.0051325240292035,True,,,,,,
2023-01-22,27.79384633372539,1.3665656641641717,0.026490066225165698,-0.003321255906125198,True,,,,,,
2023-01-23,26.95601181131832,1.3791174567830653,-0.030144605116796397,0.009184917306239049,True,,,,,,
2023-01-24,27.63308103791296,1.3620527479802007,0.02511755935313653,-0.012373644259909389,True,,,,,,
2023-01-25,27.05803594135312,1.387812899634405,-0.020810024614007827,0.01891274158978362,True,,,,,,
2023-01-26,27.481590663012785,1.3847262551341268,0.015653564899451577,-0.002224107083232396,True,,,,,,
2023-01-27,27.722738606731426,1.3886084824048024,0.008774890313871131,0.0028036063130034705,True,,,,,,
2023-01-28,29.321116643943444,1.385505589239773,0.05765584922493594,-0.002234534214896833,True,,,,,,
2023-01-29,28.248317458425905,1.4288173078369717,-0.03658793757908041,0.03126058742279336,True,,,,,,
2023-01-30,29.08924362113706,1.3736831811274768,0.02976907081098834,-0.038587247233839994,True,,,,,,
2023-01-31,31.018427170886184,1.3916758692283389,0.06631948134764576,0.01309813525276926,True,,,,,,
2023-02-01,30.4959399594958,1.4282371703251238,-0.01684441343566223,0.026271419879585478,True,,,,,,
2023-02-02,30.87312007659418,1.4135700422766184,0.01236820762368196,-0.010269392474337113,True,,,,,,
2023-02-03,30.45574863554269,1.4101373613973853,-0.013518926497095851,-0.002428376929737852,True,,,,,,
2023-02-04,29.87452025837468,1.4038148254020792,-0.019084356918079526,-0.004483631288969447,True,,,,,,
2023-02-05,29.658105437088725,1.3801080235304737,-0.007244127082686402,-0.016887413811729424,True,,,,,,
2023-02-06,31.182284107002697,1.3698539124678413,0.051391639737308425,-0.007429933663019472,True,,,,,,
2023-02-07,30.675255097132737,1.3986164562865782,-0.016260162601625994,0.020996796488262026,True,,,,,,
2023-02-08,28.45854899910369,1.381918846946605,-0.07226365652086286,-0.011938662143520351,True,,,,,,
2023-02-09,28.41586117560504,1.3117095701626371,-0.0014999999999998348,-0.0508056438618647,True,,,,,,
2023-02-10,28.41586117560504,1.3014091203153444,0.0,-0.007852690932197426,True,,,,,,
2023-02-11,27.839761839921174,1.3156935020386056,-0.020273865082732323,0.01097608853378862,True,,,,,,
2023-02-12,27.79800219716129,1.3109386612905654,-0.0015000000000001679,-0.0036139425638819223,True,,,,,,
2023-02-13,27.79800219716129,1.3103627363955046,0.0,-0.00043932253435396973,True,,,,,,
2023-02-14,29.78705050152709,1.335991695126905,0.07155364224587779,0.01955867487646934,True,,,,,,
2023-02-15,28.55002749392623,1.463827162351242,-0.04152888543084998,0.09568582476270104,True,,,,,,
2023-02-16,29.00485796744692,1.4153020295785879,0.015930999492643316,-0.03314949607487239,True,,,,,,
2023-02-17,28.88608058264215,1.4786266869273474,-0.004095085896923756,0.04474285772600406,True,,,,,,
2023-02-18,28.22556244275223,1.482356658191283,-0.022866312305686476,0.002522591602676094,True,,,,,,
2023-02-19,27.782320006773467,1.4606803376111452,-0.01570358205891409,-0.014622878010064344,True,,,,,,
2023-02-20,27.17394803582222,1.4950095536130712,-0.021897810218978186,0.02350220997570851,True,,,,,,
2023-02-21,27.602705424873573,1.4715368528743586,0.01577825159914714,-0.01570070283630276,True,,,,,,
2023-02-22,27.40281177727531,1.4552911971354205,-0.007241813602015035,-0.011039924489288477,True,,,,,,
2023-02-23,26.522120924088743,1.4407269772970046,-0.03213870387990292,-0.010007770174851549,True,,,,,,
2023-02-24,26.98564242576589,1.395296312455805,0.017476788640087726,-0.031533153440656436,True,,,,,,
2023-02-25,27.59980841548809,1.393598026088134,0.022758990874932605,-0.0012171510470646574,True,,,,,,
2023-02-26,27.25216728923024,1.4175365218830396,-0.012595780413561353,0.017177475388725716,True,,,,,,
2023-02-27,27.173948035822225,1.413759610032046,-0.0028702030402890655,-0.002664419429544096,True,,,,,,
2023-02-28,28.326957771244107,1.392665232370951,0.04243070362473356,-0.014920766947512987,True,,,,,,
2023-03-01,27.63457252811388,1.4219970812583689,-0.02444262630394778,0.021061665219775483,True,,,,,,
2023-03-02,26.23531699492602,1.4121485850121112,-0.050634238389768216,-0.00692582029601807,True,,,,,,
2023-03-03,26.19596401943363,1.3452895421788256,-0.0014999999999999458,-0.04734561471993559,True,,,,,,
2023-03-04,26.19596401943363,1.3448219417154377,0.0,-0.0003475835117476844,True,,,,,,
2023-03-05,26.19596401943363,1.3498572223810312,0.0,0.00374419877412957,True,,,,,,
2023-03-06,26.19596401943363,1.3486391743271098,0.0,-0.0009023532516816424,True,,,,,,
2023-03-07,26.19596401943363,1.3358785562760467,0.0,-0.009461847389558353,True,,,,,,
2023-03-08,26.19596401943363,1.3062385845607594,0.0,-0.022187624448372745,True,,,,,,
2023-03-09,26.19596401943363,1.2254032828320822,0.0,-0.06188402538718385,True,,,,,,
2023-03-10,26.19596401943363,1.2126733567033263,0.0,-0.010388356475865779,True,,,,,,
2023-03-11,26.19596401943363,1.2310307370574871,0.0,0.015137943167206735,True,,,,,,
2023-03-12,26.19596401943363,1.32379135510855,0.0,0.07535199183798369,True,,,,,,
2023-03-13,26.19596401943363,1.451155009252712,0.0,0.09621127502658311,True,,,,,,
2023-03-14,26.19596401943363,1.484671190214693,0.0,0.023096210086640312,True,,,,,,
2023-03-15,26.19596401943363,1.461516842944619,0.0,-0.01559560623435119,True,,,,,,
2023-03-16,26.19596401943363,1.5044325755638135,0.0,0.02936383034267953,True,,,,,,
2023-03-17,25.690375520524583,1.6486454932522907,-0.019300244057976812,0.09585867790348179,True,,,,,,
2023-03-18,26.707564870852558,1.6192992011073164,0.03959417991050085,-0.017800244057976755,True,,,,,,
2023-03-19,26.46327826215433,1.6834140250048897,-0.00914671966087155,0.03959417991050085,True,,,,,,
2023-03-20,26.83416693570593,1.6680163088449906,0.014015220256441863,-0.00914671966087155,True,,,,,,
2023-03-21,26.01831878776317,1.6913939248047904,-0.030403334297558482,0.014015220256441863,True,,,,,,
2023-03-22,27.015515323324717,1.6399699098800908,0.03832670910430003,-0.030403334297558482,True,,,,,,
2023-03-23,26.21261381187828,1.7028245595558698,-0.029720014659621374,0.038326709104299805,True,,,,,,
2023-03-24,26.220710233521988,1.652216588683106,0.00030887502108001286,-0.029720014659621374,True,,,,,,
2023-03-25,26.702962895342804,1.6527269171167647,0.018392051837111456,0.0003088750210802349,True,,,,,,
2023-03-26,25.89796089714917,1.6831239562489657,-0.03014654221513502,0.018392051837111456,True,,,,,,
2023-03-27,26.027961931466184,1.6323835888486016,0.005019740157663266,-0.030146542215134797,True,,,,,,
2023-03-28,27.066299364271547,1.6405777303022553,0.03989315166279228,0.005019740157663266,True,,,,,,
2023-03-29,26.760707185556463,1.7060255465118028,-0.011290504645732113,0.03989315166279228,True,,,,,,
2023-03-30,27.177777924545158,1.6867636571531737,0.015585191231934248,-0.011290504645732113,True,,,,,,
2023-03-31,27.165719221082878,1.7130521913129824,-0.00044369718141634706,0.015585191231934026,True,1.7498759185424761,71.30521913129806,-69.55534321275559,,,
2023-04-01,26.897563444802937,1.7122921148840777,-0.009871109028905423,-0.00044369718141634706,True,0.7454917996729371,71.2292114884076,-70.48371968873467,,,
2023-04-02,26.54251435085856,1.6953898927287225,-0.013200046713263802,-0.00987110902890509,True,-0.5843533982334836,68.96832998757856,-69.55268338581205,,,
2023-04-03,26.891452937902027,1.6730106669475078,0.013146402877697971,-0.013200046713264024,True,0.7226047443401828,66.71484205867635,-65.99223731433617,,,
2023-04-04,26.895787578734865,1.6950047391938858,0.00016119028015504355,0.013146402877697971,True,0.7388402492168655,67.1505534599853,-66.41171321076844,,,
2023-04-05,26.30387043360524,1.6952779574826604,-0.022007801162053475,0.0001611902801548215,True,-1.4782001162837677,67.36134174199498,-68.83954185827875,,,
2023-04-06,26.181792131274,1.6870820106218123,-0.004641077541777783,-0.004834574073633524,True,-1.9354474290996126,65.38492624176664,-67.32037367086625,,,
2023-04-07,25.972474904031717,1.679409631847383,-0.00799476316184844,-0.004547721288072681,True,-2.7194503014766003,64.70159476426751,-67.42104506574411,,,
2023-04-08,26.11436107820266,1.681338408533558,0.005462943931805242,0.0011484849494720617,True,-2.1880121128183716,63.11686886196328,-65.30488097478165,,,
2023-04-09,27.247132000492236,1.7045306693547173,0.043377317135860904,0.013793927922807203,True,2.0548095054528925,64.88142570900666,-62.82661620355377,,,
2023-04-10,27.76480042440737,1.7835822287751817,0.01899900598366755,0.046377317135860574,True,3.9937494419090447,69.93244521709612,-65.93869577518707,,,
2023-04-11,27.47764099375827,1.817468518212045,-0.010342571394702404,0.01899900598366777,True,2.918186663703315,68.31066372554373,-65.39247706184042,,,
2023-04-12,27.92423435577656,1.798671220304813,0.01625297317625396,-0.010342571394702293,True,4.590913190897172,58.58583661155157,-53.9949234206544,,,
2023-04-13,29.061516288929337,1.827904975401327,0.04072741686174508,0.01625297317625396,True,7.013109223434322,52.40253266305426,-45.38942343961994,,,
2023-04-14,28.931569175870205,1.8335071539260084,-0.004471449864046906,0.003064808400913499,True,7.107699949070834,45.392728772049786,-38.28502882297895,,,
2023-04-15,29.320026626729614,1.8231657815156392,0.013426767435186227,-0.005640213831849872,True,10.390495062029181,45.15051625422224,-34.76002119219306,,,
2023-04-16,28.7018437150841,1.8237411046083019,-0.02108398193206107,0.0003155626868909245,True,6.684605604439708,43.0432863754475,-36.35868077100779,,,
2023-04-17,29.110090768890743,1.7711207065160155,0.014223722275795492,-0.028852997807267133,True,13.96445255686929,39.25022273680252,-25.28577017993323,,,
2023-04-18,26.76066357144145,1.8282762874810055,-0.08070834323746146,0.03227085582293321,True,2.7884342322666233,46.92324544540505,-44.13481121313843,,,
2023-04-19,26.888673240855404,1.7330163840702903,0.004783501316109495,-0.05210366948529643,True,-3.6639439013783415,36.663156411072826,-40.327100312451165,,,
2023-04-20,25.58505044531012,1.699709630342877,-0.04848222832967908,-0.019218949130294316,True,-5.863285403451202,24.60135146760445,-30.46463687105565,,,
2023-04-21,25.54667286964215,1.6406842493267335,-0.0015000000000001679,-0.03472674388756414,True,-5.650316940941691,19.660193429031025,-25.310510369972718,,,
2023-04-22,25.342599913900436,1.6740247039884453,-0.00798824006488219,0.020321067064179577,True,-8.81938537902397,22.498665661435567,-31.318051040459537,,,
2023-04-23,25.06821386971985,1.660408924729565,-0.010827067669173296,-0.00813355933543869,True,-7.003253874543214,20.396483748573544,-27.399737623116756,,,
2023-04-24,25.712736965673077,1.6556143650232447,0.02571077059190685,-0.002887577653258644,True,-6.949438861360235,21.552881669110825,-28.50232053047106,,,
2023-04-25,25.816766160001908,1.703148329246092,0.004045823455811393,0.02871077059190652,True,-4.5874348901065005,22.72175375331622,-27.309188643422722,,,
2023-04-26,26.777541639642585,1.7100389667052824,0.03721517535101726,0.004045823455811615,True,-2.5618932761331648,23.49292579417761,-26.054819070310774,,,
2023-04-27,26.63120118260725,1.7736783667082914,-0.005465044513970119,0.03721517535101704,True,-3.9373362047973037,27.730630280798827,-31.667966485596132,,,
2023-04-28,26.557381339469977,1.763985135480765,-0.002771930662499922,-0.005465044513970008,True,-9.42575051978569,27.317071051922937,-36.74282157170863,,,
2023-04-29,26.559888942756857,1.7590954909955316,9.442208382015593e-05,-0.002771930662500033,True,-5.977094098273172,23.115494286568694,-29.092588384841868,,,
2023-04-30,25.501471388753565,1.7592615884574299,-0.039850225137779915,9.442208381993389e-05,True,-12.333673158062176,28.068947238145725,-40.4026203962079,,,
2023-05-01,25.973099631586127,1.689154618081153,0.01849415806809307,-0.039850225137779915,True,-16.26558146067312,21.3755771318906,-37.64115859256372,,,
2023-05-02,26.459761919344288,1.7253590503558156,0.01873716632443534,0.02143346256590184,True,-13.235132432423125,20.803399197561532,-34.03853162998466,,,
2023-05-03,26.209004978366387,1.7468012698030602,-0.009476915995777602,0.012427685381093623,True,-15.10736552268266,23.573732999445763,-38.68109852212842,,,
2023-05-04,26.81560402535173,1.735487384717228,0.023144680520532646,-0.006476915995777599,True,-11.952241442992516,23.072222056256606,-35.02446349924912,,,
2023-05-05,26.21812963853829,1.7756546857839228,-0.02228084760830229,0.023144680520532424,True,-12.23916095794506,26.48781403739204,-38.7269749953371,,,
2023-05-06,25.8381475252046,1.7360915943250035,-0.01449310528906489,-0.02228084760830218,True,-12.879979538770892,25.793891834921865,-38.673871373692755,,,
2023-05-07,25.146245629241747,1.7109302360569907,-0.02677830890499855,-0.01449310528906489,True,-19.357268560084172,24.898737046689078,-44.25600560677325,,,
2023-05-08,25.10941980950417,1.6651144176809545,-0.0014644659199046783,-0.02677830890499855,True,-18.14438142406456,19.054399095370723,-37.19878051943528,,,
2023-05-09,25.07175567978992,1.6626759143635188,-0.0014999999999998348,-0.0014644659199046783,True,-11.900794096777211,20.31646561860372,-32.21725971538093,,,
2023-05-10,25.07175567978992,1.660899393684084,0.0,-0.0010684708090662465,True,-11.768446766927587,26.62097094238247,-38.38941770931006,,,
2023-05-11,25.07175567978992,1.6229780191674064,0.0,-0.02283183115177323,True,-11.768446766927587,24.709285791246273,-36.47773255817386,,,
2023-05-12,25.07175567978992,1.612530127732559,0.0,-0.0064374817843849685,True,-9.942635917818965,22.561229133838378,-32.50386505165734,,,
2023-05-13,25.07175567978992,1.6113427716009447,0.0,-0.0007363311303112408,True,-9.807346938226303,22.91519192931908,-32.72253886754538,,,
2023-05-14,25.07175567978992,1.6199088269366753,0.0,0.005316097534741049,True,-9.807346938226303,23.622931417651372,-33.430278355877675,,,
2023-05-15,25.07175567978992,1.634624099177035,0.0,0.009084012628159499,True,-15.830015870471803,22.352863804423716,-38.18287967489552,,,
2023-05-16,25.07175567978992,1.626902974408353,0.0,-0.0047234864410535815,True,-12.183076933555581,11.140373416433524,-23.323450349989105,,,
2023-05-17,25.07175567978992,1.649276182165586,0.0,0.013752023389943968,True,-13.560150137853622,16.531747125146445,-30.091897263000067,,,
2023-05-18,25.07175567978992,1.6141110626325845,0.0,-0.021321546938747216,True,-13.204715994402816,9.162852050694292,-22.36756804509711,,,
2023-05-19,25.07175567978992,1.6176604931770653,0.0,0.0021990001968585915,True,-11.173583411699717,9.127616774148951,-20.301200185848668,,,
2023-05-20,25.07175567978992,1.6310307370574872,0.0,0.008265173030320483,True,-9.756436202313912,11.66240107845493,-21.41883728076884,,,
2023-05-21,25.07175567978992,1.6096878150059428,0.0,-0.013085542514084558,True,-7.736057908335869,7.67073769633928,-15.40679560467515,,,
2023-05-22,25.07175567978992,1.6157955075450976,0.0,0.0037943335858152683,True,-9.16920898196787,9.803264824048208,-18.972473806016076,,,
2023-05-23,25.07175567978992,1.6380826575593903,0.0,0.013793298663240972,True,-8.506631058271541,12.560473174287946,-21.067104232559487,,,
2023-05-24,25.07175567978992,1.5844861359772517,0.0,-0.03271905806144915,True,-5.46851154343968,9.97823744162536,-15.44674898506504,,,
2023-05-25,25.07175567978992,1.593199031098139,0.0,0.005498877473934849,True,-7.092240813761775,14.183562077506974,-21.275802891268746,,,
2023-05-26,25.07175567978992,1.6071686701671506,0.0,0.00876829498156484,True,-9.159674942814178,15.32512532889523,-24.484800271709407,,,
2023-05-27,25.118630374895755,1.616096408744189,0.0018696215655777948,0.005554948116372804,True,-7.8288706057430435,14.007391259124912,-21.836261864867957,,,
2023-05-28,24.690361295912773,1.6889584304993455,-0.01704985791785074,0.04508519501740316,True,-9.139587433653196,19.465743575816386,-28.60533100946958,,,
2023-05-29,24.771472863901973,1.669183203695067,0.003285151116951379,-0.011708533760912077,True,-12.551594619000905,19.855308002006833,-32.40690262100774,,,
2023-05-30,24.404848576590783,1.6666556336227,-0.014800261951539051,-0.0015142556351942504,True,-11.68725858971531,17.205278097183196,-28.892536686898506,,,
2023-05-31,24.258847754210223,1.6375253885386731,-0.005982451475671335,-0.017478262753480966,True,-7.533620581363887,15.959850536877408,-23.493471118241295,,,
2023-06-01,24.222459482578916,1.6139094588291933,-0.0014999999999996128,-0.014421718206491185,True,-7.533620581363865,19.96744256372591,-27.501063145089773,,,
2023-06-02,23.925322636574315,1.639465599470414,-0.012266997338495123,0.01583492834831035,True,-8.667905411592558,21.90949215024944,-30.577397561841998,,,
2023-06-03,23.811211399833898,1.629032151293123,-0.004769475357710551,-0.006363932357385971,True,-9.103511586100055,20.681811697066045,-29.7853232831661,,,
2023-06-04,22.9158770807937,1.6317998405223644,-0.03760137625952309,0.001698977658018963,True,-12.521344647620491,20.99602855867908,-33.51737320629957,,,
2023-06-05,22.88150326517251,1.5483292460920457,-0.0014999999999999458,-0.05115247125137512,True,-12.652562630649056,15.903443379481708,-28.556006010130766,,,
2023-06-06,22.88150326517251,1.6387127446702876,0.0,0.05837485716062529,True,-12.652562630649056,25.45278971538931,-38.105352346038366,,,
2023-06-07,22.88150326517251,1.5851077978545745,0.0,-0.0327116189155523,True,-12.652562630649056,29.353970244894633,-42.00653287554369,,,
2023-06-08,22.88150326517251,1.594692704650428,0.0,0.006046848554291717,True,-12.652562630649056,31.502246325063776,-44.15480895571283,,,
2023-06-09,22.88150326517251,1.5934409556622084,0.0,-0.000784946833060185,True,-12.652562630649056,29.439575121494066,-42.092137752143124,,,
2023-06-10,22.88150326517251,1.5551302149939068,0.0,-0.024042773930321282,True,-12.652562630649056,17.475477460448264,-30.12804009109732,,,
2023-06-11,22.88150326517251,1.5602058164201784,0.0,0.003263779056785543,True,-12.652562630649056,7.514759379401159,-20.167322010050214,,,
2023-06-12,22.88150326517251,1.5589805467374787,0.0,-0.0007853256729365432,True,-12.652562630649056,5.005105306316349,-17.657667936965403,,,
2023-06-13,22.88150326517251,1.5607293845065973,0.0,0.0011217829323004747,True,-12.652562630649056,6.788326938613176,-19.440889569262232,,,
2023-06-14,22.88150326517251,1.5122451742970195,0.0,-0.03106509731339835,True,-12.652562630649056,0.5193053421006955,-13.171867972749752,,,
2023-06-15,22.88150326517251,1.5405232671852198,0.0,0.018699410233757652,True,-10.933558573746815,-6.558245936412732,-4.375312637334083,,,
2023-06-16,22.88150326517251,1.5854484180119457,0.0,0.02916226699309199,True,-14.325759851867426,-2.0904588276350444,-12.235301024232381,,,
2023-06-17,22.88150326517251,1.5957988174582878,0.0,0.006528373505409135,True,-13.534887709298637,-5.204614328097201,-8.330273381201437,,,
2023-06-18,22.88150326517251,1.58514571140566,0.0,-0.006675719981792949,True,-14.729966016846852,-4.968212660745175,-9.761753356101677,,,
2023-06-19,22.88150326517251,1.6154994207651916,0.0,0.019148844892382,True,-12.05618067861467,-4.487098063117301,-7.5690826154973685,,,
2023-06-20,22.88150326517251,1.7035816269727835,0.0,0.05452320506922326,True,-15.302362396851931,3.878834404793685,-19.181196801645616,,,
2023-06-21,22.88150326517251,1.8050394932823808,0.0,0.05955562369493572,True,-12.70804419052739,6.002669690949891,-18.710713881477282,,,
2023-06-22,22.88150326517251,1.7984816525493854,0.0,-0.003633073269255882,True,-12.734998169807199,8.852656780480505,-21.587654950287703,,,
2023-06-23,22.88150326517251,1.8468412896625392,0.0,0.026889146766998273,True,-14.310994795400733,11.745096575568127,-26.056091370968858,,,
2023-06-24,22.88150326517251,1.8371480584350128,0.0,-0.005248545872232224,True,-11.647471567187006,9.151084898661054,-20.79855646584806,,,
2023-06-25,22.88150326517251,1.8332501843019844,0.0,-0.002121698420076701,True,-12.088763133197222,12.305109952438453,-24.393873085635676,,,
2023-06-26,22.88150326517251,1.8215348970165648,0.0,-0.0063904465335593574,True,-15.461279145619445,11.030087960597278,-26.49136710621672,,,
2023-06-27,22.88150326517251,1.8470783998074232,0.0,0.014023065291087988,True,-14.49589464690112,8.267921519933896,-22.763816166835014,,,
2023-06-28,22.88150326517251,1.8100657469120014,0.0,-0.020038485047132126,True,-15.808042406191502,7.3099802237220235,-23.118022629913526,,,
2023-06-29,22.88150326517251,1.8323264176207743,0.0,0.012298266373334643,True,-15.770670089917783,6.962673228091987,-22.73334331800977,-14.296761329471597,83.23264176207724,-97.52940309154883
2023-06-30,22.88150326517251,1.8338122677418869,0.0,0.0008109090753829484,True,-14.930944164782357,7.096928836002725,-22.027873000785082,-14.296761329471597,83.38122677418849,-97.67798810366008
2023-07-01,22.482901318116298,1.8406667970571864,-0.017420269220812745,0.003737857705434555,True,-15.294756853398628,8.568937738247339,-23.863694591645967,-15.789734820207768,83.44712098157056,-99.23685580177833
2023-07-02,22.861411296903476,1.8425402079227284,0.01683545968696576,0.001017789242755418,True,-14.98632911469956,10.133201438848927,-25.119530553548486,-14.372016295544675,83.60839283294075,-97.98040912848543
2023-07-03,22.778612239043778,1.8749875878255375,-0.003621782434355403,0.017610133967925767,True,-15.30788168087085,10.618427457450608,-25.926309138321457,-14.682142222814743,84.89931372386094,-99.58145594667569
2023-07-04,22.79044067588088,1.8515359501707613,0.0005192782032976684,-0.012507622880839175,True,-13.35708281635879,9.217249124157156,-22.574331940515947,-14.637838518919,82.78745354788686,-97.42529206680585
2023-07-05,22.756255014867055,1.835786781410324,-0.0015000000000001679,-0.008506002143239488,True,-13.08366172655978,8.814317848940934,-21.897979575500713,-14.765881761140632,79.96247931495269,-94.72836107609332
2023-07-06,22.756255014867055,1.7991141468698753,0.0,-0.019976521735424635,True,-12.383186050034078,7.127773519484593,-19.510959569518672,-14.765881761140632,76.44115142204386,-91.20703318318449
2023-07-07,22.756255014867055,1.826151323213023,0.0,0.015028049437656676,True,-12.85923118424892,8.612954652345618,-21.472185836594537,-14.765881761140632,77.16605080737015,-91.93193256851079
2023-07-08,22.756255014867055,1.8225362962071405,0.0,-0.001979587868721655,True,-16.482017210266562,6.9230568257887315,-23.405074036055293,-14.765881761140632,76.29626050601166,-91.0621422671523
2023-07-09,22.756255014867055,1.815078760888862,0.0,-0.004091844608965056,True,-18.039191108816432,1.7659142149734297,-19.80510532378986,-14.765881761140632,72.93330642303675,-87.69918818417739
2023-07-10,22.756255014867055,1.8301755758496698,0.0,0.008317443455409412,True,-17.182646719795603,0.6991624619790304,-17.881809181774635,-14.765881761140632,69.48742870582045,-84.25331046696108
2023-07-11,22.756255014867055,1.842845321738607,0.0,0.006922694224599235,True,-18.507147859688544,2.455929740528484,-20.963077600217026,-14.765881761140632,62.48059333716065,-77.24647509830127
2023-07-12,22.756255014867055,1.8282756856786073,0.0,-0.007906054777431892,True,-21.6962570410141,0.02028060989331948,-21.71653765090742,-16.204730021263146,52.43344082617099,-68.63817084743414
2023-07-13,22.2124651840862,1.8929231046985722,-0.023896279525149833,0.03535977616853203,True,-23.224125697917376,3.240562800387159,-26.464688498304536,-17.767126919249556,50.10427145510468,-67.87139837435424
2023-07-14,22.47385373282232,1.8241840311733641,0.011767651477216035,-0.036313716787853334,True,-23.349818133064005,0.0558506345417209,-23.405668767605725,-15.385484771143643,45.23158373859093,-60.61706850973457
2023-07-15,22.190219350151214,1.8228305775798517,-0.012620638455827837,-0.0007419501379155591,True,-22.687129194807632,-0.04992633143761083,-22.63720286337002,-17.519068700010486,42.9718701101925,-60.490938810202984
2023-07-16,22.237491747263068,1.8193684083831074,0.0021303258145364268,-0.0018993368003190625,True,-23.608992071478763,2.724134029351366,-26.33312610083013,-12.941406011586153,43.04358544032332,-55.98499145190947
2023-07-17,22.18465789166747,1.8137120676425895,-0.0023758909591096167,-0.0031089584245033164,True,-17.099746676900153,-0.796609349371491,-16.303137327528663,-14.78812763460311,45.75284113578697,-60.54096877039008
2023-07-18,22.33203654148677,1.7969296041644727,0.0066432689897215624,-0.009253102395646584,True,-16.94630545193715,3.687975525313325,-20.634280977250476,-19.989346228200265,41.703260171633886,-61.69260639983415
2023-07-19,22.448827169645455,1.7999434305745707,0.005229734777736139,0.0016772089474810237,True,-12.25803045559195,5.897113156408618,-18.15514361200057,-17.40259254858978,31.949234158063454,-49.351826706653235
2023-07-20,22.36540529238925,1.7933711465840192,-0.003716090672612249,-0.003651383637347738,True,-12.452766720292907,9.306293841727342,-21.75906056202025,-17.399462873621996,30.79612264111613,-48.19558551473813
2023-07-21,23.330318339319387,1.7994926805783322,0.043143105806291215,0.003413422818792089,True,-7.940312286101792,7.494989547702224,-15.435301833804015,-16.059410924316474,31.679927848835,-47.739338773151474
2023-07-22,23.29532286181041,1.7930100651451095,-0.0014999999999999458,-0.0036024683529911616,True,-7.072266963746254,7.986053221024547,-15.058320184770801,-13.580232028132844,30.01141101697684,-43.591643045109684
2023-07-23,22.732274321456497,1.8104472896324493,-0.024170025188916977,0.009725112438746075,True,-11.591386199748221,9.35199209914035,-20.94337829888857,-17.73528876397281,32.92049755908344,-50.65578632305625
2023-07-24,22.698175909974317,1.7558487670573368,-0.0014999999999998348,-0.03015747704325422,True,-12.079709095631252,3.0942952475884855,-15.174004343219737,-16.112995196061387,26.519127147462406,-42.63212234352379
2023-07-25,22.698175909974317,1.7590028134262115,0.0,0.001796308673075897,True,-15.234280220963303,2.8633176011928496,-18.097597822156153,-17.40588749644829,27.028920474670514,-44.4348079711188
2023-07-26,22.698175909974317,1.7664079919358477,0.0,0.0042098730332400525,True,-14.768486204075504,-0.4099037857655863,-14.358582418309918,-18.12433745465927,27.20705759169555,-45.331395046354814
2023-07-27,22.698175909974317,1.7586339085561256,0.0,-0.004401068957575527,True,-14.531573652406971,-0.3033600917039414,-14.22821356070303,-22.587614293117888,26.93084186842509,-49.51845616154298
2023-07-28,22.698175909974317,1.7641319752659215,0.0,0.003126328159059444,True,-14.53964299739916,0.2863110215546305,-14.82595401895379,-19.64768895216483,23.467987515952558,-43.115676468117385
