asset,train_total_delta_pct,recent_total_delta_pct,train_dd_worsen_pct,train_triggers,score,passed_filters,profile,decision_date,next_date_exclusive,probation_delta_pct,suspended,suspended_until_rebalance_idx,incumbent_asset_before,selected_asset,keep_reason
DOGE,460.67609905084,0.0,0.0,28,695.21414857626,True,phase67d_weekly_challenger_base,2025-01-25,2025-02-01,0.0,False,247,DOGE,DOGE,incumbent_best
APT,35.351914685686666,0.0,-4.590776334503943,10,54.52787202853,True,phase67d_weekly_challenger_base,2025-01-25,2025-02-01,0.0,False,285,DOGE,DOGE,incumbent_best
STX,-10.9519996428578,0.0,-13.790431286027573,24,-12.8279994642867,False,phase67d_weekly_challenger_base,2025-01-25,2025-02-01,0.0,False,293,DOGE,DOGE,incumbent_best
ICP,-37.82888774356752,0.0,0.0,7,-55.69333161535128,False,phase67d_weekly_challenger_base,2025-01-25,2025-02-01,0.0,False,258,DOGE,DOGE,incumbent_best
NEO,-48.386856057737475,0.0,-2.8109226792319326,16,-70.1802840866062,False,phase67d_weekly_challenger_base,2025-01-25,2025-02-01,0.0,False,260,DOGE,DOGE,incumbent_best
BCH,-60.83338279788478,0.0,0.0,3,-90.80007419682717,False,phase67d_weekly_challenger_base,2025-01-25,2025-02-01,0.0,False,296,DOGE,DOGE,incumbent_best
XTZ,-122.39806976382562,0.0,-4.351156574860372,14,-181.49710464573843,False,phase67d_weekly_challenger_base,2025-01-25,2025-02-01,0.0,False,261,DOGE,DOGE,incumbent_best
DOGE,393.72615631772067,0.0,-1.0658141036401503e-14,28,594.789234476581,True,phase67d_weekly_challenger_base,2025-02-01,2025-02-08,0.0,False,247,DOGE,DOGE,incumbent_best
APT,30.214229729620513,0.0,-4.590776334503943,10,46.82134459443077,True,phase67d_weekly_challenger_base,2025-02-01,2025-02-08,0.0,False,285,DOGE,DOGE,incumbent_best
STX,-9.360348262608056,0.0,-13.790431286027548,24,-10.440522393912085,False,phase67d_weekly_challenger_base,2025-02-01,2025-02-08,0.0,False,293,DOGE,DOGE,incumbent_best
ICP,-32.331224909946,0.0,1.0658141036401503e-14,7,-47.44683736491902,False,phase67d_weekly_challenger_base,2025-02-01,2025-02-08,0.0,False,258,DOGE,DOGE,incumbent_best
NEO,-41.35480631872133,0.0,-2.810922679231922,16,-59.632209478082,False,phase67d_weekly_challenger_base,2025-02-01,2025-02-08,0.0,False,260,DOGE,DOGE,incumbent_best
BCH,-51.992482427816185,0.0,0.0,3,-77.53872364172427,False,phase67d_weekly_challenger_base,2025-02-01,2025-02-08,0.0,False,296,DOGE,DOGE,incumbent_best
XTZ,-104.60998877109392,0.0,-4.351156574860415,14,-154.8149831566409,False,phase67d_weekly_challenger_base,2025-02-01,2025-02-08,0.0,False,261,DOGE,DOGE,incumbent_best
DOGE,372.82160930534064,0.0,-4.618527782440651e-14,28,563.432413958011,True,phase67d_weekly_challenger_base,2025-02-08,2025-02-15,0.0,False,247,DOGE,DOGE,incumbent_best
APT,28.610031543416824,0.0,-4.590776334503953,10,44.415047315125236,True,phase67d_weekly_challenger_base,2025-02-08,2025-02-15,0.0,False,285,DOGE,DOGE,incumbent_best
STX,-8.863368732119056,0.0,-13.79043128602758,24,-9.695053098178585,False,phase67d_weekly_challenger_base,2025-02-08,2025-02-15,0.0,False,293,DOGE,DOGE,incumbent_best
ICP,-30.61462671027573,0.0,1.0658141036401503e-14,7,-44.87194006541361,False,phase67d_weekly_challenger_base,2025-02-08,2025-02-15,0.0,False,258,DOGE,DOGE,incumbent_best
NEO,-39.15910893106849,0.0,-2.8109226792319753,16,-56.33866339660273,False,phase67d_weekly_challenger_base,2025-02-08,2025-02-15,0.0,False,260,DOGE,DOGE,incumbent_best
BCH,-49.23198690126122,0.0,0.0,3,-73.39798035189183,False,phase67d_weekly_challenger_base,2025-02-08,2025-02-15,0.0,False,296,DOGE,DOGE,incumbent_best
XTZ,-108.28902644803304,0.0,-4.3511565748604255,13,-160.48353967204957,False,phase67d_weekly_challenger_base,2025-02-08,2025-02-15,0.0,False,261,DOGE,DOGE,incumbent_best
DOGE,353.6973797054327,0.0,4.618527782440651e-14,28,534.746069558149,True,phase67d_weekly_challenger_base,2025-02-15,2025-02-22,0.0,False,247,DOGE,DOGE,incumbent_best
APT,27.14245348881792,0.0,-4.5907763345039285,10,42.21368023322688,True,phase67d_weekly_challenger_base,2025-02-15,2025-02-22,0.0,False,285,DOGE,DOGE,incumbent_best
ICP,-29.044221090779388,0.0,2.4868995751603507e-14,7,-42.51633163616911,False,phase67d_weekly_challenger_base,2025-02-15,2025-02-22,0.0,False,258,DOGE,DOGE,incumbent_best
NEO,-37.15040618574966,0.0,-2.8109226792319184,16,-53.32560927862449,False,phase67d_weekly_challenger_base,2025-02-15,2025-02-22,0.0,False,260,DOGE,DOGE,incumbent_best
BCH,-46.70658655519833,0.0,0.0,3,-69.60987983279749,False,phase67d_weekly_challenger_base,2025-02-15,2025-02-22,0.0,False,296,DOGE,DOGE,incumbent_best
XTZ,-89.25953871007528,0.0,-4.35115657486039,11,-132.2393080651129,False,phase67d_weekly_challenger_base,2025-02-15,2025-02-22,0.0,False,261,DOGE,DOGE,incumbent_best
STX,-98.01602850869523,0.0,-13.790431286027548,20,-144.02404276304284,False,phase67d_weekly_challenger_base,2025-02-15,2025-02-22,0.0,False,293,DOGE,DOGE,incumbent_best
DOGE,324.5680666455988,0.0,1.0658141036401503e-14,28,491.0520999683982,True,phase67d_weekly_challenger_base,2025-02-22,2025-03-01,0.0,False,247,DOGE,DOGE,incumbent_best
APT,24.907093346918373,0.0,-4.590776334503943,10,38.86064002037756,True,phase67d_weekly_challenger_base,2025-02-22,2025-03-01,0.0,False,285,DOGE,DOGE,incumbent_best
ICP,-0.6345991972880825,0.0,0.0,3,-0.5018987959321237,False,phase67d_weekly_challenger_base,2025-02-22,2025-03-01,0.0,False,258,DOGE,DOGE,incumbent_best
NEO,-34.090825102662166,0.0,-2.8109226792319966,16,-48.73623765399325,False,phase67d_weekly_challenger_base,2025-02-22,2025-03-01,0.0,False,260,DOGE,DOGE,incumbent_best
BCH,-42.85999096306949,0.0,0.0,3,-63.839986444604236,False,phase67d_weekly_challenger_base,2025-02-22,2025-03-01,0.0,False,296,DOGE,DOGE,incumbent_best
XTZ,-81.90842672607513,0.0,-4.35115657486044,11,-121.2126400891127,False,phase67d_weekly_challenger_base,2025-02-22,2025-03-01,0.0,False,261,DOGE,DOGE,incumbent_best
STX,-89.94376181085039,0.0,-13.790431286027548,20,-131.91564271627558,False,phase67d_weekly_challenger_base,2025-02-22,2025-03-01,0.0,False,293,DOGE,DOGE,incumbent_best
DOGE,180.090670386885,0.0,4.263256414560601e-14,26,274.0360055803274,True,phase67d_weekly_challenger_base,2025-03-01,2025-03-08,0.0,False,247,DOGE,DOGE,incumbent_best
APT,21.109375902279908,0.0,-4.590776334503932,10,33.16406385341986,True,phase67d_weekly_challenger_base,2025-03-01,2025-03-08,0.0,False,285,DOGE,DOGE,incumbent_best
ICP,-0.5378384710032833,0.0,0.0,3,-0.356757706504925,False,phase67d_weekly_challenger_base,2025-03-01,2025-03-08,0.0,False,258,DOGE,DOGE,incumbent_best
BCH,-36.324899409416304,0.0,0.0,3,-54.03734911412445,False,phase67d_weekly_challenger_base,2025-03-01,2025-03-08,0.0,False,296,DOGE,DOGE,incumbent_best
NEO,-53.826879148457635,0.0,-2.810922679231922,16,-78.34031872268645,False,phase67d_weekly_challenger_base,2025-03-01,2025-03-08,0.0,False,260,DOGE,DOGE,incumbent_best
XTZ,-69.41941178130281,0.0,-4.351156574860383,11,-102.47911767195421,False,phase67d_weekly_challenger_base,2025-03-01,2025-03-08,0.0,False,261,DOGE,DOGE,incumbent_best
STX,-76.22955644341681,0.0,-13.790431286027541,20,-111.34433466512522,False,phase67d_weekly_challenger_base,2025-03-01,2025-03-08,0.0,False,293,DOGE,DOGE,incumbent_best
DOGE,131.75684394958182,0.0,0.0,24,201.23526592437273,True,phase67d_weekly_challenger_base,2025-03-08,2025-03-15,0.0,False,247,DOGE,DOGE,incumbent_best
APT,17.454263000529608,0.0,-4.590776334503932,10,27.68139450079441,True,phase67d_weekly_challenger_base,2025-03-08,2025-03-15,0.0,False,285,DOGE,DOGE,incumbent_best
NEO,3.28805645673188,0.0,-2.8109226792319326,9,6.28208468509782,True,phase67d_weekly_challenger_base,2025-03-08,2025-03-15,0.0,False,260,DOGE,DOGE,incumbent_best
ICP,-0.4447111164325577,0.0,0.0,3,-0.21706667464883656,False,phase67d_weekly_challenger_base,2025-03-08,2025-03-15,0.0,False,258,DOGE,DOGE,incumbent_best
XTZ,-9.104609744316491,0.0,-2.3473942789251865,5,-12.906914616474737,False,phase67d_weekly_challenger_base,2025-03-08,2025-03-15,0.0,False,261,DOGE,DOGE,incumbent_best
BCH,-30.035200978691535,0.0,0.0,3,-44.6028014680373,False,phase67d_weekly_challenger_base,2025-03-08,2025-03-15,0.0,False,296,DOGE,DOGE,incumbent_best
STX,-63.03032040058517,0.0,-13.79043128602757,20,-91.54548060087775,False,phase67d_weekly_challenger_base,2025-03-08,2025-03-15,0.0,False,293,DOGE,DOGE,incumbent_best
DOGE,146.82236150035178,0.0,0.0,24,223.83354225052764,True,phase67d_weekly_challenger_base,2025-03-15,2025-03-22,0.0,False,247,DOGE,DOGE,incumbent_best
APT,19.450041722056852,0.0,0.0,10,30.67506258308528,True,phase67d_weekly_challenger_base,2025-03-15,2025-03-22,0.0,False,285,DOGE,DOGE,incumbent_best
NEO,19.561613333010627,0.0,0.0,2,29.64241999951594,False,phase67d_weekly_challenger_base,2025-03-15,2025-03-22,0.0,False,260,DOGE,DOGE,incumbent_best
XTZ,19.502039844336394,0.0,1.0658141036401503e-14,2,29.553059766504578,False,phase67d_weekly_challenger_base,2025-03-15,2025-03-22,0.0,False,261,DOGE,DOGE,incumbent_best
ICP,-0.4955608706371777,0.0,2.1316282072803006e-14,3,-0.2933413059557932,False,phase67d_weekly_challenger_base,2025-03-15,2025-03-22,0.0,False,258,DOGE,DOGE,incumbent_best
BCH,-33.469526163791755,0.0,3.552713678800501e-14,3,-49.75428924568767,False,phase67d_weekly_challenger_base,2025-03-15,2025-03-22,0.0,False,296,DOGE,DOGE,incumbent_best
STX,-70.2374177304896,0.0,-8.590737525404823,20,-102.3561265957344,False,phase67d_weekly_challenger_base,2025-03-15,2025-03-22,0.0,False,293,DOGE,DOGE,incumbent_best
DOGE,149.6026673456704,0.0,-3.552713678800501e-14,24,228.0040010185056,True,phase67d_weekly_challenger_base,2025-03-22,2025-03-29,0.0,False,247,DOGE,DOGE,incumbent_best
APT,19.81835799308641,0.0,-1.0658141036401503e-14,10,31.227536989629613,True,phase67d_weekly_challenger_base,2025-03-22,2025-03-29,0.0,False,285,DOGE,DOGE,incumbent_best
NEO,0.0,0.0,0.0,0,0.0,False,phase67d_weekly_challenger_base,2025-03-22,2025-03-29,0.0,False,260,DOGE,DOGE,incumbent_best
XTZ,0.0,0.0,0.0,0,0.0,False,phase67d_weekly_challenger_base,2025-03-22,2025-03-29,0.0,False,261,DOGE,DOGE,incumbent_best
ICP,-0.5049450732293508,0.0,-4.618527782440651e-14,3,-0.3074176098440262,False,phase67d_weekly_challenger_base,2025-03-22,2025-03-29,0.0,False,258,DOGE,DOGE,incumbent_best
BCH,-34.103322802684545,0.0,-3.552713678800501e-14,3,-50.704984204026815,False,phase67d_weekly_challenger_base,2025-03-22,2025-03-29,0.0,False,296,DOGE,DOGE,incumbent_best
STX,-71.56747059900823,0.0,-7.228705430127459,20,-104.35120589851235,False,phase67d_weekly_challenger_base,2025-03-22,2025-03-29,0.0,False,293,DOGE,DOGE,incumbent_best
DOGE,149.6026673456704,0.0,-3.552713678800501e-14,24,228.0040010185056,True,phase67d_weekly_challenger_base,2025-03-29,2025-04-05,0.0,False,247,DOGE,DOGE,incumbent_best
APT,19.81835799308641,0.0,-1.0658141036401503e-14,10,31.227536989629613,True,phase67d_weekly_challenger_base,2025-03-29,2025-04-05,0.0,False,285,DOGE,DOGE,incumbent_best
NEO,0.0,0.0,0.0,0,0.0,False,phase67d_weekly_challenger_base,2025-03-29,2025-04-05,0.0,False,260,DOGE,DOGE,incumbent_best
XTZ,0.0,0.0,0.0,0,0.0,False,phase67d_weekly_challenger_base,2025-03-29,2025-04-05,0.0,False,261,DOGE,DOGE,incumbent_best
ICP,-0.5049450732293508,0.0,-4.618527782440651e-14,3,-0.3074176098440262,False,phase67d_weekly_challenger_base,2025-03-29,2025-04-05,0.0,False,258,DOGE,DOGE,incumbent_best
BCH,-34.103322802684545,0.0,-3.552713678800501e-14,3,-50.704984204026815,False,phase67d_weekly_challenger_base,2025-03-29,2025-04-05,0.0,False,296,DOGE,DOGE,incumbent_best
STX,-71.56747059900823,0.0,-7.228705430127459,20,-104.35120589851235,False,phase67d_weekly_challenger_base,2025-03-29,2025-04-05,0.0,False,293,DOGE,DOGE,incumbent_best
DOGE,149.6026673456704,0.0,-3.552713678800501e-14,24,228.0040010185056,True,phase67d_weekly_challenger_base,2025-04-05,2025-04-12,0.0,False,247,DOGE,DOGE,incumbent_best
APT,19.81835799308641,0.0,-1.0658141036401503e-14,10,31.227536989629613,True,phase67d_weekly_challenger_base,2025-04-05,2025-04-12,0.0,False,285,DOGE,DOGE,incumbent_best
NEO,0.0,0.0,0.0,0,0.0,False,phase67d_weekly_challenger_base,2025-04-05,2025-04-12,0.0,False,260,DOGE,DOGE,incumbent_best
XTZ,0.0,0.0,0.0,0,0.0,False,phase67d_weekly_challenger_base,2025-04-05,2025-04-12,0.0,False,261,DOGE,DOGE,incumbent_best
ICP,-0.5049450732293508,0.0,-4.618527782440651e-14,3,-0.3074176098440262,False,phase67d_weekly_challenger_base,2025-04-05,2025-04-12,0.0,False,258,DOGE,DOGE,incumbent_best
BCH,-34.103322802684545,0.0,-3.552713678800501e-14,3,-50.704984204026815,False,phase67d_weekly_challenger_base,2025-04-05,2025-04-12,0.0,False,296,DOGE,DOGE,incumbent_best
STX,-71.56747059900823,0.0,-7.228705430127459,20,-104.35120589851235,False,phase67d_weekly_challenger_base,2025-04-05,2025-04-12,0.0,False,293,DOGE,DOGE,incumbent_best
DOGE,149.6026673456704,0.0,-3.552713678800501e-14,24,228.0040010185056,True,phase67d_weekly_challenger_base,2025-04-12,2025-04-19,0.0,False,247,DOGE,DOGE,incumbent_best
APT,19.81835799308641,0.0,-1.0658141036401503e-14,10,31.227536989629613,True,phase67d_weekly_challenger_base,2025-04-12,2025-04-19,0.0,False,285,DOGE,DOGE,incumbent_best
NEO,0.0,0.0,0.0,0,0.0,False,phase67d_weekly_challenger_base,2025-04-12,2025-04-19,0.0,False,260,DOGE,DOGE,incumbent_best
XTZ,0.0,0.0,0.0,0,0.0,False,phase67d_weekly_challenger_base,2025-04-12,2025-04-19,0.0,False,261,DOGE,DOGE,incumbent_best
ICP,-0.5049450732293508,0.0,-4.618527782440651e-14,3,-0.3074176098440262,False,phase67d_weekly_challenger_base,2025-04-12,2025-04-19,0.0,False,258,DOGE,DOGE,incumbent_best
BCH,-34.103322802684545,0.0,-3.552713678800501e-14,3,-50.704984204026815,False,phase67d_weekly_challenger_base,2025-04-12,2025-04-19,0.0,False,296,DOGE,DOGE,incumbent_best
STX,-71.56747059900823,0.0,-7.228705430127459,20,-104.35120589851235,False,phase67d_weekly_challenger_base,2025-04-12,2025-04-19,0.0,False,293,DOGE,DOGE,incumbent_best
DOGE,149.6026673456704,0.0,-3.552713678800501e-14,24,228.0040010185056,True,phase67d_weekly_challenger_base,2025-04-19,2025-04-26,0.0,False,247,DOGE,DOGE,incumbent_best
APT,19.81835799308641,0.0,-1.0658141036401503e-14,10,31.227536989629613,True,phase67d_weekly_challenger_base,2025-04-19,2025-04-26,0.0,False,285,DOGE,DOGE,incumbent_best
NEO,0.0,0.0,0.0,0,0.0,False,phase67d_weekly_challenger_base,2025-04-19,2025-04-26,0.0,False,260,DOGE,DOGE,incumbent_best
XTZ,0.0,0.0,0.0,0,0.0,False,phase67d_weekly_challenger_base,2025-04-19,2025-04-26,0.0,False,261,DOGE,DOGE,incumbent_best
ICP,-0.5049450732293508,0.0,-4.618527782440651e-14,3,-0.3074176098440262,False,phase67d_weekly_challenger_base,2025-04-19,2025-04-26,0.0,False,258,DOGE,DOGE,incumbent_best
BCH,-34.103322802684545,0.0,-3.552713678800501e-14,3,-50.704984204026815,False,phase67d_weekly_challenger_base,2025-04-19,2025-04-26,0.0,False,296,DOGE,DOGE,incumbent_best
STX,-71.56747059900823,0.0,-7.228705430127459,20,-104.35120589851235,False,phase67d_weekly_challenger_base,2025-04-19,2025-04-26,0.0,False,293,DOGE,DOGE,incumbent_best
DOGE,149.6026673456704,0.0,-3.552713678800501e-14,24,228.0040010185056,True,phase67d_weekly_challenger_base,2025-04-26,2025-05-03,0.0,False,247,DOGE,DOGE,incumbent_best
APT,19.81835799308641,0.0,-1.0658141036401503e-14,10,31.227536989629613,True,phase67d_weekly_challenger_base,2025-04-26,2025-05-03,0.0,False,285,DOGE,DOGE,incumbent_best
NEO,0.0,0.0,0.0,0,0.0,False,phase67d_weekly_challenger_base,2025-04-26,2025-05-03,0.0,False,260,DOGE,DOGE,incumbent_best
XTZ,0.0,0.0,0.0,0,0.0,False,phase67d_weekly_challenger_base,2025-04-26,2025-05-03,0.0,False,261,DOGE,DOGE,incumbent_best
ICP,-0.5049450732293508,0.0,-4.618527782440651e-14,3,-0.3074176098440262,False,phase67d_weekly_challenger_base,2025-04-26,2025-05-03,0.0,False,258,DOGE,DOGE,incumbent_best
BCH,-34.103322802684545,0.0,-3.552713678800501e-14,3,-50.704984204026815,False,phase67d_weekly_challenger_base,2025-04-26,2025-05-03,0.0,False,296,DOGE,DOGE,incumbent_best
STX,-71.56747059900823,0.0,-7.228705430127459,20,-104.35120589851235,False,phase67d_weekly_challenger_base,2025-04-26,2025-05-03,0.0,False,293,DOGE,DOGE,incumbent_best
DOGE,149.6026673456704,0.0,-3.552713678800501e-14,24,228.0040010185056,True,phase67d_weekly_challenger_base,2025-05-03,2025-05-10,0.0,False,247,DOGE,DOGE,incumbent_best
APT,19.81835799308641,0.0,-1.0658141036401503e-14,10,31.227536989629613,True,phase67d_weekly_challenger_base,2025-05-03,2025-05-10,0.0,False,285,DOGE,DOGE,incumbent_best
NEO,0.0,0.0,0.0,0,0.0,False,phase67d_weekly_challenger_base,2025-05-03,2025-05-10,0.0,False,260,DOGE,DOGE,incumbent_best
XTZ,0.0,0.0,0.0,0,0.0,False,phase67d_weekly_challenger_base,2025-05-03,2025-05-10,0.0,False,261,DOGE,DOGE,incumbent_best
ICP,-0.5049450732293508,0.0,-4.618527782440651e-14,3,-0.3074176098440262,False,phase67d_weekly_challenger_base,2025-05-03,2025-05-10,0.0,False,258,DOGE,DOGE,incumbent_best
BCH,-34.103322802684545,0.0,-3.552713678800501e-14,3,-50.704984204026815,False,phase67d_weekly_challenger_base,2025-05-03,2025-05-10,0.0,False,296,DOGE,DOGE,incumbent_best
STX,-71.56747059900823,0.0,-7.228705430127459,20,-104.35120589851235,False,phase67d_weekly_challenger_base,2025-05-03,2025-05-10,0.0,False,293,DOGE,DOGE,incumbent_best
DOGE,163.5757443397747,0.0,-1.0658141036401503e-14,24,248.96361650966205,True,phase67d_weekly_challenger_base,2025-05-10,2025-05-17,0.0,False,247,DOGE,DOGE,incumbent_best
APT,21.669417516605904,0.0,-1.0658141036401503e-14,10,34.004126274908856,True,phase67d_weekly_challenger_base,2025-05-10,2025-05-17,0.0,False,285,DOGE,DOGE,incumbent_best
BCH,-15.703022309888354,6.94327819924834,-1.0658141036401503e-14,7,5.2685793321608285,False,phase67d_weekly_challenger_base,2025-05-10,2025-05-17,6.94327819924834,False,296,DOGE,DOGE,incumbent_best
NEO,0.0,0.0,0.0,0,0.0,False,phase67d_weekly_challenger_base,2025-05-10,2025-05-17,0.0,False,260,DOGE,DOGE,incumbent_best
XTZ,0.0,0.0,0.0,0,0.0,False,phase67d_weekly_challenger_base,2025-05-10,2025-05-17,0.0,False,261,DOGE,DOGE,incumbent_best
ICP,-0.5521075771553114,0.0,-3.552713678800501e-14,3,-0.3781613657329672,False,phase67d_weekly_challenger_base,2025-05-10,2025-05-17,0.0,False,258,DOGE,DOGE,incumbent_best
STX,-78.25196222403125,0.0,-5.902554258399629,20,-114.37794333604687,False,phase67d_weekly_challenger_base,2025-05-10,2025-05-17,0.0,False,293,DOGE,DOGE,incumbent_best
DOGE,160.94928137753726,0.0,-1.0658141036401503e-14,24,245.0239220663059,True,phase67d_weekly_challenger_base,2025-05-17,2025-05-24,0.0,False,247,DOGE,DOGE,incumbent_best
APT,21.32148131891148,0.0,-1.0658141036401503e-14,10,33.48222197836722,True,phase67d_weekly_challenger_base,2025-05-17,2025-05-24,0.0,False,285,DOGE,DOGE,incumbent_best
NEO,0.0,0.0,0.0,0,0.0,False,phase67d_weekly_challenger_base,2025-05-17,2025-05-24,0.0,False,260,DOGE,DOGE,incumbent_best
XTZ,0.0,0.0,0.0,0,0.0,False,phase67d_weekly_challenger_base,2025-05-17,2025-05-24,0.0,False,261,DOGE,DOGE,incumbent_best
ICP,-0.5432426313870451,0.0,-3.552713678800501e-14,3,-0.3648639470805677,False,phase67d_weekly_challenger_base,2025-05-17,2025-05-24,0.0,False,258,DOGE,DOGE,incumbent_best
STX,-76.99550527600775,0.0,-5.902554258399629,20,-112.49325791401162,False,phase67d_weekly_challenger_base,2025-05-17,2025-05-24,0.0,False,293,DOGE,DOGE,incumbent_best
BCH,-42.25911732796098,-1.7914123853489228,-1.0658141036401503e-14,14,-1e+18,False,phase67d_weekly_challenger_base,2025-05-17,2025-05-24,-1.7914123853489228,True,318,DOGE,DOGE,incumbent_best
DOGE,183.4582510609477,0.0,3.552713678800501e-14,24,278.7873765914215,True,phase67d_weekly_challenger_base,2025-05-24,2025-05-31,0.0,False,247,DOGE,DOGE,incumbent_best
APT,24.303318656147383,0.0,4.618527782440651e-14,10,37.95497798422102,True,phase67d_weekly_challenger_base,2025-05-24,2025-05-31,0.0,False,285,DOGE,DOGE,incumbent_best
NEO,0.0,0.0,0.0,0,0.0,False,phase67d_weekly_challenger_base,2025-05-24,2025-05-31,0.0,False,260,DOGE,DOGE,incumbent_best
XTZ,0.0,0.0,0.0,0,0.0,False,phase67d_weekly_challenger_base,2025-05-24,2025-05-31,0.0,False,261,DOGE,DOGE,incumbent_best
ICP,-0.6192158312411493,0.0,3.552713678800501e-14,3,-0.47882374686176843,False,phase67d_weekly_challenger_base,2025-05-24,2025-05-31,0.0,False,258,DOGE,DOGE,incumbent_best
STX,-87.76342843281344,0.0,-1.8180546579824046,20,-128.64514264922016,False,phase67d_weekly_challenger_base,2025-05-24,2025-05-31,0.0,False,293,DOGE,DOGE,incumbent_best
BCH,-37.682158093721625,1.220471206142415,6.750155989720952e-14,21,-1e+18,False,phase67d_weekly_challenger_base,2025-05-24,2025-05-31,1.220471206142415,True,318,DOGE,DOGE,incumbent_best
DOGE,182.56331058185003,0.0,-1.4210854715202004e-14,24,277.4449658727751,True,phase67d_weekly_challenger_base,2025-05-31,2025-06-07,0.0,False,247,DOGE,DOGE,incumbent_best
APT,24.184762943792293,0.0,0.0,10,37.77714441568844,True,phase67d_weekly_challenger_base,2025-05-31,2025-06-07,0.0,False,285,DOGE,DOGE,incumbent_best
NEO,0.0,0.0,0.0,0,0.0,False,phase67d_weekly_challenger_base,2025-05-31,2025-06-07,0.0,False,260,DOGE,DOGE,incumbent_best
XTZ,0.0,0.0,0.0,0,0.0,False,phase67d_weekly_challenger_base,2025-05-31,2025-06-07,0.0,False,261,DOGE,DOGE,incumbent_best
ICP,-0.6161951913447297,0.0,-2.4868995751603507e-14,3,-0.47429278701709454,False,phase67d_weekly_challenger_base,2025-05-31,2025-06-07,0.0,False,258,DOGE,DOGE,incumbent_best
STX,-87.33530353663363,0.0,-1.8180546579824295,20,-128.00295530495043,False,phase67d_weekly_challenger_base,2025-05-31,2025-06-07,0.0,False,293,DOGE,DOGE,incumbent_best
BCH,-31.875956825424964,2.801618683579175,-1.4210854715202004e-14,28,-1e+18,False,phase67d_weekly_challenger_base,2025-05-31,2025-06-07,2.801618683579175,True,318,DOGE,DOGE,incumbent_best
DOGE,176.80293724373018,0.0,0.0,24,268.8044058655953,True,phase67d_weekly_challenger_base,2025-06-07,2025-06-14,0.0,False,247,DOGE,DOGE,incumbent_best
APT,23.421667318466177,0.0,-4.263256414560601e-14,10,36.632500977699266,True,phase67d_weekly_challenger_base,2025-06-07,2025-06-14,0.0,False,285,DOGE,DOGE,incumbent_best
NEO,0.0,0.0,0.0,0,0.0,False,phase67d_weekly_challenger_base,2025-06-07,2025-06-14,0.0,False,260,DOGE,DOGE,incumbent_best
XTZ,0.0,0.0,0.0,0,0.0,False,phase67d_weekly_challenger_base,2025-06-07,2025-06-14,0.0,False,261,DOGE,DOGE,incumbent_best
ICP,-0.5967525424354676,0.0,1.0658141036401503e-14,3,-0.44512881365321477,False,phase67d_weekly_challenger_base,2025-06-07,2025-06-14,0.0,False,258,DOGE,DOGE,incumbent_best
STX,-84.57963509281709,0.0,-0.19628383056113918,20,-123.86945263922563,False,phase67d_weekly_challenger_base,2025-06-07,2025-06-14,0.0,False,293,DOGE,DOGE,incumbent_best
BCH,-43.855358515035675,-1.0547186864956046,5.684341886080802e-14,31,-1e+18,False,phase67d_weekly_challenger_base,2025-06-07,2025-06-14,-1.0547186864956046,True,318,DOGE,DOGE,incumbent_best
DOGE,183.52164908717032,0.0,3.552713678800501e-14,24,278.88247363075544,True,phase67d_weekly_challenger_base,2025-06-14,2025-06-21,0.0,False,247,DOGE,DOGE,incumbent_best
APT,24.311717201454258,0.0,2.4868995751603507e-14,10,37.96757580218136,True,phase67d_weekly_challenger_base,2025-06-14,2025-06-21,0.0,False,285,DOGE,DOGE,incumbent_best
NEO,0.0,0.0,0.0,0,0.0,False,phase67d_weekly_challenger_base,2025-06-14,2025-06-21,0.0,False,260,DOGE,DOGE,incumbent_best
XTZ,0.0,0.0,0.0,0,0.0,False,phase67d_weekly_challenger_base,2025-06-14,2025-06-21,0.0,False,261,DOGE,DOGE,incumbent_best
ICP,-0.6194298148664075,0.0,-1.0658141036401503e-14,3,-0.47914472229961125,False,phase67d_weekly_challenger_base,2025-06-14,2025-06-21,0.0,False,258,DOGE,DOGE,incumbent_best
STX,-87.79375701223128,0.0,1.0658141036401503e-14,20,-128.69063551834694,False,phase67d_weekly_challenger_base,2025-06-14,2025-06-21,0.0,False,293,DOGE,DOGE,incumbent_best
BCH,-45.52191180451604,-1.0547186864956046,1.0658141036401503e-14,31,-1e+18,False,phase67d_weekly_challenger_base,2025-06-14,2025-06-21,-1.0547186864956046,True,322,DOGE,DOGE,incumbent_best
DOGE,183.52164908717032,0.0,3.552713678800501e-14,24,278.88247363075544,True,phase67d_weekly_challenger_base,2025-06-21,2025-06-28,0.0,False,247,DOGE,DOGE,incumbent_best
APT,24.311717201454258,0.0,2.4868995751603507e-14,10,37.96757580218136,True,phase67d_weekly_challenger_base,2025-06-21,2025-06-28,0.0,False,285,DOGE,DOGE,incumbent_best
NEO,0.0,0.0,0.0,0,0.0,False,phase67d_weekly_challenger_base,2025-06-21,2025-06-28,0.0,False,260,DOGE,DOGE,incumbent_best
XTZ,0.0,0.0,0.0,0,0.0,False,phase67d_weekly_challenger_base,2025-06-21,2025-06-28,0.0,False,261,DOGE,DOGE,incumbent_best
ICP,-0.6194298148664075,0.0,-1.0658141036401503e-14,3,-0.47914472229961125,False,phase67d_weekly_challenger_base,2025-06-21,2025-06-28,0.0,False,258,DOGE,DOGE,incumbent_best
