model,asset,train_total_delta_pct,recent_total_delta_pct,train_dd_worsen_pct,train_triggers,score,passed_filters,profile,decision_date,next_date_exclusive,probation_delta_pct,suspended,suspended_until_rebalance_idx,incumbent_asset_before,selected_asset,keep_reason
phase66j_core_reaction_A,ETH,0.0,0.0,0.0,0,0.0,False,phase66j_core_reaction_A,2019-06-15,2019-06-22,0.0,False,-1,,,best_passed
phase66j_core_reaction_A,LINK,0.0,0.0,0.0,0,0.0,False,phase66j_core_reaction_A,2019-06-15,2019-06-22,0.0,False,-1,,,best_passed
phase66j_core_reaction_A,TRX,0.0,0.0,0.0,0,0.0,False,phase66j_core_reaction_A,2019-06-15,2019-06-22,0.0,False,-1,,,best_passed
phase66j_core_reaction_A,XRP,0.0,0.0,0.0,0,0.0,False,phase66j_core_reaction_A,2019-06-15,2019-06-22,0.0,False,-1,,,best_passed
phase66j_core_reaction_A,BNB,-13.559001981181524,-11.791190483376951,0.0,3,-1e+18,False,phase66j_core_reaction_A,2019-06-15,2019-06-22,-10.740792886056362,True,11,,,best_passed
phase66j_core_reaction_A,ADA,0.0,0.0,0.0,0,0.0,False,phase66j_core_reaction_A,2019-06-22,2019-06-29,0.0,False,-1,,,best_passed
phase66j_core_reaction_A,AVAX,0.0,0.0,0.0,0,0.0,False,phase66j_core_reaction_A,2019-06-22,2019-06-29,0.0,False,-1,,,best_passed
phase66j_core_reaction_A,DOGE,0.0,0.0,0.0,0,0.0,False,phase66j_core_reaction_A,2019-06-22,2019-06-29,0.0,False,-1,,,best_passed
phase66j_core_reaction_A,DOT,0.0,0.0,0.0,0,0.0,False,phase66j_core_reaction_A,2019-06-22,2019-06-29,0.0,False,-1,,,best_passed
phase66j_core_reaction_A,ETH,0.0,0.0,0.0,0,0.0,False,phase66j_core_reaction_A,2019-06-22,2019-06-29,0.0,False,-1,,,best_passed
phase66j_core_reaction_A,LINK,0.0,0.0,0.0,0,0.0,False,phase66j_core_reaction_A,2019-06-22,2019-06-29,0.0,False,-1,,,best_passed
phase66j_core_reaction_A,TRX,0.0,0.0,0.0,0,0.0,False,phase66j_core_reaction_A,2019-06-22,2019-06-29,0.0,False,-1,,,best_passed
phase66j_core_reaction_A,XRP,0.0,0.0,0.0,0,0.0,False,phase66j_core_reaction_A,2019-06-22,2019-06-29,0.0,False,-1,,,best_passed
phase66j_core_reaction_A,BNB,-15.516001069012702,-13.592660562057475,0.0,3,-1e+18,False,phase66j_core_reaction_A,2019-06-22,2019-06-29,0.0,True,11,,,best_passed
phase66j_core_reaction_A,ADA,0.0,0.0,0.0,0,0.0,False,phase66j_core_reaction_A,2019-06-29,2019-07-06,0.0,False,-1,,,best_passed
phase66j_core_reaction_A,AVAX,0.0,0.0,0.0,0,0.0,False,phase66j_core_reaction_A,2019-06-29,2019-07-06,0.0,False,-1,,,best_passed
phase66j_core_reaction_A,DOGE,0.0,0.0,0.0,0,0.0,False,phase66j_core_reaction_A,2019-06-29,2019-07-06,0.0,False,-1,,,best_passed
phase66j_core_reaction_A,DOT,0.0,0.0,0.0,0,0.0,False,phase66j_core_reaction_A,2019-06-29,2019-07-06,0.0,False,-1,,,best_passed
phase66j_core_reaction_A,ETH,0.0,0.0,0.0,0,0.0,False,phase66j_core_reaction_A,2019-06-29,2019-07-06,0.0,False,-1,,,best_passed
phase66j_core_reaction_A,LINK,0.0,0.0,0.0,0,0.0,False,phase66j_core_reaction_A,2019-06-29,2019-07-06,0.0,False,-1,,,best_passed
phase66j_core_reaction_A,TRX,0.0,0.0,0.0,0,0.0,False,phase66j_core_reaction_A,2019-06-29,2019-07-06,0.0,False,-1,,,best_passed
phase66j_core_reaction_A,XRP,0.0,0.0,0.0,0,0.0,False,phase66j_core_reaction_A,2019-06-29,2019-07-06,0.0,False,-1,,,best_passed
phase66j_core_reaction_A,BNB,-16.094930873034514,-13.399131492655414,0.0,3,-1e+18,False,phase66j_core_reaction_A,2019-06-29,2019-07-06,0.0,True,11,,,best_passed
phase66j_core_reaction_A,ADA,0.0,0.0,0.0,0,0.0,False,phase66j_core_reaction_A,2019-07-06,2019-07-13,0.0,False,-1,,,best_passed
phase66j_core_reaction_A,AVAX,0.0,0.0,0.0,0,0.0,False,phase66j_core_reaction_A,2019-07-06,2019-07-13,0.0,False,-1,,,best_passed
phase66j_core_reaction_A,DOGE,0.0,0.0,0.0,0,0.0,False,phase66j_core_reaction_A,2019-07-06,2019-07-13,0.0,False,-1,,,best_passed
phase66j_core_reaction_A,DOT,0.0,0.0,0.0,0,0.0,False,phase66j_core_reaction_A,2019-07-06,2019-07-13,0.0,False,-1,,,best_passed
phase66j_core_reaction_A,ETH,0.0,0.0,0.0,0,0.0,False,phase66j_core_reaction_A,2019-07-06,2019-07-13,0.0,False,-1,,,best_passed
phase66j_core_reaction_A,LINK,0.0,0.0,0.0,0,0.0,False,phase66j_core_reaction_A,2019-07-06,2019-07-13,0.0,False,-1,,,best_passed
phase66j_core_reaction_A,TRX,0.0,0.0,0.0,0,0.0,False,phase66j_core_reaction_A,2019-07-06,2019-07-13,0.0,False,-1,,,best_passed
phase66j_core_reaction_A,XRP,0.0,0.0,0.0,0,0.0,False,phase66j_core_reaction_A,2019-07-06,2019-07-13,0.0,False,-1,,,best_passed
phase66j_core_reaction_A,BNB,-16.094930873034514,0.0,0.0,3,-1e+18,False,phase66j_core_reaction_A,2019-07-06,2019-07-13,0.0,True,11,,,best_passed
phase66j_core_reaction_A,ADA,0.0,0.0,0.0,0,0.0,False,phase66j_core_reaction_A,2019-07-13,2019-07-20,0.0,False,-1,,,best_passed
phase66j_core_reaction_A,AVAX,0.0,0.0,0.0,0,0.0,False,phase66j_core_reaction_A,2019-07-13,2019-07-20,0.0,False,-1,,,best_passed
phase66j_core_reaction_A,DOGE,0.0,0.0,0.0,0,0.0,False,phase66j_core_reaction_A,2019-07-13,2019-07-20,0.0,False,-1,,,best_passed
phase66j_core_reaction_A,DOT,0.0,0.0,0.0,0,0.0,False,phase66j_core_reaction_A,2019-07-13,2019-07-20,0.0,False,-1,,,best_passed
phase66j_core_reaction_A,ETH,0.0,0.0,0.0,0,0.0,False,phase66j_core_reaction_A,2019-07-13,2019-07-20,0.0,False,-1,,,best_passed
phase66j_core_reaction_A,LINK,0.0,0.0,0.0,0,0.0,False,phase66j_core_reaction_A,2019-07-13,2019-07-20,0.0,False,-1,,,best_passed
phase66j_core_reaction_A,TRX,0.0,0.0,0.0,0,0.0,False,phase66j_core_reaction_A,2019-07-13,2019-07-20,0.0,False,-1,,,best_passed
phase66j_core_reaction_A,XRP,0.0,0.0,0.0,0,0.0,False,phase66j_core_reaction_A,2019-07-13,2019-07-20,0.0,False,-1,,,best_passed
phase66j_core_reaction_A,BNB,-16.094930873034514,0.0,0.0,3,-1e+18,False,phase66j_core_reaction_A,2019-07-13,2019-07-20,0.0,True,11,,,best_passed
phase66j_core_reaction_A,ADA,0.0,0.0,0.0,0,0.0,False,phase66j_core_reaction_A,2019-07-20,2019-07-27,0.0,False,-1,,,best_passed
phase66j_core_reaction_A,AVAX,0.0,0.0,0.0,0,0.0,False,phase66j_core_reaction_A,2019-07-20,2019-07-27,0.0,False,-1,,,best_passed
phase66j_core_reaction_A,DOGE,0.0,0.0,0.0,0,0.0,False,phase66j_core_reaction_A,2019-07-20,2019-07-27,0.0,False,-1,,,best_passed
phase66j_core_reaction_A,DOT,0.0,0.0,0.0,0,0.0,False,phase66j_core_reaction_A,2019-07-20,2019-07-27,0.0,False,-1,,,best_passed
phase66j_core_reaction_A,ETH,0.0,0.0,0.0,0,0.0,False,phase66j_core_reaction_A,2019-07-20,2019-07-27,0.0,False,-1,,,best_passed
phase66j_core_reaction_A,LINK,0.0,0.0,0.0,0,0.0,False,phase66j_core_reaction_A,2019-07-20,2019-07-27,0.0,False,-1,,,best_passed
phase66j_core_reaction_A,TRX,0.0,0.0,0.0,0,0.0,False,phase66j_core_reaction_A,2019-07-20,2019-07-27,0.0,False,-1,,,best_passed
phase66j_core_reaction_A,XRP,0.0,0.0,0.0,0,0.0,False,phase66j_core_reaction_A,2019-07-20,2019-07-27,0.0,False,-1,,,best_passed
phase66j_core_reaction_A,BNB,-16.094930873034514,0.0,0.0,3,-1e+18,False,phase66j_core_reaction_A,2019-07-20,2019-07-27,0.0,True,11,,,best_passed
phase66j_core_reaction_A,ADA,0.0,0.0,0.0,0,0.0,False,phase66j_core_reaction_A,2019-07-27,2019-08-03,0.0,False,-1,,,best_passed
phase66j_core_reaction_A,AVAX,0.0,0.0,0.0,0,0.0,False,phase66j_core_reaction_A,2019-07-27,2019-08-03,0.0,False,-1,,,best_passed
phase66j_core_reaction_A,DOGE,0.0,0.0,0.0,0,0.0,False,phase66j_core_reaction_A,2019-07-27,2019-08-03,0.0,False,-1,,,best_passed
phase66j_core_reaction_A,DOT,0.0,0.0,0.0,0,0.0,False,phase66j_core_reaction_A,2019-07-27,2019-08-03,0.0,False,-1,,,best_passed
phase66j_core_reaction_A,ETH,0.0,0.0,0.0,0,0.0,False,phase66j_core_reaction_A,2019-07-27,2019-08-03,0.0,False,-1,,,best_passed
phase66j_core_reaction_A,LINK,0.0,0.0,0.0,0,0.0,False,phase66j_core_reaction_A,2019-07-27,2019-08-03,0.0,False,-1,,,best_passed
phase66j_core_reaction_A,TRX,0.0,0.0,0.0,0,0.0,False,phase66j_core_reaction_A,2019-07-27,2019-08-03,0.0,False,-1,,,best_passed
phase66j_core_reaction_A,XRP,0.0,0.0,0.0,0,0.0,False,phase66j_core_reaction_A,2019-07-27,2019-08-03,0.0,False,-1,,,best_passed
phase66j_core_reaction_A,BNB,-16.094930873034514,0.0,0.0,3,-23.69239630955177,False,phase66j_core_reaction_A,2019-07-27,2019-08-03,0.0,False,11,,,best_passed
phase66j_core_reaction_A,ADA,0.0,0.0,0.0,0,0.0,False,phase66j_core_reaction_A,2019-08-03,2019-08-10,0.0,False,-1,,,best_passed
phase66j_core_reaction_A,AVAX,0.0,0.0,0.0,0,0.0,False,phase66j_core_reaction_A,2019-08-03,2019-08-10,0.0,False,-1,,,best_passed
phase66j_core_reaction_A,DOGE,0.0,0.0,0.0,0,0.0,False,phase66j_core_reaction_A,2019-08-03,2019-08-10,0.0,False,-1,,,best_passed
phase66j_core_reaction_A,DOT,0.0,0.0,0.0,0,0.0,False,phase66j_core_reaction_A,2019-08-03,2019-08-10,0.0,False,-1,,,best_passed
phase66j_core_reaction_A,ETH,0.0,0.0,0.0,0,0.0,False,phase66j_core_reaction_A,2019-08-03,2019-08-10,0.0,False,-1,,,best_passed
phase66j_core_reaction_A,LINK,0.0,0.0,0.0,0,0.0,False,phase66j_core_reaction_A,2019-08-03,2019-08-10,0.0,False,-1,,,best_passed
phase66j_core_reaction_A,TRX,0.0,0.0,0.0,0,0.0,False,phase66j_core_reaction_A,2019-08-03,2019-08-10,0.0,False,-1,,,best_passed
phase66j_core_reaction_A,XRP,0.0,0.0,0.0,0,0.0,False,phase66j_core_reaction_A,2019-08-03,2019-08-10,0.0,False,-1,,,best_passed
phase66j_core_reaction_A,BNB,-16.094930873034514,0.0,0.0,3,-23.69239630955177,False,phase66j_core_reaction_A,2019-08-03,2019-08-10,0.0,False,11,,,best_passed
phase66j_core_reaction_A,ADA,0.0,0.0,0.0,0,0.0,False,phase66j_core_reaction_A,2019-08-10,2019-08-17,0.0,False,-1,,,best_passed
phase66j_core_reaction_A,AVAX,0.0,0.0,0.0,0,0.0,False,phase66j_core_reaction_A,2019-08-10,2019-08-17,0.0,False,-1,,,best_passed
