ts,old_baseline,phase42_full12,phase45_without_BNBUSDT,phase45_without_BNBUSDT_and_DOGEUSDT
2025-12-23,44.939331489539455,154.0060483231713,185.0555444996456,164.31931431467328
2025-12-24,44.939331489539455,154.0060483231713,185.0555444996456,164.31931431467328
2025-12-25,44.939331489539455,154.0060483231713,185.0555444996456,164.31931431467328
2025-12-26,44.939331489539455,154.0060483231713,185.0555444996456,164.31931431467328
2025-12-27,44.939331489539455,154.0060483231713,185.0555444996456,164.31931431467328
2025-12-28,44.939331489539455,154.0060483231713,185.0555444996456,164.31931431467328
2025-12-29,44.939331489539455,154.0060483231713,185.0555444996456,164.31931431467328
2025-12-30,44.939331489539455,154.0060483231713,185.0555444996456,164.31931431467328
2025-12-31,44.939331489539455,154.0060483231713,185.0555444996456,164.31931431467328
2026-01-01,44.939331489539455,154.0060483231713,185.0555444996456,164.31931431467328
2026-01-02,44.939331489539455,154.0060483231713,185.0555444996456,164.31931431467328
2026-01-03,44.939331489539455,154.0060483231713,185.0555444996456,164.31931431467328
2026-01-04,44.939331489539455,154.0060483231713,185.0555444996456,164.31931431467328
2026-01-05,44.939331489539455,154.0060483231713,185.0555444996456,164.31931431467328
2026-01-06,44.939331489539455,154.0060483231713,185.0555444996456,164.31931431467328
2026-01-07,44.939331489539455,154.0060483231713,185.0555444996456,164.31931431467328
2026-01-08,44.939331489539455,154.0060483231713,185.0555444996456,164.31931431467328
2026-01-09,44.939331489539455,154.0060483231713,185.0555444996456,164.31931431467328
2026-01-10,44.939331489539455,154.0060483231713,185.0555444996456,164.31931431467328
2026-01-11,44.939331489539455,154.0060483231713,185.0555444996456,164.31931431467328
2026-01-12,44.939331489539455,154.0060483231713,185.0555444996456,164.31931431467328
2026-01-13,44.939331489539455,154.0060483231713,185.0555444996456,164.31931431467328
2026-01-14,44.939331489539455,154.0060483231713,185.0555444996456,164.31931431467328
2026-01-15,44.939331489539455,154.0060483231713,185.0555444996456,164.31931431467328
2026-01-16,44.939331489539455,154.0060483231713,185.0555444996456,164.31931431467328
2026-01-17,44.939331489539455,154.0060483231713,185.0555444996456,164.31931431467328
2026-01-18,44.939331489539455,154.0060483231713,185.0555444996456,164.31931431467328
2026-01-19,44.939331489539455,154.0060483231713,185.0555444996456,164.31931431467328
2026-01-20,44.939331489539455,154.0060483231713,185.0555444996456,164.31931431467328
2026-01-21,44.939331489539455,154.0060483231713,185.0555444996456,164.31931431467328
2026-01-22,44.939331489539455,154.0060483231713,185.0555444996456,164.31931431467328
2026-01-23,44.939331489539455,154.0060483231713,185.0555444996456,164.31931431467328
2026-01-24,44.939331489539455,154.0060483231713,185.0555444996456,164.31931431467328
2026-01-25,44.939331489539455,154.0060483231713,185.0555444996456,164.31931431467328
2026-01-26,44.939331489539455,154.0060483231713,185.0555444996456,164.31931431467328
2026-01-27,44.939331489539455,154.0060483231713,185.0555444996456,164.31931431467328
2026-01-28,44.939331489539455,154.0060483231713,185.0555444996456,164.31931431467328
2026-01-29,44.939331489539455,154.0060483231713,185.0555444996456,164.31931431467328
2026-01-30,44.939331489539455,154.0060483231713,185.0555444996456,164.31931431467328
2026-01-31,44.939331489539455,154.0060483231713,185.0555444996456,164.31931431467328
2026-02-01,44.939331489539455,154.0060483231713,185.0555444996456,164.31931431467328
2026-02-02,44.939331489539455,154.0060483231713,185.0555444996456,164.31931431467328
2026-02-03,44.939331489539455,154.0060483231713,185.0555444996456,164.31931431467328
2026-02-04,44.939331489539455,154.0060483231713,185.0555444996456,164.31931431467328
2026-02-05,44.939331489539455,154.0060483231713,185.0555444996456,164.31931431467328
2026-02-06,44.939331489539455,154.0060483231713,185.0555444996456,164.31931431467328
2026-02-07,44.939331489539455,154.0060483231713,185.0555444996456,164.31931431467328
2026-02-08,44.939331489539455,154.0060483231713,185.0555444996456,164.31931431467328
2026-02-09,44.939331489539455,154.0060483231713,185.0555444996456,164.31931431467328
2026-02-10,44.939331489539455,154.0060483231713,185.0555444996456,164.31931431467328
2026-02-11,44.939331489539455,154.0060483231713,185.0555444996456,164.31931431467328
2026-02-12,44.939331489539455,154.0060483231713,185.0555444996456,164.31931431467328
2026-02-13,44.939331489539455,154.0060483231713,185.0555444996456,164.31931431467328
2026-02-14,44.939331489539455,154.0060483231713,185.0555444996456,164.31931431467328
2026-02-15,44.939331489539455,154.0060483231713,185.0555444996456,164.31931431467328
2026-02-16,44.939331489539455,154.0060483231713,185.0555444996456,164.31931431467328
2026-02-17,44.939331489539455,154.0060483231713,185.0555444996456,164.31931431467328
2026-02-18,44.939331489539455,154.0060483231713,185.0555444996456,164.31931431467328
2026-02-19,44.939331489539455,154.0060483231713,185.0555444996456,164.31931431467328
2026-02-20,44.939331489539455,154.0060483231713,185.0555444996456,164.31931431467328
2026-02-21,44.939331489539455,154.0060483231713,185.0555444996456,164.31931431467328
2026-02-22,44.939331489539455,154.0060483231713,185.0555444996456,164.31931431467328
2026-02-23,44.939331489539455,154.0060483231713,185.0555444996456,164.31931431467328
2026-02-24,44.939331489539455,154.0060483231713,185.0555444996456,164.31931431467328
2026-02-25,44.939331489539455,154.0060483231713,185.0555444996456,164.31931431467328
2026-02-26,44.939331489539455,154.0060483231713,185.0555444996456,164.31931431467328
2026-02-27,44.939331489539455,154.0060483231713,185.0555444996456,164.31931431467328
2026-02-28,44.939331489539455,154.0060483231713,185.0555444996456,164.31931431467328
2026-03-01,44.939331489539455,154.0060483231713,185.0555444996456,164.31931431467328
2026-03-02,44.939331489539455,154.0060483231713,185.0555444996456,164.31931431467328
2026-03-03,44.939331489539455,154.0060483231713,185.0555444996456,164.31931431467328
2026-03-04,44.939331489539455,154.0060483231713,185.0555444996456,164.31931431467328
2026-03-05,44.939331489539455,154.0060483231713,185.0555444996456,164.31931431467328
2026-03-06,44.939331489539455,154.0060483231713,185.0555444996456,164.31931431467328
2026-03-07,44.939331489539455,154.0060483231713,185.0555444996456,164.31931431467328
2026-03-08,44.939331489539455,154.0060483231713,185.0555444996456,164.31931431467328
2026-03-09,44.939331489539455,154.0060483231713,185.0555444996456,164.31931431467328
2026-03-10,44.939331489539455,154.0060483231713,185.0555444996456,164.31931431467328
2026-03-11,44.939331489539455,154.0060483231713,185.0555444996456,164.31931431467328
2026-03-12,44.939331489539455,154.0060483231713,185.0555444996456,164.31931431467328
2026-03-13,44.939331489539455,154.0060483231713,185.0555444996456,164.31931431467328
2026-03-14,44.939331489539455,154.0060483231713,185.0555444996456,164.31931431467328
2026-03-15,44.939331489539455,154.0060483231713,185.0555444996456,164.31931431467328
2026-03-16,44.939331489539455,154.0060483231713,185.0555444996456,164.31931431467328
