funding_time,date,funding_rate,mark_price
1613232000000,2021-02-13 16:00:00,0.00063470,
1613260800013,2021-02-14 00:00:00,0.00164916,
1613289600000,2021-02-14 08:00:00,0.00170487,
1613318400008,2021-02-14 16:00:00,0.00122256,
1613347200000,2021-02-15 00:00:00,0.00125062,
1613376000006,2021-02-15 08:00:00,0.00010000,
1613404800000,2021-02-15 16:00:00,0.00010000,
1613433600001,2021-02-16 00:00:00,0.00023468,
1613462400000,2021-02-16 08:00:00,0.00089581,
1613491200010,2021-02-16 16:00:00,0.00096993,
1613520000005,2021-02-17 00:00:00,0.00010000,
1613548800010,2021-02-17 08:00:00,0.00056054,
1613577600008,2021-02-17 16:00:00,0.00225423,
1613606400012,2021-02-18 00:00:00,0.00267130,
1613635200000,2021-02-18 08:00:00,0.00244100,
1613664000009,2021-02-18 16:00:00,0.00177280,
1613692800010,2021-02-19 00:00:00,0.00160148,
1613721600002,2021-02-19 08:00:00,0.00126174,
1613750400008,2021-02-19 16:00:00,0.00294544,
1613779200000,2021-02-20 00:00:00,0.00315578,
1613808000009,2021-02-20 08:00:00,0.00314930,
1613836800000,2021-02-20 16:00:00,0.00240027,
1613865600007,2021-02-21 00:00:00,0.00041943,
1613894400012,2021-02-21 08:00:00,0.00088531,
1613923200001,2021-02-21 16:00:00,0.00168748,
1613952000006,2021-02-22 00:00:00,0.00122196,
1613980800002,2021-02-22 08:00:00,0.00096883,
1614009600000,2021-02-22 16:00:00,0.00010868,
1614038400000,2021-02-23 00:00:00,0.00093469,
1614067200006,2021-02-23 08:00:00,0.00028581,
1614096000000,2021-02-23 16:00:00,0.00010000,
1614124800012,2021-02-24 00:00:00,0.00010000,
1614153600016,2021-02-24 08:00:00,0.00033372,
1614182400011,2021-02-24 16:00:00,0.00012171,
1614211200007,2021-02-25 00:00:00,0.00010000,
1614240000000,2021-02-25 08:00:00,0.00015529,
1614268800010,2021-02-25 16:00:00,0.00051584,
1614297600000,2021-02-26 00:00:00,0.00023010,
1614326400025,2021-02-26 08:00:00,0.00010000,
1614355200010,2021-02-26 16:00:00,0.00010000,
1614384000001,2021-02-27 00:00:00,0.00010000,
1614412800000,2021-02-27 08:00:00,0.00010000,
1614441600000,2021-02-27 16:00:00,0.00037705,
1614470400021,2021-02-28 00:00:00,0.00010000,
1614499200009,2021-02-28 08:00:00,0.00010000,
1614528000000,2021-02-28 16:00:00,0.00024642,
1614556800000,2021-03-01 00:00:00,0.00012299,
1614585600003,2021-03-01 08:00:00,0.00010000,
1614614400001,2021-03-01 16:00:00,0.00045312,
1614643200000,2021-03-02 00:00:00,0.00029885,
1614672000000,2021-03-02 08:00:00,0.00010000,
1614700800004,2021-03-02 16:00:00,0.00031450,
1614729600000,2021-03-03 00:00:00,0.00022149,
1614758400016,2021-03-03 08:00:00,0.00023129,
1614787200000,2021-03-03 16:00:00,0.00071675,
1614816000000,2021-03-04 00:00:00,0.00043508,
1614844800015,2021-03-04 08:00:00,0.00043825,
1614873600001,2021-03-04 16:00:00,0.00039988,
1614902400000,2021-03-05 00:00:00,0.00019300,
1614931200002,2021-03-05 08:00:00,0.00048062,
1614960000008,2021-03-05 16:00:00,0.00024798,
1614988800000,2021-03-06 00:00:00,0.00038363,
1615017600000,2021-03-06 08:00:00,0.00031329,
1615046400000,2021-03-06 16:00:00,0.00041388,
1615075200006,2021-03-07 00:00:00,0.00010000,
1615104000005,2021-03-07 08:00:00,0.00017870,
1615132800008,2021-03-07 16:00:00,0.00039454,
1615161600000,2021-03-08 00:00:00,0.00034719,
1615190400000,2021-03-08 08:00:00,0.00064027,
1615219200006,2021-03-08 16:00:00,0.00080674,
1615248000000,2021-03-09 00:00:00,0.00086363,
1615276800000,2021-03-09 08:00:00,0.00110869,
1615305600000,2021-03-09 16:00:00,0.00150194,
1615334400009,2021-03-10 00:00:00,0.00149665,
1615363200006,2021-03-10 08:00:00,0.00046212,
1615392000008,2021-03-10 16:00:00,0.00066377,
1615420800000,2021-03-11 00:00:00,0.00055091,
1615449600000,2021-03-11 08:00:00,0.00040537,
1615478400014,2021-03-11 16:00:00,0.00034294,
1615507200002,2021-03-12 00:00:00,0.00068086,
1615536000005,2021-03-12 08:00:00,0.00074267,
1615564800011,2021-03-12 16:00:00,0.00036216,
1615593600000,2021-03-13 00:00:00,0.00049214,
1615622400002,2021-03-13 08:00:00,0.00060966,
1615651200000,2021-03-13 16:00:00,0.00098247,
1615680000011,2021-03-14 00:00:00,0.00089627,
1615708800000,2021-03-14 08:00:00,0.00104978,
1615737600000,2021-03-14 16:00:00,0.00127215,
1615766400012,2021-03-15 00:00:00,0.00102377,
1615795200016,2021-03-15 08:00:00,0.00079934,
1615824000030,2021-03-15 16:00:00,0.00041533,
1615852800005,2021-03-16 00:00:00,0.00059654,
1615881600008,2021-03-16 08:00:00,0.00043434,
1615910400012,2021-03-16 16:00:00,0.00072188,
1615939200010,2021-03-17 00:00:00,0.00072797,
1615968000000,2021-03-17 08:00:00,0.00028749,
1615996800009,2021-03-17 16:00:00,0.00051868,
1616025600001,2021-03-18 00:00:00,0.00112296,
1616054400000,2021-03-18 08:00:00,0.00097531,
1616083200000,2021-03-18 16:00:00,0.00130274,
1616112000011,2021-03-19 00:00:00,0.00073582,
1616140800001,2021-03-19 08:00:00,0.00064174,
1616169600000,2021-03-19 16:00:00,0.00067592,
1616198400000,2021-03-20 00:00:00,0.00085235,
1616227200000,2021-03-20 08:00:00,0.00098924,
1616256000007,2021-03-20 16:00:00,0.00165368,
1616284800000,2021-03-21 00:00:00,0.00039755,
1616313600000,2021-03-21 08:00:00,0.00072285,
1616342400000,2021-03-21 16:00:00,0.00056700,
1616371200007,2021-03-22 00:00:00,0.00064102,
1616400000001,2021-03-22 08:00:00,0.00098968,
1616428800000,2021-03-22 16:00:00,0.00099898,
1616457600000,2021-03-23 00:00:00,0.00042625,
1616486400010,2021-03-23 08:00:00,0.00051046,
1616515200023,2021-03-23 16:00:00,0.00070703,
1616544000002,2021-03-24 00:00:00,0.00028194,
1616572800000,2021-03-24 08:00:00,0.00053398,
1616601600000,2021-03-24 16:00:00,0.00062739,
1616630400000,2021-03-25 00:00:00,0.00010000,
1616659200000,2021-03-25 08:00:00,0.00010000,
1616688000000,2021-03-25 16:00:00,0.00010000,
1616716800008,2021-03-26 00:00:00,0.00010000,
1616745600000,2021-03-26 08:00:00,0.00010000,
1616774400012,2021-03-26 16:00:00,0.00054084,
1616803200018,2021-03-27 00:00:00,0.00022091,
1616832000000,2021-03-27 08:00:00,0.00023629,
1616860800001,2021-03-27 16:00:00,0.00024906,
1616889600000,2021-03-28 00:00:00,0.00027846,
1616918400000,2021-03-28 08:00:00,0.00050262,
1616947200005,2021-03-28 16:00:00,0.00041547,
1616976000003,2021-03-29 00:00:00,0.00031777,
1617004800000,2021-03-29 08:00:00,0.00044361,
1617033600000,2021-03-29 16:00:00,0.00087986,
1617062400018,2021-03-30 00:00:00,0.00120207,
1617091200012,2021-03-30 08:00:00,0.00136640,
1617120000001,2021-03-30 16:00:00,0.00140435,
1617148800000,2021-03-31 00:00:00,0.00079532,
1617177600000,2021-03-31 08:00:00,0.00070423,
1617206400000,2021-03-31 16:00:00,0.00093562,
1617235200025,2021-04-01 00:00:00,0.00157124,
1617264000011,2021-04-01 08:00:00,0.00140886,
1617292800004,2021-04-01 16:00:00,0.00171616,
1617321600000,2021-04-02 00:00:00,0.00114860,
1617350400000,2021-04-02 08:00:00,0.00194611,
1617379200000,2021-04-02 16:00:00,0.00234624,
1617408000003,2021-04-03 00:00:00,0.00148033,
1617436800000,2021-04-03 08:00:00,0.00114633,
1617465600000,2021-04-03 16:00:00,0.00168512,
1617494400000,2021-04-04 00:00:00,0.00044824,
1617523200000,2021-04-04 08:00:00,0.00066515,
1617552000016,2021-04-04 16:00:00,0.00080431,
1617580800000,2021-04-05 00:00:00,0.00094276,
1617609600001,2021-04-05 08:00:00,0.00168740,
1617638400001,2021-04-05 16:00:00,0.00247211,
1617667200010,2021-04-06 00:00:00,0.00190999,
1617696000000,2021-04-06 08:00:00,0.00216446,
1617724800003,2021-04-06 16:00:00,0.00182480,
1617753600000,2021-04-07 00:00:00,0.00153166,
1617782400006,2021-04-07 08:00:00,0.00082980,
1617811200004,2021-04-07 16:00:00,0.00061264,
1617840000013,2021-04-08 00:00:00,0.00091458,
1617868800003,2021-04-08 08:00:00,0.00133688,
1617897600005,2021-04-08 16:00:00,0.00105394,
1617926400000,2021-04-09 00:00:00,0.00139423,
1617955200004,2021-04-09 08:00:00,0.00131018,
1617984000004,2021-04-09 16:00:00,0.00157362,
1618012800011,2021-04-10 00:00:00,0.00153549,
1618041600005,2021-04-10 08:00:00,0.00241287,
1618070400000,2021-04-10 16:00:00,0.00136854,
1618099200004,2021-04-11 00:00:00,0.00093421,
1618128000000,2021-04-11 08:00:00,0.00100301,
1618156800000,2021-04-11 16:00:00,0.00222434,
1618185600001,2021-04-12 00:00:00,0.00174132,
1618214400001,2021-04-12 08:00:00,0.00268220,
1618243200008,2021-04-12 16:00:00,0.00127337,
1618272000003,2021-04-13 00:00:00,0.00251633,
1618300800008,2021-04-13 08:00:00,0.00140859,
1618329600008,2021-04-13 16:00:00,0.00234743,
1618358400008,2021-04-14 00:00:00,0.00161530,
1618387200000,2021-04-14 08:00:00,0.00288416,
1618416000012,2021-04-14 16:00:00,0.00114449,
1618444800006,2021-04-15 00:00:00,0.00111360,
1618473600000,2021-04-15 08:00:00,0.00239112,
1618502400008,2021-04-15 16:00:00,0.00190433,
1618531200008,2021-04-16 00:00:00,0.00300154,
1618560000000,2021-04-16 08:00:00,0.00234144,
1618588800002,2021-04-16 16:00:00,0.00198751,
1618617600008,2021-04-17 00:00:00,0.00277328,
1618646400000,2021-04-17 08:00:00,0.00228720,
1618675200001,2021-04-17 16:00:00,0.00148306,
1618704000006,2021-04-18 00:00:00,0.00105705,
1618732800004,2021-04-18 08:00:00,0.00001716,
1618761600000,2021-04-18 16:00:00,0.00012186,
1618790400000,2021-04-19 00:00:00,0.00029119,
1618819200000,2021-04-19 08:00:00,0.00010000,
1618848000009,2021-04-19 16:00:00,0.00010000,
1618876800004,2021-04-20 00:00:00,0.00010000,
1618905600000,2021-04-20 08:00:00,0.00010000,
1618934400001,2021-04-20 16:00:00,0.00021526,
1618963200013,2021-04-21 00:00:00,0.00033161,
1618992000001,2021-04-21 08:00:00,0.00042076,
1619020800002,2021-04-21 16:00:00,0.00028959,
1619049600000,2021-04-22 00:00:00,0.00010000,
1619078400000,2021-04-22 08:00:00,0.00021451,
1619107200001,2021-04-22 16:00:00,0.00048109,
1619136000002,2021-04-23 00:00:00,0.00010000,
1619164800009,2021-04-23 08:00:00,0.00010000,
1619193600001,2021-04-23 16:00:00,0.00010000,
1619222400019,2021-04-24 00:00:00,0.00010000,
1619251200001,2021-04-24 08:00:00,0.00010000,
1619280000011,2021-04-24 16:00:00,0.00010000,
1619308800000,2021-04-25 00:00:00,0.00021567,
1619337600010,2021-04-25 08:00:00,0.00019239,
1619366400000,2021-04-25 16:00:00,0.00010000,
1619395200003,2021-04-26 00:00:00,0.00010000,
1619424000002,2021-04-26 08:00:00,0.00039846,
1619452800004,2021-04-26 16:00:00,0.00010000,
1619481600000,2021-04-27 00:00:00,0.00012679,
1619510400000,2021-04-27 08:00:00,0.00013723,
1619539200009,2021-04-27 16:00:00,0.00061944,
1619568000000,2021-04-28 00:00:00,0.00044568,
1619596800000,2021-04-28 08:00:00,0.00052023,
1619625600001,2021-04-28 16:00:00,0.00067979,
1619654400004,2021-04-29 00:00:00,0.00059382,
1619683200013,2021-04-29 08:00:00,0.00049716,
1619712000003,2021-04-29 16:00:00,0.00062554,
1619740800004,2021-04-30 00:00:00,0.00024250,
1619769600019,2021-04-30 08:00:00,0.00042524,
1619798400003,2021-04-30 16:00:00,0.00061739,
1619827200002,2021-05-01 00:00:00,0.00082276,
1619856000006,2021-05-01 08:00:00,0.00079546,
1619884800000,2021-05-01 16:00:00,0.00061447,
1619913600010,2021-05-02 00:00:00,0.00088402,
1619942400011,2021-05-02 08:00:00,0.00032679,
1619971200007,2021-05-02 16:00:00,0.00078389,
1620000000003,2021-05-03 00:00:00,0.00102761,
1620028800000,2021-05-03 08:00:00,0.00099395,
1620057600043,2021-05-03 16:00:00,0.00081165,
1620086400004,2021-05-04 00:00:00,0.00109386,
1620115200003,2021-05-04 08:00:00,0.00030438,
1620144000011,2021-05-04 16:00:00,0.00074973,
1620172800001,2021-05-05 00:00:00,0.00030671,
1620201600007,2021-05-05 08:00:00,0.00089915,
1620230400001,2021-05-05 16:00:00,0.00105309,
1620259200003,2021-05-06 00:00:00,0.00136143,
1620288000001,2021-05-06 08:00:00,0.00143199,
1620316800000,2021-05-06 16:00:00,0.00215282,
1620345600000,2021-05-07 00:00:00,0.00060849,
1620374400000,2021-05-07 08:00:00,0.00056951,
1620403200001,2021-05-07 16:00:00,0.00144697,
1620432000006,2021-05-08 00:00:00,0.00073183,
1620460800000,2021-05-08 08:00:00,0.00124207,
1620489600000,2021-05-08 16:00:00,0.00146328,
1620518400005,2021-05-09 00:00:00,0.00134454,
1620547200016,2021-05-09 08:00:00,0.00042842,
1620576000000,2021-05-09 16:00:00,0.00071714,
1620604800004,2021-05-10 00:00:00,0.00088976,
1620633600000,2021-05-10 08:00:00,0.00126213,
1620662400013,2021-05-10 16:00:00,0.00131477,
1620691200000,2021-05-11 00:00:00,0.00010000,
1620720000000,2021-05-11 08:00:00,0.00010000,
1620748800002,2021-05-11 16:00:00,0.00029642,
1620777600004,2021-05-12 00:00:00,0.00032098,
1620806400007,2021-05-12 08:00:00,0.00067145,
1620835200012,2021-05-12 16:00:00,0.00030182,
1620864000016,2021-05-13 00:00:00,0.00010000,
1620892800000,2021-05-13 08:00:00,0.00031447,
1620921600008,2021-05-13 16:00:00,0.00013260,
1620950400007,2021-05-14 00:00:00,0.00010000,
1620979200001,2021-05-14 08:00:00,0.00025752,
1621008000004,2021-05-14 16:00:00,0.00028539,
1621036800022,2021-05-15 00:00:00,0.00010000,
1621065600014,2021-05-15 08:00:00,0.00032335,
1621094400002,2021-05-15 16:00:00,0.00037341,
1621123200000,2021-05-16 00:00:00,0.00051723,
1621152000003,2021-05-16 08:00:00,0.00038617,
1621180800002,2021-05-16 16:00:00,0.00066811,
1621209600005,2021-05-17 00:00:00,0.00012345,
1621238400001,2021-05-17 08:00:00,0.00031050,
1621267200000,2021-05-17 16:00:00,0.00075755,
1621296000019,2021-05-18 00:00:00,0.00054033,
1621324800001,2021-05-18 08:00:00,0.00032211,
1621353600006,2021-05-18 16:00:00,0.00069832,
1621382400000,2021-05-19 00:00:00,0.00010000,
1621411200003,2021-05-19 08:00:00,0.00010000,
1621440000018,2021-05-19 16:00:00,-0.00169137,
1621468800005,2021-05-20 00:00:00,0.00010000,
1621497600000,2021-05-20 08:00:00,0.00010000,
1621526400005,2021-05-20 16:00:00,0.00010000,
1621555200000,2021-05-21 00:00:00,0.00010000,
1621584000000,2021-05-21 08:00:00,0.00010000,
1621612800001,2021-05-21 16:00:00,0.00010000,
1621641600001,2021-05-22 00:00:00,0.00015674,
1621670400002,2021-05-22 08:00:00,0.00010000,
1621699200005,2021-05-22 16:00:00,0.00010000,
1621728000006,2021-05-23 00:00:00,0.00010000,
1621756800004,2021-05-23 08:00:00,0.00010000,
1621785600002,2021-05-23 16:00:00,0.00001427,
1621814400007,2021-05-24 00:00:00,-0.00035746,
1621843200005,2021-05-24 08:00:00,0.00010000,
1621872000005,2021-05-24 16:00:00,0.00009405,
1621900800000,2021-05-25 00:00:00,-0.00010528,
1621929600014,2021-05-25 08:00:00,0.00010000,
1621958400000,2021-05-25 16:00:00,0.00010000,
1621987200022,2021-05-26 00:00:00,0.00010000,
1622016000018,2021-05-26 08:00:00,0.00010000,
1622044800004,2021-05-26 16:00:00,0.00031489,
1622073600000,2021-05-27 00:00:00,0.00010000,
1622102400017,2021-05-27 08:00:00,0.00002831,
1622131200000,2021-05-27 16:00:00,0.00022834,
1622160000005,2021-05-28 00:00:00,0.00010000,
1622188800009,2021-05-28 08:00:00,0.00010000,
1622217600000,2021-05-28 16:00:00,-0.00033365,
1622246400006,2021-05-29 00:00:00,0.00010000,
1622275200000,2021-05-29 08:00:00,0.00023530,
1622304000000,2021-05-29 16:00:00,0.00010000,
1622332800003,2021-05-30 00:00:00,-0.00001391,
1622361600004,2021-05-30 08:00:00,0.00006087,
1622390400018,2021-05-30 16:00:00,0.00010000,
1622419200002,2021-05-31 00:00:00,0.00010000,
1622448000000,2021-05-31 08:00:00,0.00010000,
1622476800000,2021-05-31 16:00:00,0.00010000,
1622505600001,2021-06-01 00:00:00,0.00010000,
1622534400010,2021-06-01 08:00:00,0.00010000,
1622563200010,2021-06-01 16:00:00,0.00010000,
1622592000008,2021-06-02 00:00:00,0.00010000,
1622620800000,2021-06-02 08:00:00,0.00010000,
1622649600007,2021-06-02 16:00:00,0.00010000,
1622678400019,2021-06-03 00:00:00,0.00010000,
1622707200002,2021-06-03 08:00:00,0.00010000,
1622736000003,2021-06-03 16:00:00,0.00010000,
1622764800003,2021-06-04 00:00:00,0.00010000,
1622793600006,2021-06-04 08:00:00,0.00010000,
1622822400002,2021-06-04 16:00:00,0.00010000,
1622851200000,2021-06-05 00:00:00,0.00010000,
1622880000004,2021-06-05 08:00:00,0.00010000,
1622908800020,2021-06-05 16:00:00,0.00010000,
1622937600000,2021-06-06 00:00:00,0.00010000,
1622966400004,2021-06-06 08:00:00,0.00010000,
1622995200000,2021-06-06 16:00:00,0.00010000,
1623024000007,2021-06-07 00:00:00,0.00010000,
1623052800007,2021-06-07 08:00:00,0.00010000,
1623081600003,2021-06-07 16:00:00,0.00010000,
1623110400000,2021-06-08 00:00:00,0.00010000,
1623139200000,2021-06-08 08:00:00,0.00005006,
1623168000002,2021-06-08 16:00:00,0.00010000,
1623196800009,2021-06-09 00:00:00,0.00004453,
1623225600002,2021-06-09 08:00:00,-0.00006595,
1623254400000,2021-06-09 16:00:00,0.00005251,
1623283200007,2021-06-10 00:00:00,0.00003160,
1623312000003,2021-06-10 08:00:00,0.00010000,
1623340800000,2021-06-10 16:00:00,0.00010000,
1623369600010,2021-06-11 00:00:00,0.00010000,
1623398400007,2021-06-11 08:00:00,0.00010000,
1623427200006,2021-06-11 16:00:00,0.00010000,
1623456000005,2021-06-12 00:00:00,0.00010000,
1623484800000,2021-06-12 08:00:00,0.00010000,
1623513600018,2021-06-12 16:00:00,0.00010000,
1623542400002,2021-06-13 00:00:00,0.00010000,
1623571200000,2021-06-13 08:00:00,0.00010000,
1623600000003,2021-06-13 16:00:00,0.00010000,
1623628800000,2021-06-14 00:00:00,0.00010000,
1623657600015,2021-06-14 08:00:00,0.00010000,
1623686400000,2021-06-14 16:00:00,0.00010000,
1623715200000,2021-06-15 00:00:00,0.00010000,
1623744000000,2021-06-15 08:00:00,0.00010000,
1623772800004,2021-06-15 16:00:00,0.00010000,
1623801600004,2021-06-16 00:00:00,0.00010000,
1623830400001,2021-06-16 08:00:00,0.00010000,
1623859200000,2021-06-16 16:00:00,0.00010000,
1623888000004,2021-06-17 00:00:00,0.00010000,
1623916800000,2021-06-17 08:00:00,0.00010000,
1623945600002,2021-06-17 16:00:00,0.00010000,
1623974400009,2021-06-18 00:00:00,-0.00004678,
1624003200014,2021-06-18 08:00:00,0.00010000,
1624032000007,2021-06-18 16:00:00,0.00010000,
1624060800003,2021-06-19 00:00:00,-0.00018811,
1624089600001,2021-06-19 08:00:00,0.00010000,
1624118400000,2021-06-19 16:00:00,0.00010000,
1624147200005,2021-06-20 00:00:00,0.00010000,
1624176000000,2021-06-20 08:00:00,-0.00011845,
1624204800002,2021-06-20 16:00:00,-0.00005531,
1624233600019,2021-06-21 00:00:00,0.00010000,
1624262400000,2021-06-21 08:00:00,0.00010000,
1624291200024,2021-06-21 16:00:00,0.00001547,
1624320000008,2021-06-22 00:00:00,0.00010000,
1624348800009,2021-06-22 08:00:00,-0.00001220,
1624377600001,2021-06-22 16:00:00,-0.00015121,
1624406400003,2021-06-23 00:00:00,0.00008853,
1624435200000,2021-06-23 08:00:00,-0.00017733,
1624464000000,2021-06-23 16:00:00,0.00010000,
1624492800009,2021-06-24 00:00:00,-0.00002280,
1624521600018,2021-06-24 08:00:00,0.00010000,
1624550400001,2021-06-24 16:00:00,0.00010000,
1624579200009,2021-06-25 00:00:00,0.00010000,
1624608000004,2021-06-25 08:00:00,0.00010000,
1624636800000,2021-06-25 16:00:00,0.00010000,
1624665600007,2021-06-26 00:00:00,0.00010000,
1624694400000,2021-06-26 08:00:00,0.00010000,
1624723200002,2021-06-26 16:00:00,0.00006357,
1624752000005,2021-06-27 00:00:00,-0.00002412,
1624780800010,2021-06-27 08:00:00,0.00008522,
1624809600001,2021-06-27 16:00:00,0.00010000,
1624838400025,2021-06-28 00:00:00,-0.00005865,
1624867200017,2021-06-28 08:00:00,0.00010000,
1624896000007,2021-06-28 16:00:00,0.00010000,
1624924800008,2021-06-29 00:00:00,0.00005822,
1624953600000,2021-06-29 08:00:00,0.00010000,
1624982400000,2021-06-29 16:00:00,0.00010000,
1625011200011,2021-06-30 00:00:00,0.00010000,
1625040000044,2021-06-30 08:00:00,0.00010000,
1625068800005,2021-06-30 16:00:00,0.00010000,
1625097600000,2021-07-01 00:00:00,0.00010000,
1625126400004,2021-07-01 08:00:00,0.00010000,
1625155200028,2021-07-01 16:00:00,0.00010000,
1625184000002,2021-07-02 00:00:00,0.00010000,
1625212800016,2021-07-02 08:00:00,0.00010000,
1625241600007,2021-07-02 16:00:00,0.00010000,
1625270400008,2021-07-03 00:00:00,0.00005181,
1625299200000,2021-07-03 08:00:00,0.00002622,
1625328000004,2021-07-03 16:00:00,0.00010000,
1625356800012,2021-07-04 00:00:00,0.00010000,
1625385600002,2021-07-04 08:00:00,0.00010000,
1625414400003,2021-07-04 16:00:00,0.00010000,
1625443200004,2021-07-05 00:00:00,0.00010000,
1625472000000,2021-07-05 08:00:00,0.00010000,
1625500800009,2021-07-05 16:00:00,-0.00002946,
1625529600008,2021-07-06 00:00:00,0.00010000,
1625558400019,2021-07-06 08:00:00,0.00002673,
1625587200000,2021-07-06 16:00:00,0.00010000,
1625616000007,2021-07-07 00:00:00,0.00010000,
1625644800001,2021-07-07 08:00:00,0.00010000,
1625673600008,2021-07-07 16:00:00,0.00010000,
1625702400002,2021-07-08 00:00:00,0.00010000,
1625731200010,2021-07-08 08:00:00,-0.00006073,
1625760000003,2021-07-08 16:00:00,0.00002703,
1625788800000,2021-07-09 00:00:00,0.00010000,
1625817600006,2021-07-09 08:00:00,0.00010000,
1625846400000,2021-07-09 16:00:00,-0.00000035,
1625875200002,2021-07-10 00:00:00,0.00001794,
1625904000000,2021-07-10 08:00:00,0.00010000,
1625932800001,2021-07-10 16:00:00,0.00010000,
1625961600001,2021-07-11 00:00:00,0.00010000,
1625990400025,2021-07-11 08:00:00,0.00010000,
1626019200006,2021-07-11 16:00:00,0.00010000,
1626048000000,2021-07-12 00:00:00,0.00010000,
1626076800021,2021-07-12 08:00:00,0.00002501,
1626105600000,2021-07-12 16:00:00,0.00010000,
1626134400000,2021-07-13 00:00:00,-0.00004060,
1626163200013,2021-07-13 08:00:00,0.00010000,
1626192000005,2021-07-13 16:00:00,0.00010000,
1626220800000,2021-07-14 00:00:00,0.00010000,
1626249600000,2021-07-14 08:00:00,0.00010000,
1626278400005,2021-07-14 16:00:00,-0.00000013,
1626307200005,2021-07-15 00:00:00,0.00010000,
1626336000001,2021-07-15 08:00:00,0.00010000,
1626364800000,2021-07-15 16:00:00,0.00010000,
1626393600000,2021-07-16 00:00:00,0.00010000,
1626422400000,2021-07-16 08:00:00,0.00010000,
1626451200001,2021-07-16 16:00:00,-0.00001210,
1626480000004,2021-07-17 00:00:00,0.00010000,
1626508800009,2021-07-17 08:00:00,0.00010000,
1626537600006,2021-07-17 16:00:00,0.00010000,
1626566400000,2021-07-18 00:00:00,0.00010000,
1626595200001,2021-07-18 08:00:00,0.00002695,
1626624000003,2021-07-18 16:00:00,-0.00017941,
1626652800002,2021-07-19 00:00:00,0.00010000,
1626681600006,2021-07-19 08:00:00,0.00010000,
1626710400006,2021-07-19 16:00:00,-0.00000198,
1626739200002,2021-07-20 00:00:00,0.00001008,
1626768000011,2021-07-20 08:00:00,-0.00006797,
1626796800001,2021-07-20 16:00:00,-0.00005040,
1626825600022,2021-07-21 00:00:00,0.00000502,
1626854400000,2021-07-21 08:00:00,-0.00013008,
1626883200018,2021-07-21 16:00:00,-0.00016207,
1626912000002,2021-07-22 00:00:00,0.00010000,
1626940800006,2021-07-22 08:00:00,0.00010000,
1626969600010,2021-07-22 16:00:00,0.00010000,
1626998400013,2021-07-23 00:00:00,0.00010000,
1627027200000,2021-07-23 08:00:00,0.00010000,
1627056000005,2021-07-23 16:00:00,0.00010000,
1627084800000,2021-07-24 00:00:00,0.00010000,
1627113600002,2021-07-24 08:00:00,0.00010000,
1627142400001,2021-07-24 16:00:00,0.00010000,
1627171200003,2021-07-25 00:00:00,0.00003834,
1627200000015,2021-07-25 08:00:00,0.00010000,
1627228800000,2021-07-25 16:00:00,0.00010000,
1627257600000,2021-07-26 00:00:00,0.00010000,
1627286400000,2021-07-26 08:00:00,0.00010000,
1627315200000,2021-07-26 16:00:00,0.00010000,
1627344000046,2021-07-27 00:00:00,0.00010000,
1627372800014,2021-07-27 08:00:00,0.00010000,
1627401600007,2021-07-27 16:00:00,0.00010000,
1627430400000,2021-07-28 00:00:00,0.00010000,
1627459200002,2021-07-28 08:00:00,0.00010000,
1627488000005,2021-07-28 16:00:00,0.00010000,
1627516800004,2021-07-29 00:00:00,0.00010000,
1627545600000,2021-07-29 08:00:00,0.00010000,
1627574400007,2021-07-29 16:00:00,0.00010000,
1627603200004,2021-07-30 00:00:00,0.00010000,
1627632000000,2021-07-30 08:00:00,0.00010000,
1627660800000,2021-07-30 16:00:00,0.00010000,
1627689600000,2021-07-31 00:00:00,0.00010000,
1627718400014,2021-07-31 08:00:00,0.00010000,
1627747200003,2021-07-31 16:00:00,0.00010000,
1627776000005,2021-08-01 00:00:00,0.00010000,
1627804800016,2021-08-01 08:00:00,0.00010000,
1627833600001,2021-08-01 16:00:00,0.00010000,
1627862400000,2021-08-02 00:00:00,0.00010000,
1627891200014,2021-08-02 08:00:00,0.00010000,
1627920000021,2021-08-02 16:00:00,0.00010000,
1627948800000,2021-08-03 00:00:00,0.00010000,
1627977600000,2021-08-03 08:00:00,0.00010000,
1628006400009,2021-08-03 16:00:00,0.00010000,
1628035200000,2021-08-04 00:00:00,0.00010000,
1628064000000,2021-08-04 08:00:00,0.00010000,
1628092800003,2021-08-04 16:00:00,0.00010000,
1628121600000,2021-08-05 00:00:00,0.00010000,
1628150400000,2021-08-05 08:00:00,0.00010000,
1628179200001,2021-08-05 16:00:00,0.00010000,
1628208000000,2021-08-06 00:00:00,0.00010000,
1628236800004,2021-08-06 08:00:00,0.00010000,
1628265600003,2021-08-06 16:00:00,0.00010000,
1628294400015,2021-08-07 00:00:00,0.00010000,
1628323200001,2021-08-07 08:00:00,0.00013287,
1628352000002,2021-08-07 16:00:00,0.00018812,
1628380800000,2021-08-08 00:00:00,0.00010000,
1628409600002,2021-08-08 08:00:00,0.00010000,
1628438400018,2021-08-08 16:00:00,0.00035530,
1628467200000,2021-08-09 00:00:00,0.00010000,
1628496000000,2021-08-09 08:00:00,0.00013824,
1628524800002,2021-08-09 16:00:00,0.00017211,
1628553600000,2021-08-10 00:00:00,0.00010000,
1628582400003,2021-08-10 08:00:00,0.00010000,
1628611200000,2021-08-10 16:00:00,0.00032089,
1628640000006,2021-08-11 00:00:00,0.00023495,
