asset,train_total_delta_pct,recent_total_delta_pct,train_dd_worsen_pct,train_triggers,score,passed_filters,profile,decision_date,next_date_exclusive,probation_delta_pct,suspended,suspended_until_rebalance_idx,incumbent_asset_before,selected_asset,keep_reason
ADA,81.04961276044057,0.0,0.0,4,122.17441914066085,False,phase66g_production_soft_filters,2020-09-06,2020-09-13,0.0,False,-1,,,best_passed
DOGE,25.479398230261495,0.0,2.4895344421399876,7,36.15717929271725,False,phase66g_production_soft_filters,2020-09-06,2020-09-13,0.0,False,65,,,best_passed
ETH,13.367808767525688,0.0,0.0,11,21.70171315128853,False,phase66g_production_soft_filters,2020-09-06,2020-09-13,0.0,False,-1,,,best_passed
LINK,1.2489902804758088,0.0,0.0,6,2.773485420713713,False,phase66g_production_soft_filters,2020-09-06,2020-09-13,0.0,False,62,,,best_passed
AVAX,0.0,0.0,0.0,0,0.0,False,phase66g_production_soft_filters,2020-09-06,2020-09-13,0.0,False,-1,,,best_passed
BNB,0.0,0.0,0.0,0,0.0,False,phase66g_production_soft_filters,2020-09-06,2020-09-13,0.0,False,11,,,best_passed
DOT,0.0,0.0,0.0,0,0.0,False,phase66g_production_soft_filters,2020-09-06,2020-09-13,0.0,False,-1,,,best_passed
TRX,0.0,0.0,0.0,0,0.0,False,phase66g_production_soft_filters,2020-09-06,2020-09-13,0.0,False,-1,,,best_passed
XRP,0.0,0.0,0.0,0,0.0,False,phase66g_production_soft_filters,2020-09-06,2020-09-13,0.0,False,-1,,,best_passed
ADA,81.6551812776138,0.0,0.0,4,123.08277191642071,False,phase66g_production_soft_filters,2020-09-13,2020-09-20,0.0,False,-1,,,best_passed
DOGE,25.669769545795944,0.0,2.1736890227573546,7,36.83754304024722,False,phase66g_production_soft_filters,2020-09-13,2020-09-20,0.0,False,65,,,best_passed
ETH,13.467687395658487,0.0,0.0,11,21.85153109348773,False,phase66g_production_soft_filters,2020-09-13,2020-09-20,0.0,False,-1,,,best_passed
LINK,1.2583222089866553,0.0,0.0,6,2.787483313479983,False,phase66g_production_soft_filters,2020-09-13,2020-09-20,0.0,False,62,,,best_passed
AVAX,0.0,0.0,0.0,0,0.0,False,phase66g_production_soft_filters,2020-09-13,2020-09-20,0.0,False,-1,,,best_passed
BNB,0.0,0.0,0.0,0,0.0,False,phase66g_production_soft_filters,2020-09-13,2020-09-20,0.0,False,11,,,best_passed
DOT,0.0,0.0,0.0,0,0.0,False,phase66g_production_soft_filters,2020-09-13,2020-09-20,0.0,False,-1,,,best_passed
TRX,0.0,0.0,0.0,0,0.0,False,phase66g_production_soft_filters,2020-09-13,2020-09-20,0.0,False,-1,,,best_passed
XRP,0.0,0.0,0.0,0,0.0,False,phase66g_production_soft_filters,2020-09-13,2020-09-20,0.0,False,-1,,,best_passed
ADA,86.29750445931087,0.0,0.0,4,130.0462566889663,False,phase66g_production_soft_filters,2020-09-20,2020-09-27,0.0,False,-1,,,best_passed
DOGE,27.129167031255193,0.0,2.1736890227573546,7,39.02663926843609,False,phase66g_production_soft_filters,2020-09-20,2020-09-27,0.0,False,65,,,best_passed
ETH,14.233362719899787,0.0,0.0,11,23.00004407984968,False,phase66g_production_soft_filters,2020-09-20,2020-09-27,0.0,False,-1,,,best_passed
LINK,1.3298613112140885,0.0,0.0,6,2.8947919668211326,False,phase66g_production_soft_filters,2020-09-20,2020-09-27,0.0,False,62,,,best_passed
AVAX,0.0,0.0,0.0,0,0.0,False,phase66g_production_soft_filters,2020-09-20,2020-09-27,0.0,False,-1,,,best_passed
BNB,0.0,0.0,0.0,0,0.0,False,phase66g_production_soft_filters,2020-09-20,2020-09-27,0.0,False,11,,,best_passed
DOT,0.0,0.0,0.0,0,0.0,False,phase66g_production_soft_filters,2020-09-20,2020-09-27,0.0,False,-1,,,best_passed
TRX,0.0,0.0,0.0,0,0.0,False,phase66g_production_soft_filters,2020-09-20,2020-09-27,0.0,False,-1,,,best_passed
XRP,0.0,0.0,0.0,0,0.0,False,phase66g_production_soft_filters,2020-09-20,2020-09-27,0.0,False,-1,,,best_passed
ADA,85.14350249450841,0.0,0.0,4,128.3152537417626,False,phase66g_production_soft_filters,2020-09-27,2020-10-04,0.0,False,-1,,,best_passed
DOGE,26.766385833193098,0.0,2.1736890227573546,7,38.48246747134295,False,phase66g_production_soft_filters,2020-09-27,2020-10-04,0.0,False,65,,,best_passed
ETH,14.04302895941133,0.0,0.0,11,22.714543439116994,False,phase66g_production_soft_filters,2020-09-27,2020-10-04,0.0,False,-1,,,best_passed
LINK,1.3120779167153245,0.0,0.0,6,2.8681168750729866,False,phase66g_production_soft_filters,2020-09-27,2020-10-04,0.0,False,62,,,best_passed
AVAX,0.0,0.0,0.0,0,0.0,False,phase66g_production_soft_filters,2020-09-27,2020-10-04,0.0,False,-1,,,best_passed
BNB,0.0,0.0,0.0,0,0.0,False,phase66g_production_soft_filters,2020-09-27,2020-10-04,0.0,False,11,,,best_passed
DOT,0.0,0.0,0.0,0,0.0,False,phase66g_production_soft_filters,2020-09-27,2020-10-04,0.0,False,-1,,,best_passed
TRX,0.0,0.0,0.0,0,0.0,False,phase66g_production_soft_filters,2020-09-27,2020-10-04,0.0,False,-1,,,best_passed
XRP,0.0,0.0,0.0,0,0.0,False,phase66g_production_soft_filters,2020-09-27,2020-10-04,0.0,False,-1,,,best_passed
ADA,84.29303552572094,0.0,0.0,4,127.0395532885814,False,phase66g_production_soft_filters,2020-10-04,2020-10-11,0.0,False,-1,,,best_passed
DOGE,26.49902630066245,0.0,2.1736890227573546,7,38.08142817254698,False,phase66g_production_soft_filters,2020-10-04,2020-10-11,0.0,False,65,,,best_passed
ETH,13.902758334856316,0.0,0.0,11,22.504137502284472,False,phase66g_production_soft_filters,2020-10-04,2020-10-11,0.0,False,-1,,,best_passed
LINK,1.2989720554816842,0.0,0.0,6,2.848458083222526,False,phase66g_production_soft_filters,2020-10-04,2020-10-11,0.0,False,62,,,best_passed
AVAX,0.0,0.0,0.0,0,0.0,False,phase66g_production_soft_filters,2020-10-04,2020-10-11,0.0,False,-1,,,best_passed
BNB,0.0,0.0,0.0,0,0.0,False,phase66g_production_soft_filters,2020-10-04,2020-10-11,0.0,False,11,,,best_passed
DOT,0.0,0.0,0.0,0,0.0,False,phase66g_production_soft_filters,2020-10-04,2020-10-11,0.0,False,-1,,,best_passed
TRX,0.0,0.0,0.0,0,0.0,False,phase66g_production_soft_filters,2020-10-04,2020-10-11,0.0,False,-1,,,best_passed
XRP,0.0,0.0,0.0,0,0.0,False,phase66g_production_soft_filters,2020-10-04,2020-10-11,0.0,False,-1,,,best_passed
ADA,85.157503233884,0.0,0.0,4,128.336254850826,False,phase66g_production_soft_filters,2020-10-11,2020-10-18,0.0,False,-1,,,best_passed
DOGE,26.770787216517675,0.0,2.1736890227573546,7,38.489069546329816,False,phase66g_production_soft_filters,2020-10-11,2020-10-18,0.0,False,65,,,best_passed
ETH,14.045338152511718,0.0,0.0,11,22.718007228767576,False,phase66g_production_soft_filters,2020-10-11,2020-10-18,0.0,False,-1,,,best_passed
LINK,1.3122936708294475,0.0,0.0,6,2.868440506244171,False,phase66g_production_soft_filters,2020-10-11,2020-10-18,0.0,False,62,,,best_passed
AVAX,0.0,0.0,0.0,0,0.0,False,phase66g_production_soft_filters,2020-10-11,2020-10-18,0.0,False,-1,,,best_passed
BNB,0.0,0.0,0.0,0,0.0,False,phase66g_production_soft_filters,2020-10-11,2020-10-18,0.0,False,11,,,best_passed
DOT,0.0,0.0,0.0,0,0.0,False,phase66g_production_soft_filters,2020-10-11,2020-10-18,0.0,False,-1,,,best_passed
TRX,0.0,0.0,0.0,0,0.0,False,phase66g_production_soft_filters,2020-10-11,2020-10-18,0.0,False,-1,,,best_passed
XRP,0.0,0.0,0.0,0,0.0,False,phase66g_production_soft_filters,2020-10-11,2020-10-18,0.0,False,-1,,,best_passed
ADA,92.39790018395293,0.0,0.0,4,139.1968502759294,False,phase66g_production_soft_filters,2020-10-18,2020-10-25,0.0,False,-1,,,best_passed
DOGE,29.046935750147853,0.0,2.1736890227573546,7,41.90329234677508,False,phase66g_production_soft_filters,2020-10-18,2020-10-25,0.0,False,65,,,best_passed
ETH,15.239523276080106,0.0,0.0,11,24.50928491412016,False,phase66g_production_soft_filters,2020-10-18,2020-10-25,0.0,False,-1,,,best_passed
LINK,1.4238695946299913,0.0,0.0,6,3.035804391944987,False,phase66g_production_soft_filters,2020-10-18,2020-10-25,0.0,False,62,,,best_passed
AVAX,0.0,0.0,0.0,0,0.0,False,phase66g_production_soft_filters,2020-10-18,2020-10-25,0.0,False,-1,,,best_passed
BNB,0.0,0.0,0.0,0,0.0,False,phase66g_production_soft_filters,2020-10-18,2020-10-25,0.0,False,11,,,best_passed
DOT,0.0,0.0,0.0,0,0.0,False,phase66g_production_soft_filters,2020-10-18,2020-10-25,0.0,False,-1,,,best_passed
TRX,0.0,0.0,0.0,0,0.0,False,phase66g_production_soft_filters,2020-10-18,2020-10-25,0.0,False,-1,,,best_passed
XRP,0.0,0.0,0.0,0,0.0,False,phase66g_production_soft_filters,2020-10-18,2020-10-25,0.0,False,-1,,,best_passed
ADA,99.17910599735293,0.0,0.0,4,149.36865899602938,False,phase66g_production_soft_filters,2020-10-25,2020-11-01,0.0,False,-1,,,best_passed
DOGE,31.178729320977993,0.0,2.1736890227573546,7,45.10098270302029,False,phase66g_production_soft_filters,2020-10-25,2020-11-01,0.0,False,65,,,best_passed
ETH,16.357972327708495,0.0,0.0,11,26.18695849156274,False,phase66g_production_soft_filters,2020-10-25,2020-11-01,0.0,False,-1,,,best_passed
LINK,1.528369293794242,0.0,0.0,6,3.192553940691363,False,phase66g_production_soft_filters,2020-10-25,2020-11-01,0.0,False,62,,,best_passed
AVAX,0.0,0.0,0.0,0,0.0,False,phase66g_production_soft_filters,2020-10-25,2020-11-01,0.0,False,-1,,,best_passed
BNB,0.0,0.0,0.0,0,0.0,False,phase66g_production_soft_filters,2020-10-25,2020-11-01,0.0,False,11,,,best_passed
DOT,0.0,0.0,0.0,0,0.0,False,phase66g_production_soft_filters,2020-10-25,2020-11-01,0.0,False,-1,,,best_passed
TRX,0.0,0.0,0.0,0,0.0,False,phase66g_production_soft_filters,2020-10-25,2020-11-01,0.0,False,-1,,,best_passed
XRP,0.0,0.0,0.0,0,0.0,False,phase66g_production_soft_filters,2020-10-25,2020-11-01,0.0,False,-1,,,best_passed
ADA,99.18951306788696,0.0,0.0,4,149.38426960183043,False,phase66g_production_soft_filters,2020-11-01,2020-11-08,0.0,False,-1,,,best_passed
DOGE,31.182000970101484,0.0,2.1736890227573546,7,45.10589017670553,False,phase66g_production_soft_filters,2020-11-01,2020-11-08,0.0,False,65,,,best_passed
ETH,16.359688803876537,0.0,0.0,11,26.189533205814804,False,phase66g_production_soft_filters,2020-11-01,2020-11-08,0.0,False,-1,,,best_passed
LINK,1.528529668773217,0.0,0.0,6,3.1927945031598255,False,phase66g_production_soft_filters,2020-11-01,2020-11-08,0.0,False,62,,,best_passed
AVAX,0.0,0.0,0.0,0,0.0,False,phase66g_production_soft_filters,2020-11-01,2020-11-08,0.0,False,-1,,,best_passed
BNB,0.0,0.0,0.0,0,0.0,False,phase66g_production_soft_filters,2020-11-01,2020-11-08,0.0,False,11,,,best_passed
DOT,0.0,0.0,0.0,0,0.0,False,phase66g_production_soft_filters,2020-11-01,2020-11-08,0.0,False,-1,,,best_passed
TRX,0.0,0.0,0.0,0,0.0,False,phase66g_production_soft_filters,2020-11-01,2020-11-08,0.0,False,-1,,,best_passed
XRP,0.0,0.0,0.0,0,0.0,False,phase66g_production_soft_filters,2020-11-01,2020-11-08,0.0,False,-1,,,best_passed
ADA,111.54072111883568,0.0,0.0,4,167.9110816782535,False,phase66g_production_soft_filters,2020-11-08,2020-11-15,0.0,False,-1,,,best_passed
DOGE,35.0648245621783,0.0,2.1736890227573546,7,50.930125564820756,False,phase66g_production_soft_filters,2020-11-08,2020-11-15,0.0,False,65,,,best_passed
ETH,18.396818675934213,0.0,0.0,11,29.24522801390132,False,phase66g_production_soft_filters,2020-11-08,2020-11-15,0.0,False,-1,,,best_passed
LINK,1.718864184662408,0.0,0.0,6,3.478296276993612,False,phase66g_production_soft_filters,2020-11-08,2020-11-15,0.0,False,62,,,best_passed
AVAX,0.0,0.0,0.0,0,0.0,False,phase66g_production_soft_filters,2020-11-08,2020-11-15,0.0,False,-1,,,best_passed
BNB,0.0,0.0,0.0,0,0.0,False,phase66g_production_soft_filters,2020-11-08,2020-11-15,0.0,False,11,,,best_passed
DOT,0.0,0.0,0.0,0,0.0,False,phase66g_production_soft_filters,2020-11-08,2020-11-15,0.0,False,-1,,,best_passed
TRX,0.0,0.0,0.0,0,0.0,False,phase66g_production_soft_filters,2020-11-08,2020-11-15,0.0,False,-1,,,best_passed
XRP,0.0,0.0,0.0,0,0.0,False,phase66g_production_soft_filters,2020-11-08,2020-11-15,0.0,False,-1,,,best_passed
ADA,115.01413799544184,0.0,0.0,4,173.12120699316276,False,phase66g_production_soft_filters,2020-11-15,2020-11-22,0.0,False,-1,,,best_passed
DOGE,36.156755403110765,0.0,2.1736890227573546,7,52.56802182621945,False,phase66g_production_soft_filters,2020-11-15,2020-11-22,0.0,False,65,,,best_passed
ETH,18.969702012386534,0.0,0.0,11,30.1045530185798,False,phase66g_production_soft_filters,2020-11-15,2020-11-22,0.0,False,-1,,,best_passed
LINK,1.772390213611402,0.0,0.0,6,3.558585320417103,False,phase66g_production_soft_filters,2020-11-15,2020-11-22,0.0,False,62,,,best_passed
AVAX,0.0,0.0,0.0,0,0.0,False,phase66g_production_soft_filters,2020-11-15,2020-11-22,0.0,False,-1,,,best_passed
BNB,0.0,0.0,0.0,0,0.0,False,phase66g_production_soft_filters,2020-11-15,2020-11-22,0.0,False,11,,,best_passed
DOT,0.0,0.0,0.0,0,0.0,False,phase66g_production_soft_filters,2020-11-15,2020-11-22,0.0,False,-1,,,best_passed
TRX,0.0,0.0,0.0,0,0.0,False,phase66g_production_soft_filters,2020-11-15,2020-11-22,0.0,False,-1,,,best_passed
XRP,0.0,0.0,0.0,0,0.0,False,phase66g_production_soft_filters,2020-11-15,2020-11-22,0.0,False,-1,,,best_passed
ADA,190.29052574286214,0.0,0.0,4,286.0357886142932,False,phase66g_production_soft_filters,2020-11-22,2020-11-29,0.0,False,-1,,,best_passed
DOGE,59.82123689077861,0.0,2.1736890227573546,7,88.06474405772121,False,phase66g_production_soft_filters,2020-11-22,2020-11-29,0.0,False,65,,,best_passed
ETH,31.3853116845994,0.0,0.0,11,48.7279675268991,False,phase66g_production_soft_filters,2020-11-22,2020-11-29,0.0,False,-1,,,best_passed
LINK,2.932413974906069,0.0,0.0,6,5.298620962359104,False,phase66g_production_soft_filters,2020-11-22,2020-11-29,0.0,False,62,,,best_passed
AVAX,0.0,0.0,0.0,0,0.0,False,phase66g_production_soft_filters,2020-11-22,2020-11-29,0.0,False,-1,,,best_passed
BNB,0.0,0.0,0.0,0,0.0,False,phase66g_production_soft_filters,2020-11-22,2020-11-29,0.0,False,11,,,best_passed
DOT,0.0,0.0,0.0,0,0.0,False,phase66g_production_soft_filters,2020-11-22,2020-11-29,0.0,False,-1,,,best_passed
TRX,0.0,0.0,0.0,0,0.0,False,phase66g_production_soft_filters,2020-11-22,2020-11-29,0.0,False,-1,,,best_passed
XRP,0.0,0.0,0.0,0,0.0,False,phase66g_production_soft_filters,2020-11-22,2020-11-29,0.0,False,-1,,,best_passed
ADA,186.8525932588601,0.0,0.0,4,280.8788898882902,False,phase66g_production_soft_filters,2020-11-29,2020-12-06,0.0,False,-1,,,best_passed
DOGE,58.74046120456347,0.0,2.1736890227573546,7,86.44358052839851,False,phase66g_production_soft_filters,2020-11-29,2020-12-06,0.0,False,65,,,best_passed
ETH,30.81828091867044,0.0,0.0,11,47.87742137800566,False,phase66g_production_soft_filters,2020-11-29,2020-12-06,0.0,False,-1,,,best_passed
LINK,2.8794347673417633,0.0,0.0,6,5.219152151012645,False,phase66g_production_soft_filters,2020-11-29,2020-12-06,0.0,False,62,,,best_passed
AVAX,0.0,0.0,0.0,0,0.0,False,phase66g_production_soft_filters,2020-11-29,2020-12-06,0.0,False,-1,,,best_passed
BNB,0.0,0.0,0.0,0,0.0,False,phase66g_production_soft_filters,2020-11-29,2020-12-06,0.0,False,11,,,best_passed
DOT,0.0,0.0,0.0,0,0.0,False,phase66g_production_soft_filters,2020-11-29,2020-12-06,0.0,False,-1,,,best_passed
TRX,0.0,0.0,0.0,0,0.0,False,phase66g_production_soft_filters,2020-11-29,2020-12-06,0.0,False,-1,,,best_passed
XRP,0.0,0.0,0.0,0,0.0,False,phase66g_production_soft_filters,2020-11-29,2020-12-06,0.0,False,-1,,,best_passed
ADA,198.91977361195006,0.0,0.0,4,298.9796604179251,False,phase66g_production_soft_filters,2020-12-06,2020-12-13,0.0,False,-1,,,best_passed
DOGE,62.5339955998669,0.0,2.1736890227573546,7,92.13388212135365,False,phase66g_production_soft_filters,2020-12-06,2020-12-13,0.0,False,65,,,best_passed
ETH,32.80856506475436,0.0,0.0,11,50.86284759713154,False,phase66g_production_soft_filters,2020-12-06,2020-12-13,0.0,False,-1,,,best_passed
LINK,3.0653923612206313,0.0,0.0,6,5.498088541830947,False,phase66g_production_soft_filters,2020-12-06,2020-12-13,0.0,False,62,,,best_passed
AVAX,0.0,0.0,0.0,0,0.0,False,phase66g_production_soft_filters,2020-12-06,2020-12-13,0.0,False,-1,,,best_passed
BNB,0.0,0.0,0.0,0,0.0,False,phase66g_production_soft_filters,2020-12-06,2020-12-13,0.0,False,11,,,best_passed
DOT,0.0,0.0,0.0,0,0.0,False,phase66g_production_soft_filters,2020-12-06,2020-12-13,0.0,False,-1,,,best_passed
TRX,0.0,0.0,0.0,0,0.0,False,phase66g_production_soft_filters,2020-12-06,2020-12-13,0.0,False,-1,,,best_passed
XRP,0.0,0.0,0.0,0,0.0,False,phase66g_production_soft_filters,2020-12-06,2020-12-13,0.0,False,-1,,,best_passed
ADA,197.02494239549816,0.0,0.0,4,296.1374135932473,False,phase66g_production_soft_filters,2020-12-13,2020-12-20,0.0,False,-1,,,best_passed
DOGE,61.938321450432,0.0,2.1736890227573546,7,91.2403708972013,False,phase66g_production_soft_filters,2020-12-13,2020-12-20,0.0,False,65,,,best_passed
ETH,32.49604362898725,0.0,0.0,11,50.394065443480876,False,phase66g_production_soft_filters,2020-12-13,2020-12-20,0.0,False,-1,,,best_passed
LINK,3.0361926440117486,0.0,0.0,6,5.454288966017623,False,phase66g_production_soft_filters,2020-12-13,2020-12-20,0.0,False,62,,,best_passed
AVAX,0.0,0.0,0.0,0,0.0,False,phase66g_production_soft_filters,2020-12-13,2020-12-20,0.0,False,-1,,,best_passed
BNB,0.0,0.0,0.0,0,0.0,False,phase66g_production_soft_filters,2020-12-13,2020-12-20,0.0,False,11,,,best_passed
DOT,0.0,0.0,0.0,0,0.0,False,phase66g_production_soft_filters,2020-12-13,2020-12-20,0.0,False,-1,,,best_passed
TRX,0.0,0.0,0.0,0,0.0,False,phase66g_production_soft_filters,2020-12-13,2020-12-20,0.0,False,-1,,,best_passed
XRP,0.0,0.0,0.0,0,0.0,False,phase66g_production_soft_filters,2020-12-13,2020-12-20,0.0,False,-1,,,best_passed
ADA,238.42133746464856,0.0,0.0,4,358.23200619697286,False,phase66g_production_soft_filters,2020-12-20,2020-12-27,0.0,False,-1,,,best_passed
DOGE,74.95202008933438,0.0,2.1736890227573546,7,110.76091885555488,False,phase66g_production_soft_filters,2020-12-20,2020-12-27,0.0,False,65,,,best_passed
ETH,39.32370231978166,0.0,0.0,11,60.63555347967249,False,phase66g_production_soft_filters,2020-12-20,2020-12-27,0.0,False,-1,,,best_passed
LINK,3.674119135294461,0.0,0.0,6,6.411178702941692,False,phase66g_production_soft_filters,2020-12-20,2020-12-27,0.0,False,62,,,best_passed
AVAX,0.0,0.0,0.0,0,0.0,False,phase66g_production_soft_filters,2020-12-20,2020-12-27,0.0,False,-1,,,best_passed
BNB,0.0,0.0,0.0,0,0.0,False,phase66g_production_soft_filters,2020-12-20,2020-12-27,0.0,False,11,,,best_passed
DOT,0.0,0.0,0.0,0,0.0,False,phase66g_production_soft_filters,2020-12-20,2020-12-27,0.0,False,-1,,,best_passed
TRX,0.0,0.0,0.0,0,0.0,False,phase66g_production_soft_filters,2020-12-20,2020-12-27,0.0,False,-1,,,best_passed
XRP,0.0,0.0,0.0,0,0.0,False,phase66g_production_soft_filters,2020-12-20,2020-12-27,0.0,False,-1,,,best_passed
ADA,267.1485657956488,0.0,0.0,4,401.3228486934732,False,phase66g_production_soft_filters,2020-12-27,2021-01-03,0.0,False,-1,,,best_passed
DOGE,83.98293912482268,0.0,2.1736890227573546,7,124.30729740878732,False,phase66g_production_soft_filters,2020-12-27,2021-01-03,0.0,False,65,,,best_passed
ETH,44.06178905049694,0.0,0.0,11,67.74268357574542,False,phase66g_production_soft_filters,2020-12-27,2021-01-03,0.0,False,-1,,,best_passed
LINK,4.116811305539272,0.0,0.0,6,7.075216958308909,False,phase66g_production_soft_filters,2020-12-27,2021-01-03,0.0,False,62,,,best_passed
AVAX,0.0,0.0,0.0,0,0.0,False,phase66g_production_soft_filters,2020-12-27,2021-01-03,0.0,False,-1,,,best_passed
BNB,0.0,0.0,0.0,0,0.0,False,phase66g_production_soft_filters,2020-12-27,2021-01-03,0.0,False,11,,,best_passed
DOT,0.0,0.0,0.0,0,0.0,False,phase66g_production_soft_filters,2020-12-27,2021-01-03,0.0,False,-1,,,best_passed
TRX,0.0,0.0,0.0,0,0.0,False,phase66g_production_soft_filters,2020-12-27,2021-01-03,0.0,False,-1,,,best_passed
XRP,0.0,0.0,0.0,0,0.0,False,phase66g_production_soft_filters,2020-12-27,2021-01-03,0.0,False,-1,,,best_passed
ADA,335.4398477373461,0.0,0.0,4,503.75977160601917,False,phase66g_production_soft_filters,2021-01-03,2021-01-10,0.0,False,-1,,,best_passed
DOGE,105.45152742505991,0.0,2.1736890227573546,7,156.5101798591432,False,phase66g_production_soft_filters,2021-01-03,2021-01-10,0.0,False,65,,,best_passed
ETH,55.32531970034836,0.0,0.0,11,84.63797955052254,False,phase66g_production_soft_filters,2021-01-03,2021-01-10,0.0,False,-1,,,best_passed
LINK,5.169193229170446,0.0,0.0,6,8.65378984375567,False,phase66g_production_soft_filters,2021-01-03,2021-01-10,0.0,False,62,,,best_passed
AVAX,0.0,0.0,0.0,0,0.0,False,phase66g_production_soft_filters,2021-01-03,2021-01-10,0.0,False,-1,,,best_passed
BNB,0.0,0.0,0.0,0,0.0,False,phase66g_production_soft_filters,2021-01-03,2021-01-10,0.0,False,11,,,best_passed
DOT,0.0,0.0,0.0,0,0.0,False,phase66g_production_soft_filters,2021-01-03,2021-01-10,0.0,False,-1,,,best_passed
TRX,0.0,0.0,0.0,0,0.0,False,phase66g_production_soft_filters,2021-01-03,2021-01-10,0.0,False,-1,,,best_passed
XRP,0.0,0.0,0.0,0,0.0,False,phase66g_production_soft_filters,2021-01-03,2021-01-10,0.0,False,-1,,,best_passed
ADA,334.93668796574036,0.0,0.0,4,503.00503194861056,False,phase66g_production_soft_filters,2021-01-10,2021-01-17,0.0,False,-1,,,best_passed
DOGE,105.29335013392244,0.0,2.1736890227573546,7,156.272913922437,False,phase66g_production_soft_filters,2021-01-10,2021-01-17,0.0,False,65,,,best_passed
ETH,55.24233172079778,0.0,0.0,11,84.51349758119667,False,phase66g_production_soft_filters,2021-01-10,2021-01-17,0.0,False,-1,,,best_passed
LINK,5.1614394393267276,0.0,0.0,6,8.642159158990092,False,phase66g_production_soft_filters,2021-01-10,2021-01-17,0.0,False,62,,,best_passed
AVAX,0.0,0.0,0.0,0,0.0,False,phase66g_production_soft_filters,2021-01-10,2021-01-17,0.0,False,-1,,,best_passed
BNB,0.0,0.0,0.0,0,0.0,False,phase66g_production_soft_filters,2021-01-10,2021-01-17,0.0,False,11,,,best_passed
DOT,0.0,0.0,0.0,0,0.0,False,phase66g_production_soft_filters,2021-01-10,2021-01-17,0.0,False,-1,,,best_passed
TRX,0.0,0.0,0.0,0,0.0,False,phase66g_production_soft_filters,2021-01-10,2021-01-17,0.0,False,-1,,,best_passed
XRP,0.0,0.0,0.0,0,0.0,False,phase66g_production_soft_filters,2021-01-10,2021-01-17,0.0,False,-1,,,best_passed
ADA,334.93668796574036,0.0,0.0,4,503.00503194861056,False,phase66g_production_soft_filters,2021-01-17,2021-01-24,0.0,False,-1,,,best_passed
DOGE,105.29335013392244,0.0,2.1736890227573546,7,156.272913922437,False,phase66g_production_soft_filters,2021-01-17,2021-01-24,0.0,False,65,,,best_passed
ETH,55.24233172079778,0.0,0.0,11,84.51349758119667,False,phase66g_production_soft_filters,2021-01-17,2021-01-24,0.0,False,-1,,,best_passed
LINK,5.1614394393267276,0.0,0.0,6,8.642159158990092,False,phase66g_production_soft_filters,2021-01-17,2021-01-24,0.0,False,62,,,best_passed
AVAX,0.0,0.0,0.0,0,0.0,False,phase66g_production_soft_filters,2021-01-17,2021-01-24,0.0,False,-1,,,best_passed
BNB,0.0,0.0,0.0,0,0.0,False,phase66g_production_soft_filters,2021-01-17,2021-01-24,0.0,False,11,,,best_passed
DOT,0.0,0.0,0.0,0,0.0,False,phase66g_production_soft_filters,2021-01-17,2021-01-24,0.0,False,-1,,,best_passed
TRX,0.0,0.0,0.0,0,0.0,False,phase66g_production_soft_filters,2021-01-17,2021-01-24,0.0,False,-1,,,best_passed
XRP,0.0,0.0,0.0,0,0.0,False,phase66g_production_soft_filters,2021-01-17,2021-01-24,0.0,False,-1,,,best_passed
ADA,338.3074379189178,0.0,0.0,4,508.0611568783767,False,phase66g_production_soft_filters,2021-01-24,2021-01-31,0.0,False,-1,,,best_passed
DOGE,106.35300578762178,0.0,2.1736890227573404,7,157.862397402986,False,phase66g_production_soft_filters,2021-01-24,2021-01-31,0.0,False,65,,,best_passed
ETH,55.79828182645076,0.0,0.0,11,85.34742273967615,False,phase66g_production_soft_filters,2021-01-24,2021-01-31,0.0,False,-1,,,best_passed
LINK,5.21338335103917,0.0,0.0,6,8.720075026558755,False,phase66g_production_soft_filters,2021-01-24,2021-01-31,0.0,False,62,,,best_passed
AVAX,0.0,0.0,0.0,0,0.0,False,phase66g_production_soft_filters,2021-01-24,2021-01-31,0.0,False,-1,,,best_passed
BNB,0.0,0.0,0.0,0,0.0,False,phase66g_production_soft_filters,2021-01-24,2021-01-31,0.0,False,11,,,best_passed
DOT,0.0,0.0,0.0,0,0.0,False,phase66g_production_soft_filters,2021-01-24,2021-01-31,0.0,False,-1,,,best_passed
TRX,0.0,0.0,0.0,0,0.0,False,phase66g_production_soft_filters,2021-01-24,2021-01-31,0.0,False,-1,,,best_passed
XRP,0.0,0.0,0.0,0,0.0,False,phase66g_production_soft_filters,2021-01-24,2021-01-31,0.0,False,-1,,,best_passed
ADA,312.3308636728111,0.0,0.0,4,469.0962955092167,False,phase66g_production_soft_filters,2021-01-31,2021-02-07,0.0,False,-1,,,best_passed
DOGE,98.18680415713641,0.0,2.1736890227573653,7,145.6130949572579,False,phase66g_production_soft_filters,2021-01-31,2021-02-07,0.0,False,65,,,best_passed
ETH,51.51387052415521,0.0,0.0,11,78.92080578623282,False,phase66g_production_soft_filters,2021-01-31,2021-02-07,0.0,False,-1,,,best_passed
LINK,4.813079294689487,0.0,0.0,6,8.119618942034231,False,phase66g_production_soft_filters,2021-01-31,2021-02-07,0.0,False,62,,,best_passed
AVAX,0.0,0.0,0.0,0,0.0,False,phase66g_production_soft_filters,2021-01-31,2021-02-07,0.0,False,-1,,,best_passed
BNB,0.0,0.0,0.0,0,0.0,False,phase66g_production_soft_filters,2021-01-31,2021-02-07,0.0,False,11,,,best_passed
