ts,selected,market_score,normal_candidate_count,override_candidate_count
2019-11-27,CASH,-33.40848429195575,0,0
2019-11-28,CASH,-34.75556927972598,0,0
2019-11-29,CASH,-32.50662151864666,0,0
2019-11-30,CASH,-33.5065199751093,0,0
2019-12-01,CASH,-34.443563720173685,0,0
2019-12-02,CASH,-35.7444865736863,0,1
2019-12-03,CASH,-35.14361742766401,0,2
2019-12-04,CASH,-37.339662193872144,0,0
2019-12-05,CASH,-36.61790808135095,0,1
2019-12-06,CASH,-35.29374480942438,0,1
2019-12-07,CASH,-35.10784773594912,0,1
2019-12-08,CASH,-34.04892846329323,0,2
2019-12-09,CASH,-35.29482615022859,0,1
2019-12-10,CASH,-34.77621118225917,0,1
2019-12-11,CASH,-35.82811875496843,0,0
2019-12-12,CASH,-37.75830676518524,0,1
2019-12-13,CASH,-36.113943177660126,0,0
2019-12-14,CASH,-41.563863478375865,0,1
2019-12-15,CASH,-44.675857220656766,0,1
2019-12-16,CASH,-46.834974629531025,0,1
2019-12-17,CASH,-46.0465744648668,0,1
2019-12-18,CASH,-42.135634754163135,0,1
2019-12-19,CASH,-42.78171846723157,0,1
2019-12-20,CASH,-41.71103164180114,0,2
2019-12-21,CASH,-42.84655974926862,0,1
2019-12-22,CASH,-40.02512032791579,0,2
2019-12-23,CASH,-43.743991560598566,0,2
2019-12-24,CASH,-44.91251631623693,0,2
2019-12-25,CASH,-45.86113551746858,0,2
2019-12-26,CASH,-44.969214755761364,0,2
2019-12-27,CASH,-45.108777911627584,0,0
2019-12-28,CASH,-43.397716248705265,0,1
2019-12-29,CASH,-41.17743817674211,0,1
2019-12-30,CASH,-43.03853902468358,0,1
2019-12-31,CASH,-44.202868152579285,0,1
2020-01-01,CASH,-43.00162535594647,0,0
2020-01-02,CASH,-45.688663927618684,0,0
2020-01-03,CASH,-40.91955540143131,0,0
2020-01-04,CASH,-39.25751133697028,0,0
2020-01-05,CASH,-36.7953880129714,0,0
2020-01-06,CASH,-24.4158524487847,0,2
2020-01-07,CASH,-27.2402680576075,0,1
2020-01-08,CASH,-29.344242299739697,0,2
2020-01-09,CASH,-31.979367339746616,0,2
2020-01-10,CASH,-22.814598482731377,0,2
2020-01-11,CASH,-24.825428491099387,0,2
2020-01-12,CASH,-18.308211769146673,0,2
2020-01-13,CASH,-21.636198545336736,0,1
2020-01-14,CASH,-7.981610098962246,0,2
2020-01-15,CASH,-5.898591558176868,0,1
2020-01-16,CASH,-6.610880910138694,0,1
2020-01-17,CASH,0.1288507909561396,0,0
2020-01-18,ADAUSDT,1.2058033933316965,0,1
2020-01-19,CASH,-4.462310143031766,0,1
2020-01-20,CASH,-2.7483224951273213,0,1
2020-01-21,ADAUSDT,0.2959632643205379,0,1
2020-01-22,ADAUSDT,0.7276642031311233,0,2
2020-01-23,CASH,-10.166575943805436,0,2
2020-01-24,CASH,-9.95305723762857,0,1
2020-01-25,CASH,-13.73700871531291,0,1
2020-01-26,CASH,-8.641644789814404,0,1
2020-01-27,CASH,-4.090878964364154,0,0
2020-01-28,CASH,6.259943255453339,0,0
2020-01-29,CASH,6.420985634213758,0,0
2020-01-30,CASH,14.00598677020289,0,0
2020-01-31,CASH,9.929612216758601,0,0
2020-02-01,CASH,12.746267107126968,0,0
2020-02-02,ETHUSDT,15.004163025453188,0,1
2020-02-03,ETHUSDT,12.069222510683902,0,1
2020-02-04,XRPUSDT,11.808858143770692,0,2
2020-02-05,ETHUSDT,21.824521037259835,0,2
2020-02-06,XRPUSDT,26.712343434738425,0,1
2020-02-07,ETHUSDT,30.65822742844563,0,2
2020-02-08,LINKUSDT,34.30297887544359,0,2
2020-02-09,BNBUSDT,40.07591574515699,1,2
2020-02-10,BNBUSDT,36.13635572011847,1,2
2020-02-11,BNBUSDT,42.937205402452705,0,1
2020-02-12,ETHUSDT,49.28294792084136,1,1
2020-02-13,ETHUSDT,49.67640666592552,1,2
2020-02-14,ETHUSDT,56.28131052346163,2,1
2020-02-15,ETHUSDT,44.9935051394357,2,1
2020-02-16,CASH,39.83061047518024,0,0
2020-02-17,CASH,35.303255453743745,0,0
2020-02-18,CASH,42.120300061227354,0,0
2020-02-19,CASH,27.904896243891258,0,0
2020-02-20,CASH,26.031093694002912,0,0
2020-02-21,CASH,27.870349204965887,0,0
2020-02-22,CASH,26.247065290844265,0,0
2020-02-23,CASH,31.86376126494669,0,0
2020-02-24,CASH,23.846879660442728,0,0
2020-02-25,BTCUSDT,13.652315627803851,0,1
2020-02-26,BTCUSDT,5.745871662063596,0,1
2020-02-27,BTCUSDT,7.28240453874734,0,1
2020-02-28,BTCUSDT,3.9755210312632694,0,1
2020-02-29,BTCUSDT,0.921516558089297,0,1
2020-03-01,CASH,-2.0488527717958793,0,0
2020-03-02,CASH,3.707649079009758,0,0
2020-03-03,CASH,3.365716608613581,0,0
2020-03-04,CASH,5.024238404095583,0,0
2020-03-05,CASH,8.953125128636698,0,0
2020-03-06,CASH,11.984403599168173,0,0
2020-03-07,CASH,7.102349496442022,0,0
2020-03-08,CASH,-5.2146326481708485,0,1
2020-03-09,CASH,-3.3416760104266556,0,1
2020-03-10,CASH,-4.2890798553064045,0,0
2020-03-11,CASH,-6.720285748725255,0,2
2020-03-12,CASH,-28.993021503173104,0,0
2020-03-13,CASH,-25.245778593543196,0,0
2020-03-14,CASH,-28.848689318967352,0,0
2020-03-15,CASH,-30.11047269403871,0,0
2020-03-16,CASH,-34.46688666726634,0,0
2020-03-17,CASH,-35.59468680725807,0,0
2020-03-18,CASH,-36.196469822489625,0,0
2020-03-19,CASH,-31.678063112272444,0,0
2020-03-20,CASH,-33.1882363736365,0,0
2020-03-21,CASH,-33.3607037406938,0,0
2020-03-22,CASH,-36.601191159583415,0,0
2020-03-23,CASH,-31.909806619957862,0,0
2020-03-24,CASH,-29.905756514037357,0,0
2020-03-25,CASH,-30.35236121896403,0,0
2020-03-26,CASH,-26.816078289222236,0,0
2020-03-27,CASH,-29.726798451357883,0,0
2020-03-28,CASH,-29.02263507790463,0,0
2020-03-29,CASH,-31.973299638532076,0,0
2020-03-30,CASH,-27.666422287879968,0,0
2020-03-31,CASH,-24.18132396588527,0,0
2020-04-01,CASH,-16.12772561790032,0,0
2020-04-02,CASH,-17.712948233515327,0,0
2020-04-03,CASH,-15.861966618615314,0,0
2020-04-04,CASH,-15.10020119608559,0,0
2020-04-05,CASH,-14.091591839393823,0,0
2020-04-06,CASH,-2.3891943778844187,0,0
2020-04-07,CASH,-6.507598182141525,0,0
2020-04-08,CASH,-2.897021727515537,0,0
2020-04-09,CASH,-3.1518681231743892,0,0
2020-04-10,CASH,-13.7547593649947,0,0
2020-04-11,CASH,-11.017222196449524,0,0
2020-04-12,CASH,-13.225787159710247,0,1
2020-04-13,CASH,-14.75257857905863,0,0
2020-04-14,CASH,-14.396084547961173,0,0
2020-04-15,CASH,-21.959512961106025,0,1
2020-04-16,CASH,-8.110231520155105,0,0
2020-04-17,CASH,-9.964447460832677,0,0
2020-04-18,CASH,-0.3011708002488681,0,0
2020-04-19,CASH,-7.994521642368284,0,0
2020-04-20,CASH,-16.475443646335172,0,0
2020-04-21,CASH,-16.79558229259159,0,1
2020-04-22,CASH,-11.518487491275716,0,1
2020-04-23,CASH,-6.401700347304289,0,1
2020-04-24,CASH,-5.317544669447593,0,1
2020-04-25,CASH,-2.9803440409814863,0,0
2020-04-26,CASH,-1.3221155865011798,0,1
2020-04-27,DOGEUSDT,0.2090854166251841,0,1
2020-04-28,DOGEUSDT,2.340276368010321,0,1
2020-04-29,DOGEUSDT,13.516870160292285,0,1
2020-04-30,BTCUSDT,7.375675863498742,0,2
2020-05-01,BTCUSDT,12.551764245532189,0,1
2020-05-02,BTCUSDT,16.00845695384065,0,1
2020-05-03,BTCUSDT,12.694400567447799,0,2
2020-05-04,TRXUSDT,12.547180123957608,0,2
2020-05-05,BTCUSDT,13.528645462466608,0,2
2020-05-06,BTCUSDT,6.847745447447895,0,2
2020-05-07,BTCUSDT,16.531623759062292,0,2
2020-05-08,BTCUSDT,15.208660775803159,0,1
2020-05-09,BTCUSDT,14.917794199316951,0,1
2020-05-10,CASH,-0.2601832039963935,0,0
2020-05-11,CASH,-5.635665355201969,0,0
2020-05-12,CASH,-2.8711627785872897,0,0
2020-05-13,CASH,1.162756787082647,0,0
2020-05-14,CASH,4.02461661507003,0,0
2020-05-15,CASH,-2.7005450390889902,0,0
2020-05-16,CASH,-1.4753979687021,0,0
2020-05-17,CASH,0.44431510029703225,0,0
2020-05-18,CASH,5.308944908368352,0,0
2020-05-19,CASH,5.498524712240085,0,0
2020-05-20,CASH,4.485060558604169,0,0
2020-05-21,CASH,-2.3582206593726878,0,0
2020-05-22,CASH,3.289401574491666,0,0
2020-05-23,CASH,3.4302295126884084,0,0
2020-05-24,CASH,-2.052041599009078,0,1
2020-05-25,DOGEUSDT,2.411324675672897,0,1
2020-05-26,CASH,0.5628437384605479,0,0
2020-05-27,ETHUSDT,5.25797287870917,0,1
2020-05-28,ETHUSDT,12.436079906428168,0,1
2020-05-29,ETHUSDT,13.31561768248868,0,1
2020-05-30,ETHUSDT,25.620550971487596,1,1
2020-05-31,ETHUSDT,18.26867712284079,2,1
2020-06-01,ETHUSDT,27.582613017179344,2,1
2020-06-02,ETHUSDT,18.81346309721505,2,1
2020-06-03,ETHUSDT,23.49954768910897,2,1
2020-06-04,ETHUSDT,26.087946863005925,2,1
2020-06-05,ETHUSDT,24.784746768087984,2,1
2020-06-06,ETHUSDT,25.07524017148937,2,1
2020-06-07,ETHUSDT,26.37980278486094,2,1
2020-06-08,TRXUSDT,27.125545000542278,2,1
2020-06-09,ETHUSDT,26.05011824578049,2,2
2020-06-10,ETHUSDT,28.44314465555089,2,2
2020-06-11,ETHUSDT,11.795454592045083,1,2
2020-06-12,ETHUSDT,15.523944828290931,2,2
2020-06-13,ETHUSDT,16.791001434529083,2,0
2020-06-14,ETHUSDT,10.620167042431373,2,0
2020-06-15,ETHUSDT,9.986248903495627,2,1
2020-06-16,ETHUSDT,9.485859696888912,2,1
2020-06-17,LINKUSDT,7.961300132088163,2,1
2020-06-18,LINKUSDT,4.601699694240432,2,1
2020-06-19,LINKUSDT,2.1255415248231495,2,1
2020-06-20,LINKUSDT,1.5103389887171461,2,1
2020-06-21,LINKUSDT,3.0518264741898458,2,1
2020-06-22,ETHUSDT,8.100409262951963,0,1
2020-06-23,LINKUSDT,8.357278276263372,0,2
2020-06-24,LINKUSDT,6.008121954275399,1,1
2020-06-25,LINKUSDT,5.33567269230631,1,1
2020-06-26,LINKUSDT,4.424773923675256,1,1
2020-06-27,LINKUSDT,1.9584880045220845,1,1
2020-06-28,ETHUSDT,3.17142657264961,1,0
2020-06-29,ETHUSDT,4.952426720331538,1,0
2020-06-30,TRXUSDT,5.359758237054456,1,1
2020-07-01,ADAUSDT,9.333646653025351,2,2
2020-07-02,LINKUSDT,6.917742243224449,2,1
2020-07-03,LINKUSDT,6.908263740149945,2,1
2020-07-04,LINKUSDT,9.13187438098522,2,1
2020-07-05,ADAUSDT,8.100174327349357,3,2
2020-07-06,LINKUSDT,18.24841420087799,2,2
2020-07-07,LINKUSDT,20.482020698298285,2,1
2020-07-08,LINKUSDT,29.171963329310554,2,1
2020-07-09,ETHUSDT,24.85453176303865,1,0
2020-07-10,ETHUSDT,22.66873496032282,1,0
2020-07-11,ETHUSDT,25.16571508289881,1,0
2020-07-12,ETHUSDT,28.40981272166997,1,0
2020-07-13,BNBUSDT,25.404634620730757,1,1
2020-07-14,BNBUSDT,28.252429627825375,1,1
2020-07-15,ETHUSDT,26.674666173128962,1,0
2020-07-16,ETHUSDT,28.861455039717157,1,0
2020-07-17,ETHUSDT,26.34220956007252,1,0
2020-07-18,ETHUSDT,28.552442103420844,1,0
2020-07-19,ETHUSDT,28.95018405545791,1,1
2020-07-20,ETHUSDT,24.954106504703013,1,0
2020-07-21,ETHUSDT,28.385297186890302,1,1
2020-07-22,ETHUSDT,32.17812220436778,1,1
2020-07-23,ETHUSDT,32.41339255695998,1,2
2020-07-24,ETHUSDT,29.820052841615375,1,2
2020-07-25,ETHUSDT,37.094145683209234,1,1
2020-07-26,ETHUSDT,34.00567832381816,1,1
2020-07-27,ETHUSDT,35.86142870686971,1,2
2020-07-28,ETHUSDT,37.719783356763344,2,1
2020-07-29,ETHUSDT,39.1635546239046,2,2
2020-07-30,ETHUSDT,41.107996487455516,2,2
2020-07-31,ETHUSDT,46.34992524635672,3,2
2020-08-01,ETHUSDT,52.81869953361352,3,2
2020-08-02,BTCUSDT,45.93985093203411,2,0
2020-08-03,BNBUSDT,49.874795952691834,3,0
2020-08-04,BNBUSDT,51.870117951326385,3,0
2020-08-05,BNBUSDT,54.389690335845685,3,0
2020-08-06,BNBUSDT,54.80130451228111,3,1
2020-08-07,BNBUSDT,51.31891764647027,2,1
2020-08-08,BTCUSDT,54.34606904764334,2,0
2020-08-09,BNBUSDT,53.911783767150126,2,0
2020-08-10,BNBUSDT,53.96098813329553,2,0
2020-08-11,BTCUSDT,45.19056853391558,2,0
2020-08-12,BTCUSDT,45.78061984126948,2,0
2020-08-13,BTCUSDT,50.262942472407964,2,0
2020-08-14,BTCUSDT,51.65166789299789,1,0
2020-08-15,BTCUSDT,53.02625767706408,1,0
2020-08-16,BNBUSDT,53.92811723845668,2,0
2020-08-17,BNBUSDT,55.01588694956846,2,0
2020-08-18,BNBUSDT,50.836002766240554,2,0
2020-08-19,BNBUSDT,46.08765849942484,2,0
2020-08-20,BNBUSDT,46.19586740856327,2,0
2020-08-21,BTCUSDT,38.018422718444654,1,1
2020-08-22,ETHUSDT,38.240859862174474,3,0
2020-08-23,BTCUSDT,35.596887660912344,3,1
2020-08-24,ETHUSDT,38.494823256090484,3,0
2020-08-25,ETHUSDT,31.773062894737716,3,1
2020-08-26,ETHUSDT,32.472530518993466,3,1
2020-08-27,ETHUSDT,29.875167616498295,3,1
2020-08-28,ETHUSDT,30.91874488441194,3,2
2020-08-29,ETHUSDT,30.99793438640416,3,1
2020-08-30,ETHUSDT,36.02396983148887,2,0
2020-08-31,ETHUSDT,34.86644648356955,3,1
2020-09-01,ETHUSDT,38.33476973688794,3,1
2020-09-02,ETHUSDT,30.930445469821887,3,1
2020-09-03,BTCUSDT,20.38378461478515,1,0
2020-09-04,BTCUSDT,22.649937167422557,1,0
2020-09-05,BTCUSDT,16.116286038282137,1,1
2020-09-06,BTCUSDT,20.344824533590653,1,0
2020-09-07,BTCUSDT,20.537128658138997,1,1
2020-09-08,BTCUSDT,19.060513694293725,1,0
2020-09-09,BTCUSDT,20.514458705969645,1,0
2020-09-10,BTCUSDT,20.81903077562924,1,0
2020-09-11,BTCUSDT,21.529599994261428,1,0
2020-09-12,BTCUSDT,23.450716704910743,1,0
2020-09-13,BTCUSDT,22.59988575432233,1,0
2020-09-14,BTCUSDT,23.568048904612198,1,0
2020-09-15,BTCUSDT,20.398707548843383,1,1
2020-09-16,BTCUSDT,19.01458073213022,1,1
2020-09-17,BTCUSDT,20.464643956520177,1,1
2020-09-18,BTCUSDT,20.502021549771975,1,1
2020-09-19,BTCUSDT,20.510568361169785,1,1
2020-09-20,BTCUSDT,18.22985853742369,1,0
2020-09-21,BTCUSDT,12.551989055822453,1,1
2020-09-22,BTCUSDT,13.551015722486154,1,2
2020-09-23,BTCUSDT,6.687580687738435,1,2
2020-09-24,BTCUSDT,15.848138765048613,1,1
2020-09-25,BTCUSDT,18.748059437599284,1,0
2020-09-26,BTCUSDT,18.09294985768406,1,0
2020-09-27,BTCUSDT,20.064615877992797,1,0
2020-09-28,BTCUSDT,17.831874531845095,1,0
2020-09-29,BTCUSDT,19.209845737787504,1,0
2020-09-30,BTCUSDT,18.047837111860627,1,0
2020-10-01,BTCUSDT,14.435352148248777,1,0
2020-10-02,BTCUSDT,11.996956072613541,1,1
2020-10-03,BTCUSDT,10.755451778604055,1,0
2020-10-04,XRPUSDT,14.618615488366004,1,2
2020-10-05,XRPUSDT,14.825950878966609,0,1
2020-10-06,XRPUSDT,10.887868542669631,0,1
2020-10-07,XRPUSDT,12.360848295292056,0,1
2020-10-08,XRPUSDT,15.436691790498319,0,1
2020-10-09,CASH,19.863057454922412,0,0
2020-10-10,CASH,22.305564236665848,0,0
2020-10-11,BNBUSDT,27.444603190204404,1,0
2020-10-12,BNBUSDT,28.648870686243882,2,0
2020-10-13,BNBUSDT,29.287172054357793,2,0
2020-10-14,BNBUSDT,24.155934433155796,2,1
2020-10-15,BNBUSDT,23.466132305550346,2,1
2020-10-16,BNBUSDT,17.40970955701412,2,2
2020-10-17,BNBUSDT,16.7112273885737,2,2
2020-10-18,BNBUSDT,19.047969860185177,2,2
2020-10-19,BTCUSDT,19.532221148651573,2,1
2020-10-20,BTCUSDT,13.896681325288185,2,1
2020-10-21,BTCUSDT,22.687940871485157,2,2
2020-10-22,BTCUSDT,27.896742544556417,2,2
2020-10-23,BTCUSDT,26.261415960217846,2,2
2020-10-24,LTCUSDT,27.100096831507503,2,1
2020-10-25,LTCUSDT,25.155711558031232,2,1
2020-10-26,LTCUSDT,22.676593159560426,2,1
2020-10-27,BTCUSDT,24.56761123727797,3,2
2020-10-28,BTCUSDT,16.597241292431423,3,1
2020-10-29,BTCUSDT,13.609954650428003,3,1
2020-10-30,BTCUSDT,11.051116922001706,2,1
2020-10-31,BTCUSDT,12.12999287662964,2,2
2020-11-01,BTCUSDT,13.573460729948497,3,2
2020-11-02,BTCUSDT,7.984617277700165,3,2
2020-11-03,BTCUSDT,8.945731017111953,3,2
2020-11-04,BTCUSDT,9.350234472123374,3,2
2020-11-05,BTCUSDT,15.078431088423587,3,2
2020-11-06,BTCUSDT,24.2873206669516,3,1
2020-11-07,BTCUSDT,15.283025895026444,3,1
2020-11-08,BTCUSDT,20.05972380320392,3,1
2020-11-09,BTCUSDT,17.049421658047123,3,0
2020-11-10,BTCUSDT,17.055036797480206,3,0
2020-11-11,BTCUSDT,17.175762551852273,3,1
2020-11-12,BTCUSDT,18.28620669586509,3,2
2020-11-13,BTCUSDT,23.773824033564708,3,1
2020-11-14,BTCUSDT,22.022302206404884,3,1
2020-11-15,BTCUSDT,21.112041649843704,3,2
2020-11-16,BTCUSDT,28.425951490410014,3,1
2020-11-17,BTCUSDT,35.27694903861858,3,1
2020-11-18,BTCUSDT,34.02984357259917,3,1
2020-11-19,BTCUSDT,35.366857294522866,3,1
2020-11-20,XRPUSDT,41.65860590151243,4,1
2020-11-21,ETHUSDT,50.76947714206832,3,0
2020-11-22,ETHUSDT,48.30844141344844,3,0
2020-11-23,ETHUSDT,55.21379814577871,3,0
2020-11-24,ETHUSDT,56.83999896580583,3,0
2020-11-25,ETHUSDT,48.20888413397087,3,0
2020-11-26,CASH,34.88870890619904,0,0
2020-11-27,BTCUSDT,36.0317085357584,1,0
2020-11-28,BTCUSDT,39.31866244133685,1,0
2020-11-29,BTCUSDT,42.9563084941008,1,0
2020-11-30,BTCUSDT,48.64161317167272,1,0
2020-12-01,BTCUSDT,42.295488000417635,1,0
2020-12-02,BTCUSDT,44.66989517044675,1,0
2020-12-03,BTCUSDT,45.39409516330633,1,0
2020-12-04,BTCUSDT,36.78719442391091,1,0
2020-12-05,BTCUSDT,39.891748207224296,1,0
2020-12-06,BTCUSDT,40.117260992040144,1,0
2020-12-07,BTCUSDT,36.687516088430534,1,0
2020-12-08,BTCUSDT,27.8993675780773,1,0
2020-12-09,BTCUSDT,29.539435323823813,1,0
2020-12-10,BTCUSDT,24.684546550242196,1,0
2020-12-11,BTCUSDT,21.533731415635245,1,1
2020-12-12,BTCUSDT,22.70195140831281,1,1
2020-12-13,BTCUSDT,26.8510108776011,1,0
2020-12-14,CASH,28.427608715209566,0,0
2020-12-15,BTCUSDT,28.925874018550342,2,0
2020-12-16,BTCUSDT,39.38349408135368,3,0
2020-12-17,BTCUSDT,38.566149803934564,3,1
2020-12-18,BTCUSDT,40.29080825462943,3,1
2020-12-19,BTCUSDT,41.762854638173536,3,1
2020-12-20,BTCUSDT,40.62898711289723,3,0
2020-12-21,BTCUSDT,35.397026789848695,3,0
2020-12-22,BTCUSDT,38.0804059043993,3,0
2020-12-23,BTCUSDT,24.545456190652953,3,2
2020-12-24,BTCUSDT,34.87786691656239,3,1
2020-12-25,BTCUSDT,37.53734617847831,3,1
2020-12-26,BTCUSDT,36.4730200467668,2,1
2020-12-27,BTCUSDT,38.18468936788356,1,1
2020-12-28,BTCUSDT,41.97399769547614,1,0
2020-12-29,BTCUSDT,40.13171135239589,1,0
2020-12-30,BTCUSDT,38.82657017223807,1,1
2020-12-31,BTCUSDT,37.859114442955985,1,0
2021-01-01,BTCUSDT,39.003125541218445,1,0
2021-01-02,BTCUSDT,39.68806965894126,1,1
2021-01-03,CASH,44.95488112046291,0,0
2021-01-04,CASH,45.47914243615759,0,0
2021-01-05,CASH,45.88978101131097,0,0
2021-01-06,CASH,51.10296835831266,0,0
2021-01-07,CASH,53.07698544940653,0,0
2021-01-08,CASH,52.743599525220226,0,0
2021-01-09,CASH,58.32421348448879,0,0
2021-01-10,CASH,55.826787002467796,0,0
2021-01-11,CASH,46.01063219315734,0,0
2021-01-12,CASH,45.96724926405512,0,0
2021-01-13,CASH,49.64638741853291,0,0
2021-01-14,CASH,51.00971209888734,0,0
2021-01-15,CASH,48.49188819829468,0,0
2021-01-16,CASH,48.516622991794826,0,0
2021-01-17,CASH,49.64144659736059,0,0
2021-01-18,CASH,50.7576092714817,0,0
2021-01-19,CASH,49.5888644124749,0,0
2021-01-20,CASH,49.69546437957287,0,0
2021-01-21,CASH,36.74617989937904,0,0
2021-01-22,CASH,39.503661783354,0,0
2021-01-23,CASH,38.63559640495442,0,0
2021-01-24,CASH,39.6789005565727,0,0
2021-01-25,CASH,37.36869672411979,0,0
2021-01-26,CASH,35.70421254945186,0,0
2021-01-27,CASH,32.381971756203576,0,0
2021-01-28,CASH,39.18783891146936,0,0
2021-01-29,CASH,40.79678314981245,0,0
2021-01-30,CASH,46.47647230689157,0,0
2021-01-31,CASH,47.10582684257175,0,0
2021-02-01,CASH,46.37372171794511,0,0
2021-02-02,CASH,46.666545216387306,0,0
2021-02-03,CASH,50.77669263155652,0,0
2021-02-04,CASH,51.7539953174327,0,0
2021-02-05,CASH,56.06294214232598,0,0
2021-02-06,CASH,55.579261466138,0,0
2021-02-07,CASH,55.3417499067408,0,0
2021-02-08,CASH,61.65921930770686,0,0
2021-02-09,CASH,64.34224575401846,0,0
2021-02-10,CASH,67.55160143239543,0,0
2021-02-11,CASH,68.59936098982055,0,0
2021-02-12,CASH,69.97627224793752,0,0
2021-02-13,CASH,70.88157101871616,0,0
2021-02-14,CASH,69.57323855024741,0,0
2021-02-15,CASH,67.62613119717248,0,0
2021-02-16,CASH,69.1412291195065,0,0
2021-02-17,CASH,68.57275808146302,0,0
2021-02-18,CASH,68.48112380621905,0,0
2021-02-19,CASH,70.0259350978558,0,0
2021-02-20,CASH,66.91990325308086,0,0
2021-02-21,CASH,68.81508498242134,0,0
2021-02-22,CASH,63.77328217968516,0,0
2021-02-23,CASH,52.87324696086013,0,0
2021-02-24,CASH,53.44504505845957,0,0
2021-02-25,CASH,48.58341131900373,0,0
2021-02-26,CASH,46.80627063284926,0,0
2021-02-27,CASH,46.901995278538486,0,0
2021-02-28,CASH,43.24490522073985,0,0
2021-03-01,CASH,45.327217382848254,0,0
2021-03-02,CASH,42.96869760154528,0,0
2021-03-03,CASH,44.286579044976136,0,0
2021-03-04,CASH,43.60961294527975,0,0
2021-03-05,CASH,43.938398640267835,0,0
2021-03-06,CASH,44.19193964709641,0,0
2021-03-07,CASH,45.07393657772581,0,0
2021-03-08,CASH,47.37659118040558,0,0
2021-03-09,CASH,48.67483193720977,0,0
2021-03-10,CASH,46.87188072557232,0,0
2021-03-11,CASH,47.307646363497646,0,0
2021-03-12,CASH,46.22479989849398,0,0
2021-03-13,CASH,50.62773009570667,0,0
2021-03-14,CASH,50.706030773505354,0,0
2021-03-15,CASH,50.240259970506095,0,0
2021-03-16,CASH,52.266129079715,0,0
2021-03-17,CASH,57.45659269213476,0,0
2021-03-18,TRXUSDT,54.49544103531857,1,0
2021-03-19,CASH,55.15414597351827,0,0
2021-03-20,CASH,56.42919457888681,0,0
2021-03-21,CASH,52.956476290607526,0,0
2021-03-22,CASH,48.83271624449306,0,0
2021-03-23,BTCUSDT,47.360675428511655,2,0
2021-03-24,CASH,42.32290537326884,0,0
2021-03-25,BTCUSDT,41.61475212700382,1,0
2021-03-26,BTCUSDT,46.311608177791186,2,0
2021-03-27,BTCUSDT,44.384363008937676,2,0
2021-03-28,BTCUSDT,44.473739004981354,2,0
2021-03-29,BTCUSDT,46.02055564346928,1,0
2021-03-30,BTCUSDT,47.822276404115335,1,0
2021-03-31,BTCUSDT,49.89108683201529,1,0
2021-04-01,BTCUSDT,53.09377583596185,1,0
2021-04-02,ETHUSDT,54.2563779684251,1,1
2021-04-03,BTCUSDT,51.48399900524106,1,0
2021-04-04,BTCUSDT,55.587622505467365,1,0
2021-04-05,ETHUSDT,58.530429982007234,1,0
2021-04-06,ETHUSDT,60.66517294766223,2,0
2021-04-07,ETHUSDT,55.33592485426558,2,0
2021-04-08,ETHUSDT,60.18031930169465,1,0
2021-04-09,ETHUSDT,60.105241304138445,1,0
2021-04-10,ETHUSDT,64.5002266858981,1,0
2021-04-11,ETHUSDT,68.10117688661373,2,0
2021-04-12,ETHUSDT,68.3000280576579,2,0
2021-04-13,ETHUSDT,72.96228522501087,2,0
2021-04-14,ETHUSDT,73.00778423252407,2,0
2021-04-15,ETHUSDT,72.89020288651373,2,0
2021-04-16,ETHUSDT,70.30014180471696,2,0
2021-04-17,ETHUSDT,67.16532596765465,2,0
2021-04-18,BTCUSDT,62.99110744231004,1,0
2021-04-19,BTCUSDT,60.21346941203472,1,0
2021-04-20,BTCUSDT,60.3570274704959,1,0
2021-04-21,BTCUSDT,57.086359851231805,1,0
2021-04-22,BTCUSDT,53.30470005629107,1,0
2021-04-23,CASH,53.562716073039965,0,0
2021-04-24,CASH,48.68726424532133,0,0
2021-04-25,CASH,47.24261033372391,0,0
2021-04-26,CASH,50.423043885330266,0,0
2021-04-27,CASH,53.708042396364576,0,0
2021-04-28,CASH,54.40748842766101,0,0
2021-04-29,CASH,53.912215042874415,0,0
2021-04-30,CASH,55.324426162587216,0,0
2021-05-01,CASH,56.9655062331276,0,0
2021-05-02,CASH,55.00416504532268,0,0
2021-05-03,CASH,57.61876428237131,0,0
2021-05-04,CASH,55.32163896240378,0,0
2021-05-05,CASH,58.56193275468599,0,0
2021-05-06,CASH,58.39903853909314,0,0
2021-05-07,CASH,60.30836144215093,0,0
2021-05-08,CASH,61.85147910270327,0,0
2021-05-09,CASH,63.87413242998507,0,0
2021-05-10,CASH,58.63265191792902,0,0
2021-05-11,BTCUSDT,62.69794335805446,1,0
2021-05-12,CASH,53.660594185386145,0,0
2021-05-13,CASH,54.50548772747472,0,0
2021-05-14,CASH,57.788666693461316,0,0
2021-05-15,CASH,52.6045990831748,0,0
2021-05-16,CASH,49.34244223753895,0,0
2021-05-17,CASH,45.043241868527474,0,0
2021-05-18,CASH,46.215253680200256,0,0
2021-05-19,CASH,31.935447682589174,0,0
2021-05-20,CASH,37.29727915105383,0,0
2021-05-21,CASH,28.92712708825385,0,0
2021-05-22,CASH,23.689354532118752,0,0
2021-05-23,CASH,15.351597422844575,0,0
2021-05-24,CASH,24.846948889719883,0,0
2021-05-25,CASH,24.480803920527634,0,0
2021-05-26,CASH,28.46544392801853,0,0
2021-05-27,CASH,27.139169280302852,0,0
2021-05-28,CASH,20.964168393318797,0,0
2021-05-29,CASH,16.602052500755068,0,0
2021-05-30,CASH,18.05765205488477,0,0
