ts,selected,market_score,normal_candidate_count,override_candidate_count
2024-11-19,BTCUSDT,42.448229427224604,1,0
2024-11-20,BTCUSDT,42.526271700356986,1,0
2024-11-21,BTCUSDT,49.44866320128341,1,0
2024-11-22,BTCUSDT,53.69011368884553,1,0
2024-11-23,BTCUSDT,55.2632070781867,1,0
2024-11-24,BTCUSDT,55.55408812317559,1,0
2024-11-25,BTCUSDT,50.96292828018555,1,0
2024-11-26,BTCUSDT,47.03409065336932,1,0
2024-11-27,BTCUSDT,51.94810242668808,2,0
2024-11-28,BTCUSDT,50.79479908897629,2,0
2024-11-29,BTCUSDT,52.38952664954845,2,0
2024-11-30,BTCUSDT,51.47958571632121,2,0
2024-12-01,ETHUSDT,51.7264485732115,2,0
2024-12-02,ETHUSDT,53.79262067099067,2,0
2024-12-03,ETHUSDT,54.57952166101372,2,0
2024-12-04,ETHUSDT,57.47031224143628,3,0
2024-12-05,ETHUSDT,53.50047811374778,3,0
2024-12-06,ETHUSDT,57.222374775937226,2,0
2024-12-07,ETHUSDT,58.36529341162204,4,0
2024-12-08,ETHUSDT,58.81854510886475,4,0
2024-12-09,ETHUSDT,47.58713044225205,2,0
2024-12-10,ETHUSDT,44.41060045769725,2,0
2024-12-11,ETHUSDT,48.313680185765875,2,0
2024-12-12,ETHUSDT,46.92520580867817,2,0
2024-12-13,ETHUSDT,48.00054430474929,2,0
2024-12-14,ETHUSDT,45.9673460406131,1,0
2024-12-15,ETHUSDT,48.86668447418104,2,0
2024-12-16,ETHUSDT,46.93405380440242,2,1
2024-12-17,BTCUSDT,44.917593693309854,2,0
2024-12-18,BTCUSDT,35.24678597514393,2,0
2024-12-19,BTCUSDT,30.101578645986372,1,1
2024-12-20,BTCUSDT,31.659392860954746,1,1
2024-12-21,BTCUSDT,27.463868228378914,1,1
2024-12-22,BTCUSDT,25.453286808936696,1,1
2024-12-23,BTCUSDT,28.563382793874506,1,0
2024-12-24,BTCUSDT,30.704132199026738,2,0
2024-12-25,BTCUSDT,30.34170682207024,2,0
2024-12-26,BTCUSDT,26.71740861997617,2,1
2024-12-27,BTCUSDT,25.380384647493834,2,1
2024-12-28,BNBUSDT,28.064835107272053,2,2
2024-12-29,BNBUSDT,23.487798898057115,2,1
2024-12-30,BNBUSDT,23.222365354262063,2,2
2024-12-31,BNBUSDT,24.824756664205296,3,1
2025-01-01,BNBUSDT,28.30847815245126,2,0
2025-01-02,BNBUSDT,31.79976378110668,3,0
2025-01-03,BNBUSDT,35.68676477031475,3,0
2025-01-04,BNBUSDT,37.0549651178047,3,0
2025-01-05,BNBUSDT,38.5334487480423,3,0
2025-01-06,BTCUSDT,42.03805604702686,2,0
2025-01-07,BNBUSDT,35.80713318684609,3,0
2025-01-08,BNBUSDT,33.433110630625414,3,1
2025-01-09,BNBUSDT,27.576425482231336,4,2
2025-01-10,XRPUSDT,30.02320771154179,4,2
2025-01-11,XRPUSDT,31.60293760063368,5,2
2025-01-12,XRPUSDT,28.44114378824728,5,2
2025-01-13,XRPUSDT,27.65387082955354,5,1
2025-01-14,XRPUSDT,31.402393739581804,5,1
2025-01-15,SOLUSDT,41.24809982737328,4,0
2025-01-16,SOLUSDT,41.09000641986883,4,0
2025-01-17,BTCUSDT,45.39957848957718,4,0
2025-01-18,BTCUSDT,43.73156315965993,3,0
2025-01-19,BTCUSDT,36.45771346874902,3,0
2025-01-20,BTCUSDT,36.89784197556425,3,0
2025-01-21,BTCUSDT,38.141362326788354,3,0
2025-01-22,BTCUSDT,35.80040116085293,3,0
2025-01-23,BTCUSDT,34.86084674690444,3,1
2025-01-24,BTCUSDT,34.566849780166926,3,1
2025-01-25,BTCUSDT,35.57924878779657,3,1
2025-01-26,BNBUSDT,33.02731297487137,2,0
2025-01-27,BNBUSDT,32.43018763169557,2,0
2025-01-28,BNBUSDT,27.47404291911049,2,0
2025-01-29,BTCUSDT,29.233779706901977,3,0
2025-01-30,BTCUSDT,31.48464920604166,3,0
2025-01-31,BTCUSDT,29.41084102829954,2,0
2025-02-01,BTCUSDT,21.655802361544417,2,0
2025-02-02,BTCUSDT,11.82780258759904,2,1
2025-02-03,BTCUSDT,16.88780127536605,1,1
2025-02-04,BTCUSDT,10.667814790765693,1,1
2025-02-05,BTCUSDT,7.964427139846729,1,1
2025-02-06,BTCUSDT,5.669300326943687,1,1
2025-02-07,BTCUSDT,4.133348371475188,1,1
2025-02-08,BTCUSDT,2.9439510826281152,1,1
2025-02-09,BTCUSDT,2.2017889188994535,1,1
2025-02-10,BTCUSDT,5.144665243233649,1,0
2025-02-11,BTCUSDT,4.697370221640673,1,0
2025-02-12,BTCUSDT,7.636521277524258,1,0
2025-02-13,BTCUSDT,6.117580244091088,1,0
2025-02-14,BTCUSDT,7.443403246585191,1,0
2025-02-15,BTCUSDT,6.9292236784008905,1,0
2025-02-16,BTCUSDT,5.036088292361771,1,0
2025-02-17,BTCUSDT,3.818913329216212,1,0
2025-02-18,BTCUSDT,1.4237050427501927,1,0
2025-02-19,BTCUSDT,3.18077802924439,1,0
2025-02-20,BTCUSDT,5.338078313586012,1,1
2025-02-21,BTCUSDT,2.14470273262272,1,1
2025-02-22,BTCUSDT,4.208264079472683,1,1
2025-02-23,BTCUSDT,2.345008331996998,1,1
2025-02-24,CASH,-10.729995899715735,1,3
2025-02-25,CASH,-9.981665531365561,1,1
2025-02-26,CASH,-13.30783858954344,1,1
2025-02-27,CASH,-14.492836918406008,1,1
2025-02-28,CASH,-14.311639027308535,1,1
2025-03-01,CASH,-15.709145087064986,1,0
2025-03-02,CASH,-0.8168043667401236,0,0
2025-03-03,CASH,-18.585680921373488,0,0
2025-03-04,CASH,-16.95995702794029,0,0
2025-03-05,CASH,-13.850649685551662,0,0
2025-03-06,CASH,-13.575455474053564,0,0
2025-03-07,CASH,-16.829497639458985,0,2
2025-03-08,CASH,-17.959365606593394,0,1
2025-03-09,CASH,-25.62564708735393,0,1
2025-03-10,CASH,-29.7438574253426,0,2
2025-03-11,CASH,-25.99081797411646,0,2
2025-03-12,CASH,-25.35519798409504,0,2
2025-03-13,CASH,-27.9771186816589,0,2
2025-03-14,CASH,-25.086984598349922,0,1
2025-03-15,CASH,-23.334420506763614,0,1
2025-03-16,CASH,-27.953776223489466,0,1
2025-03-17,CASH,-26.404245291349582,0,1
2025-03-18,CASH,-27.254687113356955,0,1
2025-03-19,CASH,-22.43754201017048,0,0
2025-03-20,CASH,-25.11012450664911,0,1
2025-03-21,CASH,-26.817571157664368,0,1
2025-03-22,CASH,-24.93386730518223,0,0
2025-03-23,CASH,-23.18239243942822,0,0
2025-03-24,CASH,-19.27211079157265,0,1
2025-03-25,CASH,-17.04754284989297,0,0
2025-03-26,CASH,-17.746734986856957,0,0
2025-03-27,CASH,-16.0750542595032,0,0
2025-03-28,CASH,-22.682413660940803,0,0
2025-03-29,CASH,-28.19459728750318,0,2
2025-03-30,CASH,-29.462373246384526,0,1
2025-03-31,CASH,-32.91406902858908,0,1
2025-04-01,CASH,-30.302560670150037,0,2
2025-04-02,CASH,-39.037814953194385,0,2
2025-04-03,CASH,-37.341505456530015,0,3
2025-04-04,CASH,-36.280505821702484,0,3
2025-04-05,CASH,-38.972061575231756,0,2
2025-04-06,CASH,-44.21068961722553,0,2
2025-04-07,CASH,-43.32394096692967,0,2
2025-04-08,CASH,-44.385107306458096,0,2
2025-04-09,CASH,-39.5220526578227,0,1
2025-04-10,CASH,-42.56362998414137,0,2
2025-04-11,CASH,-40.58040305388442,0,0
2025-04-12,CASH,-35.95671993207606,0,0
2025-04-13,CASH,-36.63557704527582,0,0
2025-04-14,CASH,-34.5361251263984,0,0
2025-04-15,CASH,-35.77657411251556,0,1
2025-04-16,CASH,-34.772860651070246,0,1
2025-04-17,CASH,-33.12901573869,0,2
2025-04-18,CASH,-32.9452369282164,0,2
2025-04-19,CASH,-31.120363236156862,0,1
2025-04-20,CASH,-31.171042151702455,0,0
2025-04-21,CASH,-29.40745036100167,0,0
2025-04-22,CASH,-19.015477862222486,0,0
2025-04-23,CASH,-17.5823722435421,0,0
2025-04-24,CASH,-15.527917180428966,0,0
2025-04-25,CASH,-14.486991997252398,0,0
2025-04-26,CASH,-8.808182955560955,0,0
2025-04-27,CASH,-10.610239973729529,0,1
2025-04-28,CASH,-7.9964732916362395,0,1
2025-04-29,CASH,-14.516608940418445,0,0
2025-04-30,CASH,-15.363228093409656,0,1
2025-05-01,CASH,-11.713922768049901,0,2
2025-05-02,CASH,-13.753595821363916,0,3
2025-05-03,CASH,-15.191499148073444,0,2
2025-05-04,CASH,-20.32981898351455,0,3
2025-05-05,CASH,-19.873753667168508,0,2
2025-05-06,CASH,-17.308756685028698,0,2
2025-05-07,CASH,-20.284783459436355,0,2
2025-05-08,CASH,-3.4323474456224097,0,2
2025-05-09,CASH,-1.8464348648571574,0,2
2025-05-10,ETHUSDT,7.190319951814189,0,2
2025-05-11,ETHUSDT,1.0303017963856906,0,1
2025-05-12,ETHUSDT,0.38393849511994527,0,1
2025-05-13,ETHUSDT,6.622854192650378,0,1
2025-05-14,ETHUSDT,3.276616786609014,0,1
2025-05-15,CASH,-1.5065554653554203,0,0
2025-05-16,CASH,-2.110823906652241,0,0
2025-05-17,CASH,-5.037021198561531,0,0
2025-05-18,LTCUSDT,1.195271235458009,0,1
2025-05-19,CASH,-0.9969131922997843,0,1
2025-05-20,CASH,-0.9307314097572308,0,1
2025-05-21,BTCUSDT,1.970581454417395,0,1
2025-05-22,CASH,8.578995390639674,0,0
2025-05-23,CASH,-1.5791192358570743,0,0
2025-05-24,SOLUSDT,0.12978152148644995,0,1
2025-05-25,SOLUSDT,1.6417167542217221,1,1
2025-05-26,CASH,-0.05226759506234657,1,1
2025-05-27,SOLUSDT,0.5027152146515543,1,1
2025-05-28,CASH,-6.379556480838483,1,1
2025-05-29,CASH,-12.542877228975792,1,1
2025-05-30,CASH,-16.88630326681882,1,2
2025-05-31,CASH,-15.856552359118444,1,3
2025-06-01,CASH,-14.25701827750955,1,3
2025-06-02,CASH,-12.254052060971356,1,3
2025-06-03,CASH,-12.232490099720248,1,2
2025-06-04,CASH,-14.87482069350516,1,2
2025-06-05,CASH,-21.03931564563198,1,3
2025-06-06,CASH,-19.35971558450023,1,2
2025-06-07,CASH,-16.196185082996756,1,2
2025-06-08,CASH,-15.823615598269186,1,2
2025-06-09,CASH,-9.690074790716904,1,1
2025-06-10,CASH,-4.607026793291185,1,2
2025-06-11,CASH,-5.533284581194257,1,1
2025-06-12,CASH,-11.196564689687,1,1
2025-06-13,CASH,-13.134414227106799,1,3
2025-06-14,CASH,-15.332630368091467,1,3
2025-06-15,CASH,-14.117040118967532,1,3
2025-06-16,CASH,-13.082872666892635,1,3
2025-06-17,CASH,-15.990471916388685,1,3
2025-06-18,CASH,-16.40718108358714,1,2
2025-06-19,CASH,-17.86456302854058,1,2
2025-06-20,CASH,-21.326631550969793,1,3
2025-06-21,CASH,-23.348339023866654,1,3
2025-06-22,CASH,-23.255270011894286,1,3
2025-06-23,CASH,-17.575372059632375,1,2
2025-06-24,CASH,-16.127533072418636,1,2
2025-06-25,CASH,-18.20205173132437,1,3
2025-06-26,CASH,-20.828190957497917,1,1
2025-06-27,CASH,-19.43699727301209,1,0
2025-06-28,CASH,-17.526544466764953,1,2
2025-06-29,CASH,-13.20630550504796,1,1
2025-06-30,CASH,-11.245185884842297,1,2
2025-07-01,CASH,-14.346059966784628,1,3
2025-07-02,CASH,-7.637650614804139,1,0
2025-07-03,CASH,-5.682405282414207,1,0
2025-07-04,CASH,-10.04432625693772,1,1
2025-07-05,CASH,-9.475625382477274,1,2
2025-07-06,CASH,-7.684130570414818,1,0
2025-07-07,CASH,-6.9378591370497205,1,1
2025-07-08,CASH,-3.4608354470855076,1,2
2025-07-09,ETHUSDT,2.5649241338788538,1,2
2025-07-10,ETHUSDT,11.10671993089521,1,2
2025-07-11,XRPUSDT,13.183922762129825,1,3
2025-07-12,XRPUSDT,13.054478317382472,1,3
2025-07-13,XRPUSDT,15.736473100170034,2,2
2025-07-14,XRPUSDT,17.58990676711375,2,2
2025-07-15,XRPUSDT,19.888827395178634,2,3
2025-07-16,ETHUSDT,25.440422394424655,2,2
2025-07-17,XRPUSDT,30.71978622590847,2,3
2025-07-18,ETHUSDT,28.357369945385006,2,1
2025-07-19,ETHUSDT,31.449685464114616,2,1
2025-07-20,ETHUSDT,37.695285543109684,2,1
2025-07-21,ETHUSDT,41.0883740880691,2,0
2025-07-22,ETHUSDT,43.61073859672593,3,0
2025-07-23,ETHUSDT,30.04242147075961,3,0
2025-07-24,ETHUSDT,30.21456842929424,3,1
2025-07-25,ETHUSDT,31.867257244463865,3,0
2025-07-26,ETHUSDT,31.944522669881213,3,1
2025-07-27,ETHUSDT,36.27652044169065,3,1
2025-07-28,ETHUSDT,27.19281485770066,3,1
2025-07-29,ETHUSDT,22.68011955536686,3,1
2025-07-30,ETHUSDT,17.61322064741031,3,1
2025-07-31,ETHUSDT,10.436737768485752,3,2
2025-08-01,ETHUSDT,4.466769997053372,3,0
2025-08-02,CASH,-0.2233187789683173,3,1
2025-08-03,ETHUSDT,3.4827138650478213,3,0
2025-08-04,ETHUSDT,9.651380835775296,3,0
2025-08-05,ETHUSDT,2.4985811272462874,3,0
2025-08-06,ETHUSDT,5.333475347934392,3,1
2025-08-07,BNBUSDT,13.372438198346273,2,0
2025-08-08,ETHUSDT,15.819934603270877,3,1
2025-08-09,ETHUSDT,18.53004980096955,4,1
2025-08-10,ETHUSDT,23.201564922481513,4,1
2025-08-11,ETHUSDT,19.937470451188297,4,1
2025-08-12,ETHUSDT,31.62637091738903,4,1
2025-08-13,LINKUSDT,35.44369059972378,6,3
2025-08-14,ETHUSDT,27.142126156390777,5,1
2025-08-15,ETHUSDT,25.797571108047872,5,1
2025-08-16,ETHUSDT,27.225646470132368,5,0
2025-08-17,ETHUSDT,32.40512305501359,4,0
2025-08-18,ETHUSDT,29.07829183521751,5,0
2025-08-19,ETHUSDT,21.60879801981401,5,1
2025-08-20,ETHUSDT,29.111262228385158,4,1
2025-08-21,ETHUSDT,24.491596626532885,5,1
2025-08-22,ETHUSDT,38.587809081809866,6,2
2025-08-23,ETHUSDT,36.01242454264699,6,2
2025-08-24,ETHUSDT,33.069279306608834,6,2
2025-08-25,ETHUSDT,21.15387423490232,6,2
2025-08-26,ETHUSDT,24.432561405872644,6,2
2025-08-27,ETHUSDT,22.451674703959508,5,0
2025-08-28,ETHUSDT,24.83961671268508,5,1
2025-08-29,BNBUSDT,17.547682499371028,5,1
2025-08-30,BNBUSDT,17.461788630882168,5,1
2025-08-31,BNBUSDT,15.529381436382357,5,1
2025-09-01,BNBUSDT,13.384691110742631,5,1
2025-09-02,BNBUSDT,18.46309214085598,5,0
2025-09-03,SOLUSDT,20.840011031883478,6,1
2025-09-04,SOLUSDT,15.823616970054497,6,1
2025-09-05,SOLUSDT,16.973379003355745,7,1
2025-09-06,SOLUSDT,17.091744236406683,7,1
2025-09-07,SOLUSDT,21.54335665571266,7,2
2025-09-08,SOLUSDT,25.313364329434656,6,1
2025-09-09,SOLUSDT,24.439649156705585,5,3
2025-09-10,AVAXUSDT,30.483645053157534,5,3
2025-09-11,AVAXUSDT,31.204421238211488,4,3
2025-09-12,SOLUSDT,34.74814001293227,4,3
2025-09-13,DOGEUSDT,36.36890443281955,4,3
2025-09-14,DOGEUSDT,36.02708066347168,7,3
2025-09-15,AVAXUSDT,32.57707504104108,7,2
2025-09-16,DOGEUSDT,35.04358724112795,7,3
2025-09-17,AVAXUSDT,40.11975753471695,7,3
2025-09-18,AVAXUSDT,44.44687679788103,7,3
2025-09-19,AVAXUSDT,38.16837761734641,7,2
2025-09-20,AVAXUSDT,38.84043763325352,7,2
2025-09-21,AVAXUSDT,35.923084569965944,7,2
2025-09-22,BNBUSDT,25.652011118951343,6,1
2025-09-23,BNBUSDT,23.111524645137575,5,1
2025-09-24,BNBUSDT,23.079401238641466,6,2
2025-09-25,BNBUSDT,11.786701190539587,4,2
2025-09-26,BNBUSDT,14.620643423521454,5,0
2025-09-27,BNBUSDT,12.629744094418552,5,1
2025-09-28,BNBUSDT,15.59584780808026,5,0
2025-09-29,BNBUSDT,15.762251655248239,5,1
2025-09-30,BNBUSDT,13.099849004443778,5,1
2025-10-01,BNBUSDT,20.348703574252774,3,2
2025-10-02,BNBUSDT,25.978761961904222,2,1
2025-10-03,BNBUSDT,28.34156376742157,3,2
2025-10-04,BNBUSDT,25.879691803706514,3,2
2025-10-05,BNBUSDT,25.522419086672393,3,2
2025-10-06,BNBUSDT,28.665484701364914,3,2
2025-10-07,BNBUSDT,22.241494856757146,3,3
2025-10-08,BNBUSDT,26.613801357032884,3,2
2025-10-09,BNBUSDT,25.883671149426032,3,2
2025-10-10,BTCUSDT,7.9474151313665855,0,1
2025-10-11,BTCUSDT,4.672214627416036,0,1
2025-10-12,BTCUSDT,11.139874732479191,0,1
2025-10-13,BTCUSDT,12.073916192892588,0,1
2025-10-14,BTCUSDT,7.173400680041951,0,1
2025-10-15,CASH,2.4125583040160485,0,0
2025-10-16,CASH,-1.3163468087299282,0,0
2025-10-17,CASH,-5.306365903584214,0,1
2025-10-18,CASH,-4.295407082455038,0,1
2025-10-19,CASH,-3.8689067673085944,0,1
2025-10-20,CASH,-3.445295748274865,0,0
2025-10-21,CASH,-5.718076563044153,0,0
2025-10-22,CASH,-7.251693480060785,0,0
2025-10-23,CASH,-4.928204956446764,0,0
2025-10-24,CASH,-2.910825224631258,0,0
2025-10-25,CASH,-1.4052327422223785,0,0
2025-10-26,CASH,3.26603700278053,0,0
2025-10-27,CASH,1.4113091082797424,0,0
2025-10-28,CASH,-0.3059820206940403,0,0
2025-10-29,CASH,-0.2605843761158132,0,0
2025-10-30,CASH,-11.48139848660836,0,0
2025-10-31,CASH,-10.42390158152002,0,0
2025-11-01,CASH,-8.443681527555176,0,1
2025-11-02,CASH,-7.476822261866614,0,1
2025-11-03,CASH,-18.723054068764082,0,3
2025-11-04,CASH,-22.421703588476248,0,2
2025-11-05,CASH,-21.011087627967278,0,2
2025-11-06,CASH,-26.04482132941473,0,2
2025-11-07,CASH,-18.947126380941224,0,0
2025-11-08,CASH,-19.56966656555961,0,0
2025-11-09,CASH,-17.026737105768717,0,0
2025-11-10,CASH,-16.486409157372854,0,0
2025-11-11,CASH,-23.782412749190325,0,0
2025-11-12,CASH,-25.447332115275618,0,2
2025-11-13,CASH,-29.876580315971676,0,1
2025-11-14,CASH,-33.58859413115791,0,2
2025-11-15,CASH,-31.036419484229647,0,2
2025-11-16,CASH,-33.66141865033124,0,1
2025-11-17,CASH,-36.73884949517567,0,2
2025-11-18,CASH,-34.07104600375948,0,1
2025-11-19,CASH,-37.560350446253054,0,0
2025-11-20,CASH,-41.489581884129514,0,1
2025-11-21,CASH,-42.31813645800644,0,2
2025-11-22,CASH,-42.820585329059305,0,1
2025-11-23,CASH,-43.06585707836936,0,0
2025-11-24,CASH,-41.88590519070881,0,0
2025-11-25,CASH,-41.4034141809944,0,0
2025-11-26,CASH,-39.80491565776448,0,0
2025-11-27,CASH,-37.5104295383169,0,0
2025-11-28,CASH,-38.239159760771194,0,1
2025-11-29,CASH,-37.52222534171927,0,2
2025-11-30,CASH,-37.51734066544706,0,3
2025-12-01,CASH,-42.17518295681209,0,2
2025-12-02,CASH,-36.69229737048866,0,1
2025-12-03,CASH,-29.858313501287718,0,0
2025-12-04,CASH,-32.215159336972604,0,1
2025-12-05,CASH,-35.43976122085313,0,2
2025-12-06,CASH,-34.550990082358894,0,2
2025-12-07,CASH,-34.699017081363884,0,2
2025-12-08,CASH,-32.46702034396558,0,2
2025-12-09,CASH,-27.314141757895175,0,1
2025-12-10,CASH,-28.497392570369367,0,1
2025-12-11,CASH,-31.156269074634366,0,2
2025-12-12,CASH,-36.49486754028085,0,1
2025-12-13,CASH,-36.72640447277878,0,2
2025-12-14,CASH,-40.9331551834476,0,2
2025-12-15,CASH,-43.87204756871375,0,2
2025-12-16,CASH,-42.46686433942631,0,2
2025-12-17,CASH,-46.688401842137026,0,2
2025-12-18,CASH,-47.887153700389476,0,2
2025-12-19,CASH,-43.82436376927796,0,1
2025-12-20,CASH,-44.212058051467025,0,1
2025-12-21,CASH,-46.655498281300716,0,2
2025-12-22,CASH,-45.42203732429808,0,1
2025-12-23,CASH,-44.330760015077146,0,1
2025-12-24,CASH,-45.723217336959564,0,3
2025-12-25,CASH,-48.4840995576897,0,2
2025-12-26,CASH,-48.55126596855711,0,2
2025-12-27,CASH,-46.3903500394931,0,1
2025-12-28,CASH,-45.050879802373984,0,1
2025-12-29,CASH,-42.86658941801521,0,2
2025-12-30,CASH,-41.23489299910525,0,1
2025-12-31,CASH,-42.05746529600636,0,1
2026-01-01,CASH,-38.17156775739646,0,1
2026-01-02,CASH,-30.545079402534817,0,1
2026-01-03,CASH,-28.16414164285523,0,2
2026-01-04,CASH,-22.944757449114608,0,2
2026-01-05,CASH,-18.871409310678608,0,2
2026-01-06,CASH,-15.804838188846606,0,2
2026-01-07,CASH,-22.039443555289488,0,2
2026-01-08,CASH,-26.355442231964457,0,2
2026-01-09,CASH,-27.312932779795393,0,2
2026-01-10,CASH,-27.046584442473222,0,1
2026-01-11,CASH,-27.28767954409878,0,1
2026-01-12,CASH,-28.5534880248766,0,2
2026-01-13,CASH,-18.120918879840943,0,1
2026-01-14,CASH,-18.07035823361833,0,1
2026-01-15,CASH,-24.136588138174808,0,2
2026-01-16,CASH,-24.832266376340964,0,1
2026-01-17,CASH,-24.877626255883563,0,1
2026-01-18,CASH,-30.262857899513072,0,2
2026-01-19,CASH,-34.66179201738984,0,2
2026-01-20,CASH,-44.935610571807295,0,1
2026-01-21,CASH,-43.934969343601296,0,2
2026-01-22,CASH,-44.55686902234995,0,3
2026-01-23,CASH,-44.90268833903105,0,2
2026-01-24,CASH,-45.140352540237686,0,1
2026-01-25,CASH,-45.696464124299986,0,2
2026-01-26,CASH,-42.92656925435881,0,2
2026-01-27,CASH,-41.98195143746965,0,1
2026-01-28,CASH,-42.503558901798186,0,2
2026-01-29,CASH,-46.6725344111282,0,2
2026-01-30,CASH,-47.72428752402495,0,2
2026-01-31,CASH,-48.25473283248111,0,3
2026-02-01,CASH,-50.62119377777594,0,2
2026-02-02,CASH,-47.81340000729041,0,1
2026-02-03,CASH,-49.00471344703777,0,0
2026-02-04,CASH,-51.218235976475384,0,0
2026-02-05,CASH,-52.69648227422904,0,0
2026-02-06,CASH,-50.44892562724204,0,0
2026-02-07,CASH,-51.02081443652611,0,0
2026-02-08,CASH,-51.55247647461149,0,1
2026-02-09,CASH,-52.788520762919816,0,1
2026-02-10,CASH,-53.268361492978215,0,1
2026-02-11,CASH,-54.58876255663442,0,1
2026-02-12,CASH,-54.621902575601176,0,0
2026-02-13,CASH,-52.49334976125351,0,0
2026-02-14,CASH,-50.62138962821343,0,0
2026-02-15,CASH,-50.58044848994505,0,0
2026-02-16,CASH,-49.37696979410924,0,0
2026-02-17,CASH,-49.16606707747328,0,0
2026-02-18,CASH,-49.404189597901194,0,0
2026-02-19,CASH,-48.94660586242203,0,0
2026-02-20,CASH,-47.226846781723935,0,0
2026-02-21,CASH,-47.633574577133984,0,0
2026-02-22,CASH,-47.32626766805939,0,0
2026-02-23,CASH,-49.478916810935075,0,0
2026-02-24,CASH,-49.479985011444974,0,0
2026-02-25,CASH,-41.02315859880486,0,0
2026-02-26,CASH,-47.321358809228606,0,2
2026-02-27,CASH,-50.304482741471745,0,3
2026-02-28,CASH,-48.785987837375735,0,2
2026-03-01,CASH,-49.51488199747969,0,2
2026-03-02,CASH,-46.31510394646285,0,0
2026-03-03,CASH,-47.443388703097995,0,0
2026-03-04,CASH,-41.37286611547454,0,2
2026-03-05,CASH,-45.14501611919131,0,1
2026-03-06,CASH,-48.157676979113674,0,2
2026-03-07,CASH,-49.36023153841877,0,1
2026-03-08,CASH,-49.99151435329525,0,1
2026-03-09,CASH,-46.6745720765282,0,2
2026-03-10,CASH,-43.75545085884862,0,2
2026-03-11,CASH,-43.33373294882497,0,3
2026-03-12,CASH,-42.59637263527891,0,2
2026-03-13,CASH,-42.05413219032274,0,2
2026-03-14,CASH,-41.098912564956514,0,2
2026-03-15,CASH,-35.46888192945492,0,2
2026-03-16,CASH,-30.016805726389954,0,0
