ts,selected,n_selected,raw_strategy_ret,turnover,cost,strategy_ret,equity,window,model
2021-01-23,,0,0.0,0.0,0.0,0.0,3.1960098880244123,2,rs
2021-01-24,,0,0.0,0.0,0.0,0.0,3.1960098880244123,2,rs
2021-01-25,,0,0.0,0.0,0.0,0.0,3.1960098880244123,2,rs
2021-01-26,,0,0.0,0.0,0.0,0.0,3.1960098880244123,2,rs
2021-01-27,,0,0.0,0.0,0.0,0.0,3.1960098880244123,2,rs
2021-01-28,,0,0.0,0.0,0.0,0.0,3.1960098880244123,2,rs
2021-01-29,,0,0.0,0.0,0.0,0.0,3.1960098880244123,2,rs
2021-01-30,,0,0.0,0.0,0.0,0.0,3.1960098880244123,2,rs
2021-01-31,,0,0.0,0.0,0.0,0.0,3.1960098880244123,2,rs
2021-02-01,,0,0.0,0.0,0.0,0.0,3.1960098880244123,2,rs
2021-02-02,,0,0.0,0.0,0.0,0.0,3.1960098880244123,2,rs
2021-02-03,,0,0.0,0.0,0.0,0.0,3.1960098880244123,2,rs
2021-02-04,,0,0.0,0.0,0.0,0.0,3.1960098880244123,2,rs
2021-02-05,,0,0.0,0.0,0.0,0.0,3.1960098880244123,2,rs
2021-02-06,,0,0.0,0.0,0.0,0.0,3.1960098880244123,2,rs
2021-02-07,,0,0.0,0.0,0.0,0.0,3.1960098880244123,2,rs
2021-02-08,,0,0.0,0.0,0.0,0.0,3.1960098880244123,2,rs
2021-02-09,,0,0.0,0.0,0.0,0.0,3.1960098880244123,2,rs
2021-02-10,,0,0.0,0.0,0.0,0.0,3.1960098880244123,2,rs
2021-02-11,,0,0.0,0.0,0.0,0.0,3.1960098880244123,2,rs
2021-02-12,,0,0.0,0.0,0.0,0.0,3.1960098880244123,2,rs
2021-02-13,,0,0.0,0.0,0.0,0.0,3.1960098880244123,2,rs
2021-02-14,,0,0.0,0.0,0.0,0.0,3.1960098880244123,2,rs
2021-02-15,,0,0.0,0.0,0.0,0.0,3.1960098880244123,2,rs
2021-02-16,,0,0.0,0.0,0.0,0.0,3.1960098880244123,2,rs
2021-02-17,,0,0.0,0.0,0.0,0.0,3.1960098880244123,2,rs
2021-02-18,,0,0.0,0.0,0.0,0.0,3.1960098880244123,2,rs
2021-02-19,,0,0.0,0.0,0.0,0.0,3.1960098880244123,2,rs
2021-02-20,,0,0.0,0.0,0.0,0.0,3.1960098880244123,2,rs
2021-02-21,,0,0.0,0.0,0.0,0.0,3.1960098880244123,2,rs
2021-02-22,,0,0.0,0.0,0.0,0.0,3.1960098880244123,2,rs
2021-02-23,,0,0.0,0.0,0.0,0.0,3.1960098880244123,2,rs
2021-02-24,,0,0.0,0.0,0.0,0.0,3.1960098880244123,2,rs
2021-02-25,,0,0.0,0.0,0.0,0.0,3.1960098880244123,2,rs
2021-02-26,,0,0.0,0.0,0.0,0.0,3.1960098880244123,2,rs
2021-02-27,,0,0.0,0.0,0.0,0.0,3.1960098880244123,2,rs
2021-02-28,,0,0.0,0.0,0.0,0.0,3.1960098880244123,2,rs
2021-03-01,,0,0.0,0.0,0.0,0.0,3.1960098880244123,2,rs
2021-03-02,,0,0.0,0.0,0.0,0.0,3.1960098880244123,2,rs
2021-03-03,,0,0.0,0.0,0.0,0.0,3.1960098880244123,2,rs
2021-03-04,,0,0.0,0.0,0.0,0.0,3.1960098880244123,2,rs
2021-03-05,,0,0.0,0.0,0.0,0.0,3.1960098880244123,2,rs
2021-03-06,,0,0.0,0.0,0.0,0.0,3.1960098880244123,2,rs
2021-03-07,,0,0.0,0.0,0.0,0.0,3.1960098880244123,2,rs
2021-03-08,,0,0.0,0.0,0.0,0.0,3.1960098880244123,2,rs
2021-03-09,,0,0.0,0.0,0.0,0.0,3.1960098880244123,2,rs
2021-03-10,,0,0.0,0.0,0.0,0.0,3.1960098880244123,2,rs
2021-03-11,,0,0.0,0.0,0.0,0.0,3.1960098880244123,2,rs
2021-03-12,,0,0.0,0.0,0.0,0.0,3.1960098880244123,2,rs
2021-03-13,,0,0.0,0.0,0.0,0.0,3.1960098880244123,2,rs
2021-03-14,,0,0.0,0.0,0.0,0.0,3.1960098880244123,2,rs
2021-03-15,,0,0.0,0.0,0.0,0.0,3.1960098880244123,2,rs
2021-03-16,,0,0.0,0.0,0.0,0.0,3.1960098880244123,2,rs
2021-03-17,,0,0.0,0.0,0.0,0.0,3.1960098880244123,2,rs
2021-03-18,TRXUSDT,1,0.10001876524676301,1.0,0.001,0.09901876524676301,3.5124748408530344,2,rs
2021-03-19,,0,0.0,1.0,0.001,-0.001,3.5089623660121814,2,rs
2021-03-20,,0,0.0,0.0,0.0,0.0,3.5089623660121814,2,rs
2021-03-21,,0,0.0,0.0,0.0,0.0,3.5089623660121814,2,rs
2021-03-22,,0,0.0,0.0,0.0,0.0,3.5089623660121814,2,rs
2021-03-23,BTCUSDT,1,-0.03749000062383956,1.0,0.001,-0.03849000062383956,3.373902402355343,2,rs
2021-03-24,,0,0.0,1.0,0.001,-0.001,3.3705284999529876,2,rs
2021-03-25,BTCUSDT,1,0.07275365551144786,1.0,0.001,0.07175365551144786,3.6123762408301316,2,rs
2021-03-26,BTCUSDT,1,0.014385125175395697,0.0,0.0,0.014385125175395697,3.6643407252350984,2,rs
2021-03-27,BTCUSDT,1,-0.0007078470878300047,0.0,0.0,-0.0007078470878300047,3.661746932323924,2,rs
2021-03-28,BTCUSDT,1,0.03330797669244823,0.0,0.0,0.03330797669244823,3.7837123137994126,2,rs
2021-03-29,BTCUSDT,1,0.01927805915350378,0.0,0.0,0.01927805915350378,3.856654943604678,2,rs
2021-03-30,BTCUSDT,1,-0.00010247406784769097,0.0,0.0,-0.00010247406784769097,3.856259736484322,2,rs
2021-03-31,BTCUSDT,1,-0.00034235294017503914,0.0,0.0,-0.00034235294017503914,3.854939534625458,2,rs
2021-04-01,BTCUSDT,1,0.0039095415497567565,0.0,0.0,0.0039095415497567565,3.870010580907876,2,rs
2021-04-02,BTCUSDT,1,-0.03219795891468047,0.0,0.0,-0.03219795891468047,3.7454041392244255,2,rs
2021-04-03,BTCUSDT,1,0.020158297859809826,0.0,0.0,0.020158297859809826,3.820905111468276,2,rs
2021-04-04,BTCUSDT,1,0.015944122891975665,0.0,0.0,0.015944122891975665,3.881826092124104,2,rs
2021-04-05,ETHUSDT,1,0.0022919454488512514,2.0,0.002,0.00029194544885125136,3.882959373584932,2,rs
2021-04-06,ETHUSDT,1,-0.07041913446106207,0.0,0.0,-0.07041913446106207,3.609524735349613,2,rs
2021-04-07,ETHUSDT,1,0.05958328876937258,0.0,0.0,0.05958328876937258,3.824592089976142,2,rs
2021-04-08,ETHUSDT,1,-0.006532209222960383,0.0,0.0,-0.006532209222960383,3.7996090542519387,2,rs
2021-04-09,ETHUSDT,1,0.03223231262730608,0.0,0.0,0.03223231262730608,3.92207924115013,2,rs
2021-04-10,ETHUSDT,1,0.008375947391363603,0.0,0.0,0.008375947391363603,3.954930370538763,2,rs
2021-04-11,ETHUSDT,1,-0.006354120184441481,0.0,0.0,-0.006354120184441481,3.929800267643262,2,rs
2021-04-12,ETHUSDT,1,0.07554884010310192,0.0,0.0,0.07554884010310192,4.22669211970057,2,rs
2021-04-13,ETHUSDT,1,0.0580247826408431,0.0,0.0,0.0580247826408431,4.47194501123596,2,rs
2021-04-14,ETHUSDT,1,0.03347858258653291,0.0,0.0,0.03347858258653291,4.621659391617057,2,rs
2021-04-15,ETHUSDT,1,-0.03634389269860461,0.0,0.0,-0.03634389269860461,4.453690298598628,2,rs
2021-04-16,ETHUSDT,1,-0.04336950554553454,0.0,0.0,-0.04336950554553454,4.260535952495462,2,rs
2021-04-17,ETHUSDT,1,-0.03536416983085955,0.0,0.0,-0.03536416983085955,4.109865635500929,2,rs
2021-04-18,BTCUSDT,1,-0.009205163097922964,2.0,0.002,-0.011205163097922964,4.063813920744592,3,rs
2021-04-19,BTCUSDT,1,0.01423360248945138,0.0,0.0,0.01423360248945138,4.121656632683569,3,rs
2021-04-20,BTCUSDT,1,-0.0467411608329642,0.0,0.0,-0.0467411608329642,3.929005617117053,3,rs
2021-04-21,BTCUSDT,1,-0.03898052396062068,0.0,0.0,-0.03898052396062068,3.7758509195176084,3,rs
2021-04-22,BTCUSDT,1,-0.010946208002327706,0.0,0.0,-0.010946208002327706,3.7345196699667884,3,rs
2021-04-23,,0,0.0,1.0,0.001,-0.001,3.7307851502968217,3,rs
2021-04-24,,0,0.0,0.0,0.0,0.0,3.7307851502968217,3,rs
2021-04-25,,0,0.0,0.0,0.0,0.0,3.7307851502968217,3,rs
2021-04-26,,0,0.0,0.0,0.0,0.0,3.7307851502968217,3,rs
2021-04-27,,0,0.0,0.0,0.0,0.0,3.7307851502968217,3,rs
2021-04-28,,0,0.0,0.0,0.0,0.0,3.7307851502968217,3,rs
2021-04-29,,0,0.0,0.0,0.0,0.0,3.7307851502968217,3,rs
2021-04-30,,0,0.0,0.0,0.0,0.0,3.7307851502968217,3,rs
2021-05-01,,0,0.0,0.0,0.0,0.0,3.7307851502968217,3,rs
2021-05-02,,0,0.0,0.0,0.0,0.0,3.7307851502968217,3,rs
2021-05-03,,0,0.0,0.0,0.0,0.0,3.7307851502968217,3,rs
2021-05-04,,0,0.0,0.0,0.0,0.0,3.7307851502968217,3,rs
2021-05-05,,0,0.0,0.0,0.0,0.0,3.7307851502968217,3,rs
2021-05-06,,0,0.0,0.0,0.0,0.0,3.7307851502968217,3,rs
2021-05-07,,0,0.0,0.0,0.0,0.0,3.7307851502968217,3,rs
2021-05-08,,0,0.0,0.0,0.0,0.0,3.7307851502968217,3,rs
2021-05-09,,0,0.0,0.0,0.0,0.0,3.7307851502968217,3,rs
2021-05-10,,0,0.0,0.0,0.0,0.0,3.7307851502968217,3,rs
2021-05-11,BTCUSDT,1,-0.12420500292747383,1.0,0.001,-0.12520500292747383,3.2636721846321324,3,rs
2021-05-12,,0,0.0,1.0,0.001,-0.001,3.2604085124475004,3,rs
2021-05-13,,0,0.0,0.0,0.0,0.0,3.2604085124475004,3,rs
2021-05-14,,0,0.0,0.0,0.0,0.0,3.2604085124475004,3,rs
2021-05-15,,0,0.0,0.0,0.0,0.0,3.2604085124475004,3,rs
2021-05-16,,0,0.0,0.0,0.0,0.0,3.2604085124475004,3,rs
2021-05-17,,0,0.0,0.0,0.0,0.0,3.2604085124475004,3,rs
2021-05-18,,0,0.0,0.0,0.0,0.0,3.2604085124475004,3,rs
2021-05-19,,0,0.0,0.0,0.0,0.0,3.2604085124475004,3,rs
2021-05-20,,0,0.0,0.0,0.0,0.0,3.2604085124475004,3,rs
2021-05-21,,0,0.0,0.0,0.0,0.0,3.2604085124475004,3,rs
2021-05-22,,0,0.0,0.0,0.0,0.0,3.2604085124475004,3,rs
2021-05-23,,0,0.0,0.0,0.0,0.0,3.2604085124475004,3,rs
2021-05-24,,0,0.0,0.0,0.0,0.0,3.2604085124475004,3,rs
2021-05-25,,0,0.0,0.0,0.0,0.0,3.2604085124475004,3,rs
2021-05-26,,0,0.0,0.0,0.0,0.0,3.2604085124475004,3,rs
2021-05-27,,0,0.0,0.0,0.0,0.0,3.2604085124475004,3,rs
2021-05-28,,0,0.0,0.0,0.0,0.0,3.2604085124475004,3,rs
2021-05-29,,0,0.0,0.0,0.0,0.0,3.2604085124475004,3,rs
2021-05-30,,0,0.0,0.0,0.0,0.0,3.2604085124475004,3,rs
2021-05-31,,0,0.0,0.0,0.0,0.0,3.2604085124475004,3,rs
2021-06-01,,0,0.0,0.0,0.0,0.0,3.2604085124475004,3,rs
2021-06-02,,0,0.0,0.0,0.0,0.0,3.2604085124475004,3,rs
2021-06-03,,0,0.0,0.0,0.0,0.0,3.2604085124475004,3,rs
2021-06-04,,0,0.0,0.0,0.0,0.0,3.2604085124475004,3,rs
2021-06-05,,0,0.0,0.0,0.0,0.0,3.2604085124475004,3,rs
2021-06-06,,0,0.0,0.0,0.0,0.0,3.2604085124475004,3,rs
2021-06-07,,0,0.0,0.0,0.0,0.0,3.2604085124475004,3,rs
2021-06-08,,0,0.0,0.0,0.0,0.0,3.2604085124475004,3,rs
2021-06-09,,0,0.0,0.0,0.0,0.0,3.2604085124475004,3,rs
2021-06-10,,0,0.0,0.0,0.0,0.0,3.2604085124475004,3,rs
2021-06-11,,0,0.0,0.0,0.0,0.0,3.2604085124475004,3,rs
2021-06-12,,0,0.0,0.0,0.0,0.0,3.2604085124475004,3,rs
2021-06-13,,0,0.0,0.0,0.0,0.0,3.2604085124475004,3,rs
2021-06-14,,0,0.0,0.0,0.0,0.0,3.2604085124475004,3,rs
2021-06-15,,0,0.0,0.0,0.0,0.0,3.2604085124475004,3,rs
2021-06-16,,0,0.0,0.0,0.0,0.0,3.2604085124475004,3,rs
2021-06-17,,0,0.0,0.0,0.0,0.0,3.2604085124475004,3,rs
2021-06-18,,0,0.0,0.0,0.0,0.0,3.2604085124475004,3,rs
2021-06-19,,0,0.0,0.0,0.0,0.0,3.2604085124475004,3,rs
2021-06-20,,0,0.0,0.0,0.0,0.0,3.2604085124475004,3,rs
2021-06-21,,0,0.0,0.0,0.0,0.0,3.2604085124475004,3,rs
2021-06-22,,0,0.0,0.0,0.0,0.0,3.2604085124475004,3,rs
2021-06-23,,0,0.0,0.0,0.0,0.0,3.2604085124475004,3,rs
2021-06-24,,0,0.0,0.0,0.0,0.0,3.2604085124475004,3,rs
2021-06-25,,0,0.0,0.0,0.0,0.0,3.2604085124475004,3,rs
2021-06-26,,0,0.0,0.0,0.0,0.0,3.2604085124475004,3,rs
2021-06-27,,0,0.0,0.0,0.0,0.0,3.2604085124475004,3,rs
2021-06-28,,0,0.0,0.0,0.0,0.0,3.2604085124475004,3,rs
2021-06-29,,0,0.0,0.0,0.0,0.0,3.2604085124475004,3,rs
2021-06-30,,0,0.0,0.0,0.0,0.0,3.2604085124475004,3,rs
2021-07-01,,0,0.0,0.0,0.0,0.0,3.2604085124475004,3,rs
2021-07-02,,0,0.0,0.0,0.0,0.0,3.2604085124475004,3,rs
2021-07-03,,0,0.0,0.0,0.0,0.0,3.2604085124475004,3,rs
2021-07-04,,0,0.0,0.0,0.0,0.0,3.2604085124475004,3,rs
2021-07-05,,0,0.0,0.0,0.0,0.0,3.2604085124475004,3,rs
2021-07-06,,0,0.0,0.0,0.0,0.0,3.2604085124475004,3,rs
2021-07-07,,0,0.0,0.0,0.0,0.0,3.2604085124475004,3,rs
2021-07-08,,0,0.0,0.0,0.0,0.0,3.2604085124475004,3,rs
2021-07-09,,0,0.0,0.0,0.0,0.0,3.2604085124475004,3,rs
2021-07-10,,0,0.0,0.0,0.0,0.0,3.2604085124475004,3,rs
2021-07-11,,0,0.0,0.0,0.0,0.0,3.2604085124475004,3,rs
2021-07-12,,0,0.0,0.0,0.0,0.0,3.2604085124475004,3,rs
2021-07-13,,0,0.0,0.0,0.0,0.0,3.2604085124475004,3,rs
2021-07-14,,0,0.0,0.0,0.0,0.0,3.2604085124475004,3,rs
2021-07-15,,0,0.0,0.0,0.0,0.0,3.2604085124475004,3,rs
2021-07-16,,0,0.0,0.0,0.0,0.0,3.2604085124475004,3,rs
2021-07-17,,0,0.0,0.0,0.0,0.0,3.2604085124475004,3,rs
2021-07-18,,0,0.0,0.0,0.0,0.0,3.2604085124475004,3,rs
2021-07-19,,0,0.0,0.0,0.0,0.0,3.2604085124475004,3,rs
2021-07-20,,0,0.0,0.0,0.0,0.0,3.2604085124475004,3,rs
2021-07-21,,0,0.0,0.0,0.0,0.0,3.2604085124475004,3,rs
2021-07-22,,0,0.0,0.0,0.0,0.0,3.2604085124475004,3,rs
2021-07-23,,0,0.0,0.0,0.0,0.0,3.2604085124475004,3,rs
2021-07-24,,0,0.0,0.0,0.0,0.0,3.2604085124475004,3,rs
2021-07-25,,0,0.0,0.0,0.0,0.0,3.2604085124475004,3,rs
2021-07-26,,0,0.0,0.0,0.0,0.0,3.2604085124475004,3,rs
2021-07-27,,0,0.0,0.0,0.0,0.0,3.2604085124475004,3,rs
2021-07-28,,0,0.0,0.0,0.0,0.0,3.2604085124475004,3,rs
2021-07-29,,0,0.0,0.0,0.0,0.0,3.2604085124475004,3,rs
2021-07-30,,0,0.0,0.0,0.0,0.0,3.2604085124475004,3,rs
2021-07-31,,0,0.0,0.0,0.0,0.0,3.2604085124475004,3,rs
2021-08-01,,0,0.0,0.0,0.0,0.0,3.2604085124475004,3,rs
2021-08-02,,0,0.0,0.0,0.0,0.0,3.2604085124475004,3,rs
2021-08-03,,0,0.0,0.0,0.0,0.0,3.2604085124475004,3,rs
2021-08-04,,0,0.0,0.0,0.0,0.0,3.2604085124475004,3,rs
2021-08-05,,0,0.0,0.0,0.0,0.0,3.2604085124475004,3,rs
2021-08-06,,0,0.0,0.0,0.0,0.0,3.2604085124475004,3,rs
2021-08-07,,0,0.0,0.0,0.0,0.0,3.2604085124475004,3,rs
2021-08-08,,0,0.0,0.0,0.0,0.0,3.2604085124475004,3,rs
2021-08-09,,0,0.0,0.0,0.0,0.0,3.2604085124475004,3,rs
2021-08-10,,0,0.0,0.0,0.0,0.0,3.2604085124475004,3,rs
2021-08-11,,0,0.0,0.0,0.0,0.0,3.2604085124475004,3,rs
2021-08-12,,0,0.0,0.0,0.0,0.0,3.2604085124475004,3,rs
2021-08-13,,0,0.0,0.0,0.0,0.0,3.2604085124475004,3,rs
2021-08-14,,0,0.0,0.0,0.0,0.0,3.2604085124475004,3,rs
2021-08-15,,0,0.0,0.0,0.0,0.0,3.2604085124475004,3,rs
2021-08-16,,0,0.0,0.0,0.0,0.0,3.2604085124475004,3,rs
2021-08-17,,0,0.0,0.0,0.0,0.0,3.2604085124475004,3,rs
2021-08-18,,0,0.0,0.0,0.0,0.0,3.2604085124475004,3,rs
2021-08-19,,0,0.0,0.0,0.0,0.0,3.2604085124475004,3,rs
2021-08-20,,0,0.0,0.0,0.0,0.0,3.2604085124475004,3,rs
2021-08-21,,0,0.0,0.0,0.0,0.0,3.2604085124475004,3,rs
2021-08-22,,0,0.0,0.0,0.0,0.0,3.2604085124475004,3,rs
2021-08-23,BNBUSDT,1,-0.05498336873321841,1.0,0.001,-0.05598336873321841,3.0778798604742277,3,rs
2021-08-24,,0,0.0,1.0,0.001,-0.001,3.0748019806137536,3,rs
2021-08-25,ETHUSDT,1,-0.04142404249318998,1.0,0.001,-0.042424042493189984,2.944356450730051,3,rs
2021-08-26,ETHUSDT,1,0.058272985904564756,0.0,0.0,0.058272985904564756,3.1159328926814576,3,rs
2021-08-27,ETHUSDT,1,-0.008849990071636893,0.0,0.0,-0.008849990071636893,3.08835691751734,3,rs
2021-08-28,ETHUSDT,1,-0.006475613965874372,0.0,0.0,-0.006475613965874372,3.06835791033066,3,rs
2021-08-29,ETHUSDT,1,0.0019140863727598045,0.0,0.0,0.0019140863727598045,3.0742310123935734,3,rs
2021-08-30,ETHUSDT,1,0.061790168563678805,0.0,0.0,0.061790168563678805,3.264188264853061,3,rs
2021-08-31,ETHUSDT,1,0.11595124227225018,0.0,0.0,0.11595124227225018,3.642674949173274,3,rs
2021-09-01,ETHUSDT,1,-0.010713856413418932,0.0,0.0,-0.010713856413418932,3.6036478528070734,3,rs
2021-09-02,ETHUSDT,1,0.040226423865899585,0.0,0.0,0.040226423865899585,3.7486097187975296,3,rs
2021-09-03,ETHUSDT,1,-0.013354121647186079,0.0,0.0,-0.013354121647186079,3.6985503286048833,3,rs
2021-09-04,ETHUSDT,1,0.01666958347917391,0.0,0.0,0.01666958347917391,3.7602036220594885,3,rs
2021-09-05,ETHUSDT,1,-0.005953993251128442,0.0,0.0,-0.005953993251128442,3.7378153950708777,3,rs
2021-09-06,ETHUSDT,1,-0.12534474899217418,0.0,0.0,-0.12534474899217418,3.2692998625966343,3,rs
2021-09-07,,0,0.0,1.0,0.001,-0.001,3.266030562734038,3,rs
2021-09-08,,0,0.0,0.0,0.0,0.0,3.266030562734038,3,rs
2021-09-09,,0,0.0,0.0,0.0,0.0,3.266030562734038,3,rs
2021-09-10,,0,0.0,0.0,0.0,0.0,3.266030562734038,3,rs
2021-09-11,,0,0.0,0.0,0.0,0.0,3.266030562734038,3,rs
2021-09-12,,0,0.0,0.0,0.0,0.0,3.266030562734038,3,rs
2021-09-13,,0,0.0,0.0,0.0,0.0,3.266030562734038,3,rs
2021-09-14,,0,0.0,0.0,0.0,0.0,3.266030562734038,3,rs
2021-09-15,,0,0.0,0.0,0.0,0.0,3.266030562734038,3,rs
2021-09-16,,0,0.0,0.0,0.0,0.0,3.266030562734038,3,rs
2021-09-17,,0,0.0,0.0,0.0,0.0,3.266030562734038,3,rs
2021-09-18,,0,0.0,0.0,0.0,0.0,3.266030562734038,3,rs
2021-09-19,,0,0.0,0.0,0.0,0.0,3.266030562734038,3,rs
2021-09-20,,0,0.0,0.0,0.0,0.0,3.266030562734038,3,rs
2021-09-21,,0,0.0,0.0,0.0,0.0,3.266030562734038,3,rs
2021-09-22,,0,0.0,0.0,0.0,0.0,3.266030562734038,3,rs
2021-09-23,,0,0.0,0.0,0.0,0.0,3.266030562734038,3,rs
2021-09-24,,0,0.0,0.0,0.0,0.0,3.266030562734038,3,rs
2021-09-25,,0,0.0,0.0,0.0,0.0,3.266030562734038,3,rs
2021-09-26,,0,0.0,0.0,0.0,0.0,3.266030562734038,3,rs
2021-09-27,,0,0.0,0.0,0.0,0.0,3.266030562734038,3,rs
2021-09-28,,0,0.0,0.0,0.0,0.0,3.266030562734038,3,rs
2021-09-29,,0,0.0,0.0,0.0,0.0,3.266030562734038,3,rs
2021-09-30,,0,0.0,0.0,0.0,0.0,3.266030562734038,3,rs
2021-10-01,,0,0.0,0.0,0.0,0.0,3.266030562734038,3,rs
2021-10-02,,0,0.0,0.0,0.0,0.0,3.266030562734038,3,rs
2021-10-03,,0,0.0,0.0,0.0,0.0,3.266030562734038,3,rs
2021-10-04,,0,0.0,0.0,0.0,0.0,3.266030562734038,3,rs
2021-10-05,,0,0.0,0.0,0.0,0.0,3.266030562734038,3,rs
2021-10-06,,0,0.0,0.0,0.0,0.0,3.266030562734038,3,rs
2021-10-07,,0,0.0,0.0,0.0,0.0,3.266030562734038,3,rs
2021-10-08,,0,0.0,0.0,0.0,0.0,3.266030562734038,3,rs
2021-10-09,BTCUSDT,1,-0.005290654802244665,1.0,0.001,-0.006290654802244665,3.245485091890297,3,rs
2021-10-10,BTCUSDT,1,0.05145264274867811,0.0,0.0,0.05145264274867811,3.4124738768694893,3,rs
2021-10-11,BTCUSDT,1,-0.025654869774244027,0.0,0.0,-0.025654869774244027,3.324927303950393,3,rs
2021-10-12,BTCUSDT,1,0.02446687702343686,0.0,0.0,0.02446687702343686,3.4062778914080147,3,rs
2021-10-13,BTCUSDT,1,-0.00033224676207577186,0.0,0.0,-0.00033224676207577186,3.405146166607864,3,rs
2021-10-14,BTCUSDT,1,0.0754077653007239,0.0,0.0,0.0754077653007239,3.6619206295540896,3,rs
2021-10-15,BTCUSDT,1,-0.012920686426769024,0.0,0.0,-0.012920686426769024,3.6146061013799047,4,rs
2021-10-16,BTCUSDT,1,0.01072285647592297,0.0,0.0,0.01072285647592297,3.653365003821997,4,rs
2021-10-17,BTCUSDT,1,0.007825825924415497,0.0,0.0,0.007825825924415497,3.6819556023802593,4,rs
2021-10-18,BTCUSDT,1,0.03661918818045651,0.0,0.0,0.03661918818045651,3.816785827455908,4,rs
2021-10-19,BTCUSDT,1,0.026770445013028166,0.0,0.0,0.026770445013028166,3.918962882576322,4,rs
2021-10-20,BTCUSDT,1,-0.05769967641600382,0.0,0.0,-0.05769967641600382,3.6928399923653386,4,rs
2021-10-21,BTCUSDT,1,-0.02419768093431507,0.0,0.0,-0.02419768093431507,3.6034818284886034,4,rs
2021-10-22,BTCUSDT,1,0.009862375268215207,0.0,0.0,0.009862375268215207,3.6390207185533523,4,rs
2021-10-23,ETHUSDT,1,-0.020347386204380924,2.0,0.002,-0.022347386204380926,3.5576981171500965,4,rs
2021-10-24,ETHUSDT,1,0.033814022874191885,0.0,0.0,0.033814022874191885,3.6779982026628795,4,rs
2021-10-25,ETHUSDT,1,-0.021052656520636703,0.0,0.0,-0.021052656520636703,3.6005665698186986,4,rs
2021-10-26,ETHUSDT,1,-0.050712570676167745,0.0,0.0,-0.050712570676167745,3.417972583172521,4,rs
2021-10-27,ETHUSDT,1,0.09281489036206025,0.0,0.0,0.09281489036206025,3.7352113337402066,4,rs
2021-10-28,ETHUSDT,1,0.031000788610412444,0.0,0.0,0.031000788610412444,3.8510058307127033,4,rs
2021-10-29,ETHUSDT,1,-0.021772436064260492,0.0,0.0,-0.021772436064260492,3.7671600524804165,4,rs
2021-10-30,ETHUSDT,1,-0.008205557663301555,0.0,0.0,-0.008205557663301555,3.7362484034429024,4,rs
2021-10-31,ETHUSDT,1,0.007515377133380463,0.0,0.0,0.007515377133380463,3.7643277192587665,4,rs
2021-11-01,ETHUSDT,1,0.0626147431489803,0.0,0.0,0.0626147431489803,4.000030132528741,4,rs
2021-11-02,ETHUSDT,1,0.0029325321521866954,0.0,0.0,0.0029325321521866954,4.011760349502096,4,rs
2021-11-03,ETHUSDT,1,-0.01543006723364515,0.0,0.0,-0.01543006723364515,3.9498586175840074,4,rs
2021-11-04,BNBUSDT,1,0.08698764990155694,2.0,0.002,0.08498764990155694,4.285547818935885,4,rs
2021-11-05,BNBUSDT,1,0.050057632142269215,0.0,0.0,0.050057632142269215,4.5000721951842815,4,rs
2021-11-06,BNBUSDT,1,0.01866081229418226,0.0,0.0,0.01866081229418226,4.584047197728884,4,rs
2021-11-07,BNBUSDT,1,0.006003694581280694,0.0,0.0,0.006003694581280694,4.611568417050224,4,rs
2021-11-08,BNBUSDT,1,-0.028309104820198883,0.0,0.0,-0.028309104820198883,4.48101904334643,4,rs
2021-11-09,BNBUSDT,1,-0.03291338582677161,0.0,0.0,-0.03291338582677161,4.3335335346756585,4,rs
2021-11-10,BNBUSDT,1,0.023286109754111717,0.0,0.0,0.023286109754111717,4.434444672187239,4,rs
2021-11-11,BNBUSDT,1,-0.0023870146403565107,0.0,0.0,-0.0023870146403565107,4.423859587832878,4,rs
2021-11-12,BNBUSDT,1,0.03605040676343929,0.0,0.0,0.03605040676343929,4.583341525438594,4,rs
2021-11-13,BNBUSDT,1,0.002001539645881456,0.0,0.0,0.002001539645881456,4.592515265212374,4,rs
2021-11-14,BNBUSDT,1,-0.02612169637369388,0.0,0.0,-0.02612169637369388,4.4725509758629425,4,rs
2021-11-15,BNBUSDT,1,-0.0711580940359734,0.0,0.0,-0.0711580940359734,4.154292772941803,4,rs
2021-11-16,BNBUSDT,1,-0.01817564124341775,0.0,0.0,-0.01817564124341775,4.078785837880689,4,rs
2021-11-17,BNBUSDT,1,-0.07993079584775098,0.0,0.0,-0.07993079584775098,3.75276523976635,4,rs
2021-11-18,ETHUSDT,1,0.07452275513522988,2.0,0.002,0.07252275513522988,4.0249261143299275,4,rs
2021-11-19,ETHUSDT,1,0.027337965334500502,0.0,0.0,0.027337965334500502,4.134959404917405,4,rs
2021-11-20,ETHUSDT,1,-0.03487172978375708,0.0,0.0,-0.03487172978375708,3.99076621788232,4,rs
2021-11-21,ETHUSDT,1,-0.04047145463810775,0.0,0.0,-0.04047145463810775,3.829254103924003,4,rs
2021-11-22,ETHUSDT,1,0.06203422932620639,0.0,0.0,0.06203422932620639,4.066798931155142,4,rs
2021-11-23,ETHUSDT,1,-0.01614954925059453,0.0,0.0,-0.01614954925059453,4.001121961524187,4,rs
2021-11-24,ETHUSDT,1,0.05984269305001244,0.0,0.0,0.05984269305001244,4.240559874923343,4,rs
2021-11-25,,0,0.0,1.0,0.001,-0.001,4.236319315048419,4,rs
2021-11-26,,0,0.0,0.0,0.0,0.0,4.236319315048419,4,rs
