ts,selected,n_selected,gross_exposure,raw_strategy_ret,turnover,cost,strategy_ret,selected_ret_next,best_available_next,captured_spike_day,available_spike_day,equity
2022-08-29,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.021303455893956214,0,0,8.476095600285984
2022-08-30,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.019356023586669213,0,0,8.476095600285984
2022-08-31,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.06946508172362553,0,0,8.476095600285984
2022-09-01,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0592219520666899,0,0,8.476095600285984
2022-09-02,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.05723090468853176,0,0,8.476095600285984
2022-09-03,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04830314386841539,0,0,8.476095600285984
2022-09-04,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.030603689211850194,0,0,8.476095600285984
2022-09-05,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.035145689396215096,0,0,8.476095600285984
2022-09-06,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.06397356960504585,0,0,8.476095600285984
2022-09-07,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04530698659139021,0,0,8.476095600285984
2022-09-08,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.10560891770450676,0,1,8.476095600285984
2022-09-09,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.03517094716178626,0,0,8.476095600285984
2022-09-10,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01568825910931171,0,0,8.476095600285984
2022-09-11,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0700200057159186,0,0,8.476095600285984
2022-09-12,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03714565004887582,0,0,8.476095600285984
2022-09-13,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.06135231316725975,0,0,8.476095600285984
2022-09-14,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.014753218884120178,0,0,8.476095600285984
2022-09-15,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.08923643054277841,0,0,8.476095600285984
2022-09-16,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.05912162162162149,0,0,8.476095600285984
2022-09-17,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024245343609505476,0,0,8.476095600285984
2022-09-18,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.07606263982102912,0,0,8.476095600285984
2022-09-19,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.07588357588357586,0,0,8.476095600285984
2022-09-20,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006006006006005871,0,0,8.476095600285984
2022-09-21,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.2352642276422765,0,1,8.476095600285984
2022-09-22,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.06361195031889877,0,0,8.476095600285984
2022-09-23,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.024164317358034593,0,0,8.476095600285984
2022-09-24,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.03093459168960555,0,0,8.476095600285984
2022-09-25,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.05806451612903207,0,0,8.476095600285984
2022-09-26,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.013971050975456034,0,0,8.476095600285984
2022-09-27,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.03415350716121934,0,0,8.476095600285984
2022-09-28,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.08643350412118522,0,0,8.476095600285984
2022-09-29,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.013309234308248596,0,0,8.476095600285984
2022-09-30,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005748969886127497,0,0,8.476095600285984
2022-10-01,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.007273929575136284,0,0,8.476095600285984
2022-10-02,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04534928598996535,0,0,8.476095600285984
2022-10-03,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.09115014915478947,0,0,8.476095600285984
2022-10-04,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01968147093098538,0,0,8.476095600285984
2022-10-05,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.009617352158788561,0,0,8.476095600285984
2022-10-06,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04925010133765717,0,0,8.476095600285984
2022-10-07,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007571455612341849,0,0,8.476095600285984
2022-10-08,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.029980657640231945,0,0,8.476095600285984
2022-10-09,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00609364977549709,0,0,8.476095600285984
2022-10-10,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.014651397777029285,0,0,8.476095600285984
2022-10-11,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.011688311688311748,0,0,8.476095600285984
2022-10-12,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.011464052417239357,0,0,8.476095600285984
2022-10-13,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.048032786885245926,0,0,8.476095600285984
2022-10-14,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,8.476095600285984
2022-10-15,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0416787685158293,0,0,8.476095600285984
2022-10-16,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.03447132913490214,0,0,8.476095600285984
2022-10-17,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007719027402546264,0,0,8.476095600285984
2022-10-18,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004027828634200037,0,0,8.476095600285984
2022-10-19,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.012610770279481986,0,0,8.476095600285984
2022-10-20,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.03632760898282683,0,0,8.476095600285984
2022-10-21,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.010663589151759911,0,0,8.476095600285984
2022-10-22,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04534094966083546,0,0,8.476095600285984
2022-10-23,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0068840579710144345,0,0,8.476095600285984
2022-10-24,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.1195074167366359,0,1,8.476095600285984
2022-10-25,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.15226011102299775,0,1,8.476095600285984
2022-10-26,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0583620096352373,0,0,8.476095600285984
2022-10-27,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.09077903498504347,0,0,8.476095600285984
2022-10-28,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.45177059735304637,0,1,8.476095600285984
2022-10-29,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.029894875164257595,0,0,8.476095600285984
2022-10-30,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0775503270194513,0,0,8.476095600285984
2022-10-31,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.12021125650323183,0,1,8.476095600285984
2022-11-01,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.10617059891107083,0,1,8.476095600285984
2022-11-02,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0380529783514858,0,0,8.476095600285984
2022-11-03,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.12888601036269431,0,1,8.476095600285984
2022-11-04,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0936573799644338,0,0,8.476095600285984
2022-11-05,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014011266791853272,0,0,8.476095600285984
2022-11-06,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.10554252561412159,0,1,8.476095600285984
2022-11-07,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.028486646884273048,0,0,8.476095600285984
2022-11-08,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09094005449591291,0,0,8.476095600285984
2022-11-09,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.25426136363636354,0,1,8.476095600285984
2022-11-10,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.015356671070013261,0,0,8.476095600285984
2022-11-11,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.035961922670114,0,0,8.476095600285984
2022-11-12,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0034662045060658286,0,0,8.476095600285984
2022-11-13,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.107981220657277,0,1,8.476095600285984
2022-11-14,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.029661016949152463,0,0,8.476095600285984
2022-11-15,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0034916201117318746,0,0,8.476095600285984
2022-11-16,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.08871108018785878,0,0,8.476095600285984
2022-11-17,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.02314296379246006,0,0,8.476095600285984
2022-11-18,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.02900552486187835,0,0,8.476095600285984
2022-11-19,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.025175621591456254,0,0,8.476095600285984
2022-11-20,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.029353035143769857,0,0,8.476095600285984
2022-11-21,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.15250366987440866,0,1,8.476095600285984
2022-11-22,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.15434083601286175,0,1,8.476095600285984
2022-11-23,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.053211009174311874,0,0,8.476095600285984
2022-11-24,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.09869874785170629,0,0,8.476095600285984
2022-11-25,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04497663551401865,0,0,8.476095600285984
2022-11-26,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.10963679298324536,0,1,8.476095600285984
2022-11-27,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.042306577803535195,0,0,8.476095600285984
2022-11-28,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.06654052349416584,0,0,8.476095600285984
2022-11-29,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.06409423834145778,0,0,8.476095600285984
2022-11-30,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.001173096976016641,0,0,8.476095600285984
2022-12-01,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.05271317829457356,0,0,8.476095600285984
2022-12-02,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.001566906925728695,0,0,8.476095600285984
2022-12-03,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04373119358074229,0,0,8.476095600285984
2022-12-04,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04048267808485795,0,0,8.476095600285984
2022-12-05,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0347322720694645,0,0,8.476095600285984
2022-12-06,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009694258016405666,0,0,8.476095600285984
2022-12-07,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.039799217011322385,0,0,8.476095600285984
2022-12-08,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029806259314457684,0,0,8.476095600285984
2022-12-09,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.007692307692307665,0,0,8.476095600285984
2022-12-10,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018334206390779872,0,0,8.476095600285984
2022-12-11,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.017064846416382284,0,0,8.476095600285984
2022-12-12,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.05846153846153834,0,0,8.476095600285984
2022-12-13,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01981651376146787,0,0,8.476095600285984
2022-12-14,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034184958618208583,0,0,8.476095600285984
2022-12-15,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.041726539120575,0,0,8.476095600285984
2022-12-16,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04714532871972321,0,0,8.476095600285984
2022-12-17,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.03676166873192899,0,0,8.476095600285984
2022-12-18,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00409074005206389,0,0,8.476095600285984
2022-12-19,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.049165935030728525,0,0,8.476095600285984
2022-12-20,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009095870474804535,0,0,8.476095600285984
2022-12-21,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04217521019799286,0,0,8.476095600285984
2022-12-22,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.014604810996563522,0,0,8.476095600285984
2022-12-23,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00921998893601339,0,0,8.476095600285984
2022-12-24,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.05155109489051091,0,0,8.476095600285984
2022-12-25,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.05814289846687881,0,0,8.476095600285984
2022-12-26,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.009823986901350779,0,0,8.476095600285984
2022-12-27,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018467220683282548,0,0,8.476095600285984
2022-12-28,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.008687980506658866,0,0,8.476095600285984
2022-12-29,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.026970954356846377,0,0,8.476095600285984
2022-12-30,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.03238151309979398,0,0,8.476095600285984
2022-12-31,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.016680227827502225,0,0,8.476095600285984
2023-01-01,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.129129129129129,0,1,8.476095600285984
2023-01-02,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.18528368794326244,0,1,8.476095600285984
2023-01-03,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.06151142355008776,0,0,8.476095600285984
2023-01-04,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00522778192681117,0,0,8.476095600285984
2023-01-05,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.03491827637444289,0,0,8.476095600285984
2023-01-06,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.020658263305322278,0,0,8.476095600285984
2023-01-07,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.10305343511450382,0,1,8.476095600285984
2023-01-08,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.12456747404844304,0,1,8.476095600285984
2023-01-09,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.044298605414273995,0,0,8.476095600285984
2023-01-10,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.24587588373919855,0,1,8.476095600285984
2023-01-11,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.05034536644957499,0,0,8.476095600285984
2023-01-12,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.10247136829415315,0,1,8.476095600285984
2023-01-13,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.3253143794423181,0,1,8.476095600285984
2023-01-14,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.008742107819329714,0,0,8.476095600285984
2023-01-15,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.03014416775884654,0,0,8.476095600285984
2023-01-16,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.024776324845148023,0,0,8.476095600285984
2023-01-17,LTCUSDT,1,1.0,-0.05056308894507,1.0,0.0015,-0.05206308894507,-0.05056308894507,-0.02163918199406567,0,0,8.034803881141379
2023-01-18,CASH,0,0.0,0.0,1.0,0.0015,-0.0015,0.0,0.0386039132734004,0,0,8.022751675319666
2023-01-19,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.19205607476635533,0,1,8.022751675319666
2023-01-20,LTCUSDT,1,1.0,-0.026251661497563195,1.0,0.0015,-0.027751661497563196,-0.026251661497563195,0.00958378970427165,0,0,7.800106986547187
2023-01-21,LTCUSDT,1,1.0,-0.003753839153679883,0.0,0.0,-0.003753839153679883,-0.003753839153679883,0.042163694342742364,0,0,7.7708266395381935
2023-01-22,LTCUSDT,1,1.0,0.026490066225165698,0.0,0.0,0.026490066225165698,0.026490066225165698,0.05744255744255744,0,0,7.976676351843842
2023-01-23,LTCUSDT,1,1.0,-0.030144605116796508,0.0,0.0,-0.030144605116796508,-0.030144605116796508,-0.012373644259909389,0,0,7.736222593073021
2023-01-24,LTCUSDT,1,1.0,0.025117559353136754,0.0,0.0,0.025117559353136754,0.025117559353136754,0.07638279192273911,0,0,7.93053762322361
2023-01-25,LTCUSDT,1,1.0,-0.020810024614007605,0.0,0.0,-0.020810024614007605,-0.020810024614007605,0.030917457578372165,0,0,7.765502940082013
2023-01-26,LTCUSDT,1,1.0,0.015653564899451577,0.0,0.0,0.015653564899451577,0.015653564899451577,0.1725663716814161,0,1,7.887060744331468
2023-01-27,LTCUSDT,1,1.0,0.008774890313871131,0.0,0.0,0.008774890313871131,0.008774890313871131,0.008774890313871131,0,0,7.956268837261816
2023-01-28,LTCUSDT,1,1.0,0.05765584922493594,0.0,0.0,0.05765584922493594,0.05765584922493594,0.08624999999999994,0,0,8.41499427373604
2023-01-29,LTCUSDT,1,1.0,-0.03658793757908052,0.0,0.0,-0.03658793757908052,-0.03658793757908052,-0.019092019092019075,0,0,8.107106988520266
2023-01-30,LTCUSDT,1,1.0,0.02976907081098834,0.0,0.0,0.02976907081098834,0.02976907081098834,0.0876994455131832,0,0,8.348448030533785
2023-01-31,LTCUSDT,1,1.0,0.06631948134764576,0.0,0.0,0.06631948134764576,0.06631948134764576,0.06631948134764576,0,0,8.90211277397656
2023-02-01,LTCUSDT,1,1.0,-0.016844413435662342,0.0,0.0,-0.016844413435662342,-0.016844413435662342,0.020504731861198833,0,0,8.752161905960808
2023-02-02,LTCUSDT,1,1.0,0.01236820762368196,0.0,0.0,0.01236820762368196,0.01236820762368196,0.07106831728564877,0,0,8.860410461569812
2023-02-03,LTCUSDT,1,1.0,-0.013518926497095851,0.0,0.0,-0.013518926497095851,-0.013518926497095851,0.02948455826966545,0,0,8.74062722380575
2023-02-04,LTCUSDT,1,1.0,-0.019084356918079526,0.0,0.0,-0.019084356918079526,-0.019084356918079526,0.00422932330827086,0,0,8.573817974178759
2023-02-05,LTCUSDT,1,1.0,-0.007244127082686402,0.0,0.0,-0.007244127082686402,-0.007244127082686402,-0.007244127082686402,0,0,8.511708147189987
2023-02-06,LTCUSDT,1,1.0,0.051391639737308425,0.0,0.0,0.051391639737308425,0.051391639737308425,0.068832768709578,0,0,8.949138785839487
2023-02-07,LTCUSDT,1,1.0,-0.016260162601625994,0.0,0.0,-0.016260162601625994,-0.016260162601625994,0.017941310627945795,0,0,8.80362433403722
2023-02-08,LTCUSDT,1,1.0,-0.07226365652086275,0.0,0.0,-0.07226365652086275,-0.07226365652086275,-0.02130044843049328,0,0,8.167442249023646
2023-02-09,CASH,0,0.0,0.0,1.0,0.0015,-0.0015,0.0,0.014014122759369974,0,0,8.155191085650111
2023-02-10,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.03480855295872698,0,0,8.155191085650111
2023-02-11,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.03267659778952425,0,0,8.155191085650111
2023-02-12,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.026925485284909234,0,0,8.155191085650111
2023-02-13,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.07625939326468134,0,0,8.155191085650111
2023-02-14,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.09922822491730976,0,0,8.155191085650111
2023-02-15,LTCUSDT,1,1.0,-0.04152888543084998,1.0,0.0015,-0.043028885430849984,-0.04152888543084998,-0.02213837078785863,0,0,7.804282302758983
2023-02-16,CASH,0,0.0,0.0,1.0,0.0015,-0.0015,0.0,0.15125651967757237,0,1,7.792575879304845
2023-02-17,LTCUSDT,1,1.0,-0.004095085896923756,1.0,0.0015,-0.005595085896923755,-0.004095085896923756,0.044313725490195965,0,0,7.748975747901839
2023-02-18,LTCUSDT,1,1.0,-0.022866312305686365,0.0,0.0,-0.022866312305686365,-0.022866312305686365,0.05927505330490401,0,0,7.571785248401126
2023-02-19,LTCUSDT,1,1.0,-0.01570358205891409,0.0,0.0,-0.01570358205891409,-0.01570358205891409,0.05716586151368763,0,0,7.452881097420383
2023-02-20,LTCUSDT,1,1.0,-0.021897810218978186,0.0,0.0,-0.021897810218978186,-0.021897810218978186,0.007684918347742542,0,0,7.289679321564462
2023-02-21,LTCUSDT,1,1.0,0.01577825159914714,0.0,0.0,0.01577825159914714,0.01577825159914714,0.01577825159914714,0,0,7.404697715977206
2023-02-22,LTCUSDT,1,1.0,-0.007241813602015035,0.0,0.0,-0.007241813602015035,-0.007241813602015035,0.028249319683814944,0,0,7.351074275338832
2023-02-23,LTCUSDT,1,1.0,-0.03213870387990281,0.0,0.0,-0.03213870387990281,-0.03213870387990281,-0.019461563412260796,0,0,7.114820276004546
2023-02-24,CASH,0,0.0,0.0,1.0,0.0015,-0.0015,0.0,0.017476788640087504,0,0,7.10414804559054
2023-02-25,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.039338399642378175,0,0,7.10414804559054
2023-02-26,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.001587721619475957,0,0,7.10414804559054
2023-02-27,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0028702030402890655,0,0,7.10414804559054
2023-02-28,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04739402362751899,0,0,7.10414804559054
2023-03-01,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0017182130584191269,0,0,7.10414804559054
2023-03-02,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005302226935313126,0,0,7.10414804559054
2023-03-03,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003475835117475734,0,0,7.10414804559054
2023-03-04,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.012833600700014491,0,0,7.10414804559054
2023-03-05,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.023543990086740907,0,0,7.10414804559054
2023-03-06,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.02868741542625175,0,0,7.10414804559054
2023-03-07,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.02315180215732715,0,0,7.10414804559054
2023-03-08,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023307086614173245,0,0,7.10414804559054
2023-03-09,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04847085978072729,0,0,7.10414804559054
2023-03-10,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.03191862258489664,0,0,7.10414804559054
2023-03-11,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.11787493082457101,0,1,7.10414804559054
2023-03-12,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.09621127502658289,0,0,7.10414804559054
2023-03-13,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.041287188828172505,0,0,7.10414804559054
2023-03-14,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006809338521400643,0,0,7.10414804559054
2023-03-15,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.07541625857002932,0,0,7.10414804559054
2023-03-16,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.11433986102337346,0,1,7.10414804559054
2023-03-17,BTCUSDT,1,1.0,-0.017800244057976755,1.0,0.0015,-0.019300244057976756,-0.017800244057976755,-0.015534491837809417,0,0,6.9670362544866435
2023-03-18,BTCUSDT,1,1.0,0.039594179910500626,0.0,0.0,0.039594179910500626,0.039594179910500626,0.039594179910500626,0,0,7.242890341389768
2023-03-19,BTCUSDT,1,1.0,-0.009146719660871439,0.0,0.0,-0.009146719660871439,-0.009146719660871439,0.01235132662397076,0,0,7.176641653902642
2023-03-20,BTCUSDT,1,1.0,0.014015220256441863,0.0,0.0,0.014015220256441863,0.014015220256441863,0.2576325656132834,0,1,7.277223867383643
2023-03-21,BTCUSDT,1,1.0,-0.030403334297558482,0.0,0.0,-0.030403334297558482,-0.030403334297558482,0.0580746847720659,0,0,7.055971997385407
2023-03-22,BTCUSDT,1,1.0,0.038326709104299805,0.0,0.0,0.038326709104299805,0.038326709104299805,0.0906657745065238,0,0,7.326404183577282
2023-03-23,BTCUSDT,1,1.0,-0.029720014659621374,0.0,0.0,-0.029720014659621374,-0.029720014659621374,-0.00032047858134820473,0,0,7.108663343839054
2023-03-24,BTCUSDT,1,1.0,0.0003088750210802349,0.0,0.0,0.0003088750210802349,0.0003088750210802349,0.03991547311575494,0,0,7.110859032379235
2023-03-25,BTCUSDT,1,1.0,0.018392051837111456,0.0,0.0,0.018392051837111456,0.018392051837111456,0.026289752650176634,0,0,7.241642320309146
2023-03-26,BTCUSDT,1,1.0,-0.030146542215134797,0.0,0.0,-0.030146542215134797,-0.030146542215134797,0.06943514177271704,0,0,7.02333184439304
2023-03-27,BTCUSDT,1,1.0,0.005019740157663266,0.0,0.0,0.005019740157663266,0.005019740157663266,0.07390396659707732,0,0,7.058587145292934
2023-03-28,BTCUSDT,1,1.0,0.03989315166279228,0.0,0.0,0.03989315166279228,0.03989315166279228,0.06261695695983871,0,0,7.3401764328051415
2023-03-29,BTCUSDT,1,1.0,-0.011290504645732002,0.0,0.0,-0.011290504645732002,-0.011290504645732002,0.008606949314631684,0,0,7.257302136690063
2023-03-30,BTCUSDT,1,1.0,0.015585191231934026,0.0,0.0,0.015585191231934026,0.015585191231934026,0.06062217495346989,0,0,7.370408578318301
2023-03-31,BTCUSDT,1,1.0,-0.00044369718141634706,0.0,0.0,-0.00044369718141634706,-0.00044369718141634706,0.06315789473684186,0,0,7.367138348806215
2023-04-01,BTCUSDT,1,1.0,-0.0098711090289052,0.0,0.0,-0.0098711090289052,-0.0098711090289052,0.016683022571148287,0,0,7.29441652293412
2023-04-02,BTCUSDT,1,1.0,-0.013200046713263913,0.0,0.0,-0.013200046713263913,-0.013200046713263913,0.21472858408199413,0,1,7.198129884085385
2023-04-03,BTCUSDT,1,1.0,0.013146402877697971,0.0,0.0,0.013146402877697971,0.013146402877697971,0.03306250724933846,0,0,7.292759399507569
2023-04-04,BTCUSDT,1,1.0,0.00016119028015504355,0.0,0.0,0.00016119028015504355,0.00016119028015504355,0.02048792484909412,0,0,7.293934921438279
2023-04-05,BTCUSDT,1,1.0,-0.004834574073633635,0.0,0.0,-0.004834574073633635,-0.004834574073633635,-0.0012091898428052694,0,0,7.258671852772323
2023-04-06,BTCUSDT,1,1.0,-0.004547721288072681,0.0,0.0,-0.004547721288072681,-0.004547721288072681,0.019490851233094464,0,0,7.225661436264336
