ts,selected,market_score,normal_candidate_count,override_candidate_count
2019-12-02,CASH,-35.8529112091514,0,1
2019-12-03,CASH,-35.21686082396244,0,1
2019-12-04,CASH,-37.489088235931675,0,1
2019-12-05,CASH,-36.97385330748507,0,1
2019-12-06,CASH,-35.773593716207195,0,1
2019-12-07,CASH,-35.640843022716865,0,1
2019-12-08,CASH,-34.59550204890311,0,1
2019-12-09,CASH,-35.65344711655912,0,1
2019-12-10,CASH,-35.02802858355689,0,1
2019-12-11,CASH,-36.20504435379611,0,1
2019-12-12,CASH,-38.129210399705585,0,1
2019-12-13,CASH,-36.402859961659395,0,1
2019-12-14,CASH,-42.10193288180675,0,2
2019-12-15,CASH,-45.07557362992595,0,2
2019-12-16,CASH,-46.75083615204172,0,2
2019-12-17,CASH,-46.05383756513377,0,1
2019-12-18,CASH,-43.12619204452461,0,2
2019-12-19,CASH,-43.933039740058405,0,2
2019-12-20,CASH,-42.82146309603473,0,2
2019-12-21,CASH,-43.96432919558414,0,2
2019-12-22,CASH,-41.938826697414676,0,2
2019-12-23,CASH,-45.44497759022188,0,2
2019-12-24,CASH,-46.69507837667663,0,2
2019-12-25,CASH,-47.74464620069106,0,3
2019-12-26,CASH,-46.845714653855744,0,2
2019-12-27,CASH,-47.09511676739281,0,1
2019-12-28,CASH,-45.37745106569253,0,1
2019-12-29,CASH,-43.0403248490672,0,1
2019-12-30,CASH,-44.69992296275931,0,2
2019-12-31,CASH,-45.878835464958094,0,3
2020-01-01,CASH,-44.55031651874872,0,2
2020-01-02,CASH,-47.04556388689418,0,2
2020-01-03,CASH,-42.744747863160704,0,2
2020-01-04,CASH,-40.79972020868674,0,3
2020-01-05,CASH,-38.166175345645904,0,2
2020-01-06,CASH,-25.549321511308897,0,1
2020-01-07,CASH,-29.133027547051743,0,3
2020-01-08,CASH,-31.17425501674969,0,2
2020-01-09,CASH,-33.333461167545906,0,1
2020-01-10,CASH,-24.310316177221942,0,2
2020-01-11,CASH,-25.87239136170672,0,2
2020-01-12,CASH,-19.365731198082415,0,2
2020-01-13,CASH,-23.105386844635376,0,2
2020-01-14,CASH,-9.361437833170482,0,2
2020-01-15,CASH,-7.150840024019163,0,1
2020-01-16,CASH,-7.756348148738293,0,2
2020-01-17,CASH,-0.5851243211193969,0,0
2020-01-18,CASH,0.5920003610903729,0,0
2020-01-19,CASH,-5.293697440239564,0,0
2020-01-20,CASH,-3.262562396358755,0,1
2020-01-21,CASH,-0.03516250282400029,0,1
2020-01-22,ADAUSDT,0.49666237798021334,0,1
2020-01-23,CASH,-10.498335829033524,0,1
2020-01-24,CASH,-10.253298737376253,0,1
2020-01-25,CASH,-14.188737076712494,0,0
2020-01-26,CASH,-8.787075103417392,0,0
2020-01-27,CASH,-4.458787662514794,0,0
2020-01-28,CASH,5.696786701950697,0,0
2020-01-29,CASH,5.8362059656398815,0,0
2020-01-30,CASH,14.018595090589438,0,0
2020-01-31,CASH,9.671197540619117,0,0
2020-02-01,CASH,12.789076924706356,0,0
2020-02-02,CASH,15.36439168029088,0,0
2020-02-03,CASH,12.618961932947915,0,0
2020-02-04,CASH,12.534660205280987,0,0
2020-02-05,ETHUSDT,22.39434226103196,0,1
2020-02-06,ETHUSDT,27.452275956385453,0,1
2020-02-07,ETHUSDT,31.52742447964423,0,1
2020-02-08,ETHUSDT,34.98804789983691,0,1
2020-02-09,BNBUSDT,40.70606846377491,1,2
2020-02-10,BNBUSDT,37.18218656650806,1,2
2020-02-11,BNBUSDT,43.700472252752945,0,2
2020-02-12,ETHUSDT,50.45595210838426,1,2
2020-02-13,ETHUSDT,51.31504210585938,1,1
2020-02-14,ETHUSDT,58.30515331505842,2,1
2020-02-15,ETHUSDT,47.23592782011134,2,1
2020-02-16,CASH,41.76786295167345,0,0
2020-02-17,CASH,38.015016669074036,0,0
2020-02-18,CASH,44.11037977318112,0,0
2020-02-19,CASH,30.160702537487506,0,0
2020-02-20,CASH,28.035028516416187,0,0
2020-02-21,CASH,29.932970901242495,0,0
2020-02-22,CASH,28.223014749450837,0,0
2020-02-23,CASH,33.76094368565732,0,0
2020-02-24,CASH,25.75515790776385,0,0
2020-02-25,CASH,15.50004934335413,0,0
2020-02-26,CASH,6.772995537596865,0,0
2020-02-27,CASH,8.457726575301683,0,0
2020-02-28,CASH,5.266167719383215,0,0
2020-02-29,CASH,2.176500804634151,0,0
2020-03-01,CASH,-0.8892717688673558,0,0
2020-03-02,CASH,4.7565045247286974,0,0
2020-03-03,CASH,4.623382221710584,0,0
2020-03-04,CASH,6.450796436711259,0,0
2020-03-05,CASH,10.135974911333651,0,0
2020-03-06,CASH,13.417881060192707,0,0
2020-03-07,CASH,8.293901362697259,0,0
2020-03-08,CASH,-4.33974669621366,0,0
2020-03-09,CASH,-2.556280562654567,0,0
2020-03-10,CASH,-3.4542611277491595,0,0
2020-03-11,CASH,-6.274509418005878,0,1
2020-03-12,CASH,-28.728891180002165,0,0
2020-03-13,CASH,-24.52567250855219,0,0
2020-03-14,CASH,-28.23632035557773,0,0
2020-03-15,CASH,-29.476012268676875,0,0
2020-03-16,CASH,-34.057094059291295,0,0
2020-03-17,CASH,-35.189565934150615,0,0
2020-03-18,CASH,-35.74432831605598,0,0
2020-03-19,CASH,-31.344680271599504,0,0
2020-03-20,CASH,-33.12706852659826,0,0
2020-03-21,CASH,-33.29799263166897,0,0
2020-03-22,CASH,-36.499953768277244,0,0
2020-03-23,CASH,-32.10440109929216,0,0
2020-03-24,CASH,-30.263170657444945,0,0
2020-03-25,CASH,-30.77356133376583,0,0
2020-03-26,CASH,-27.006108570766955,0,0
2020-03-27,CASH,-29.865027962082287,0,0
2020-03-28,CASH,-28.97826380630092,0,0
2020-03-29,CASH,-31.827733103525475,0,0
2020-03-30,CASH,-27.788576838139626,0,0
2020-03-31,CASH,-24.18777294832313,0,0
2020-04-01,CASH,-16.622506754390116,0,0
2020-04-02,CASH,-18.15475277640511,0,0
2020-04-03,CASH,-16.07493369176659,0,0
2020-04-04,CASH,-15.364474489319104,0,0
2020-04-05,CASH,-14.162253323145283,0,0
2020-04-06,CASH,-2.0874846540091467,0,0
2020-04-07,CASH,-6.192727447524613,0,0
2020-04-08,CASH,-2.1668276837442706,0,0
2020-04-09,CASH,-2.1804388996280277,0,0
2020-04-10,CASH,-12.773464937023387,0,0
2020-04-11,CASH,-9.9119136857968,0,0
2020-04-12,CASH,-11.983224978202141,0,1
2020-04-13,CASH,-13.36363189990903,0,0
2020-04-14,CASH,-13.138595935526014,0,0
2020-04-15,CASH,-20.92364191838236,0,0
2020-04-16,CASH,-6.955732394923881,0,0
2020-04-17,CASH,-8.863481365485764,0,0
2020-04-18,CASH,1.0249398749031013,0,0
2020-04-19,CASH,-6.769593422172952,0,0
2020-04-20,CASH,-15.219640971962638,0,0
2020-04-21,CASH,-15.156043099480701,0,0
2020-04-22,CASH,-10.06859494825792,0,0
2020-04-23,CASH,-5.345514393997227,0,1
2020-04-24,CASH,-4.182239335234447,0,0
2020-04-25,CASH,-1.8004236340077688,0,0
2020-04-26,CASH,-0.1822860204603458,0,1
2020-04-27,DOGEUSDT,1.0296825130930376,0,1
2020-04-28,DOGEUSDT,3.420712776338455,0,1
2020-04-29,DOGEUSDT,13.943975315025034,0,1
2020-04-30,DOGEUSDT,7.223737806598746,0,1
2020-05-01,TRXUSDT,12.425251477003982,0,1
2020-05-02,TRXUSDT,15.815288254119402,0,1
2020-05-03,DOGEUSDT,12.087849825663984,0,1
2020-05-04,TRXUSDT,11.889246520004956,0,2
2020-05-05,TRXUSDT,12.334997624748269,0,1
2020-05-06,DOGEUSDT,4.699534755776188,0,2
2020-05-07,DOGEUSDT,13.924170155282372,0,1
2020-05-08,DOGEUSDT,13.032805709962776,0,1
2020-05-09,DOGEUSDT,13.188025764109305,0,1
2020-05-10,CASH,-2.1388037627401597,0,0
2020-05-11,CASH,-7.423120724990958,0,0
2020-05-12,CASH,-4.5160812538097375,0,0
2020-05-13,CASH,-0.8812561512332441,0,0
2020-05-14,CASH,1.1542693929763077,0,0
2020-05-15,CASH,-5.136043529294973,0,0
2020-05-16,CASH,-3.8693777829666303,0,0
2020-05-17,CASH,-2.3579204761635557,0,0
2020-05-18,CASH,2.9129275739151677,0,0
2020-05-19,ETHUSDT,3.5584700011315333,0,1
2020-05-20,CASH,3.006056722466659,0,0
2020-05-21,CASH,-3.440282171718591,0,0
2020-05-22,CASH,2.72560289593539,0,0
2020-05-23,DOGEUSDT,2.7901800651264113,0,1
2020-05-24,CASH,-2.315376422591755,0,1
2020-05-25,DOGEUSDT,2.3060429278755334,0,1
2020-05-26,ETHUSDT,0.32130421861427805,0,1
2020-05-27,ETHUSDT,4.535229550822679,0,1
2020-05-28,ETHUSDT,11.672391768480477,0,1
2020-05-29,ETHUSDT,12.896584320879075,0,1
2020-05-30,ETHUSDT,25.582702368866997,1,1
2020-05-31,ETHUSDT,18.058715669797895,2,1
2020-06-01,ETHUSDT,26.893027187320257,2,1
2020-06-02,ETHUSDT,19.160595004944906,2,1
2020-06-03,ETHUSDT,24.082652720217418,2,1
2020-06-04,ETHUSDT,26.524024685577096,2,1
2020-06-05,ETHUSDT,25.510812113442604,2,0
2020-06-06,ETHUSDT,25.801506009564065,2,0
2020-06-07,TRXUSDT,26.993379091614294,2,1
2020-06-08,ETHUSDT,27.61317560426817,2,2
2020-06-09,ETHUSDT,26.165306545729294,2,2
2020-06-10,ETHUSDT,28.349847040006047,2,2
2020-06-11,ETHUSDT,11.546726345092528,1,1
2020-06-12,ETHUSDT,15.31424733794313,2,1
2020-06-13,ETHUSDT,16.563546203390082,2,1
2020-06-14,ETHUSDT,10.271667138834548,2,0
2020-06-15,ETHUSDT,9.462021708596511,2,0
2020-06-16,ETHUSDT,9.028337205457149,2,0
2020-06-17,ETHUSDT,7.653620537338336,2,0
2020-06-18,LINKUSDT,4.1808109603095085,2,1
2020-06-19,LINKUSDT,1.488148359685693,2,1
2020-06-20,LINKUSDT,0.8776261539017194,2,1
2020-06-21,LINKUSDT,2.1908068367361735,2,2
2020-06-22,ETHUSDT,6.912686037777602,0,2
2020-06-23,LINKUSDT,7.499689636526955,0,3
2020-06-24,LINKUSDT,5.442448227229223,1,2
2020-06-25,LINKUSDT,4.931868393185388,1,2
2020-06-26,LINKUSDT,4.128076575367767,1,2
2020-06-27,LINKUSDT,1.5558288792046981,1,1
2020-06-28,LINKUSDT,2.731758255784378,1,1
2020-06-29,ETHUSDT,4.527688294264866,1,0
2020-06-30,TRXUSDT,4.933584730246626,1,1
2020-07-01,ADAUSDT,9.42215966389962,2,2
2020-07-02,LINKUSDT,6.948024148056887,2,2
2020-07-03,LINKUSDT,7.014189066285742,2,2
2020-07-04,LINKUSDT,9.45816247870642,2,2
2020-07-05,ADAUSDT,8.416709617869088,3,3
2020-07-06,LINKUSDT,19.052412923613918,2,1
2020-07-07,LINKUSDT,21.76101252632602,2,2
2020-07-08,LINKUSDT,31.032514918434615,2,1
2020-07-09,ETHUSDT,26.93261401538722,1,0
2020-07-10,ETHUSDT,24.348373946364422,1,0
2020-07-11,ETHUSDT,27.35735291501825,1,0
2020-07-12,ETHUSDT,30.247575676852342,1,0
2020-07-13,ETHUSDT,26.891332693295187,1,0
2020-07-14,ETHUSDT,29.978369926208888,1,0
2020-07-15,ETHUSDT,28.489101561512285,1,0
2020-07-16,ETHUSDT,30.24969534811291,1,0
2020-07-17,ETHUSDT,27.84975812845913,1,0
2020-07-18,ETHUSDT,30.302992904275268,1,0
2020-07-19,ETHUSDT,30.79564191487289,1,0
2020-07-20,ETHUSDT,26.475435768014325,1,0
2020-07-21,ETHUSDT,29.257650036993194,1,0
2020-07-22,ETHUSDT,32.904224807002436,1,0
2020-07-23,ETHUSDT,33.39583887884995,1,0
2020-07-24,BNBUSDT,30.9563405588904,1,1
2020-07-25,ETHUSDT,38.51606792091181,1,1
2020-07-26,ETHUSDT,34.865429848533836,1,1
2020-07-27,ETHUSDT,35.24963557056676,1,2
2020-07-28,ETHUSDT,37.77336214753484,1,2
2020-07-29,ETHUSDT,38.55998363731344,1,2
2020-07-30,ETHUSDT,40.658553989015445,1,3
2020-07-31,ETHUSDT,45.6919139218074,2,3
2020-08-01,ETHUSDT,52.24136411048424,2,2
2020-08-02,BNBUSDT,46.145107004735,1,0
2020-08-03,BNBUSDT,50.45330930794227,2,0
2020-08-04,BNBUSDT,52.69519260893577,2,0
2020-08-05,BNBUSDT,54.414636308144125,2,0
2020-08-06,BNBUSDT,54.832589352287556,2,0
2020-08-07,BNBUSDT,51.1957754488696,1,1
2020-08-08,BNBUSDT,54.344700240925164,1,0
2020-08-09,BNBUSDT,54.066066222184155,1,0
2020-08-10,BNBUSDT,54.13693336202611,1,0
2020-08-11,BNBUSDT,45.54874701494528,1,0
2020-08-12,BNBUSDT,45.970847363850794,1,0
2020-08-13,BNBUSDT,50.5070992523417,1,0
2020-08-14,CASH,52.03498789294176,0,0
2020-08-15,CASH,53.39454932017202,0,0
2020-08-16,BNBUSDT,54.78069488623035,1,0
2020-08-17,BNBUSDT,55.492490702607896,1,0
2020-08-18,BNBUSDT,51.489587852263824,1,0
2020-08-19,BNBUSDT,46.61039549068509,1,0
2020-08-20,BNBUSDT,46.82073807121009,1,0
2020-08-21,CASH,38.46132841743525,0,0
2020-08-22,ETHUSDT,38.593064517066416,2,0
2020-08-23,ETHUSDT,35.854816301092036,2,0
2020-08-24,ETHUSDT,38.86343257518644,2,0
2020-08-25,ETHUSDT,32.65980653162549,2,0
2020-08-26,ETHUSDT,33.301874356691215,2,0
2020-08-27,BNBUSDT,30.940025409920867,2,1
2020-08-28,BNBUSDT,31.67572270989546,2,2
2020-08-29,BNBUSDT,31.994349828093483,2,1
2020-08-30,ETHUSDT,37.0639034481525,1,1
2020-08-31,ETHUSDT,35.94612774748711,2,1
2020-09-01,ETHUSDT,39.08020215428127,2,1
2020-09-02,ETHUSDT,32.467655097691136,2,2
2020-09-03,CASH,21.793811234841865,0,0
2020-09-04,CASH,23.94747856440808,0,0
2020-09-05,DOGEUSDT,17.079452798274783,0,1
2020-09-06,CASH,21.55904638191894,0,0
2020-09-07,CASH,21.65261608133745,0,0
2020-09-08,CASH,20.54503532151097,0,0
2020-09-09,CASH,22.060742467583026,0,0
2020-09-10,CASH,22.498684306569842,0,0
2020-09-11,CASH,23.142413352939887,0,0
2020-09-12,CASH,25.176239306267117,0,0
2020-09-13,CASH,24.228474559012405,0,0
2020-09-14,CASH,24.870617622054482,0,0
2020-09-15,CASH,21.07502335355415,0,0
2020-09-16,CASH,19.343689639505044,0,0
2020-09-17,CASH,20.957766763951874,0,0
2020-09-18,CASH,20.903445319306442,0,0
2020-09-19,CASH,20.538629491475856,0,0
2020-09-20,DOGEUSDT,18.224492111912973,0,1
2020-09-21,CASH,12.42096612210083,0,0
2020-09-22,DOGEUSDT,13.132049081616731,0,2
2020-09-23,DOGEUSDT,6.3938008881570205,0,2
2020-09-24,DOGEUSDT,15.30911824725623,0,1
2020-09-25,CASH,18.64312222253207,0,0
2020-09-26,CASH,17.910495354355245,0,0
2020-09-27,CASH,20.024088507112253,0,0
2020-09-28,CASH,17.78942671497775,0,0
2020-09-29,XRPUSDT,19.03813394537903,0,1
2020-09-30,ETHUSDT,18.247332906647767,0,1
2020-10-01,LTCUSDT,14.992464633194032,0,1
2020-10-02,CASH,12.569137717026454,0,0
2020-10-03,LTCUSDT,11.421242308027765,0,1
2020-10-04,XRPUSDT,15.601327864235039,0,2
2020-10-05,XRPUSDT,15.620380527875097,0,1
2020-10-06,XRPUSDT,11.44974524489586,0,2
2020-10-07,XRPUSDT,13.015590274430302,0,2
2020-10-08,XRPUSDT,15.870609338291358,0,2
2020-10-09,CASH,20.20196534589444,0,0
2020-10-10,CASH,22.52628246874222,0,0
2020-10-11,BNBUSDT,27.642578863643543,1,0
2020-10-12,BNBUSDT,28.883004247106097,2,0
2020-10-13,BNBUSDT,29.691926569287965,2,1
2020-10-14,BNBUSDT,24.286863984959233,2,1
2020-10-15,BNBUSDT,23.04496924514771,2,2
2020-10-16,BNBUSDT,17.00246217787931,2,2
2020-10-17,BNBUSDT,16.127527184702274,2,1
2020-10-18,BNBUSDT,18.22632720252266,2,2
2020-10-19,BNBUSDT,18.1530644486582,2,1
2020-10-20,ETHUSDT,11.578429707568661,2,1
2020-10-21,BNBUSDT,20.372997903465684,2,2
2020-10-22,ETHUSDT,25.880412009926516,2,2
2020-10-23,ETHUSDT,24.120227018193425,2,2
2020-10-24,ETHUSDT,24.708600931475324,2,2
2020-10-25,LTCUSDT,22.77311257834409,2,2
2020-10-26,LTCUSDT,19.780336450952944,2,1
2020-10-27,BNBUSDT,21.263357857869444,2,2
2020-10-28,BNBUSDT,13.075752042096031,2,2
2020-10-29,BNBUSDT,9.372649886397044,2,1
2020-10-30,BNBUSDT,6.328120250749748,1,1
2020-10-31,LTCUSDT,7.347972234777197,1,2
2020-11-01,ETHUSDT,9.037632112825193,2,1
2020-11-02,ETHUSDT,3.0721239750123472,2,3
2020-11-03,ETHUSDT,3.4284636401433666,2,3
2020-11-04,ETHUSDT,3.824976174120777,2,1
2020-11-05,ETHUSDT,9.442147682045414,2,2
2020-11-06,ETHUSDT,19.811374625332736,2,1
2020-11-07,ETHUSDT,10.616632294797485,2,1
2020-11-08,ETHUSDT,15.401649667638843,2,1
2020-11-09,ETHUSDT,12.245787727133065,2,1
2020-11-10,ETHUSDT,12.488052646057454,2,1
2020-11-11,ETHUSDT,12.24228388442687,2,2
2020-11-12,ETHUSDT,12.928253193065979,2,2
2020-11-13,ETHUSDT,19.11536981066365,2,2
2020-11-14,ETHUSDT,17.288514874168694,2,2
2020-11-15,ETHUSDT,16.32180237595235,2,2
2020-11-16,ETHUSDT,24.168071764886577,2,2
2020-11-17,ETHUSDT,31.32822521657307,2,1
2020-11-18,ETHUSDT,30.08035163101311,2,1
2020-11-19,XRPUSDT,31.564577240865724,2,1
2020-11-20,XRPUSDT,38.25363891473861,3,1
2020-11-21,ETHUSDT,48.50720410057457,2,0
2020-11-22,ETHUSDT,45.86505011979456,2,1
2020-11-23,ETHUSDT,53.77367835671886,2,0
2020-11-24,ETHUSDT,55.359175633263305,2,0
2020-11-25,ETHUSDT,46.40389996900723,2,0
2020-11-26,CASH,33.00849379373106,0,0
2020-11-27,CASH,34.35445380850853,0,0
2020-11-28,CASH,37.90168146633634,0,0
2020-11-29,CASH,41.71501697985366,0,0
2020-11-30,CASH,47.34966343155767,0,0
2020-12-01,CASH,41.17031760153385,0,0
2020-12-02,CASH,43.69552263454531,0,0
2020-12-03,CASH,44.34992460936542,0,0
2020-12-04,CASH,35.42554102982612,0,0
2020-12-05,CASH,38.62636456648248,0,0
2020-12-06,CASH,38.74981390019545,0,0
2020-12-07,CASH,35.32959581477935,0,0
2020-12-08,CASH,26.326849966303797,0,0
2020-12-09,CASH,28.148513612331584,0,0
2020-12-10,CASH,23.024841543072252,0,0
2020-12-11,CASH,19.587437459482324,0,0
2020-12-12,CASH,20.41271706410813,0,0
2020-12-13,CASH,24.705066170838137,0,0
2020-12-14,CASH,26.547733749221027,0,0
2020-12-15,BNBUSDT,26.699382438910906,1,1
2020-12-16,ETHUSDT,37.217803332972444,2,1
2020-12-17,ETHUSDT,36.10090575091283,2,0
2020-12-18,ETHUSDT,37.9354676073381,2,0
2020-12-19,ETHUSDT,39.33525822615094,2,0
2020-12-20,BNBUSDT,38.49198834285279,2,0
2020-12-21,BNBUSDT,32.87305943742462,2,1
2020-12-22,BNBUSDT,35.13983201210864,2,1
2020-12-23,BNBUSDT,20.18889105558322,2,1
2020-12-24,BNBUSDT,31.245815244217646,2,1
2020-12-25,ETHUSDT,33.8817113305538,2,1
2020-12-26,ETHUSDT,32.42807305053896,1,1
2020-12-27,CASH,34.65269368257904,0,0
2020-12-28,CASH,38.39196003729701,0,0
2020-12-29,CASH,36.235443581079394,0,0
2020-12-30,CASH,34.33023474528106,0,0
2020-12-31,CASH,33.183361986830235,0,0
2021-01-01,CASH,34.482847205508605,0,0
2021-01-02,CASH,35.12855311130809,0,0
2021-01-03,CASH,41.0311891732583,0,0
2021-01-04,CASH,41.98564961719184,0,0
2021-01-05,CASH,42.22864639424988,0,0
2021-01-06,CASH,47.89150618321568,0,0
2021-01-07,CASH,49.98779472320457,0,0
2021-01-08,CASH,49.597191688218,0,0
2021-01-09,CASH,55.89523889601123,0,0
2021-01-10,CASH,53.45163684275174,0,0
2021-01-11,CASH,43.24494934361866,0,0
2021-01-12,CASH,43.42075944164557,0,0
2021-01-13,CASH,47.08383501342345,0,0
2021-01-14,CASH,48.42554489656825,0,0
2021-01-15,CASH,46.50413308101243,0,0
2021-01-16,CASH,46.808469033035735,0,0
2021-01-17,CASH,48.288439915150605,0,0
2021-01-18,CASH,49.53641459063516,0,0
2021-01-19,CASH,48.65698113038734,0,0
2021-01-20,CASH,48.9934744098293,0,0
2021-01-21,CASH,35.793388656280484,0,0
2021-01-22,CASH,38.77074266419139,0,0
2021-01-23,CASH,38.084369319055895,0,0
2021-01-24,CASH,39.503879126113205,0,0
2021-01-25,CASH,37.10255516343776,0,0
2021-01-26,CASH,35.20396481176389,0,0
2021-01-27,CASH,31.62239300758685,0,0
2021-01-28,CASH,38.81462256190479,0,0
2021-01-29,CASH,40.434729992042236,0,0
2021-01-30,CASH,46.719746139877714,0,0
2021-01-31,CASH,47.718662566401136,0,0
2021-02-01,CASH,46.940162299191684,0,0
2021-02-02,CASH,46.737705139511064,0,0
2021-02-03,CASH,50.795164944519264,0,0
2021-02-04,CASH,51.8340925249025,0,0
2021-02-05,CASH,56.075645684907684,0,0
2021-02-06,CASH,55.52268899623718,0,0
2021-02-07,CASH,55.3032312464752,0,0
2021-02-08,CASH,61.18931757175735,0,0
2021-02-09,CASH,64.0189639396011,0,0
2021-02-10,CASH,67.27990299536961,0,0
2021-02-11,CASH,67.96943470638084,0,0
2021-02-12,CASH,69.55769322967302,0,0
2021-02-13,CASH,70.60103381223678,0,0
2021-02-14,CASH,68.94003662548582,0,0
2021-02-15,CASH,66.89825504414958,0,0
2021-02-16,CASH,68.14929731298346,0,0
2021-02-17,CASH,67.43886455676099,0,0
2021-02-18,CASH,67.51118392125743,0,0
2021-02-19,CASH,68.91865331701842,0,0
2021-02-20,CASH,65.33746752397548,0,0
2021-02-21,CASH,67.35386698527563,0,0
2021-02-22,CASH,62.522719810493484,0,0
2021-02-23,CASH,51.593260342516814,0,0
2021-02-24,CASH,52.264384993492754,0,0
2021-02-25,CASH,47.61977163121494,0,0
2021-02-26,CASH,45.98858055271132,0,0
2021-02-27,CASH,46.26923280765677,0,0
2021-02-28,CASH,43.273799606738336,0,0
2021-03-01,CASH,44.87580341621114,0,0
2021-03-02,CASH,42.39844113355658,0,0
2021-03-03,CASH,43.742404758767094,0,0
2021-03-04,CASH,43.390203038094256,0,0
2021-03-05,CASH,43.73950858205973,0,0
2021-03-06,CASH,44.15766347514989,0,0
2021-03-07,CASH,44.7022385363728,0,0
2021-03-08,CASH,47.0886444536012,0,0
2021-03-09,CASH,48.17897034617501,0,0
2021-03-10,CASH,45.847864120386255,0,0
2021-03-11,CASH,46.15800151495833,0,0
2021-03-12,CASH,44.943757134542786,0,0
2021-03-13,CASH,49.431296309301096,0,0
2021-03-14,CASH,49.35724574155826,0,0
2021-03-15,CASH,48.94588130426861,0,0
2021-03-16,CASH,50.87067458958954,0,0
2021-03-17,CASH,56.09782675025484,0,0
2021-03-18,TRXUSDT,52.98559796834851,1,1
2021-03-19,CASH,53.73752401894755,0,0
2021-03-20,CASH,55.186487516920366,0,0
2021-03-21,CASH,51.875023227788205,0,0
2021-03-22,CASH,48.06832393458913,0,0
2021-03-23,ETHUSDT,46.622806230083114,1,0
2021-03-24,CASH,41.37116463086479,0,0
2021-03-25,CASH,41.040447452677725,0,0
2021-03-26,ETHUSDT,45.783862930827276,1,0
2021-03-27,ETHUSDT,43.709430255189034,1,0
2021-03-28,ETHUSDT,44.1269837026307,1,0
2021-03-29,CASH,45.60731694823375,0,0
2021-03-30,CASH,47.39649442160483,0,0
2021-03-31,CASH,49.822117680401085,0,0
2021-04-01,CASH,53.345335079049946,0,0
2021-04-02,CASH,54.50117546738939,0,0
2021-04-03,CASH,51.578280198385286,0,0
2021-04-04,CASH,55.74686303723789,0,0
2021-04-05,ETHUSDT,58.869084690482445,1,0
2021-04-06,ETHUSDT,61.61515323582618,1,0
2021-04-07,ETHUSDT,55.99242109270561,1,0
2021-04-08,ETHUSDT,61.06707517229965,1,0
2021-04-09,ETHUSDT,60.891277638842546,1,0
2021-04-10,ETHUSDT,65.38203840610196,1,0
2021-04-11,ETHUSDT,68.98219495021858,1,0
2021-04-12,ETHUSDT,69.28315392957398,1,0
2021-04-13,ETHUSDT,73.69633991456428,1,0
2021-04-14,ETHUSDT,73.90773293175596,1,0
2021-04-15,ETHUSDT,74.06028679830968,1,0
2021-04-16,ETHUSDT,71.89702205932211,1,0
2021-04-17,ETHUSDT,68.89897961400845,1,0
2021-04-18,CASH,65.04312769555281,0,0
2021-04-19,CASH,61.99275102832125,0,0
2021-04-20,CASH,62.16932893871433,0,0
2021-04-21,CASH,58.83948521613229,0,0
2021-04-22,CASH,54.83310625634977,0,0
2021-04-23,CASH,55.04007540886419,0,0
2021-04-24,CASH,49.655172174432494,0,0
2021-04-25,CASH,48.07118253308043,0,0
2021-04-26,CASH,51.5224266630095,0,0
2021-04-27,CASH,55.322913409730816,0,0
2021-04-28,CASH,55.849487553940335,0,0
2021-04-29,CASH,55.48262386031892,0,0
2021-04-30,CASH,56.7086688388493,0,0
2021-05-01,CASH,58.476098298734456,0,0
2021-05-02,CASH,56.37804760001019,0,0
2021-05-03,CASH,59.03429830374594,0,0
2021-05-04,CASH,56.87439018427077,0,0
2021-05-05,CASH,59.94194112788034,0,0
2021-05-06,CASH,59.846848009637675,0,0
2021-05-07,CASH,61.70121186123792,0,0
2021-05-08,CASH,63.12093467714724,0,0
2021-05-09,CASH,65.46336076237945,0,0
2021-05-10,CASH,60.147301528340144,0,0
2021-05-11,CASH,64.47181991364805,0,0
2021-05-12,CASH,56.55212352731412,0,0
2021-05-13,CASH,57.74890916677026,0,0
2021-05-14,CASH,61.60445668582768,0,0
2021-05-15,CASH,57.042397356907955,0,0
2021-05-16,CASH,53.30684092009476,0,0
2021-05-17,CASH,49.25093783003974,0,0
2021-05-18,CASH,50.87624366017029,0,0
2021-05-19,CASH,36.34365859975069,0,0
2021-05-20,CASH,41.52752304543136,0,0
2021-05-21,CASH,33.165139868345065,0,0
2021-05-22,CASH,27.55025269106981,0,0
2021-05-23,CASH,19.11451120817545,0,0
2021-05-24,CASH,28.893780063373573,0,0
2021-05-25,CASH,28.505804099811638,0,0
2021-05-26,CASH,32.814484301615764,0,0
2021-05-27,CASH,31.398020378154552,0,0
2021-05-28,CASH,25.381580314524562,0,0
2021-05-29,CASH,20.904360946851003,0,0
2021-05-30,CASH,22.355623791283897,0,0
2021-05-31,CASH,28.401766948819176,0,0
2021-06-01,CASH,27.449354094515297,0,0
2021-06-02,CASH,30.361949298114176,0,0
2021-06-03,CASH,32.84937533595852,0,0
2021-06-04,CASH,29.018952485629313,0,0
2021-06-05,CASH,27.800704701175516,0,0
2021-06-06,CASH,29.18919171222089,0,0
2021-06-07,CASH,25.138508208260088,0,0
2021-06-08,CASH,25.34704225153954,0,0
2021-06-09,CASH,23.20581917679899,0,0
2021-06-10,CASH,20.161337765356432,0,0
2021-06-11,CASH,15.423657468749148,0,0
2021-06-12,CASH,12.957468624713577,0,0
2021-06-13,CASH,14.384612224149231,0,0
2021-06-14,CASH,16.840820843192795,0,0
2021-06-15,CASH,14.133767572949335,0,0
2021-06-16,CASH,9.18753432990673,0,0
