ts,date,selected,gross_exposure,strategy_ret,selected_ret_next,best_available_next,leader_gap_ret,in_market,missed_leader_bar,pain_bar,turnover,cost
2017-10-26 20:00:00,2017-10-26,CASH,0.0,0.0,0.0,0.0073749055319467,0.0073749055319467,False,False,False,0.0,0.0
2017-10-27 00:00:00,2017-10-27,CASH,0.0,0.0,0.0,0.0030118443316411,0.0030118443316411,False,False,False,0.0,0.0
2017-10-27 04:00:00,2017-10-27,CASH,0.0,0.0,0.0,0.0013495731974764,0.0013495731974764,False,False,False,0.0,0.0
2017-10-27 08:00:00,2017-10-27,CASH,0.0,0.0,0.0,-0.0096701371340004,-0.0096701371340004,False,False,False,0.0,0.0
2017-10-27 12:00:00,2017-10-27,CASH,0.0,0.0,0.0,0.000952640174197,0.000952640174197,False,False,False,0.0,0.0
2017-10-27 16:00:00,2017-10-27,CASH,0.0,0.0,0.0,0.0072399728076137,0.0072399728076137,False,False,False,0.0,0.0
2017-10-27 20:00:00,2017-10-27,CASH,0.0,0.0,0.0,-0.0072649046687109,-0.0072649046687109,False,False,False,0.0,0.0
2017-10-28 00:00:00,2017-10-28,CASH,0.0,0.0,0.0,0.0094448673981826,0.0094448673981826,False,False,False,0.0,0.0
2017-10-28 04:00:00,2017-10-28,CASH,0.0,0.0,0.0,-0.0035372946498417,-0.0035372946498417,False,False,False,0.0,0.0
2017-10-28 08:00:00,2017-10-28,CASH,0.0,0.0,0.0,0.0001023995630951,0.0001023995630951,False,False,False,0.0,0.0
2017-10-28 12:00:00,2017-10-28,CASH,0.0,0.0,0.0,0.0098854138558053,0.0098854138558053,False,False,False,0.0,0.0
2017-10-28 16:00:00,2017-10-28,CASH,0.0,0.0,0.0,-0.0011142119657283,-0.0011142119657283,False,False,False,0.0,0.0
2017-10-28 20:00:00,2017-10-28,CASH,0.0,0.0,0.0,0.0055846781101174,0.0055846781101174,False,False,False,0.0,0.0
2017-10-29 00:00:00,2017-10-29,CASH,0.0,0.0,0.0,0.0148696152762637,0.0148696152762637,False,False,False,0.0,0.0
2017-10-29 04:00:00,2017-10-29,CASH,0.0,0.0,0.0,0.0288117273525636,0.0288117273525636,False,False,False,0.0,0.0
2017-10-29 08:00:00,2017-10-29,CASH,0.0,0.0,0.0,0.0283562403953694,0.0283562403953694,False,False,False,0.0,0.0
2017-10-29 12:00:00,2017-10-29,CASH,0.0,0.0,0.0,0.022859265659328,0.022859265659328,False,False,False,0.0,0.0
2017-10-29 16:00:00,2017-10-29,CASH,0.0,0.0,0.0,0.0139654889071485,0.0139654889071485,False,False,False,0.0,0.0
2017-10-29 20:00:00,2017-10-29,CASH,0.0,0.0,0.0,0.011573770491803,0.011573770491803,False,False,False,0.0,0.0
2017-10-30 00:00:00,2017-10-30,CASH,0.0,0.0,0.0,-0.000615823420737,-0.000615823420737,False,False,False,0.0,0.0
2017-10-30 04:00:00,2017-10-30,CASH,0.0,0.0,0.0,0.0107566965709045,0.0107566965709045,False,False,False,0.0,0.0
2017-10-30 08:00:00,2017-10-30,CASH,0.0,0.0,0.0,-0.0032507639295233,-0.0032507639295233,False,False,False,0.0,0.0
2017-10-30 12:00:00,2017-10-30,CASH,0.0,0.0,0.0,0.0066875529156742,0.0066875529156742,False,False,False,0.0,0.0
2017-10-30 16:00:00,2017-10-30,CASH,0.0,0.0,0.0,0.0072779726584271,0.0072779726584271,False,False,False,0.0,0.0
2017-10-30 20:00:00,2017-10-30,CASH,0.0,0.0,0.0,0.0037103336045565,0.0037103336045565,False,False,False,0.0,0.0
2017-10-31 00:00:00,2017-10-31,CASH,0.0,0.0,0.0,-0.0024644119459126,-0.0024644119459126,False,False,False,0.0,0.0
2017-10-31 04:00:00,2017-10-31,CASH,0.0,0.0,0.0,0.0172263866595618,0.0172263866595618,False,False,False,0.0,0.0
2017-10-31 08:00:00,2017-10-31,CASH,0.0,0.0,0.0,0.0237734460489802,0.0237734460489802,False,False,False,0.0,0.0
2017-10-31 12:00:00,2017-10-31,CASH,0.0,0.0,0.0,-0.0007530367023541,-0.0007530367023541,False,False,False,0.0,0.0
2017-10-31 16:00:00,2017-10-31,CASH,0.0,0.0,0.0,0.021014284405322,0.021014284405322,False,False,False,0.0,0.0
2017-10-31 20:00:00,2017-10-31,CASH,0.0,0.0,0.0,-0.0006374748568775,-0.0006374748568775,False,False,False,0.0,0.0
2017-11-01 00:00:00,2017-11-01,CASH,0.0,0.0,0.0,-0.0004288447581974,-0.0004288447581974,False,False,False,0.0,0.0
2017-11-01 04:00:00,2017-11-01,CASH,0.0,0.0,0.0,0.0311722525331255,0.0311722525331255,False,False,False,0.0,0.0
2017-11-01 08:00:00,2017-11-01,CASH,0.0,0.0,0.0,0.0035915682062297,0.0035915682062297,False,False,False,0.0,0.0
2017-11-01 12:00:00,2017-11-01,CASH,0.0,0.0,0.0,0.0039411913615148,0.0039411913615148,False,False,False,0.0,0.0
2017-11-01 16:00:00,2017-11-01,CASH,0.0,0.0,0.0,0.0197780760653421,0.0197780760653421,False,False,False,0.0,0.0
2017-11-01 20:00:00,2017-11-01,CASH,0.0,0.0,0.0,0.0114036464425419,0.0114036464425419,False,False,False,0.0,0.0
2017-11-02 00:00:00,2017-11-02,CASH,0.0,0.0,0.0,0.0150783194261454,0.0150783194261454,False,False,False,0.0,0.0
2017-11-02 04:00:00,2017-11-02,CASH,0.0,0.0,0.0,0.0227313151435379,0.0227313151435379,False,False,False,0.0,0.0
2017-11-02 08:00:00,2017-11-02,CASH,0.0,0.0,0.0,0.0191889729827041,0.0191889729827041,False,False,False,0.0,0.0
2017-11-02 12:00:00,2017-11-02,CASH,0.0,0.0,0.0,0.0107034715865079,0.0107034715865079,False,False,False,0.0,0.0
2017-11-02 16:00:00,2017-11-02,CASH,0.0,0.0,0.0,0.0054541027514001,0.0054541027514001,False,False,False,0.0,0.0
2017-11-02 20:00:00,2017-11-02,CASH,0.0,0.0,0.0,0.0217137370761739,0.0217137370761739,False,False,False,0.0,0.0
2017-11-03 00:00:00,2017-11-03,CASH,0.0,0.0,0.0,0.0109586596415989,0.0109586596415989,False,False,False,0.0,0.0
2017-11-03 04:00:00,2017-11-03,CASH,0.0,0.0,0.0,0.0147403223584514,0.0147403223584514,False,False,False,0.0,0.0
2017-11-03 08:00:00,2017-11-03,CASH,0.0,0.0,0.0,0.0085528102090688,0.0085528102090688,False,False,False,0.0,0.0
2017-11-03 12:00:00,2017-11-03,CASH,0.0,0.0,0.0,0.0059900390362093,0.0059900390362093,False,False,False,0.0,0.0
2017-11-03 16:00:00,2017-11-03,CASH,0.0,0.0,0.0,0.0171940857697197,0.0171940857697197,False,False,False,0.0,0.0
2017-11-03 20:00:00,2017-11-03,CASH,0.0,0.0,0.0,0.0014167172637118,0.0014167172637118,False,False,False,0.0,0.0
2017-11-04 00:00:00,2017-11-04,CASH,0.0,0.0,0.0,0.0095596460896978,0.0095596460896978,False,False,False,0.0,0.0
2017-11-04 04:00:00,2017-11-04,CASH,0.0,0.0,0.0,0.0045666700245123,0.0045666700245123,False,False,False,0.0,0.0
2017-11-04 08:00:00,2017-11-04,CASH,0.0,0.0,0.0,0.030342892468899,0.030342892468899,False,False,False,0.0,0.0
2017-11-04 12:00:00,2017-11-04,CASH,0.0,0.0,0.0,0.0082246575342466,0.0082246575342466,False,False,False,0.0,0.0
2017-11-04 16:00:00,2017-11-04,CASH,0.0,0.0,0.0,0.0004699563611951,0.0004699563611951,False,False,False,0.0,0.0
2017-11-04 20:00:00,2017-11-04,CASH,0.0,0.0,0.0,0.0071821875225122,0.0071821875225122,False,False,False,0.0,0.0
2017-11-05 00:00:00,2017-11-05,CASH,0.0,0.0,0.0,-0.0015168834253496,-0.0015168834253496,False,False,False,0.0,0.0
2017-11-05 04:00:00,2017-11-05,CASH,0.0,0.0,0.0,0.0155608628013879,0.0155608628013879,False,False,False,0.0,0.0
2017-11-05 08:00:00,2017-11-05,CASH,0.0,0.0,0.0,-0.001856578943866,-0.001856578943866,False,False,False,0.0,0.0
2017-11-05 12:00:00,2017-11-05,CASH,0.0,0.0,0.0,0.0048187501916701,0.0048187501916701,False,False,False,0.0,0.0
2017-11-05 16:00:00,2017-11-05,CASH,0.0,0.0,0.0,0.0046231770744806,0.0046231770744806,False,False,False,0.0,0.0
2017-11-05 20:00:00,2017-11-05,CASH,0.0,0.0,0.0,-0.0078841403580007,-0.0078841403580007,False,False,False,0.0,0.0
2017-11-06 00:00:00,2017-11-06,CASH,0.0,0.0,0.0,0.0082405474850115,0.0082405474850115,False,False,False,0.0,0.0
2017-11-06 04:00:00,2017-11-06,CASH,0.0,0.0,0.0,0.0239504660815133,0.0239504660815133,False,False,False,0.0,0.0
2017-11-06 08:00:00,2017-11-06,CASH,0.0,0.0,0.0,0.0011960927636387,0.0011960927636387,False,False,False,0.0,0.0
2017-11-06 12:00:00,2017-11-06,CASH,0.0,0.0,0.0,0.0055419127895401,0.0055419127895401,False,False,False,0.0,0.0
2017-11-06 16:00:00,2017-11-06,CASH,0.0,0.0,0.0,-0.009792358744905,-0.009792358744905,False,False,False,0.0,0.0
2017-11-06 20:00:00,2017-11-06,CASH,0.0,0.0,0.0,0.0304264799490769,0.0304264799490769,False,False,False,0.0,0.0
2017-11-07 00:00:00,2017-11-07,CASH,0.0,0.0,0.0,0.0055911586380661,0.0055911586380661,False,False,False,0.0,0.0
2017-11-07 04:00:00,2017-11-07,CASH,0.0,0.0,0.0,0.0109790794979078,0.0109790794979078,False,False,False,0.0,0.0
2017-11-07 08:00:00,2017-11-07,CASH,0.0,0.0,0.0,0.0938603126575894,0.0938603126575894,False,False,False,0.0,0.0
2017-11-07 12:00:00,2017-11-07,CASH,0.0,0.0,0.0,0.0367083501411857,0.0367083501411857,False,False,False,0.0,0.0
2017-11-07 16:00:00,2017-11-07,CASH,0.0,0.0,0.0,0.0073189256369534,0.0073189256369534,False,False,False,0.0,0.0
2017-11-07 20:00:00,2017-11-07,CASH,0.0,0.0,0.0,0.0378919145418201,0.0378919145418201,False,False,False,0.0,0.0
2017-11-08 00:00:00,2017-11-08,CASH,0.0,0.0,0.0,0.0293370165745856,0.0293370165745856,False,False,False,0.0,0.0
2017-11-08 04:00:00,2017-11-08,CASH,0.0,0.0,0.0,0.0127331059385102,0.0127331059385102,False,False,False,0.0,0.0
2017-11-08 08:00:00,2017-11-08,CASH,0.0,0.0,0.0,0.0301024765157984,0.0301024765157984,False,False,False,0.0,0.0
2017-11-08 12:00:00,2017-11-08,CASH,0.0,0.0,0.0,0.0481831225599787,0.0481831225599787,False,False,False,0.0,0.0
2017-11-08 16:00:00,2017-11-08,CASH,0.0,0.0,0.0,0.032956152758133,0.032956152758133,False,False,False,0.0,0.0
2017-11-08 20:00:00,2017-11-08,CASH,0.0,0.0,0.0,0.0307204987681632,0.0307204987681632,False,False,False,0.0,0.0
2017-11-09 00:00:00,2017-11-09,CASH,0.0,0.0,0.0,0.0254071661237784,0.0254071661237784,False,False,False,0.0,0.0
2017-11-09 04:00:00,2017-11-09,CASH,0.0,0.0,0.0,-0.001969504447268,-0.001969504447268,False,False,False,0.0,0.0
2017-11-09 08:00:00,2017-11-09,CASH,0.0,0.0,0.0,0.0425233942326055,0.0425233942326055,False,False,False,0.0,0.0
2017-11-09 12:00:00,2017-11-09,CASH,0.0,0.0,0.0,0.0281492926464197,0.0281492926464197,False,False,False,0.0,0.0
2017-11-09 16:00:00,2017-11-09,CASH,0.0,0.0,0.0,-0.0070140252454418,-0.0070140252454418,False,False,False,0.0,0.0
2017-11-09 20:00:00,2017-11-09,CASH,0.0,0.0,0.0,0.0188446593851121,0.0188446593851121,False,False,False,0.0,0.0
2017-11-10 00:00:00,2017-11-10,CASH,0.0,0.0,0.0,-0.0089042491692555,-0.0089042491692555,False,False,False,0.0,0.0
2017-11-10 04:00:00,2017-11-10,CASH,0.0,0.0,0.0,-0.0108892345788755,-0.0108892345788755,False,False,False,0.0,0.0
2017-11-10 08:00:00,2017-11-10,CASH,0.0,0.0,0.0,-0.0104198383885699,-0.0104198383885699,False,False,False,0.0,0.0
2017-11-10 12:00:00,2017-11-10,CASH,0.0,0.0,0.0,-0.0208637873754151,-0.0208637873754151,False,False,False,0.0,0.0
2017-11-10 16:00:00,2017-11-10,CASH,0.0,0.0,0.0,0.0383007090479365,0.0383007090479365,False,False,False,0.0,0.0
2017-11-10 20:00:00,2017-11-10,CASH,0.0,0.0,0.0,0.0972392458997255,0.0972392458997255,False,False,False,0.0,0.0
2017-11-11 00:00:00,2017-11-11,CASH,0.0,0.0,0.0,0.003233225559148,0.003233225559148,False,False,False,0.0,0.0
2017-11-11 04:00:00,2017-11-11,CASH,0.0,0.0,0.0,-0.0150508339424547,-0.0150508339424547,False,False,False,0.0,0.0
2017-11-11 08:00:00,2017-11-11,CASH,0.0,0.0,0.0,0.008601787822567,0.008601787822567,False,False,False,0.0,0.0
2017-11-11 12:00:00,2017-11-11,CASH,0.0,0.0,0.0,0.0625,0.0625,False,False,False,0.0,0.0
2017-11-11 16:00:00,2017-11-11,CASH,0.0,0.0,0.0,0.000804483311779,0.000804483311779,False,False,False,0.0,0.0
2017-11-11 20:00:00,2017-11-11,CASH,0.0,0.0,0.0,-0.0355460938003999,-0.0355460938003999,False,False,False,0.0,0.0
2017-11-12 00:00:00,2017-11-12,CASH,0.0,0.0,0.0,0.0174579668973575,0.0174579668973575,False,False,False,0.0,0.0
2017-11-12 04:00:00,2017-11-12,CASH,0.0,0.0,0.0,0.0358776630505814,0.0358776630505814,False,False,False,0.0,0.0
2017-11-12 08:00:00,2017-11-12,CASH,0.0,0.0,0.0,0.0387118644067796,0.0387118644067796,False,False,False,0.0,0.0
2017-11-12 12:00:00,2017-11-12,CASH,0.0,0.0,0.0,0.0247372886887278,0.0247372886887278,False,False,False,0.0,0.0
2017-11-12 16:00:00,2017-11-12,CASH,0.0,0.0,0.0,-0.0278980891719744,-0.0278980891719744,False,False,False,0.0,0.0
2017-11-12 20:00:00,2017-11-12,CASH,0.0,0.0,0.0,0.073489932885906,0.073489932885906,False,False,False,0.0,0.0
2017-11-13 00:00:00,2017-11-13,CASH,0.0,0.0,0.0,0.0355398321187034,0.0355398321187034,False,False,False,0.0,0.0
2017-11-13 04:00:00,2017-11-13,CASH,0.0,0.0,0.0,0.0732442101299191,0.0732442101299191,False,False,False,0.0,0.0
2017-11-13 08:00:00,2017-11-13,CASH,0.0,0.0,0.0,0.0255165716882299,0.0255165716882299,False,False,False,0.0,0.0
2017-11-13 12:00:00,2017-11-13,CASH,0.0,0.0,0.0,-0.0022521073290007,-0.0022521073290007,False,False,False,0.0,0.0
2017-11-13 16:00:00,2017-11-13,CASH,0.0,0.0,0.0,0.023890784982935,0.023890784982935,False,False,False,0.0,0.0
2017-11-13 20:00:00,2017-11-13,CASH,0.0,0.0,0.0,0.0193180008011146,0.0193180008011146,False,False,False,0.0,0.0
2017-11-14 00:00:00,2017-11-14,CASH,0.0,0.0,0.0,0.0324704095195897,0.0324704095195897,False,False,False,0.0,0.0
2017-11-14 04:00:00,2017-11-14,CASH,0.0,0.0,0.0,-0.0160617949975478,-0.0160617949975478,False,False,False,0.0,0.0
2017-11-14 08:00:00,2017-11-14,CASH,0.0,0.0,0.0,0.019190031152648,0.019190031152648,False,False,False,0.0,0.0
2017-11-14 12:00:00,2017-11-14,CASH,0.0,0.0,0.0,0.0149254195152268,0.0149254195152268,False,False,False,0.0,0.0
2017-11-14 16:00:00,2017-11-14,CASH,0.0,0.0,0.0,0.023731812219748,0.023731812219748,False,False,False,0.0,0.0
2017-11-14 20:00:00,2017-11-14,CASH,0.0,0.0,0.0,0.0365171658055754,0.0365171658055754,False,False,False,0.0,0.0
2017-11-15 00:00:00,2017-11-15,CASH,0.0,0.0,0.0,0.0084539246066368,0.0084539246066368,False,False,False,0.0,0.0
2017-11-15 04:00:00,2017-11-15,CASH,0.0,0.0,0.0,0.0215715384738908,0.0215715384738908,False,False,False,0.0,0.0
2017-11-15 08:00:00,2017-11-15,CASH,0.0,0.0,0.0,0.0352957987996569,0.0352957987996569,False,False,False,0.0,0.0
2017-11-15 12:00:00,2017-11-15,CASH,0.0,0.0,0.0,0.0265929085577178,0.0265929085577178,False,False,False,0.0,0.0
2017-11-15 16:00:00,2017-11-15,CASH,0.0,0.0,0.0,0.0095368677635587,0.0095368677635587,False,False,False,0.0,0.0
2017-11-15 20:00:00,2017-11-15,CASH,0.0,0.0,0.0,0.0309683234612412,0.0309683234612412,False,False,False,0.0,0.0
2017-11-16 00:00:00,2017-11-16,CASH,0.0,0.0,0.0,0.018095040751485,0.018095040751485,False,False,False,0.0,0.0
2017-11-16 04:00:00,2017-11-16,CASH,0.0,0.0,0.0,0.0259698621352997,0.0259698621352997,False,False,False,0.0,0.0
2017-11-16 08:00:00,2017-11-16,CASH,0.0,0.0,0.0,0.0160180241350575,0.0160180241350575,False,False,False,0.0,0.0
2017-11-16 12:00:00,2017-11-16,CASH,0.0,0.0,0.0,0.0415995691396255,0.0415995691396255,False,False,False,0.0,0.0
2017-11-16 16:00:00,2017-11-16,CASH,0.0,0.0,0.0,0.0166159080450261,0.0166159080450261,False,False,False,0.0,0.0
2017-11-16 20:00:00,2017-11-16,CASH,0.0,0.0,0.0,0.0032424184627122,0.0032424184627122,False,False,False,0.0,0.0
2017-11-17 00:00:00,2017-11-17,CASH,0.0,0.0,0.0,-0.0194955856208757,-0.0194955856208757,False,False,False,0.0,0.0
2017-11-17 04:00:00,2017-11-17,CASH,0.0,0.0,0.0,0.0356201653774339,0.0356201653774339,False,False,False,0.0,0.0
2017-11-17 08:00:00,2017-11-17,CASH,0.0,0.0,0.0,0.0211047407109779,0.0211047407109779,False,False,False,0.0,0.0
2017-11-17 12:00:00,2017-11-17,CASH,0.0,0.0,0.0,-0.0034951456310678,-0.0034951456310678,False,False,False,0.0,0.0
2017-11-17 16:00:00,2017-11-17,CASH,0.0,0.0,0.0,-0.0009048954845713,-0.0009048954845713,False,False,False,0.0,0.0
2017-11-17 20:00:00,2017-11-17,CASH,0.0,0.0,0.0,0.0172195997606541,0.0172195997606541,False,False,False,0.0,0.0
2017-11-18 00:00:00,2017-11-18,CASH,0.0,0.0,0.0,0.0216993464052286,0.0216993464052286,False,False,False,0.0,0.0
2017-11-18 04:00:00,2017-11-18,CASH,0.0,0.0,0.0,0.0095101348930353,0.0095101348930353,False,False,False,0.0,0.0
2017-11-18 08:00:00,2017-11-18,CASH,0.0,0.0,0.0,0.0210967741935483,0.0210967741935483,False,False,False,0.0,0.0
2017-11-18 12:00:00,2017-11-18,CASH,0.0,0.0,0.0,0.0235673216655083,0.0235673216655083,False,False,False,0.0,0.0
2017-11-18 16:00:00,2017-11-18,CASH,0.0,0.0,0.0,0.0308024691358024,0.0308024691358024,False,False,False,0.0,0.0
2017-11-18 20:00:00,2017-11-18,CASH,0.0,0.0,0.0,0.0023254495654436,0.0023254495654436,False,False,False,0.0,0.0
2017-11-19 00:00:00,2017-11-19,CASH,0.0,0.0,0.0,0.0438305602814383,0.0438305602814383,False,False,False,0.0,0.0
2017-11-19 04:00:00,2017-11-19,CASH,0.0,0.0,0.0,0.0082990789348778,0.0082990789348778,False,False,False,0.0,0.0
2017-11-19 08:00:00,2017-11-19,CASH,0.0,0.0,0.0,-0.0004913700713066,-0.0004913700713066,False,False,False,0.0,0.0
2017-11-19 12:00:00,2017-11-19,CASH,0.0,0.0,0.0,0.0354786181196951,0.0354786181196951,False,False,False,0.0,0.0
2017-11-19 16:00:00,2017-11-19,CASH,0.0,0.0,0.0,0.0144076535288724,0.0144076535288724,False,False,False,0.0,0.0
2017-11-19 20:00:00,2017-11-19,CASH,0.0,0.0,0.0,0.0212621770436256,0.0212621770436256,False,False,False,0.0,0.0
2017-11-20 00:00:00,2017-11-20,CASH,0.0,0.0,0.0,0.0210553018772197,0.0210553018772197,False,False,False,0.0,0.0
2017-11-20 04:00:00,2017-11-20,CASH,0.0,0.0,0.0,0.0070594167577107,0.0070594167577107,False,False,False,0.0,0.0
2017-11-20 08:00:00,2017-11-20,CASH,0.0,0.0,0.0,0.0198957181386145,0.0198957181386145,False,False,False,0.0,0.0
2017-11-20 12:00:00,2017-11-20,CASH,0.0,0.0,0.0,0.0124824336612383,0.0124824336612383,False,False,False,0.0,0.0
2017-11-20 16:00:00,2017-11-20,CASH,0.0,0.0,0.0,0.0111597509094272,0.0111597509094272,False,False,False,0.0,0.0
2017-11-20 20:00:00,2017-11-20,CASH,0.0,0.0,0.0,-0.0386738918655625,-0.0386738918655625,False,False,False,0.0,0.0
2017-11-21 00:00:00,2017-11-21,CASH,0.0,0.0,0.0,0.0343458219170274,0.0343458219170274,False,False,False,0.0,0.0
2017-11-21 04:00:00,2017-11-21,CASH,0.0,0.0,0.0,0.0178099537546796,0.0178099537546796,False,False,False,0.0,0.0
2017-11-21 08:00:00,2017-11-21,CASH,0.0,0.0,0.0,0.0156472589691132,0.0156472589691132,False,False,False,0.0,0.0
2017-11-21 12:00:00,2017-11-21,CASH,0.0,0.0,0.0,-0.0233458848843464,-0.0233458848843464,False,False,False,0.0,0.0
2017-11-21 16:00:00,2017-11-21,CASH,0.0,0.0,0.0,0.007041806762672,0.007041806762672,False,False,False,0.0,0.0
2017-11-21 20:00:00,2017-11-21,CASH,0.0,0.0,0.0,0.0086680107543435,0.0086680107543435,False,False,False,0.0,0.0
2017-11-22 00:00:00,2017-11-22,CASH,0.0,0.0,0.0,0.0165087213294876,0.0165087213294876,False,False,False,0.0,0.0
2017-11-22 04:00:00,2017-11-22,CASH,0.0,0.0,0.0,0.0096293032915855,0.0096293032915855,False,False,False,0.0,0.0
2017-11-22 08:00:00,2017-11-22,CASH,0.0,0.0,0.0,-0.0063668271977797,-0.0063668271977797,False,False,False,0.0,0.0
2017-11-22 12:00:00,2017-11-22,CASH,0.0,0.0,0.0,0.0098304991922013,0.0098304991922013,False,False,False,0.0,0.0
2017-11-22 16:00:00,2017-11-22,CASH,0.0,0.0,0.0,0.0321872118878463,0.0321872118878463,False,False,False,0.0,0.0
2017-11-22 20:00:00,2017-11-22,CASH,0.0,0.0,0.0,-0.0029478717803732,-0.0029478717803732,False,False,False,0.0,0.0
2017-11-23 00:00:00,2017-11-23,CASH,0.0,0.0,0.0,0.0084642326469963,0.0084642326469963,False,False,False,0.0,0.0
2017-11-23 04:00:00,2017-11-23,CASH,0.0,0.0,0.0,0.0472544531270555,0.0472544531270555,False,False,False,0.0,0.0
2017-11-23 08:00:00,2017-11-23,CASH,0.0,0.0,0.0,0.0338416702258623,0.0338416702258623,False,False,False,0.0,0.0
2017-11-23 12:00:00,2017-11-23,CASH,0.0,0.0,0.0,0.0140947752126368,0.0140947752126368,False,False,False,0.0,0.0
2017-11-23 16:00:00,2017-11-23,CASH,0.0,0.0,0.0,0.005701108192941,0.005701108192941,False,False,False,0.0,0.0
2017-11-23 20:00:00,2017-11-23,CASH,0.0,0.0,0.0,0.0119563740104413,0.0119563740104413,False,False,False,0.0,0.0
2017-11-24 00:00:00,2017-11-24,CASH,0.0,0.0,0.0,0.0202220831259209,0.0202220831259209,False,False,False,0.0,0.0
2017-11-24 04:00:00,2017-11-24,CASH,0.0,0.0,0.0,0.0686050931204864,0.0686050931204864,False,False,False,0.0,0.0
2017-11-24 08:00:00,2017-11-24,CASH,0.0,0.0,0.0,0.1026392251815979,0.1026392251815979,False,False,False,0.0,0.0
2017-11-24 12:00:00,2017-11-24,CASH,0.0,0.0,0.0,0.0141750575214363,0.0141750575214363,False,False,False,0.0,0.0
2017-11-24 16:00:00,2017-11-24,CASH,0.0,0.0,0.0,0.0300828021683445,0.0300828021683445,False,False,False,0.0,0.0
2017-11-24 20:00:00,2017-11-24,CASH,0.0,0.0,0.0,0.0427365255609528,0.0427365255609528,False,False,False,0.0,0.0
2017-11-25 00:00:00,2017-11-25,CASH,0.0,0.0,0.0,0.0759247961843492,0.0759247961843492,False,False,False,0.0,0.0
2017-11-25 04:00:00,2017-11-25,CASH,0.0,0.0,0.0,0.0167433693721328,0.0167433693721328,False,False,False,0.0,0.0
2017-11-25 08:00:00,2017-11-25,CASH,0.0,0.0,0.0,0.0194213238208482,0.0194213238208482,False,False,False,0.0,0.0
2017-11-25 12:00:00,2017-11-25,CASH,0.0,0.0,0.0,0.0108864696734058,0.0108864696734058,False,False,False,0.0,0.0
2017-11-25 16:00:00,2017-11-25,CASH,0.0,0.0,0.0,0.0274725274725275,0.0274725274725275,False,False,False,0.0,0.0
2017-11-25 20:00:00,2017-11-25,CASH,0.0,0.0,0.0,0.0157754010695185,0.0157754010695185,False,False,False,0.0,0.0
2017-11-26 00:00:00,2017-11-26,CASH,0.0,0.0,0.0,0.0066001353640976,0.0066001353640976,False,False,False,0.0,0.0
2017-11-26 04:00:00,2017-11-26,CASH,0.0,0.0,0.0,0.0241283955972455,0.0241283955972455,False,False,False,0.0,0.0
2017-11-26 08:00:00,2017-11-26,CASH,0.0,0.0,0.0,0.0193193088629575,0.0193193088629575,False,False,False,0.0,0.0
2017-11-26 12:00:00,2017-11-26,CASH,0.0,0.0,0.0,0.0027526140467062,0.0027526140467062,False,False,False,0.0,0.0
2017-11-26 16:00:00,2017-11-26,CASH,0.0,0.0,0.0,0.0353667539091335,0.0353667539091335,False,False,False,0.0,0.0
2017-11-26 20:00:00,2017-11-26,CASH,0.0,0.0,0.0,0.0362619713804308,0.0362619713804308,False,False,False,0.0,0.0
2017-11-27 00:00:00,2017-11-27,CASH,0.0,0.0,0.0,0.0373488541912758,0.0373488541912758,False,False,False,0.0,0.0
2017-11-27 04:00:00,2017-11-27,CASH,0.0,0.0,0.0,-0.0151945715900078,-0.0151945715900078,False,False,False,0.0,0.0
2017-11-27 08:00:00,2017-11-27,CASH,0.0,0.0,0.0,0.0145903479236813,0.0145903479236813,False,False,False,0.0,0.0
2017-11-27 12:00:00,2017-11-27,CASH,0.0,0.0,0.0,0.030254424778761,0.030254424778761,False,False,False,0.0,0.0
2017-11-27 16:00:00,2017-11-27,CASH,0.0,0.0,0.0,0.0485853868041015,0.0485853868041015,False,False,False,0.0,0.0
2017-11-27 20:00:00,2017-11-27,CASH,0.0,0.0,0.0,0.0069445914759374,0.0069445914759374,False,False,False,0.0,0.0
2017-11-28 00:00:00,2017-11-28,CASH,0.0,0.0,0.0,0.0114542632339558,0.0114542632339558,False,False,False,0.0,0.0
2017-11-28 04:00:00,2017-11-28,CASH,0.0,0.0,0.0,0.0099826831007436,0.0099826831007436,False,False,False,0.0,0.0
2017-11-28 08:00:00,2017-11-28,CASH,0.0,0.0,0.0,-0.0050045786570691,-0.0050045786570691,False,False,False,0.0,0.0
2017-11-28 12:00:00,2017-11-28,CASH,0.0,0.0,0.0,0.0183712935109583,0.0183712935109583,False,False,False,0.0,0.0
2017-11-28 16:00:00,2017-11-28,CASH,0.0,0.0,0.0,0.0153497204346451,0.0153497204346451,False,False,False,0.0,0.0
2017-11-28 20:00:00,2017-11-28,CASH,0.0,0.0,0.0,0.0355902918114947,0.0355902918114947,False,False,False,0.0,0.0
2017-11-29 00:00:00,2017-11-29,CASH,0.0,0.0,0.0,0.017655329333605,0.017655329333605,False,False,False,0.0,0.0
2017-11-29 04:00:00,2017-11-29,CASH,0.0,0.0,0.0,0.0332042822709151,0.0332042822709151,False,False,False,0.0,0.0
2017-11-29 08:00:00,2017-11-29,CASH,0.0,0.0,0.0,0.0211834070330596,0.0211834070330596,False,False,False,0.0,0.0
2017-11-29 12:00:00,2017-11-29,CASH,0.0,0.0,0.0,-0.1164617133409114,-0.1164617133409114,False,False,False,0.0,0.0
2017-11-29 16:00:00,2017-11-29,CASH,0.0,0.0,0.0,0.0410358908231247,0.0410358908231247,False,False,False,0.0,0.0
