start_ts,end_ts,selected_mode,bars,days,avg_overlay_multiplier,sum_aggressive_ret,sum_balanced_ret,sum_ret_gap,compound_aggressive_ret,compound_balanced_ret,compound_gap_approx,turnover_sum,cost_sum
2021-03-26 00:00:00,2021-03-26 00:00:00,BTCUSDT,1,1,0.5,0.0206851238351071,0.01034256191755355,0.01034256191755355,0.020685123835107122,0.01034256191755345,0.010342561917553672,1.0,0.0015
2023-12-30 16:00:00,2023-12-31 00:00:00,BNBUSDT,3,2,0.5,0.0204294033327759,0.01021470166638795,0.01021470166638795,0.020556609740670417,0.010246475893850082,0.010310133846820335,0.0,0.0
2020-08-03 00:00:00,2020-08-03 12:00:00,BTCUSDT,4,1,0.5,0.020451034728527002,0.010225517364263501,0.010225517364263501,0.020560988139909586,0.010252977926322293,0.010308010213587293,2.0,0.003
2021-10-25 08:00:00,2021-10-25 08:00:00,ETHUSDT,1,1,0.5,0.0202864482357503,0.01014322411787515,0.01014322411787515,0.02028644823575032,0.01014322411787516,0.01014322411787516,0.0,0.0
2025-01-28 20:00:00,2025-01-28 20:00:00,BNBUSDT,1,1,0.5,0.020127326891379,0.0100636634456895,0.0100636634456895,0.020127326891379083,0.01006366344568943,0.010063663445689652,0.0,0.0
2025-08-27 20:00:00,2025-08-28 00:00:00,ETHUSDT,2,2,0.5,0.0199004709193626,0.0099502354596813,0.0099502354596813,0.01999463022914716,0.009973775287127618,0.010020854942019541,0.0,0.0
2024-02-22 00:00:00,2024-02-22 00:00:00,ETHUSDT,1,1,0.5,0.0198534496561073,0.00992672482805365,0.00992672482805365,0.019853449656107358,0.009926724828053679,0.009926724828053679,0.0,0.0
2024-12-23 16:00:00,2024-12-23 16:00:00,BTCUSDT,1,1,0.5,0.0197397403981458,0.0098698701990729,0.0098698701990729,0.019739740398145855,0.009869870199072928,0.009869870199072928,0.0,0.0
2024-03-16 20:00:00,2024-03-16 20:00:00,BTCUSDT,1,1,0.5,0.018963982430185,0.0094819912150925,0.0094819912150925,0.018963982430185045,0.009481991215092522,0.009481991215092522,0.0,0.0
2024-02-18 00:00:00,2024-02-18 04:00:00,ADAUSDT,2,1,0.5,0.018816006091771,0.0094080030458855,0.0094080030458855,0.018858682136363658,0.009418672057033728,0.00944001007932993,2.0,0.003
2025-09-26 04:00:00,2025-09-27 00:00:00,TRXUSDT,6,2,0.5,0.018266016063942098,0.009133008031971049,0.009133008031971049,0.018400931935448117,0.009166672660943398,0.00923425927450472,2.0,0.003
2024-12-10 00:00:00,2024-12-10 04:00:00,ETHUSDT,2,1,0.5,0.0183284589020633,0.00916422945103165,0.00916422945103165,0.01838746469693686,0.00917898089975,0.009208483797186862,0.0,0.0
2019-06-07 00:00:00,2019-06-07 00:00:00,BTCUSDT,1,1,0.5,0.0182272271950892,0.0091136135975446,0.0091136135975446,0.01822722719508918,0.0091136135975447,0.009113613597544479,1.0,0.0015
2019-04-30 00:00:00,2019-04-30 08:00:00,BTCUSDT,3,1,0.5,0.017978494557191502,0.008989247278595751,0.008989247278595751,0.018052928426463,0.009007849870665607,0.009045078555797392,0.0,0.0
2021-11-02 16:00:00,2021-11-02 16:00:00,ETHUSDT,1,1,0.5,0.0179396762031494,0.0089698381015747,0.0089698381015747,0.0179396762031494,0.008969838101574812,0.00896983810157459,0.0,0.0
2024-01-15 08:00:00,2024-01-15 12:00:00,BNBUSDT,2,1,0.5,0.0175165101646992,0.0087582550823496,0.0087582550823496,0.017577500798977352,0.008773502740919037,0.008803998058058315,0.0,0.0
2023-11-17 12:00:00,2023-11-17 16:00:00,TRXUSDT,2,1,0.5,0.0174887569941954,0.0087443784970977,0.0087443784970977,0.017562794348508604,0.008762887835676025,0.008799906512832578,0.0,0.0
2024-11-19 04:00:00,2024-11-19 12:00:00,BTCUSDT,3,1,0.5,0.0174701724803795,0.00873508624018975,0.00873508624018975,0.017549223144594617,0.008754845716270276,0.00879437742832434,0.0,0.0
2020-06-08 16:00:00,2020-06-08 16:00:00,ETHUSDT,1,1,0.5,0.0174250557436617,0.00871252787183085,0.00871252787183085,0.01742505574366171,0.008712527871830744,0.008712527871830966,0.0,0.0
2024-03-17 04:00:00,2024-03-18 00:00:00,TRXUSDT,6,2,0.5,0.0170740588347406,0.0085370294173703,0.0085370294173703,0.017180475272960738,0.008563596712277022,0.008616878560683716,0.0,0.0
2020-10-17 16:00:00,2020-10-18 04:00:00,BNBUSDT,4,2,0.5,0.0170946053389694,0.0085473026694847,0.0085473026694847,0.01717992421108394,0.008568616314368116,0.008611307896715825,0.0,0.0
2024-12-10 12:00:00,2024-12-10 12:00:00,ETHUSDT,1,1,0.5,0.0171172307476701,0.00855861537383505,0.00855861537383505,0.01711723074767013,0.008558615373835066,0.008558615373835066,0.0,0.0
2020-11-29 04:00:00,2020-11-29 08:00:00,BTCUSDT,2,1,0.5,0.0169601188591696,0.0084800594295848,0.0084800594295848,0.016985139195861976,0.00848631451375792,0.008498824682104056,0.0,0.0
2025-08-27 04:00:00,2025-08-27 08:00:00,ETHUSDT,2,1,0.5,0.0167712119457077,0.00838560597285385,0.00838560597285385,0.01683677367944192,0.00840199640628736,0.008434777273154559,0.0,0.0
2025-10-08 12:00:00,2025-10-08 12:00:00,BNBUSDT,1,1,0.5,0.0168088658072893,0.00840443290364465,0.00840443290364465,0.016808865807289353,0.008404432903644565,0.008404432903644787,0.0,0.0
2021-05-12 20:00:00,2021-05-12 20:00:00,BTCUSDT,1,1,0.5,0.0167368105462437,0.00836840527312185,0.00836840527312185,0.016736810546243763,0.008368405273121882,0.008368405273121882,0.0,0.0
2024-11-28 12:00:00,2024-11-28 20:00:00,BTCUSDT,3,1,0.5,0.0165913754127676,0.0082956877063838,0.0082956877063838,0.01666422123642497,0.008313891097896597,0.008350330138528372,0.0,0.0
2025-10-10 12:00:00,2025-10-10 12:00:00,BNBUSDT,1,1,0.5,0.0165283136841931,0.00826415684209655,0.00826415684209655,0.016528313684193163,0.00826415684209647,0.008264156842096693,0.0,0.0
2024-02-20 12:00:00,2024-02-20 16:00:00,LINKUSDT,2,1,0.5,0.016396930975693398,0.008198465487846699,0.008198465487846699,0.016447888660445775,0.00821120490903482,0.008236683751410956,0.0,0.0
2020-06-03 00:00:00,2020-06-03 04:00:00,ETHUSDT,2,1,0.5,0.016358373474320998,0.008179186737160499,0.008179186737160499,0.016408038667005798,0.008191603035331507,0.00821643563167429,0.0,0.0
2025-08-28 16:00:00,2025-08-28 16:00:00,ETHUSDT,1,1,0.5,0.0163908202394524,0.0081954101197262,0.0081954101197262,0.016390820239452486,0.008195410119726132,0.008195410119726354,0.0,0.0
2020-06-12 00:00:00,2020-06-12 04:00:00,ETHUSDT,2,1,0.5,0.016246745050858498,0.008123372525429249,0.008123372525429249,0.01631272478164081,0.008139867458124561,0.008172857323516247,0.0,0.0
2020-10-19 00:00:00,2020-10-19 08:00:00,BNBUSDT,3,1,0.5,0.016195408258557,0.0080977041292785,0.0080977041292785,0.016282161622724,0.008119373386541673,0.008162788236182328,0.0,0.0
2021-04-04 08:00:00,2021-04-04 16:00:00,BTCUSDT,3,1,0.5,0.0161178540328811,0.00805892701644055,0.00805892701644055,0.016175488493781254,0.00807333192530213,0.008102156568479124,0.0,0.0
2025-07-20 16:00:00,2025-07-21 08:00:00,ETHUSDT,5,2,0.5,0.0160385577264208,0.0080192788632104,0.0080192788632104,0.01611763419583845,0.008039032347274322,0.008078601848564126,0.0,0.0
2021-11-06 00:00:00,2021-11-06 00:00:00,BNBUSDT,1,1,0.5,0.0159434582511506,0.0079717291255753,0.0079717291255753,0.015943458251150622,0.0079717291255752,0.007971729125575422,0.0,0.0
2025-09-15 16:00:00,2025-09-15 16:00:00,DOGEUSDT,1,1,0.5,0.0158640012115705,0.00793200060578525,0.00793200060578525,0.0158640012115705,0.00793200060578525,0.00793200060578525,0.0,0.0
2023-03-28 12:00:00,2023-03-28 12:00:00,BTCUSDT,1,1,0.5,0.0158289513208633,0.00791447566043165,0.00791447566043165,0.01582895132086337,0.007914475660431686,0.007914475660431686,0.0,0.0
2025-09-20 08:00:00,2025-09-20 08:00:00,AVAXUSDT,1,1,0.5,0.015714717437292,0.007857358718646,0.007857358718646,0.015714717437292025,0.007857358718645902,0.007857358718646124,0.0,0.0
2024-11-25 20:00:00,2024-11-25 20:00:00,BTCUSDT,1,1,0.5,0.0156326184676252,0.0078163092338126,0.0078163092338126,0.015632618467625203,0.007816309233812602,0.007816309233812602,0.0,0.0
2023-04-04 00:00:00,2023-04-04 04:00:00,BTCUSDT,2,1,0.5,0.0155400401230311,0.00777002006151555,0.00777002006151555,0.015597166188118017,0.0077843015777874225,0.007812864610330594,0.0,0.0
2025-09-24 00:00:00,2025-09-24 00:00:00,BNBUSDT,1,1,0.5,0.0154803702521546,0.0077401851260773,0.0077401851260773,0.015480370252154652,0.007740185126077215,0.007740185126077437,0.0,0.0
2020-12-09 16:00:00,2020-12-09 16:00:00,BTCUSDT,1,1,0.5,0.0154024938622774,0.0077012469311387,0.0077012469311387,0.015402493862277433,0.007701246931138606,0.007701246931138828,0.0,0.0
2021-04-08 00:00:00,2021-04-08 00:00:00,ETHUSDT,1,1,0.5,0.0153420926133633,0.00767104630668165,0.00767104630668165,0.01534209261336339,0.007671046306681584,0.007671046306681806,0.0,0.0
2023-12-14 12:00:00,2023-12-14 12:00:00,BTCUSDT,1,1,0.5,0.0152149863316015,0.00760749316580075,0.00760749316580075,0.015214986331601565,0.007607493165800783,0.007607493165800783,0.0,0.0
2021-11-17 12:00:00,2021-11-17 20:00:00,BNBUSDT,3,1,0.5,0.0150076585885211,0.00750382929426055,0.00750382929426055,0.015061295971978916,0.007517231822859349,0.007544064149119567,0.0,0.0
2024-01-23 16:00:00,2024-01-23 16:00:00,BNBUSDT,1,1,0.5,0.014945652173913,0.0074728260869565,0.0074728260869565,0.014945652173913082,0.007472826086956541,0.007472826086956541,0.0,0.0
2020-09-09 20:00:00,2020-09-09 20:00:00,BTCUSDT,1,1,0.5,0.0148768983873492,0.0074384491936746,0.0074384491936746,0.014876898387349291,0.0074384491936745345,0.0074384491936747565,0.0,0.0
2020-12-10 12:00:00,2020-12-10 12:00:00,BTCUSDT,1,1,0.5,0.0148350509096681,0.00741752545483405,0.00741752545483405,0.01483505090966819,0.007417525454834095,0.007417525454834095,0.0,0.0
2024-02-06 20:00:00,2024-02-06 20:00:00,TRXUSDT,1,1,0.5,0.0146268903396413,0.00731344516982065,0.00731344516982065,0.014626890339641374,0.007313445169820687,0.007313445169820687,0.0,0.0
2020-08-12 00:00:00,2020-08-12 08:00:00,BTCUSDT,3,1,0.5,0.0145418620858042,0.0072709310429021,0.0072709310429021,0.014587263199667966,0.007282276951732225,0.007304986247935741,2.0,0.003
2020-08-04 08:00:00,2020-08-04 08:00:00,BNBUSDT,1,1,0.5,0.0145905812669502,0.0072952906334751,0.0072952906334751,0.014590581266950231,0.0072952906334751155,0.0072952906334751155,0.0,0.0
2023-12-29 20:00:00,2023-12-30 00:00:00,BNBUSDT,2,2,0.5,0.0142938548704848,0.0071469274352424,0.0071469274352424,0.014344915524386215,0.007159692598717848,0.007185222925668366,0.0,0.0
2023-12-29 04:00:00,2023-12-29 04:00:00,BNBUSDT,1,1,0.5,0.0143632301308649,0.00718161506543245,0.00718161506543245,0.014363230130864935,0.007181615065432467,0.007181615065432467,0.0,0.0
2020-11-16 00:00:00,2020-11-16 00:00:00,BTCUSDT,1,1,0.5,0.0143198075781714,0.0071599037890857,0.0071599037890857,0.014319807578171417,0.007159903789085709,0.007159903789085709,0.0,0.0
2021-04-17 12:00:00,2021-04-17 12:00:00,ETHUSDT,1,1,0.5,0.014315565031983,0.0071577825159915,0.0071577825159915,0.014315565031983057,0.007157782515991418,0.00715778251599164,0.0,0.0
2020-12-06 08:00:00,2020-12-06 16:00:00,BTCUSDT,3,1,0.5,0.0141290579438726,0.0070645289719363,0.0070645289719363,0.014156725597145314,0.007071444874806376,0.007085280722338938,0.0,0.0
2024-01-20 12:00:00,2024-01-20 20:00:00,BNBUSDT,3,1,0.5,0.0139526540520042,0.0069763270260021,0.0069763270260021,0.01400827761859258,0.006990225143609363,0.007018052474983216,0.0,0.0
2025-01-09 04:00:00,2025-01-09 04:00:00,BNBUSDT,1,1,0.5,0.0136268192020854,0.0068134096010427,0.0068134096010427,0.013626819202085416,0.006813409601042597,0.006813409601042819,0.0,0.0
2024-01-25 00:00:00,2024-01-25 04:00:00,TRXUSDT,2,1,0.5,0.0135111854788373,0.00675559273941865,0.00675559273941865,0.013556405594592702,0.006766897768357483,0.006789507826235219,2.0,0.003
2020-09-08 16:00:00,2020-09-08 16:00:00,BTCUSDT,1,1,0.5,0.0135559156498563,0.00677795782492815,0.00677795782492815,0.013555915649856365,0.006777957824928071,0.0067779578249282935,0.0,0.0
2020-09-10 04:00:00,2020-09-10 08:00:00,BTCUSDT,2,1,0.5,0.0134950312228654,0.0067475156114327,0.0067475156114327,0.013514947023392843,0.006752494561564681,0.006762452461828161,0.0,0.0
2023-04-04 20:00:00,2023-04-04 20:00:00,BTCUSDT,1,1,0.5,0.0134650691076698,0.0067325345538349,0.0067325345538349,0.01346506910766987,0.006732534553834935,0.006732534553834935,0.0,0.0
2024-12-31 04:00:00,2024-12-31 08:00:00,BNBUSDT,2,1,0.5,0.0133666770022397,0.00668333850111985,0.00668333850111985,0.013406355182839835,0.0066932580462697455,0.00671309713657009,0.0,0.0
2020-09-11 08:00:00,2020-09-11 16:00:00,BTCUSDT,3,1,0.5,0.013149749309388,0.006574874654694,0.006574874654694,0.013195677194077327,0.006586354450913934,0.006609322743163393,0.0,0.0
2021-08-29 08:00:00,2021-08-29 16:00:00,ETHUSDT,3,1,0.5,0.013057751654027,0.0065288758270135,0.0065288758270135,0.013086808534711336,0.006536137919921581,0.006550670614789755,0.0,0.0
2025-07-18 20:00:00,2025-07-18 20:00:00,ETHUSDT,1,1,0.5,0.0129859145399389,0.00649295726996945,0.00649295726996945,0.012985914539938914,0.006492957269969457,0.006492957269969457,0.0,0.0
2023-12-14 00:00:00,2023-12-14 04:00:00,BTCUSDT,2,1,0.5,0.0129141136217876,0.0064570568108938,0.0064570568108938,0.012951299648404468,0.006466353317547968,0.0064849463308565,0.0,0.0
2024-12-21 00:00:00,2024-12-21 00:00:00,BTCUSDT,1,1,0.5,0.012925535448354,0.006462767724177,0.006462767724177,0.012925535448353953,0.0064627677241770876,0.0064627677241768655,2.0,0.003
2020-10-02 08:00:00,2020-10-02 16:00:00,BTCUSDT,3,1,0.5,0.012776205768429,0.0063881028842145,0.0063881028842145,0.012817355793967922,0.006398389340600774,0.0064189664533671476,0.0,0.0
2025-08-15 16:00:00,2025-08-15 16:00:00,ETHUSDT,1,1,0.5,0.0127798879877722,0.0063899439938861,0.0063899439938861,0.012779887987772298,0.006389943993886149,0.006389943993886149,0.0,0.0
2020-08-03 20:00:00,2020-08-04 00:00:00,BNBUSDT,2,2,0.5,0.0126886887380194,0.0063443443690097,0.0063443443690097,0.012721997092564274,0.006352671457645842,0.006369325634918432,2.0,0.003
2024-03-08 00:00:00,2024-03-08 04:00:00,ETHUSDT,2,1,0.5,0.012697458286895901,0.006348729143447951,0.006348729143447951,0.01271774100516554,0.006353799823015205,0.0063639411821503344,0.0,0.0
2021-08-27 16:00:00,2021-08-27 16:00:00,ETHUSDT,1,1,0.5,0.0127120741501565,0.00635603707507825,0.00635603707507825,0.012712074150156516,0.006356037075078147,0.006356037075078369,0.0,0.0
2025-01-01 08:00:00,2025-01-01 12:00:00,BTCUSDT,2,1,0.5,0.0126320600911888,0.0063160300455944,0.0063160300455944,0.01265380229406432,0.006321465596313303,0.006332336697751018,0.0,0.0
2021-11-14 04:00:00,2021-11-14 08:00:00,BNBUSDT,2,1,0.5,0.012538294051642,0.006269147025821,0.006269147025821,0.012552301255230214,0.006272648826717964,0.00627965242851225,0.0,0.0
2024-12-22 16:00:00,2024-12-22 20:00:00,BTCUSDT,2,1,0.5,0.012500643529726,0.006250321764863,0.006250321764863,0.012533142548943443,0.006258446519667116,0.006274696029276328,0.0,0.0
2023-03-25 16:00:00,2023-03-25 20:00:00,BTCUSDT,2,1,0.5,0.0124650302080701,0.00623251510403505,0.00623251510403505,0.012489297409899791,0.006238581904492335,0.006250715505407456,0.0,0.0
2024-12-19 00:00:00,2024-12-19 04:00:00,BTCUSDT,2,1,0.5,0.0123844652561859,0.00619223262809295,0.00619223262809295,0.012420208284849465,0.0062011683852589705,0.006219039899590495,0.0,0.0
2024-01-05 12:00:00,2024-01-05 16:00:00,BNBUSDT,2,1,0.5,0.0120996817619895,0.00604984088099475,0.00604984088099475,0.012113484220593218,0.006053291495645707,0.006060192724947511,0.0,0.0
2023-01-31 08:00:00,2023-01-31 08:00:00,LTCUSDT,1,1,0.5,0.0119301235619941,0.00596506178099705,0.00596506178099705,0.011930123561994188,0.005965061780996983,0.005965061780997205,0.0,0.0
2023-12-20 00:00:00,2023-12-20 00:00:00,BTCUSDT,1,1,0.5,0.0118925736243142,0.0059462868121571,0.0059462868121571,0.011892573624314284,0.005946286812157142,0.005946286812157142,0.0,0.0
2020-09-08 08:00:00,2020-09-08 08:00:00,BTCUSDT,1,1,0.5,0.0115786953608088,0.0057893476804044,0.0057893476804044,0.0115786953608088,0.005789347680404511,0.005789347680404289,0.0,0.0
2023-02-05 16:00:00,2023-02-05 16:00:00,LTCUSDT,1,1,0.5,0.0115147074217523,0.00575735371087615,0.00575735371087615,0.011514707421752313,0.005757353710876156,0.005757353710876156,0.0,0.0
2020-08-24 12:00:00,2020-08-24 16:00:00,ETHUSDT,2,1,0.5,0.0113512034311404,0.0056756017155702,0.0056756017155702,0.01136194492681697,0.0056782870894893644,0.005683657837327605,0.0,0.0
2025-09-21 08:00:00,2025-09-21 12:00:00,AVAXUSDT,2,1,0.5,0.011228399398539299,0.005614199699269649,0.005614199699269649,0.011259890444309084,0.005622072460712113,0.005637817983596971,0.0,0.0
2025-07-22 04:00:00,2025-07-22 08:00:00,ETHUSDT,2,1,0.5,0.0111783671098101,0.00558918355490505,0.00558918355490505,0.011205060771136699,0.005595856970236568,0.005609203800900131,0.0,0.0
2019-06-07 08:00:00,2019-06-07 16:00:00,BTCUSDT,3,1,0.5,0.0110538695797398,0.0055269347898699,0.0055269347898699,0.011089573039401834,0.0055358571926131805,0.005553715846788654,0.0,0.0
2024-12-24 16:00:00,2024-12-24 16:00:00,BTCUSDT,1,1,0.5,0.0110932353799286,0.0055466176899643,0.0055466176899643,0.011093235379928679,0.005546617689964339,0.005546617689964339,0.0,0.0
2025-01-29 20:00:00,2025-01-29 20:00:00,BNBUSDT,1,1,0.5,0.0110484003772624,0.0055242001886312,0.0055242001886312,0.011048400377262402,0.00552420018863109,0.005524200188631312,0.0,0.0
2021-10-23 04:00:00,2021-10-23 04:00:00,BTCUSDT,1,1,0.5,0.0110418856767411,0.00552094283837055,0.00552094283837055,0.011041885676741137,0.005520942838370457,0.005520942838370679,0.0,0.0
2024-01-13 08:00:00,2024-01-13 08:00:00,BNBUSDT,1,1,0.5,0.0110330992978935,0.00551654964894675,0.00551654964894675,0.011033099297893534,0.005516549648946656,0.005516549648946878,0.0,0.0
2021-04-08 16:00:00,2021-04-08 16:00:00,ETHUSDT,1,1,0.5,0.0110068470850079,0.00550342354250395,0.00550342354250395,0.011006847085007987,0.0055034235425039935,0.0055034235425039935,0.0,0.0
2020-07-10 08:00:00,2020-07-10 08:00:00,ETHUSDT,1,1,0.5,0.0109659258014369,0.00548296290071845,0.00548296290071845,0.01096592580143696,0.00548296290071848,0.00548296290071848,0.0,0.0
2020-12-04 08:00:00,2020-12-04 12:00:00,BTCUSDT,2,1,0.5,0.0108810558531979,0.00544052792659895,0.00544052792659895,0.010910490754383773,0.005447886651895217,0.005462604102488555,0.0,0.0
2020-08-14 20:00:00,2020-08-14 20:00:00,BTCUSDT,1,1,0.5,0.0108949078868827,0.00544745394344135,0.00544745394344135,0.010894907886882743,0.0054474539434412605,0.005447453943441483,0.0,0.0
2024-01-06 04:00:00,2024-01-06 04:00:00,BNBUSDT,1,1,0.5,0.0108659861705631,0.00543299308528155,0.00543299308528155,0.010865986170563113,0.005432993085281446,0.005432993085281668,0.0,0.0
2024-01-13 00:00:00,2024-01-13 00:00:00,BNBUSDT,1,1,0.5,0.0108071597433299,0.00540357987166495,0.00540357987166495,0.010807159743329908,0.005403579871664954,0.005403579871664954,0.0,0.0
2021-11-21 08:00:00,2021-11-21 08:00:00,ETHUSDT,1,1,0.5,0.0108067312878947,0.00540336564394735,0.00540336564394735,0.010806731287894777,0.005403365643947389,0.005403365643947389,0.0,0.0
2023-04-18 16:00:00,2023-04-18 16:00:00,ETHUSDT,1,1,0.5,0.0108023949793851,0.00540119748969255,0.00540119748969255,0.010802394979385177,0.0054011974896925885,0.0054011974896925885,0.0,0.0
2021-11-24 00:00:00,2021-11-24 04:00:00,ETHUSDT,2,1,0.5,0.0107020266193546,0.0053510133096773,0.0053510133096773,0.010730659734241366,0.005358171588398797,0.005372488145842569,0.0,0.0
2019-04-30 16:00:00,2019-04-30 20:00:00,BTCUSDT,2,1,0.5,0.0106320486527433,0.00531602432637165,0.00531602432637165,0.010660308019038167,0.005323089167945438,0.005337218851092729,0.0,0.0
2023-11-19 08:00:00,2023-11-19 12:00:00,TRXUSDT,2,1,0.5,0.0105928747286543,0.00529643736432715,0.00529643736432715,0.010619641465315688,0.005303129048492394,0.0053165124168232936,0.0,0.0
2024-01-19 12:00:00,2024-01-19 16:00:00,BNBUSDT,2,1,0.5,0.010573757720897699,0.005286878860448849,0.005286878860448849,0.010597302504816941,0.005292765056428506,0.0053045374483884355,0.0,0.0
2020-12-07 16:00:00,2020-12-07 16:00:00,BTCUSDT,1,1,0.5,0.0105388250441162,0.0052694125220581,0.0052694125220581,0.010538825044116296,0.005269412522058037,0.005269412522058259,0.0,0.0
2023-12-25 08:00:00,2023-12-25 08:00:00,BTCUSDT,1,1,0.5,0.0103515985574611,0.00517579927873055,0.00517579927873055,0.01035159855746115,0.005175799278730464,0.005175799278730686,0.0,0.0
2025-08-31 20:00:00,2025-09-01 00:00:00,BNBUSDT,2,2,0.5,0.0102910365828666,0.0051455182914333,0.0051455182914333,0.010312046545038589,0.005150770781976233,0.005161275763062356,2.0,0.003
2024-03-08 20:00:00,2024-03-08 20:00:00,ETHUSDT,1,1,0.5,0.0102617321082774,0.0051308660541387,0.0051308660541387,0.01026173210827741,0.005130866054138705,0.005130866054138705,0.0,0.0
2024-02-23 12:00:00,2024-02-23 12:00:00,ETHUSDT,1,1,0.5,0.0102603846958404,0.0051301923479202,0.0051301923479202,0.010260384695840452,0.005130192347920115,0.005130192347920337,0.0,0.0
2024-12-10 20:00:00,2024-12-10 20:00:00,ETHUSDT,1,1,0.5,0.0101922414387101,0.00509612071935505,0.00509612071935505,0.010192241438710115,0.005096120719354946,0.005096120719355168,0.0,0.0
2019-04-26 16:00:00,2019-04-26 16:00:00,BTCUSDT,1,1,0.5,0.0101680223396147,0.00508401116980735,0.00508401116980735,0.01016802233961478,0.00508401116980739,0.00508401116980739,0.0,0.0
2020-09-06 00:00:00,2020-09-06 04:00:00,BTCUSDT,2,1,0.5,0.0100716852465449,0.00503584262327245,0.00503584262327245,0.010094729095252664,0.00504160358544925,0.005053125509803413,0.0,0.0
2020-10-16 16:00:00,2020-10-16 20:00:00,BNBUSDT,2,1,0.5,0.0100959842593281,0.00504799212966405,0.00504799212966405,0.010097245056210458,0.005048307328884505,0.005048937727325953,0.0,0.0
2023-03-23 00:00:00,2023-03-23 00:00:00,BTCUSDT,1,1,0.5,0.0100578357540617,0.00502891787703085,0.00502891787703085,0.010057835754061717,0.0050289178770308585,0.0050289178770308585,0.0,0.0
2024-05-29 20:00:00,2024-05-29 20:00:00,SOLUSDT,1,1,0.5,0.009921577946768,0.004960788973384,0.004960788973384,0.009921577946768068,0.004960788973384034,0.004960788973384034,0.0,0.0
2021-11-14 16:00:00,2021-11-14 20:00:00,BNBUSDT,2,1,0.5,0.0098779965499062,0.0049389982749531,0.0049389982749531,0.009899458623356505,0.0049443637933155316,0.004955094830040974,0.0,0.0
2020-07-17 20:00:00,2020-07-18 04:00:00,ETHUSDT,3,2,0.5,0.0098650878595982,0.0049325439297991,0.0049325439297991,0.009885245197060133,0.0049375818274519645,0.0049476633696081684,0.0,0.0
2025-01-08 16:00:00,2025-01-08 20:00:00,BNBUSDT,2,1,0.5,0.0097560712814234,0.0048780356407117,0.0048780356407117,0.00975970532360737,0.004878944151257558,0.004880761172349812,0.0,0.0
2021-10-10 00:00:00,2021-10-10 00:00:00,BTCUSDT,1,1,0.5,0.0097564862491064,0.0048782431245532,0.0048782431245532,0.00975648624910641,0.004878243124553094,0.0048782431245533164,1.0,0.0015
2019-04-27 08:00:00,2019-04-27 12:00:00,BTCUSDT,2,1,0.5,0.0097291821922735,0.00486459109613675,0.00486459109613675,0.009737546683947329,0.004866682219055063,0.004870864464892266,0.0,0.0
2024-01-01 08:00:00,2024-01-01 08:00:00,BNBUSDT,1,1,0.5,0.0096930533117931,0.00484652665589655,0.00484652665589655,0.009693053311793154,0.004846526655896577,0.004846526655896577,0.0,0.0
2021-10-25 16:00:00,2021-10-25 20:00:00,ETHUSDT,2,1,0.5,0.0096503383315924,0.0048251691657962,0.0048251691657962,0.00965952677400006,0.004827466276398074,0.0048320604976019865,0.0,0.0
2024-02-06 12:00:00,2024-02-06 12:00:00,TRXUSDT,1,1,0.5,0.0096526689217062,0.0048263344608531,0.0048263344608531,0.009652668921706242,0.00482633446085301,0.004826334460853232,0.0,0.0
2023-12-26 16:00:00,2023-12-26 16:00:00,BTCUSDT,1,1,0.5,0.0094948575260793,0.00474742876303965,0.00474742876303965,0.00949485752607937,0.004747428763039574,0.004747428763039796,0.0,0.0
2023-04-20 16:00:00,2023-04-20 20:00:00,ETHUSDT,2,1,0.5,0.009383070130051,0.0046915350650255,0.0046915350650255,0.00939461534471131,0.004694421368690582,0.004700193976020728,0.0,0.0
2025-09-25 08:00:00,2025-09-25 08:00:00,BNBUSDT,1,1,0.5,0.0093399182630387,0.00466995913151935,0.00466995913151935,0.009339918263038705,0.004669959131519352,0.004669959131519352,0.0,0.0
2020-07-14 04:00:00,2020-07-14 04:00:00,ETHUSDT,1,1,0.5,0.009270134228188,0.004635067114094,0.004635067114094,0.00927013422818801,0.004635067114094005,0.004635067114094005,0.0,0.0
2024-12-22 04:00:00,2024-12-22 04:00:00,BTCUSDT,1,1,0.5,0.0092613842351916,0.0046306921175958,0.0046306921175958,0.009261384235191628,0.004630692117595814,0.004630692117595814,0.0,0.0
2025-09-24 12:00:00,2025-09-24 16:00:00,BNBUSDT,2,1,0.5,0.009187439813060801,0.004593719906530401,0.004593719906530401,0.009205311137534533,0.004598187737648862,0.004607123399885671,0.0,0.0
2023-11-05 00:00:00,2023-11-05 04:00:00,TRXUSDT,2,1,0.5,0.0091634779960116,0.0045817389980058,0.0045817389980058,0.009182736455463747,0.00458655361286886,0.004596182842594887,0.0,0.0
2023-02-23 08:00:00,2023-02-23 16:00:00,LTCUSDT,3,1,0.5,0.0091596526790125,0.00457982633950625,0.00457982633950625,0.009175290728688612,0.004583735219921836,0.004591555508766776,0.0,0.0
2020-06-01 08:00:00,2020-06-01 08:00:00,ETHUSDT,1,1,0.5,0.0091502160467678,0.0045751080233839,0.0045751080233839,0.0091502160467678,0.004575108023384011,0.004575108023383789,0.0,0.0
2025-02-04 04:00:00,2025-02-04 08:00:00,BTCUSDT,2,1,0.5,0.0091132081242599,0.00455660406212995,0.00455660406212995,0.00913344930654758,0.004561664357701778,0.004571784948845803,0.0,0.0
