ts,selected,n_selected,gross_exposure,raw_strategy_ret,turnover,cost,strategy_ret,selected_ret_next,best_available_next,captured_spike_bar,available_spike_bar,equity
2017-12-28 08:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.048161605287160514,0,1,0.9625787749665541
2017-12-28 12:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.027058823529411802,0,0,0.9625787749665541
2017-12-28 16:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0595647193585338,0,1,0.9625787749665541
2017-12-28 20:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.03845230191131388,0,0,0.9625787749665541
2017-12-29 00:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00439390023261832,0,0,0.9625787749665541
2017-12-29 04:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0064901349948078835,0,0,0.9625787749665541
2017-12-29 08:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.041582998661311876,0,1,0.9625787749665541
2017-12-29 12:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.005715957902083568,0,0,0.9625787749665541
2017-12-29 16:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01788165866386182,0,0,0.9625787749665541
2017-12-29 20:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05843403861088026,0,0,0.9625787749665541
2017-12-30 00:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.023021270438431385,0,0,0.9625787749665541
2017-12-30 04:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012475071073959287,0,0,0.9625787749665541
2017-12-30 08:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.035692290064309296,0,0,0.9625787749665541
2017-12-30 12:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.06544901065449027,0,1,0.9625787749665541
2017-12-30 16:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.026133230749503134,0,0,0.9625787749665541
2017-12-30 20:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.09199836728244715,0,1,0.9625787749665541
2017-12-31 00:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014040516920256207,0,0,0.9625787749665541
2017-12-31 04:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.039900122945105476,0,0,0.9625787749665541
2017-12-31 08:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.018031235210601126,0,0,0.9625787749665541
2017-12-31 12:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04658081911580103,0,1,0.9625787749665541
2017-12-31 16:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.006489675516224258,0,0,0.9625787749665541
2017-12-31 20:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.000708466170740385,0,0,0.9625787749665541
2018-01-01 00:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.03195488721804507,0,0,0.9625787749665541
2018-01-01 04:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0075081078679639646,0,0,0.9625787749665541
2018-01-01 08:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.010512678641313888,0,0,0.9625787749665541
2018-01-01 12:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006041849052418335,0,0,0.9625787749665541
2018-01-01 16:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0412815773259394,0,1,0.9625787749665541
2018-01-01 20:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.09527278507000081,0,1,0.9625787749665541
2018-01-02 00:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.025008465147777326,0,0,0.9625787749665541
2018-01-02 04:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.013766546329723184,0,0,0.9625787749665541
2018-01-02 08:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.03499999999999992,0,0,0.9625787749665541
2018-01-02 12:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.07616637801378068,0,1,0.9625787749665541
2018-01-02 16:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.005064808395125464,0,0,0.9625787749665541
2018-01-02 20:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00977028451575479,0,0,0.9625787749665541
2018-01-03 00:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.02690283329621246,0,0,0.9625787749665541
2018-01-03 04:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00237821784475456,0,0,0.9625787749665541
2018-01-03 08:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.02061907461278145,0,0,0.9625787749665541
2018-01-03 12:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.047534246575342554,0,1,0.9625787749665541
2018-01-03 16:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.056792367105861,0,1,0.9625787749665541
2018-01-03 20:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.013436098102417526,0,0,0.9625787749665541
2018-01-04 00:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.011557079250083424,0,0,0.9625787749665541
2018-01-04 04:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.012469492374425961,0,0,0.9625787749665541
2018-01-04 08:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04206360066948078,0,1,0.9625787749665541
2018-01-04 12:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04115614200439821,0,1,0.9625787749665541
2018-01-04 16:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.011033763248404327,0,0,0.9625787749665541
2018-01-04 20:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.06703191489361693,0,1,0.9625787749665541
2018-01-05 00:00:00,ETHUSDT,1,1.0,0.026909003898266226,1.0,0.0015,0.025409003898266225,0.026909003898266226,0.08921217595131359,0,1,0.9870369428120676
2018-01-05 04:00:00,CASH,0,0.0,0.0,1.0,0.0015,-0.0015,0.0,0.25744323790720625,0,1,0.9855563873978495
2018-01-05 08:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.06610979831840424,0,1,0.9855563873978495
2018-01-05 12:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.03140842829188961,0,0,0.9855563873978495
2018-01-05 16:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.08307754971415271,0,1,0.9855563873978495
2018-01-05 20:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.21967240375821073,0,1,0.9855563873978495
2018-01-06 00:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.030552352458420362,0,0,0.9855563873978495
2018-01-06 04:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.10255766402410593,0,1,0.9855563873978495
2018-01-06 08:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.11661910669975173,0,1,0.9855563873978495
2018-01-06 12:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.12778404324468462,0,1,0.9855563873978495
2018-01-06 16:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.11330049261083741,0,1,0.9855563873978495
2018-01-06 20:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.05303203832249448,0,1,0.9855563873978495
2018-01-07 00:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.02686880532647362,0,0,0.9855563873978495
2018-01-07 04:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.09988350174747396,0,1,0.9855563873978495
2018-01-07 08:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0159970375856322,0,0,0.9855563873978495
2018-01-07 12:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00316178882530882,0,0,0.9855563873978495
2018-01-07 16:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.020109905081974633,0,0,0.9855563873978495
2018-01-07 20:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.07609363452617335,0,1,0.9855563873978495
2018-01-08 00:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.014986428107198968,0,0,0.9855563873978495
2018-01-08 04:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.017052423567891717,0,0,0.9855563873978495
2018-01-08 08:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06705640946223246,0,0,0.9855563873978495
2018-01-08 12:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.15291262135922334,0,1,0.9855563873978495
2018-01-08 16:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012931708079387372,0,0,0.9855563873978495
2018-01-08 20:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.08350234204399598,0,1,0.9855563873978495
2018-01-09 00:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00982328092583784,0,0,0.9855563873978495
2018-01-09 04:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.005759075907590727,0,0,0.9855563873978495
2018-01-09 08:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.016342127728769418,0,0,0.9855563873978495
2018-01-09 12:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.004289332758328879,0,0,0.9855563873978495
2018-01-09 16:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0713692946058091,0,1,0.9855563873978495
2018-01-09 20:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04570100697133994,0,1,0.9855563873978495
2018-01-10 00:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.007660727134210843,0,0,0.9855563873978495
2018-01-10 04:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.05157898132318306,0,1,0.9855563873978495
2018-01-10 08:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.03454754193524301,0,0,0.9855563873978495
2018-01-10 12:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.005018921271460197,0,0,0.9855563873978495
2018-01-10 16:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.07493857493857492,0,1,0.9855563873978495
2018-01-10 20:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06976744186046513,0,0,0.9855563873978495
2018-01-11 00:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.10452541991502406,0,1,0.9855563873978495
2018-01-11 04:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.15035710861854112,0,1,0.9855563873978495
2018-01-11 08:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.042807300655206104,0,1,0.9855563873978495
2018-01-11 12:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.07060063224446789,0,1,0.9855563873978495
2018-01-11 16:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04342519685039381,0,1,0.9855563873978495
2018-01-11 20:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.17910708221710747,0,1,0.9855563873978495
2018-01-12 00:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011462256427051676,0,0,0.9855563873978495
2018-01-12 04:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.015420299815300131,0,0,0.9855563873978495
2018-01-12 08:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0028571428571428914,0,0,0.9855563873978495
2018-01-12 12:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.09915919019211783,0,1,0.9855563873978495
2018-01-12 16:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.005651423641069853,0,0,0.9855563873978495
2018-01-12 20:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.023725601364191107,0,0,0.9855563873978495
2018-01-13 00:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.03780516340379059,0,0,0.9855563873978495
2018-01-13 04:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04278900435493904,0,1,0.9855563873978495
2018-01-13 08:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.014882955650288077,0,0,0.9855563873978495
2018-01-13 12:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.021016949152542264,0,0,0.9855563873978495
2018-01-13 16:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.05083503054989813,0,1,0.9855563873978495
2018-01-13 20:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00337790288529205,0,0,0.9855563873978495
2018-01-14 00:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024079524267827224,0,0,0.9855563873978495
2018-01-14 04:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022799852832965484,0,0,0.9855563873978495
2018-01-14 08:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01675620363264252,0,0,0.9855563873978495
2018-01-14 12:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.052687038988408874,0,1,0.9855563873978495
2018-01-14 16:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.041304297409494595,0,1,0.9855563873978495
2018-01-14 20:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.06824548623503368,0,1,0.9855563873978495
2018-01-15 00:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0389016018306636,0,0,0.9855563873978495
2018-01-15 04:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.02170722575814299,0,0,0.9855563873978495
2018-01-15 08:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.025292233728352764,0,0,0.9855563873978495
2018-01-15 12:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006145038167938877,0,0,0.9855563873978495
2018-01-15 16:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01599345930232554,0,0,0.9855563873978495
2018-01-15 20:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.041046420141620854,0,0,0.9855563873978495
2018-01-16 00:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.037545434207992945,0,0,0.9855563873978495
2018-01-16 04:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.010691823899370956,0,0,0.9855563873978495
2018-01-16 08:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020448902088708865,0,0,0.9855563873978495
2018-01-16 12:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07518375930498278,0,0,0.9855563873978495
2018-01-16 16:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014869149316915742,0,0,0.9855563873978495
2018-01-16 20:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04049531459170008,0,0,0.9855563873978495
2018-01-17 00:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.046090534979423836,0,1,0.9855563873978495
2018-01-17 04:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08888705166089028,0,0,0.9855563873978495
2018-01-17 08:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05920286619073545,0,0,0.9855563873978495
2018-01-17 12:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.2040966651531202,0,1,0.9855563873978495
2018-01-17 16:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.18994066972815338,0,1,0.9855563873978495
2018-01-17 20:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.021141142832997728,0,0,0.9855563873978495
2018-01-18 00:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04404018091452211,0,0,0.9855563873978495
2018-01-18 04:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.10066337837938688,0,1,0.9855563873978495
2018-01-18 08:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.06582707164779333,0,1,0.9855563873978495
2018-01-18 12:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013509401709401625,0,0,0.9855563873978495
2018-01-18 16:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.041376271186440716,0,0,0.9855563873978495
2018-01-18 20:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.004278732929270168,0,0,0.9855563873978495
2018-01-19 00:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.022085735495617875,0,0,0.9855563873978495
2018-01-19 04:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.05223713646532424,0,1,0.9855563873978495
2018-01-19 08:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011293800118297725,0,0,0.9855563873978495
2018-01-19 12:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013490813648293964,0,0,0.9855563873978495
2018-01-19 16:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0313873801751563,0,0,0.9855563873978495
2018-01-19 20:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0314769975786926,0,0,0.9855563873978495
2018-01-20 00:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.07753663213312745,0,1,0.9855563873978495
2018-01-20 04:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022189099748920027,0,0,0.9855563873978495
2018-01-20 08:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.02663049395710093,0,0,0.9855563873978495
2018-01-20 12:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.034559289790742076,0,0,0.9855563873978495
2018-01-20 16:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0050130775937227146,0,0,0.9855563873978495
2018-01-20 20:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03090869659509876,0,0,0.9855563873978495
2018-01-21 00:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05635967741935488,0,0,0.9855563873978495
2018-01-21 04:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.05544208792994998,0,1,0.9855563873978495
2018-01-21 08:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05620526262728098,0,0,0.9855563873978495
2018-01-21 12:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.030191458026509688,0,0,0.9855563873978495
2018-01-21 16:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01523378993905955,0,0,0.9855563873978495
2018-01-21 20:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.002366428270929921,0,0,0.9855563873978495
2018-01-22 00:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.022742857142857176,0,0,0.9855563873978495
2018-01-22 04:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.034445189406637655,0,0,0.9855563873978495
2018-01-22 08:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07566143256614333,0,0,0.9855563873978495
2018-01-22 12:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.037435684647302736,0,0,0.9855563873978495
2018-01-22 16:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.03270912159729944,0,0,0.9855563873978495
2018-01-22 20:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.006965581014958255,0,0,0.9855563873978495
2018-01-23 00:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04664282752091142,0,0,0.9855563873978495
2018-01-23 04:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01042926829268287,0,0,0.9855563873978495
2018-01-23 08:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.07084236864053373,0,1,0.9855563873978495
2018-01-23 12:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.03666059161643065,0,0,0.9855563873978495
2018-01-23 16:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00044877809962884374,0,0,0.9855563873978495
2018-01-23 20:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.03303262047595057,0,0,0.9855563873978495
2018-01-24 00:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01583673635236993,0,0,0.9855563873978495
2018-01-24 04:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.014989850101498892,0,0,0.9855563873978495
2018-01-24 08:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009950738916255641,0,0,0.9855563873978495
2018-01-24 12:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0196257910847335,0,0,0.9855563873978495
2018-01-24 16:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.024180703701916162,0,0,0.9855563873978495
2018-01-24 20:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04477851083883122,0,1,0.9855563873978495
2018-01-25 00:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014042668106940326,0,0,0.9855563873978495
2018-01-25 04:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014023555190358805,0,0,0.9855563873978495
2018-01-25 08:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019177693761814663,0,0,0.9855563873978495
2018-01-25 12:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.026298291430168375,0,0,0.9855563873978495
2018-01-25 16:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00211146302161469,0,0,0.9855563873978495
2018-01-25 20:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.029714718302108034,0,0,0.9855563873978495
2018-01-26 00:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.032438478747203514,0,0,0.9855563873978495
2018-01-26 04:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02869942196531794,0,0,0.9855563873978495
2018-01-26 08:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.062172859450726925,0,1,0.9855563873978495
2018-01-26 12:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016327368685217114,0,0,0.9855563873978495
2018-01-26 16:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01775862068965517,0,0,0.9855563873978495
2018-01-26 20:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004566948612313548,0,0,0.9855563873978495
2018-01-27 00:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.032110091743119185,0,0,0.9855563873978495
2018-01-27 04:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004901869246139223,0,0,0.9855563873978495
2018-01-27 08:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04037840290381123,0,1,0.9855563873978495
2018-01-27 12:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.012301369863013667,0,0,0.9855563873978495
2018-01-27 16:00:00,ETHUSDT,1,1.0,0.009490559058882964,1.0,0.0015,0.007990559058882964,0.009490559058882964,0.009490559058882964,0,0,0.9934315339172113
2018-01-27 20:00:00,CASH,0,0.0,0.0,1.0,0.0015,-0.0015,0.0,0.017658781579817484,0,0,0.9919413866163356
2018-01-28 00:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.038832052689352414,0,0,0.9919413866163356
2018-01-28 04:00:00,ETHUSDT,1,1.0,0.0687337802311132,1.0,0.0015,0.0672337802311132,0.0687337802311132,0.0687337802311132,1,1,1.058633355806244
2018-01-28 08:00:00,ETHUSDT,1,1.0,-0.032658904673015465,0.0,0.0,-0.032658904673015465,-0.032658904673015465,-0.00507994186046512,0,0,1.0240595499552934
2018-01-28 12:00:00,CASH,0,0.0,0.0,1.0,0.0015,-0.0015,0.0,0.010000081766817326,0,0,1.0225234606303604
2018-01-28 16:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.025007814942169526,0,0,1.0225234606303604
2018-01-28 20:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023650772940963627,0,0,1.0225234606303604
2018-01-29 00:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019492241193713622,0,0,1.0225234606303604
2018-01-29 04:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006418268418744155,0,0,1.0225234606303604
2018-01-29 08:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0152758085206941,0,0,1.0225234606303604
2018-01-29 12:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008793112384057888,0,0,1.0225234606303604
2018-01-29 16:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011031439602866566,0,0,1.0225234606303604
2018-01-29 20:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0227482001599858,0,0,1.0225234606303604
2018-01-30 00:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.03395900982954503,0,0,1.0225234606303604
2018-01-30 04:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004315040512017365,0,0,1.0225234606303604
2018-01-30 08:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.048112676056337955,0,0,1.0225234606303604
2018-01-30 12:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.017992424242424088,0,0,1.0225234606303604
2018-01-30 16:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015623091945280665,0,0,1.0225234606303604
2018-01-30 20:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004449562413634256,0,0,1.0225234606303604
2018-01-31 00:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.028991273931912476,0,0,1.0225234606303604
2018-01-31 04:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009776264591438988,0,0,1.0225234606303604
2018-01-31 08:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008912591846462425,0,0,1.0225234606303604
2018-01-31 12:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.013313609467455523,0,0,1.0225234606303604
2018-01-31 16:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.03221715328467156,0,0,1.0225234606303604
2018-01-31 20:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.013504502982726097,0,0,1.0225234606303604
2018-02-01 00:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006008063715267076,0,0,1.0225234606303604
2018-02-01 04:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01855597572772838,0,0,1.0225234606303604
2018-02-01 08:00:00,CASH,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.026228595497651996,0,0,1.0225234606303604
