date,strategy_return,base_return,btc_return,equity,executed_regime,executed_position,base_strength_lb,baseline_is_weak,candidate_close,candidate_return,cand_fast_ma,cand_slow_ma,cand_risk_ma,cand_ret_lb,cand_vol,candidate_trend_ok,candidate_risk_off,candidate_signal_raw,candidate_signal,candidate_execute
2018-06-13,0.0,0.0,-0.0363277182235834,1.0,BASE,0.0,0.0,True,0.15791,-0.031048659262441047,0.1998845,,,-0.407578315513037,0.06073924788849296,False,True,False,False,False
2018-06-14,0.0,0.0,0.0545386935503862,1.0,BASE,0.0,0.0,True,0.17062,0.08048888607434623,0.1985215,,,-0.32810900212648664,0.06280239225494715,False,True,False,False,False
2018-06-15,0.0,0.0,-0.0372333852724089,1.0,BASE,0.0,0.0,True,0.16097,-0.05655843394678228,0.196818,,,-0.36216666006260645,0.06331724385264786,False,True,False,False,False
2018-06-16,0.0,0.0,0.0148820610746764,1.0,BASE,0.0,0.0,True,0.16191,0.005839597440516764,0.1953205,,,-0.3230904302019315,0.06297134418381692,False,True,False,False,False
2018-06-17,0.0,0.0,-0.0053007566340426,1.0,BASE,0.0,0.0,True,0.16044,-0.009079118028534339,0.194718,,,-0.340404538727183,0.06276032570631168,False,True,False,False,False
2018-06-18,0.0,0.0,0.0407544022041643,1.0,BASE,0.0,0.0,True,0.1637,0.020319122413363422,0.192821,,,-0.32119754519820864,0.06302366395032277,False,True,False,False,False
2018-06-19,0.0,0.0,0.0042830795267307,1.0,BASE,0.0,0.0,True,0.167,0.020158827122785494,0.1907815,,,-0.34653310377210833,0.06193824046811355,False,True,False,False,False
2018-06-20,0.0,0.0,0.0030113288267239,1.0,BASE,0.0,0.0,True,0.16182,-0.03101796407185642,0.18770749999999997,,,-0.34120425029515944,0.061841551859459706,False,True,False,False,False
2018-06-21,0.0,0.0,-0.0063107205343185,1.0,BASE,0.0,0.0,True,0.15779,-0.02490421455938685,0.18457800000000002,,,-0.2827727272727272,0.059482352628856205,False,True,False,False,False
2018-06-22,0.0,0.0,-0.1002911216817189,1.0,BASE,0.0,0.0,True,0.13843,-0.12269472083148503,0.1801755,,,-0.30015166835187057,0.060717057267138906,False,True,False,False,False
2018-06-23,0.0,0.0,0.0173664185277087,1.0,BASE,0.0,0.0,True,0.1371,-0.00960774398613018,0.175701,,,-0.33863965267727936,0.05975540673539919,False,True,False,False,False
2018-06-24,0.0,0.0,-0.0021154540339967,1.0,BASE,0.0,0.0,True,0.13093,-0.04500364697301251,0.171626,,,-0.3383363654740247,0.05974726784781757,False,True,False,False,False
2018-06-25,0.0,0.0,0.0187437774667302,1.0,BASE,0.0,0.0,True,0.13521,0.032689223249064536,0.167467,,,-0.3067575881870386,0.06027693224380741,False,True,False,False,False
2018-06-26,0.0,0.0,-0.0289859245041587,1.0,BASE,0.0,0.0,True,0.12519,-0.07410694475260704,0.1630005,,,-0.3474929636193058,0.06135171745658773,False,True,False,False,False
2018-06-27,0.0,0.0,0.0103693429839328,1.0,BASE,0.0,0.0,True,0.12752,0.018611710200495235,0.158867,,,-0.2607107658414981,0.059308934576410524,False,True,False,False,False
2018-06-28,0.0,0.0,-0.0456084633656844,1.0,BASE,0.0,0.0,True,0.11825,-0.07269447929736517,0.1545645,,,-0.4135588176949019,0.05043538167296903,False,True,False,False,False
2018-06-29,0.0,0.0,0.0587531901373084,1.0,BASE,0.0,0.0,True,0.12534,0.05995771670190275,0.15077649999999998,,,-0.396794840945185,0.051610355256962094,False,True,False,False,False
2018-06-30,0.0,0.0,0.031002336267651,1.0,BASE,0.0,0.0,True,0.13784,0.09972873783309377,0.1489955,,,-0.3827138378862517,0.0532389353876164,False,True,False,False,False
2018-07-01,0.0,0.0,-0.0052049508064855,1.0,BASE,0.0,0.0,True,0.14211,0.030977945443992905,0.14715250000000002,,,-0.35515927035121153,0.053861820693160055,False,True,False,False,False
2018-07-02,0.0,0.0,0.0406619043199338,1.0,BASE,0.0,0.0,True,0.15448,0.08704524663992697,0.14672800000000003,,,-0.3179088661250441,0.056353978907132,False,True,False,False,False
2018-07-03,0.0,0.0,-0.0153326611531769,1.0,BASE,0.0,0.0,True,0.14966,-0.031201450025893473,0.1463155,,,-0.33951189372876134,0.0564247665436954,False,True,False,False,False
2018-07-04,0.0,0.0,0.0112252949863829,1.0,BASE,0.0,0.0,True,0.15112,0.009755445676867591,0.1453405,,,-0.2886127194840653,0.055760788331898826,False,True,False,False,False
2018-07-05,0.0,0.0,-0.0087718499221191,1.0,BASE,0.0,0.0,True,0.14736,-0.024880889359449543,0.14466,,,-0.325243829845689,0.055374368694462696,False,True,False,False,False
2018-07-06,0.0,0.0,0.0123414813453408,1.0,BASE,0.0,0.0,True,0.14501,-0.015947339847991238,0.14381499999999997,,,-0.32402573186649264,0.05536860391006725,False,True,False,False,False
2018-07-07,0.0,0.0,0.0222700301674185,1.0,BASE,0.0,0.0,True,0.14783,0.019446934694159035,0.1431845,,,-0.29668395261430136,0.05561558582735572,False,True,False,False,False
2018-07-08,0.0,0.0,-0.0066420205476409,1.0,BASE,0.0,0.0,True,0.14481,-0.020428871000473525,0.14223999999999998,,,-0.2911894273127754,0.055550607532129405,False,True,False,False,False
2018-07-09,0.0,0.0,-0.007446253780486,1.0,BASE,0.0,0.0,True,0.13935,-0.03770457841309294,0.14085750000000002,,,-0.30706116360019886,0.05576823315178677,False,True,False,False,False
2018-07-10,0.0,0.0,-0.0548188864805797,1.0,BASE,0.0,0.0,True,0.12814,-0.0804449228561177,0.1391735,,,-0.26127060993889084,0.052274737181457635,False,True,False,False,False
2018-07-11,0.0,0.0,0.01288886136216,1.0,BASE,0.0,0.0,True,0.13144,0.025753082565943552,0.13785599999999998,,,-0.26557523607308486,0.05213068292196442,False,True,False,False,False
2018-07-12,0.0,0.0,-0.0199903732633853,1.0,BASE,0.0,0.0,True,0.1275,-0.029975654290931186,0.13730950000000003,,,-0.21764741977050994,0.050123261491503875,False,True,False,False,False
2018-07-13,0.0,0.0,-0.0057594747359041,1.0,BASE,0.0,0.0,True,0.13768,0.079843137254902,0.13733849999999997,,,-0.1281109492749034,0.05224878278318338,False,True,False,False,False
2018-07-14,0.0,0.0,0.0060213337366865,1.0,BASE,0.0,0.0,True,0.1365,-0.008570598489250347,0.13761700000000002,,,-0.19997655608955567,0.04988682235337736,False,True,False,False,False
2018-07-15,0.0,0.0,0.0161580552752005,1.0,BASE,0.0,0.0,True,0.14227,0.042271062271062254,0.13796999999999998,,,-0.1161707150400696,0.04971255659697079,False,True,False,False,False
2018-07-16,0.0,0.0,0.0582936277449586,1.0,BASE,0.0,0.0,True,0.15655,0.10037253110283251,0.139538,,,-0.03310481131492804,0.053048389952810956,False,True,False,False,False
2018-07-17,0.0,0.0,0.0883622003911739,1.0,BASE,0.0,0.0,True,0.17136,0.09460236346215267,0.14173,,,0.0680628272251309,0.055639580501865855,False,True,False,False,False
2018-07-18,0.0,0.0,0.0088090917042025,1.0,BASE,0.0,0.0,True,0.18053,0.053513071895424646,0.14484400000000003,,,0.1028100183262064,0.056284491978727896,False,True,False,False,False
2018-07-19,0.0,0.0,0.0114211788292988,1.0,BASE,0.0,0.0,True,0.18191,0.007644158865562467,0.1476725,,,0.08928143712574843,0.056215829200444926,False,True,False,False,False
2018-07-20,0.0,0.0,-0.0172349826752797,1.0,BASE,0.0,0.0,True,0.16129,-0.11335275685778679,0.148845,,,-0.0032752440983809805,0.059776678973586087,False,True,False,False,False
2018-07-21,0.0,0.0,0.0083474956831521,1.0,BASE,0.0,0.0,True,0.16327,0.012276024552049236,0.14990299999999998,,,0.034729704037011144,0.05959761994882979,False,True,False,False,False
2018-07-22,0.0,0.0,-0.0005392780971997,1.0,BASE,0.0,0.0,True,0.16916,0.03607521283763093,0.150637,,,0.22198945315321827,0.0550857931056397,False,True,False,False,False
2018-07-23,0.0,0.0,0.0441148430178544,1.0,BASE,0.0,0.0,True,0.16423,-0.02914400567510056,0.1513655,,,0.19788475565280805,0.055407253826037076,False,True,False,False,False
2018-07-24,0.0,0.0,0.0875831011745871,1.0,BASE,0.0,0.0,True,0.17349,0.05638433903671691,0.152484,,,0.32505919193462174,0.05518908810380952,False,True,False,False,False
2018-07-25,0.0,0.0,-0.0263896232571654,1.0,BASE,0.0,0.0,True,0.17275,-0.004265375525967063,0.1537535,,,0.2776421862288292,0.055102463521252636,False,True,False,False,False
2018-07-26,0.0,0.0,-0.0312685000807276,1.0,BASE,0.0,0.0,True,0.164,-0.05065123010130235,0.154703,,,0.31000878664430087,0.054064136852702366,False,True,False,False,False
2018-07-27,0.0,0.0,0.0339103535353535,1.0,BASE,0.0,0.0,True,0.1659,0.011585365853658436,0.15560649999999998,,,0.3009723964868256,0.05404370383556069,False,True,False,False,False
2018-07-28,0.0,0.0,0.0044537690952146,1.0,BASE,0.0,0.0,True,0.1641,-0.010849909584086825,0.15657100000000002,,,0.3877378435517971,0.05198001117388528,False,True,False,False,False
2018-07-29,0.0,0.0,-0.0017069825800239,1.0,BASE,0.0,0.0,True,0.16268,-0.008653260207190816,0.1577375,,,0.2979096856550183,0.05133947129536128,False,True,False,False,False
2018-07-30,0.0,0.0,-0.0045158933138472,1.0,BASE,0.0,0.0,True,0.15327,-0.05784361937546101,0.15899400000000002,,,0.11194138131166564,0.04993621286255507,False,True,False,False,False
2018-07-31,0.0,0.0,-0.0541955389825199,1.0,BASE,0.0,0.0,True,0.14175,-0.07516147974163245,0.15950950000000003,,,-0.002533248891703588,0.05168468085185209,False,True,False,False,False
2018-08-01,0.0,0.0,-0.0163434412159986,1.0,BASE,0.0,0.0,True,0.13984,-0.01347442680776012,0.1601265,,,-0.09476954945624039,0.049213247282613934,False,True,False,False,False
2018-08-02,0.0,0.0,-0.010371381456964,1.0,BASE,0.0,0.0,True,0.13039,-0.06757723112128133,0.15976200000000002,,,-0.12875851931043691,0.05035027674177702,False,True,False,False,False
2018-08-03,0.0,0.0,-0.0142086261628471,1.0,BASE,0.0,0.0,True,0.12947,-0.007055755809494579,0.15941049999999998,,,-0.14326363155108524,0.05029522820258062,False,True,False,False,False
2018-08-04,0.0,0.0,-0.0551222707776749,1.0,BASE,0.0,0.0,True,0.12639,-0.023789294817332163,0.1586165,,,-0.14230456026058624,0.050280409987334414,False,True,False,False,False
2018-08-05,0.0,0.0,0.0020471223308948,1.0,BASE,0.0,0.0,True,0.13024,0.030461270670147922,0.15730099999999997,,,-0.10185504447969107,0.05059695255157654,False,True,False,False,False
2018-08-06,0.0,0.0,-0.0127231751988485,1.0,BASE,0.0,0.0,True,0.12937,-0.006679975429975338,0.1552015,,,-0.12487316512209956,0.050439913700293326,False,True,False,False,False
2018-08-07,0.0,0.0,-0.0309683596690324,1.0,BASE,0.0,0.0,True,0.12365,-0.04421426915049864,0.15235749999999998,,,-0.14612250535184035,0.05089003249836215,False,True,False,False,False
2018-08-08,0.0,0.0,-0.0647404933884518,1.0,BASE,0.0,0.0,True,0.11292,-0.08677719369187209,0.14890799999999998,,,-0.18966630785791172,0.05270488572684017,False,True,False,False,False
2018-08-09,0.0,0.0,0.0389482895783612,1.0,BASE,0.0,0.0,True,0.12213,0.08156216790648241,0.14694999999999997,,,-0.04690182612767291,0.05305704683330321,False,True,False,False,False
2018-08-10,0.0,0.0,-0.0590800010413811,1.0,BASE,0.0,0.0,True,0.11485,-0.05960861377221005,0.144529,,,-0.1262172854534389,0.05387212992993635,False,True,False,False,False
2018-08-11,0.0,0.0,0.0143782318062632,1.0,BASE,0.0,0.0,True,0.11022,-0.040313452329124866,0.14158199999999999,0.18372070000000001,,-0.1355294117647059,0.0540760299935188,False,True,False,False,False
2018-08-12,0.0,0.0,0.0121912280279508,1.0,BASE,0.0,0.0,True,0.11153,0.011885320268553823,0.138947,0.18125599999999997,,-0.18993317838466006,0.05192287398012626,False,True,False,False,False
2018-08-13,0.0,0.0,-0.0098251042668978,1.0,BASE,0.0,0.0,True,0.10104,-0.09405541110015236,0.1353245,0.17861619999999997,,-0.2597802197802198,0.054296654594423094,False,True,False,False,False
2018-08-14,0.0,0.0,-0.0093286479303914,1.0,BASE,0.0,0.0,True,0.0935,-0.07462391132224866,0.131362,0.1760858,,-0.34279890349335773,0.05470657530951619,False,True,False,False,False
2018-08-15,0.0,0.0,0.0127794081524479,1.0,BASE,0.0,0.0,True,0.09361,0.0011764705882353343,0.1278425,0.1737173,,-0.4020440753752794,0.05063751995595332,False,True,False,False,False
2018-08-16,0.0,0.0,0.0071148654254877,1.0,BASE,0.0,0.0,True,0.0946,0.01057579318448898,0.12427750000000001,0.171442,,-0.4479458450046686,0.04662389508237112,False,True,False,False,False
2018-08-17,0.0,0.0,0.0432114706697825,1.0,BASE,0.0,0.0,True,0.11,0.16279069767441867,0.1215725,0.1693536,,-0.39068298897690135,0.0555264679063933,False,True,False,False,False
2018-08-18,0.0,0.0,-0.0298474141505263,1.0,BASE,0.0,0.0,True,0.09831,-0.1062727272727273,0.118354,0.1674246,,-0.4595679182013084,0.05771016500796301,False,True,False,False,False
2018-08-19,0.0,0.0,0.0140216908058283,1.0,BASE,0.0,0.0,True,0.10143,0.031736344217272006,0.11576199999999999,0.1658816,,-0.3711327422654844,0.05561272440636124,False,True,False,False,False
2018-08-20,0.0,0.0,-0.0343788450227169,1.0,BASE,0.0,0.0,True,0.09174,-0.09553386572020117,0.11326149999999999,0.164144,,-0.4381086543761866,0.057269153359644734,False,True,False,False,False
2018-08-21,0.0,0.0,0.0359977233630277,1.0,BASE,0.0,0.0,True,0.09469,0.032156093307172284,0.11100399999999999,0.1623191,,-0.4402340978954836,0.057151346523632275,False,True,False,False,False
2018-08-22,0.0,0.0,-0.0183811728395061,1.0,BASE,0.0,0.0,True,0.08955,-0.05428239518428546,0.108962,0.1605491,,-0.45472812519028183,0.057498558278185674,False,True,False,False,False
2018-08-23,0.0,0.0,0.0258014208703498,1.0,BASE,0.0,0.0,True,0.09232,0.030932439977666037,0.1071045,0.15893290000000002,,-0.46786558303072223,0.05656942485528367,False,True,False,False,False
2018-08-24,0.0,0.0,0.0240045609125503,1.0,BASE,0.0,0.0,True,0.09381,0.01613951473136921,0.10547549999999999,0.1573473,,-0.4569609261939218,0.05686711759709564,False,True,False,False,False
2018-08-25,0.0,0.0,0.0077825204590489,1.0,BASE,0.0,0.0,True,0.09413,0.003411150197207169,0.10367,0.1558967,,-0.42603658536585365,0.056677493937525456,False,True,False,False,False
2018-08-26,0.0,0.0,-0.0049958120719254,1.0,BASE,0.0,0.0,True,0.09306,-0.011367258047381257,0.1018545,0.1543949,,-0.43905967450271244,0.05644433627153401,False,True,False,False,False
2018-08-27,0.0,0.0,0.0311402985074626,1.0,BASE,0.0,0.0,True,0.10051,0.08005587792821833,0.1006975,0.1529884,,-0.3875076173065204,0.059098284156871864,False,True,False,False,False
2018-08-28,0.0,0.0,0.0242406609694525,1.0,BASE,0.0,0.0,True,0.10555,0.05014426425231333,0.100329,0.1514883,,-0.351180231128596,0.06022328618479142,False,True,False,False,False
2018-08-29,0.0,0.0,-0.0063438810306791,1.0,BASE,0.0,0.0,True,0.10535,-0.001894836570345837,0.09949,0.15008549999999998,,-0.31265087753637366,0.05965446626084153,False,True,False,False,False
2018-08-30,0.0,0.0,-0.0065962948108578,1.0,BASE,0.0,0.0,True,0.10066,-0.044518272425249195,0.09878050000000001,0.1488921,,-0.28987654320987644,0.05879739365502476,False,True,False,False,False
2018-08-31,0.0,0.0,0.0037753191196934,1.0,BASE,0.0,0.0,True,0.1017,0.010331810053646029,0.0983545,0.1479311,,-0.2727402745995423,0.058900759748454525,False,True,False,False,False
2018-09-01,0.0,0.0,0.0269283048147181,1.0,BASE,0.0,0.0,True,0.10699,0.052015732546706106,0.0981275,0.146928,,-0.1794616151545364,0.05883752641764729,False,True,False,False,False
2018-09-02,0.0,0.0,0.0141666469907679,1.0,BASE,0.0,0.0,True,0.10499,-0.018693335825778146,0.098325,0.1459991,,-0.18907855101567927,0.05888910665510043,False,True,False,False,False
2018-09-03,0.0,0.0,-0.0053396256647142,1.0,BASE,0.0,0.0,True,0.10352,-0.014001333460329501,0.098826,0.14508390000000002,,-0.18094785979903472,0.05881250722153317,False,True,False,False,False
2018-09-04,0.0,0.0,0.0132231495989272,1.0,BASE,0.0,0.0,True,0.10521,0.016325347758887165,0.09940600000000001,0.1442174,,-0.1921836609336609,0.058583367943540465,False,True,False,False,False
2018-09-05,0.0,0.0,-0.0895576337195239,1.0,BASE,0.0,0.0,True,0.08637,-0.17907043056743654,0.09899450000000001,0.14335620000000002,,-0.3323799953621397,0.06636618529700988,False,True,False,False,False
2018-09-06,0.0,0.0,-0.0274611940298507,1.0,BASE,0.0,0.0,True,0.0884,0.023503531318745052,0.09791449999999999,0.14222379999999998,,-0.2850788515972502,0.06635424402892819,False,True,False,False,False
2018-09-07,0.0,0.0,-0.0184883080289932,1.0,BASE,0.0,0.0,True,0.08287,-0.06255656108597296,0.09714249999999999,0.1409746,,-0.2661176053843429,0.06554388038426505,False,True,False,False,False
2018-09-08,0.0,0.0,-0.03291199804864,1.0,BASE,0.0,0.0,True,0.07749,-0.0649209605406057,0.09594549999999999,0.13951650000000002,,-0.36551215917464996,0.06412575147201224,False,True,False,False,False
2018-09-09,0.0,0.0,0.0106320886654109,1.0,BASE,0.0,0.0,True,0.07601,-0.01909923861143381,0.09515900000000001,0.1380728,,-0.3381802350892469,0.06355300561869685,False,True,False,False,False
2018-09-10,0.0,0.0,0.0097891313285798,1.0,BASE,0.0,0.0,True,0.07343,-0.03394290224970398,0.094096,0.1365423,,-0.3337869715115225,0.06346729757870466,False,True,False,False,False
2018-09-11,0.0,0.0,-0.0027075411913815,1.0,BASE,0.0,0.0,True,0.0701,-0.045349312270189346,0.0931235,0.1349774,,-0.37146955975970597,0.06359911317848614,False,True,False,False,False
2018-09-12,0.0,0.0,0.0069437053111165,1.0,BASE,0.0,0.0,True,0.06627,-0.05463623395149786,0.09182100000000001,0.1335158,,-0.34412114014251793,0.06231120093304241,False,True,False,False,False
2018-09-13,0.0,0.0,0.0234688307549593,1.0,BASE,0.0,0.0,True,0.06951,0.048890900860117714,0.09060599999999999,0.132027,,-0.2565775401069519,0.062116453433500016,False,True,False,False,False
2018-09-14,0.0,0.0,-0.0016570634061824,1.0,BASE,0.0,0.0,True,0.06749,-0.029060566824917422,0.089274,0.1305567,,-0.27903001816045303,0.062206814760879935,False,True,False,False,False
2018-09-15,0.0,0.0,0.0059182012867802,1.0,BASE,0.0,0.0,True,0.06895,0.02163283449399911,0.0880685,0.1291443,,-0.2711416490486258,0.06235353765174218,False,True,False,False,False
2018-09-16,0.0,0.0,-0.0015287891253361,1.0,BASE,0.0,0.0,True,0.06988,0.013488034807831673,0.086537,0.1278001,,-0.3647272727272728,0.05386325487128184,False,True,False,False,False
2018-09-17,0.0,0.0,-0.039401998462721,1.0,BASE,0.0,0.0,True,0.06347,-0.09172867773325699,0.08443300000000001,0.1264238,,-0.35438917709286943,0.053085734543920994,False,True,False,False,False
2018-09-18,0.0,0.0,0.0140445437363672,1.0,BASE,0.0,0.0,True,0.069,0.08712777690247364,0.0826155,0.12537920000000002,,-0.3197278911564626,0.05551708931739501,False,True,False,False,False
2018-09-19,0.0,0.0,0.0087493785952703,1.0,BASE,0.0,0.0,True,0.07218,0.046086956521739,0.0811915,0.1243113,,-0.21321124918247225,0.05414527010493453,False,True,False,False,False
2018-09-20,0.0,0.0,0.0156620342340059,1.0,BASE,0.0,0.0,True,0.08089,0.12067054585757853,0.080151,0.1234905,,-0.14573872637026075,0.05841109837454258,False,True,False,False,False
2018-09-21,0.0,0.0,0.0411306223043745,1.0,BASE,0.0,0.0,True,0.08773,0.08455927803189511,0.079188,0.1227887,,-0.02032384142936905,0.059688870563793454,False,True,False,False,False
2018-09-22,0.0,0.0,-0.0053217774174363,1.0,BASE,0.0,0.0,True,0.08338,-0.04958395075800759,0.0781075,0.1219163,,-0.09683708838821492,0.06009812902804936,False,True,False,False,False
2018-09-23,0.0,0.0,-0.0022385673169171,1.0,BASE,0.0,0.0,True,0.08986,0.07771647877188781,0.0774245,0.12120520000000001,,-0.04210638524677546,0.0616969829859606,False,True,False,False,False
2018-09-24,0.0,0.0,-0.0188744782349432,1.0,BASE,0.0,0.0,True,0.08241,-0.08290674382372576,0.0762845,0.1204102,,-0.12450865823860624,0.06348187937660903,False,True,False,False,False
2018-09-25,0.0,0.0,-0.0203376490376653,1.0,BASE,0.0,0.0,True,0.08108,-0.01613881810459894,0.07602,0.1196166,,-0.12873415001074584,0.06351022029206362,False,True,False,False,False
2018-09-26,0.0,0.0,0.0027266213160368,1.0,BASE,0.0,0.0,True,0.07913,-0.02405032067094215,0.0755565,0.11877089999999998,,-0.21271515272112218,0.06172257260633203,False,True,False,False,False
2018-09-27,0.0,0.0,0.0346490088351028,1.0,BASE,0.0,0.0,True,0.08629,0.09048401364842662,0.0757275,0.1179638,,-0.18247276172430127,0.06334879775973412,False,True,False,False,False
2018-09-28,0.0,0.0,-0.008155021654535,1.0,BASE,0.0,0.0,True,0.0839,-0.02769729980298996,0.076048,0.11718459999999999,,-0.20360702420503085,0.06348065613681239,False,True,False,False,False
2018-09-29,0.0,0.0,-0.0057577118672168,1.0,BASE,0.0,0.0,True,0.08446,0.006674612634088195,0.0764705,0.1164513,,-0.1609378104510233,0.06309587019517766,False,True,False,False,False
