asset,train_total_delta_pct,recent_total_delta_pct,train_dd_worsen_pct,downside_dd_worsen_pct,train_triggers,score,passed_filters,profile,decision_date,next_date_exclusive,reentry_blocked,persistence_passes,persistence_ok,core_asset_today,core_is_bnb,required_recent_delta_pct,promotion_ok,incumbent_asset_before,selected_asset,keep_reason,approved_shortlist_size,approved_shortlist
NEO,86.79811148633468,11.350472111843303,0.0,0.0,8,-1e+18,False,phase68b_dynamic_repair_base,2024-03-02,2024-03-09,False,1,False,0.1168536139953579,False,2.0,True,STX,GRT,best_passed,6,"GNO,GRT,NEO,STX,THETA,VET"
THETA,107.09745945491443,66.89464928687029,-11.432464972237298,-0.9663279450243256,37,433.7747863298528,True,phase68b_dynamic_repair_base,2024-03-09,2024-03-16,False,2,True,0.0805373715906694,False,2.0,True,GRT,GRT,min_hold,6,"GNO,GRT,INJ,STX,THETA,VET"
GRT,132.0103563608065,51.552272870113086,0.0,-2.1254479360259926,21,407.37462602166204,True,phase68b_dynamic_repair_base,2024-03-09,2024-03-16,False,4,True,0.0805373715906694,False,2.0,True,GRT,GRT,min_hold,6,"GNO,GRT,INJ,STX,THETA,VET"
STX,112.57214294916383,40.07813808847476,0.0,0.6279071110733225,16,330.6289061110347,True,phase68b_dynamic_repair_base,2024-03-09,2024-03-16,False,8,True,0.0805373715906694,False,2.0,True,GRT,GRT,min_hold,6,"GNO,GRT,INJ,STX,THETA,VET"
VET,6.5157429087076935,42.77428228117577,2.1316282072803006e-14,0.6279071110733225,62,189.22888282115463,True,phase68b_dynamic_repair_base,2024-03-09,2024-03-16,False,3,True,0.0805373715906694,False,2.0,True,GRT,GRT,min_hold,6,"GNO,GRT,INJ,STX,THETA,VET"
GNO,34.30111703886428,17.66150727446825,-1.1511261925122867,-4.723944548109561,55,130.3477046561694,True,phase68b_dynamic_repair_base,2024-03-09,2024-03-16,False,5,True,0.0805373715906694,False,2.0,True,GRT,GRT,min_hold,6,"GNO,GRT,INJ,STX,THETA,VET"
INJ,104.93323081246115,0.0,-2.1895937094581512,0.0,26,-1e+18,False,phase68b_dynamic_repair_base,2024-03-09,2024-03-16,False,0,False,0.0805373715906694,False,2.0,False,GRT,GRT,min_hold,6,"GNO,GRT,INJ,STX,THETA,VET"
THETA,88.11773525204227,57.033568267795445,-11.432464972237241,1.0658141036401503e-14,37,365.8608759492452,True,phase68b_dynamic_repair_base,2024-03-16,2024-03-23,False,3,True,0.0520298393484053,False,2.0,True,GRT,THETA,best_passed,6,"GRT,INJ,STX,THETA,UNI,VET"
GRT,108.6155889367872,43.95284384389012,0.0,-1.0658141036401503e-14,21,341.88475878074127,True,phase68b_dynamic_repair_base,2024-03-16,2024-03-23,False,5,True,0.0520298393484053,False,2.0,True,GRT,THETA,best_passed,6,"GRT,INJ,STX,THETA,UNI,VET"
UNI,108.05171930352454,41.231924596216786,0.8411071194844304,1.0658141036401503e-14,49,333.30389344079845,True,phase68b_dynamic_repair_base,2024-03-16,2024-03-23,False,3,True,0.0520298393484053,False,2.0,True,GRT,THETA,best_passed,6,"GRT,INJ,STX,THETA,UNI,VET"
STX,92.62219981348214,34.17013541565565,0.0,-1.0658141036401503e-14,16,278.0138413828458,True,phase68b_dynamic_repair_base,2024-03-16,2024-03-23,False,9,True,0.0520298393484053,False,2.0,True,GRT,THETA,best_passed,6,"GRT,INJ,STX,THETA,UNI,VET"
VET,5.361028277627426,36.468835319362526,0.0,1.0658141036401503e-14,62,163.21688369389122,True,phase68b_dynamic_repair_base,2024-03-16,2024-03-23,False,4,True,0.0520298393484053,False,2.0,True,GRT,THETA,best_passed,6,"GRT,INJ,STX,THETA,UNI,VET"
INJ,86.33704944015345,0.0,-2.1895937094582045,0.0,26,-1e+18,False,phase68b_dynamic_repair_base,2024-03-16,2024-03-23,False,0,False,0.0520298393484053,False,2.0,False,GRT,THETA,best_passed,6,"GRT,INJ,STX,THETA,UNI,VET"
THETA,84.73097349122206,52.43825764910079,-11.432464972237273,-1.2434497875801753e-14,37,342.39949083323626,True,phase68b_dynamic_repair_base,2024-03-23,2024-03-30,False,4,True,0.0,False,2.0,True,THETA,THETA,min_hold,6,"GRT,INJ,STX,THETA,UNI,VET"
GRT,104.44100226376553,40.41147380214059,0.0,-1.2434497875801753e-14,21,321.45739860421065,True,phase68b_dynamic_repair_base,2024-03-23,2024-03-30,False,6,True,0.0,False,2.0,True,THETA,THETA,min_hold,6,"GRT,INJ,STX,THETA,UNI,VET"
UNI,103.89880468217943,37.909784553416756,0.8411071194844411,0.0,49,313.78596133758066,True,phase68b_dynamic_repair_base,2024-03-23,2024-03-30,False,4,True,0.0,False,2.0,True,THETA,THETA,min_hold,6,"GRT,INJ,STX,THETA,UNI,VET"
STX,89.06231117546757,31.416978092927494,0.0,-1.2434497875801753e-14,16,261.6613791349113,True,phase68b_dynamic_repair_base,2024-03-23,2024-03-30,False,10,True,0.0,False,2.0,True,THETA,THETA,min_hold,6,"GRT,INJ,STX,THETA,UNI,VET"
VET,5.154979795815734,33.530467069148756,2.4868995751603507e-14,0.0,62,151.1543379703186,True,phase68b_dynamic_repair_base,2024-03-23,2024-03-30,False,5,True,0.0,False,2.0,True,THETA,THETA,min_hold,6,"GRT,INJ,STX,THETA,UNI,VET"
INJ,83.01872746161474,0.0,-2.1895937094581903,0.0,26,-1e+18,False,phase68b_dynamic_repair_base,2024-03-23,2024-03-30,False,0,False,0.0,False,2.0,False,THETA,THETA,min_hold,6,"GRT,INJ,STX,THETA,UNI,VET"
THETA,81.78345235907977,50.38709981378815,-11.432464972237312,0.0,37,329.7735777937723,True,phase68b_dynamic_repair_base,2024-03-30,2024-04-06,False,5,True,0.0,False,2.0,True,THETA,THETA,incumbent_best,6,"CAKE,GRT,INJ,STX,THETA,UNI"
UNI,100.28449565459852,41.88658422278525,0.8411071194844055,0.0,49,324.2716964736833,True,phase68b_dynamic_repair_base,2024-03-30,2024-04-06,False,5,True,0.0,False,2.0,True,THETA,THETA,incumbent_best,6,"CAKE,GRT,INJ,STX,THETA,UNI"
GRT,100.80783190645278,11.143422421016247,0.0,0.0,21,198.93543754374417,True,phase68b_dynamic_repair_base,2024-03-30,2024-04-06,False,7,True,0.0,False,2.0,True,THETA,THETA,incumbent_best,6,"CAKE,GRT,INJ,STX,THETA,UNI"
CAKE,48.57885986695072,29.734557399486093,0.0,0.3241685849549185,14,193.42026652093807,True,phase68b_dynamic_repair_base,2024-03-30,2024-04-06,False,3,True,0.0,False,2.0,True,THETA,THETA,incumbent_best,6,"CAKE,GRT,INJ,STX,THETA,UNI"
STX,85.96411657849097,0.0,0.0,0.0,16,-1e+18,False,phase68b_dynamic_repair_base,2024-03-30,2024-04-06,False,0,False,0.0,False,2.0,False,THETA,THETA,incumbent_best,6,"CAKE,GRT,INJ,STX,THETA,UNI"
INJ,80.13076992407963,0.0,-2.189593709458194,0.0,26,-1e+18,False,phase68b_dynamic_repair_base,2024-03-30,2024-04-06,False,0,False,0.0,False,2.0,False,THETA,THETA,incumbent_best,6,"CAKE,GRT,INJ,STX,THETA,UNI"
THETA,83.28909866788149,37.54958196379265,-11.432464972237277,3.375077994860476e-14,37,280.6819758569928,True,phase68b_dynamic_repair_base,2024-04-06,2024-04-13,False,6,True,0.0,False,2.0,True,THETA,THETA,incumbent_best,6,"BNB,CAKE,GRT,INJ,STX,THETA"
CAKE,49.47320436983756,34.7451066828266,0.0,0.3241685849549416,14,214.80398040863034,True,phase68b_dynamic_repair_base,2024-04-06,2024-04-13,False,4,True,0.0,False,2.0,True,THETA,THETA,incumbent_best,6,"BNB,CAKE,GRT,INJ,STX,THETA"
BNB,4.444513642040434,42.1152404692148,0.0,4.19676178916264,40,-1e+18,False,phase68b_dynamic_repair_base,2024-04-06,2024-04-13,False,0,False,0.0,False,2.0,True,THETA,THETA,incumbent_best,6,"BNB,CAKE,GRT,INJ,STX,THETA"
STX,87.54672957760326,0.0,0.0,0.0,16,-1e+18,False,phase68b_dynamic_repair_base,2024-04-06,2024-04-13,False,0,False,0.0,False,2.0,False,THETA,THETA,incumbent_best,6,"BNB,CAKE,GRT,INJ,STX,THETA"
INJ,81.60599008754153,0.0,-2.189593709458194,0.0,26,-1e+18,False,phase68b_dynamic_repair_base,2024-04-06,2024-04-13,False,0,False,0.0,False,2.0,False,THETA,THETA,incumbent_best,6,"BNB,CAKE,GRT,INJ,STX,THETA"
GRT,102.66372005533916,-3.6976962738030537,0.0,2.3092638912203256e-14,21,-1e+18,False,phase68b_dynamic_repair_base,2024-04-06,2024-04-13,False,0,False,0.0,False,2.0,False,THETA,THETA,incumbent_best,6,"BNB,CAKE,GRT,INJ,STX,THETA"
CAKE,42.891710137141175,38.274068637610135,0.0,0.32416858495490786,14,219.04758687871995,True,phase68b_dynamic_repair_base,2024-04-13,2024-04-20,False,5,True,0.0,False,2.0,True,THETA,CAKE,best_passed,6,"BNB,CAKE,GRT,INJ,SUN,THETA"
BNB,3.853253357309967,43.661174213781685,0.0,4.196761789162606,40,-1e+18,False,phase68b_dynamic_repair_base,2024-04-13,2024-04-20,False,0,False,0.0,False,2.0,True,THETA,CAKE,best_passed,6,"BNB,CAKE,GRT,INJ,SUN,THETA"
SUN,28.56666797080429,25.687008533869694,0.0,-2.3092638912203256e-14,33,-1e+18,False,phase68b_dynamic_repair_base,2024-04-13,2024-04-20,False,1,False,0.0,False,2.0,True,THETA,CAKE,best_passed,6,"BNB,CAKE,GRT,INJ,SUN,THETA"
GRT,89.00621211628768,4.440892098500626e-14,0.0,0.0,21,-1e+18,False,phase68b_dynamic_repair_base,2024-04-13,2024-04-20,False,0,False,0.0,False,2.0,False,THETA,CAKE,best_passed,6,"BNB,CAKE,GRT,INJ,SUN,THETA"
THETA,90.98500192312906,0.0,-11.432464972237359,0.0,34,-1e+18,False,phase68b_dynamic_repair_base,2024-04-13,2024-04-20,False,0,False,0.0,False,2.0,False,THETA,CAKE,best_passed,6,"BNB,CAKE,GRT,INJ,SUN,THETA"
INJ,70.7498234018415,0.0,-2.1895937094582045,0.0,26,-1e+18,False,phase68b_dynamic_repair_base,2024-04-13,2024-04-20,False,0,False,0.0,False,2.0,False,THETA,CAKE,best_passed,6,"BNB,CAKE,GRT,INJ,SUN,THETA"
CAKE,49.62340436890864,31.452262242294836,0.0,3.841874587639527,14,-1e+18,False,phase68b_dynamic_repair_base,2024-04-20,2024-04-27,False,0,False,0.0,False,2.0,True,CAKE,,best_passed,6,"BNB,CAKE,GRT,STX,THETA,UNI"
BNB,4.458007127117725,28.894591772272214,-3.2360978132264044,7.5506250234182115,40,-1e+18,False,phase68b_dynamic_repair_base,2024-04-20,2024-04-27,False,0,False,0.0,False,2.0,True,CAKE,,best_passed,6,"BNB,CAKE,GRT,STX,THETA,UNI"
THETA,160.83716262452612,0.0,0.0,0.0,31,-1e+18,False,phase68b_dynamic_repair_base,2024-04-20,2024-04-27,False,0,False,0.0,False,2.0,False,CAKE,,best_passed,6,"BNB,CAKE,GRT,STX,THETA,UNI"
GRT,102.97540576184079,0.0,-0.24236483225034178,0.0,21,-1e+18,False,phase68b_dynamic_repair_base,2024-04-20,2024-04-27,False,0,False,0.0,False,2.0,False,CAKE,,best_passed,6,"BNB,CAKE,GRT,STX,THETA,UNI"
UNI,102.44081671389327,0.0,0.9164663682180709,0.0,49,-1e+18,False,phase68b_dynamic_repair_base,2024-04-20,2024-04-27,False,0,False,0.0,False,2.0,False,CAKE,,best_passed,6,"BNB,CAKE,GRT,STX,THETA,UNI"
STX,87.81252029944352,0.0,0.0,0.0,16,-1e+18,False,phase68b_dynamic_repair_base,2024-04-20,2024-04-27,False,0,False,0.0,False,2.0,False,CAKE,,best_passed,6,"BNB,CAKE,GRT,STX,THETA,UNI"
THETA,153.46569680562885,0.0,0.0,0.0,31,-1e+18,False,phase68b_dynamic_repair_base,2024-04-27,2024-05-04,False,0,False,0.0,False,2.0,False,,,best_passed,6,"CAKE,GRT,STX,THETA,TWT,UNI"
GRT,98.25585170248132,0.0,-0.24236483225033112,0.0,21,-1e+18,False,phase68b_dynamic_repair_base,2024-04-27,2024-05-04,False,0,False,0.0,False,2.0,False,,,best_passed,6,"CAKE,GRT,STX,THETA,TWT,UNI"
UNI,97.74576386326993,0.0,0.9164663682180816,0.0,49,-1e+18,False,phase68b_dynamic_repair_base,2024-04-27,2024-05-04,False,0,False,0.0,False,2.0,False,,,best_passed,6,"CAKE,GRT,STX,THETA,TWT,UNI"
STX,83.78790943653192,0.0,0.0,0.0,16,-1e+18,False,phase68b_dynamic_repair_base,2024-04-27,2024-05-04,False,0,False,0.0,False,2.0,False,,,best_passed,6,"CAKE,GRT,STX,THETA,TWT,UNI"
TWT,58.74544715555459,0.0,0.0,0.0,27,-1e+18,False,phase68b_dynamic_repair_base,2024-04-27,2024-05-04,False,0,False,0.0,False,2.0,False,,,best_passed,6,"CAKE,GRT,STX,THETA,TWT,UNI"
CAKE,47.349071601818906,0.0,0.0,0.0,14,-1e+18,False,phase68b_dynamic_repair_base,2024-04-27,2024-05-04,False,0,False,0.0,False,2.0,False,,,best_passed,6,"CAKE,GRT,STX,THETA,TWT,UNI"
THETA,157.75248050210337,0.0,0.0,0.0,31,-1e+18,False,phase68b_dynamic_repair_base,2024-05-04,2024-05-11,False,0,False,0.0,False,2.0,False,,,best_passed,6,"CAKE,FLOKI,GRT,STX,THETA,UNI"
GRT,101.00044930265302,0.0,-0.2423648322503098,0.0,21,-1e+18,False,phase68b_dynamic_repair_base,2024-05-04,2024-05-11,False,0,False,0.0,False,2.0,False,,,best_passed,6,"CAKE,FLOKI,GRT,STX,THETA,UNI"
UNI,100.47611309212216,0.0,0.9164663682180816,0.0,49,-1e+18,False,phase68b_dynamic_repair_base,2024-05-04,2024-05-11,False,0,False,0.0,False,2.0,False,,,best_passed,6,"CAKE,FLOKI,GRT,STX,THETA,UNI"
STX,86.12837151770383,0.0,0.0,0.0,16,-1e+18,False,phase68b_dynamic_repair_base,2024-05-04,2024-05-11,False,0,False,0.0,False,2.0,False,,,best_passed,6,"CAKE,FLOKI,GRT,STX,THETA,UNI"
CAKE,48.67168136029109,0.0,0.0,0.0,14,-1e+18,False,phase68b_dynamic_repair_base,2024-05-04,2024-05-11,False,0,False,0.0,False,2.0,False,,,best_passed,6,"CAKE,FLOKI,GRT,STX,THETA,UNI"
FLOKI,35.627383274354415,0.0,0.0,0.0,3,-1e+18,False,phase68b_dynamic_repair_base,2024-05-04,2024-05-11,False,0,False,0.0,False,2.0,False,,,best_passed,6,"CAKE,FLOKI,GRT,STX,THETA,UNI"
THETA,162.57464837079408,0.0,0.0,0.0,31,-1e+18,False,phase68b_dynamic_repair_base,2024-05-11,2024-05-18,False,0,False,0.0,False,2.0,False,,,best_passed,6,"CAKE,FLOKI,GRT,STX,THETA,UNI"
GRT,104.08782466309368,0.0,-0.24236483225033112,0.0,21,-1e+18,False,phase68b_dynamic_repair_base,2024-05-11,2024-05-18,False,0,False,0.0,False,2.0,False,,,best_passed,6,"CAKE,FLOKI,GRT,STX,THETA,UNI"
UNI,103.54746057636861,0.0,0.916466368218094,0.0,49,-1e+18,False,phase68b_dynamic_repair_base,2024-05-11,2024-05-18,False,0,False,0.0,False,2.0,False,,,best_passed,6,"CAKE,FLOKI,GRT,STX,THETA,UNI"
STX,88.76113814294762,0.0,0.0,0.0,16,-1e+18,False,phase68b_dynamic_repair_base,2024-05-11,2024-05-18,False,0,False,0.0,False,2.0,False,,,best_passed,6,"CAKE,FLOKI,GRT,STX,THETA,UNI"
CAKE,50.159474244584985,0.0,0.0,0.0,14,-1e+18,False,phase68b_dynamic_repair_base,2024-05-11,2024-05-18,False,0,False,0.0,False,2.0,False,,,best_passed,6,"CAKE,FLOKI,GRT,STX,THETA,UNI"
FLOKI,36.71643887794484,0.0,0.0,0.0,3,-1e+18,False,phase68b_dynamic_repair_base,2024-05-11,2024-05-18,False,0,False,0.0,False,2.0,False,,,best_passed,6,"CAKE,FLOKI,GRT,STX,THETA,UNI"
THETA,162.57464837079408,0.0,0.0,0.0,31,-1e+18,False,phase68b_dynamic_repair_base,2024-05-18,2024-05-25,False,0,False,0.0,False,2.0,False,,,best_passed,6,"CAKE,GRT,STX,THETA,UNI,VET"
GRT,104.08782466309368,0.0,-0.24236483225033112,0.0,21,-1e+18,False,phase68b_dynamic_repair_base,2024-05-18,2024-05-25,False,0,False,0.0,False,2.0,False,,,best_passed,6,"CAKE,GRT,STX,THETA,UNI,VET"
UNI,103.54746057636861,0.0,0.916466368218094,0.0,49,-1e+18,False,phase68b_dynamic_repair_base,2024-05-18,2024-05-25,False,0,False,0.0,False,2.0,False,,,best_passed,6,"CAKE,GRT,STX,THETA,UNI,VET"
STX,88.76113814294762,0.0,0.0,0.0,16,-1e+18,False,phase68b_dynamic_repair_base,2024-05-18,2024-05-25,False,0,False,0.0,False,2.0,False,,,best_passed,6,"CAKE,GRT,STX,THETA,UNI,VET"
CAKE,50.159474244584985,0.0,0.0,0.0,14,-1e+18,False,phase68b_dynamic_repair_base,2024-05-18,2024-05-25,False,0,False,0.0,False,2.0,False,,,best_passed,6,"CAKE,GRT,STX,THETA,UNI,VET"
VET,22.01059762713878,0.0,-4.70635446500507,0.0,58,-1e+18,False,phase68b_dynamic_repair_base,2024-05-18,2024-05-25,False,0,False,0.0,False,2.0,False,,,best_passed,6,"CAKE,GRT,STX,THETA,UNI,VET"
THETA,148.76055096561493,0.0,1.0658141036401503e-14,0.0,31,-1e+18,False,phase68b_dynamic_repair_base,2024-05-25,2024-06-01,False,0,False,0.0512006472139521,False,2.0,False,,,best_passed,6,"CAKE,FLOKI,GRT,STX,THETA,UNI"
GRT,95.24339926836835,0.0,2.1316282072803006e-14,0.0,21,-1e+18,False,phase68b_dynamic_repair_base,2024-05-25,2024-06-01,False,0,False,0.0512006472139521,False,2.0,False,,,best_passed,6,"CAKE,FLOKI,GRT,STX,THETA,UNI"
UNI,94.74895034863327,0.0,3.197442310920451e-14,0.0,49,-1e+18,False,phase68b_dynamic_repair_base,2024-05-25,2024-06-01,False,0,False,0.0512006472139521,False,2.0,False,,,best_passed,6,"CAKE,FLOKI,GRT,STX,THETA,UNI"
STX,81.21903351354267,0.0,1.0658141036401503e-14,0.0,16,-1e+18,False,phase68b_dynamic_repair_base,2024-05-25,2024-06-01,False,0,False,0.0512006472139521,False,2.0,False,,,best_passed,6,"CAKE,FLOKI,GRT,STX,THETA,UNI"
CAKE,45.897383752918,0.0,2.506669340094458,0.0,14,-1e+18,False,phase68b_dynamic_repair_base,2024-05-25,2024-06-01,False,0,False,0.0512006472139521,False,2.0,False,,,best_passed,6,"CAKE,FLOKI,GRT,STX,THETA,UNI"
FLOKI,33.596613812265346,0.0,2.1316282072803006e-14,0.0,3,-1e+18,False,phase68b_dynamic_repair_base,2024-05-25,2024-06-01,False,0,False,0.0512006472139521,False,2.0,False,,,best_passed,6,"CAKE,FLOKI,GRT,STX,THETA,UNI"
THETA,136.08722046946838,0.0,2.4868995751603507e-14,0.0,31,-1e+18,False,phase68b_dynamic_repair_base,2024-06-01,2024-06-08,False,0,False,BTC,False,2.0,False,,,best_passed,6,"CAKE,FLOKI,GRT,SUN,THETA,UNI"
GRT,87.12934571943048,0.0,1.0658141036401503e-14,0.0,21,-1e+18,False,phase68b_dynamic_repair_base,2024-06-01,2024-06-08,False,0,False,BTC,False,2.0,False,,,best_passed,6,"CAKE,FLOKI,GRT,SUN,THETA,UNI"
UNI,86.67702029636617,0.0,0.0,0.0,49,-1e+18,False,phase68b_dynamic_repair_base,2024-06-01,2024-06-08,False,0,False,BTC,False,2.0,False,,,best_passed,6,"CAKE,FLOKI,GRT,SUN,THETA,UNI"
CAKE,41.98725630694163,0.0,4.362788346133453,0.0,14,-1e+18,False,phase68b_dynamic_repair_base,2024-06-01,2024-06-08,False,0,False,BTC,False,2.0,False,,,best_passed,6,"CAKE,FLOKI,GRT,SUN,THETA,UNI"
FLOKI,30.73442361714656,0.0,1.0658141036401503e-14,0.0,3,-1e+18,False,phase68b_dynamic_repair_base,2024-06-01,2024-06-08,False,0,False,BTC,False,2.0,False,,,best_passed,6,"CAKE,FLOKI,GRT,SUN,THETA,UNI"
SUN,27.964285081905473,0.0,4.618527782440651e-14,0.0,33,-1e+18,False,phase68b_dynamic_repair_base,2024-06-01,2024-06-08,False,0,False,BTC,False,2.0,False,,,best_passed,6,"CAKE,FLOKI,GRT,SUN,THETA,UNI"
THETA,159.58897010981013,0.0,-1.0658141036401503e-14,0.0,31,-1e+18,False,phase68b_dynamic_repair_base,2024-06-08,2024-06-15,False,0,False,BTC,False,2.0,False,,,best_passed,6,"CAKE,GRT,STX,THETA,UNI,VET"
GRT,102.17625506448798,0.0,4.618527782440651e-14,0.0,21,-1e+18,False,phase68b_dynamic_repair_base,2024-06-08,2024-06-15,False,0,False,BTC,False,2.0,False,,,best_passed,6,"CAKE,GRT,STX,THETA,UNI,VET"
UNI,101.645814747077,0.0,1.4210854715202004e-14,0.0,49,-1e+18,False,phase68b_dynamic_repair_base,2024-06-08,2024-06-15,False,0,False,BTC,False,2.0,False,,,best_passed,6,"CAKE,GRT,STX,THETA,UNI,VET"
STX,87.1310426561707,0.0,2.4868995751603507e-14,0.0,16,-1e+18,False,phase68b_dynamic_repair_base,2024-06-08,2024-06-15,False,0,False,BTC,False,2.0,False,,,best_passed,6,"CAKE,GRT,STX,THETA,UNI,VET"
CAKE,49.23829709098061,0.0,4.362788346133431,0.0,14,-1e+18,False,phase68b_dynamic_repair_base,2024-06-08,2024-06-15,False,0,False,BTC,False,2.0,False,,,best_passed,6,"CAKE,GRT,STX,THETA,UNI,VET"
VET,21.606373699821773,0.0,2.4868995751603507e-14,0.0,58,-1e+18,False,phase68b_dynamic_repair_base,2024-06-08,2024-06-15,False,0,False,BTC,False,2.0,False,,,best_passed,6,"CAKE,GRT,STX,THETA,UNI,VET"
THETA,153.74643159246168,0.0,-3.552713678800501e-14,0.0,31,-1e+18,False,phase68b_dynamic_repair_base,2024-06-15,2024-06-22,False,0,False,0.0,False,2.0,False,,,best_passed,6,"DOGE,GRT,STX,THETA,UNI,VET"
GRT,98.4355911241046,0.0,5.3290705182007514e-14,0.0,21,-1e+18,False,phase68b_dynamic_repair_base,2024-06-15,2024-06-22,False,0,False,0.0,False,2.0,False,,,best_passed,6,"DOGE,GRT,STX,THETA,UNI,VET"
UNI,97.92457018124998,0.0,1.0658141036401503e-14,0.0,49,-1e+18,False,phase68b_dynamic_repair_base,2024-06-15,2024-06-22,False,0,False,0.0,False,2.0,False,,,best_passed,6,"DOGE,GRT,STX,THETA,UNI,VET"
STX,83.94118265253056,0.0,2.1316282072803006e-14,0.0,16,-1e+18,False,phase68b_dynamic_repair_base,2024-06-15,2024-06-22,False,0,False,0.0,False,2.0,False,,,best_passed,6,"DOGE,GRT,STX,THETA,UNI,VET"
VET,20.81536621055369,0.0,1.0658141036401503e-14,0.0,58,-1e+18,False,phase68b_dynamic_repair_base,2024-06-15,2024-06-22,False,0,False,0.0,False,2.0,False,,,best_passed,6,"DOGE,GRT,STX,THETA,UNI,VET"
DOGE,-12.65140916062542,0.0,0.0,0.0,52,-1e+18,False,phase68b_dynamic_repair_base,2024-06-15,2024-06-22,False,0,False,0.0,False,2.0,False,,,best_passed,6,"DOGE,GRT,STX,THETA,UNI,VET"
THETA,153.74643159246168,0.0,-3.552713678800501e-14,0.0,31,-1e+18,False,phase68b_dynamic_repair_base,2024-06-22,2024-06-29,False,0,False,0.0,False,2.0,False,,,best_passed,6,"CAKE,DOGE,GRT,STX,THETA,UNI"
GRT,98.4355911241046,0.0,5.3290705182007514e-14,0.0,21,-1e+18,False,phase68b_dynamic_repair_base,2024-06-22,2024-06-29,False,0,False,0.0,False,2.0,False,,,best_passed,6,"CAKE,DOGE,GRT,STX,THETA,UNI"
UNI,97.92457018124998,0.0,1.0658141036401503e-14,0.0,49,-1e+18,False,phase68b_dynamic_repair_base,2024-06-22,2024-06-29,False,0,False,0.0,False,2.0,False,,,best_passed,6,"CAKE,DOGE,GRT,STX,THETA,UNI"
STX,83.94118265253056,0.0,2.1316282072803006e-14,0.0,16,-1e+18,False,phase68b_dynamic_repair_base,2024-06-22,2024-06-29,False,0,False,0.0,False,2.0,False,,,best_passed,6,"CAKE,DOGE,GRT,STX,THETA,UNI"
CAKE,47.43568725469456,0.0,4.354582492361036,0.0,14,-1e+18,False,phase68b_dynamic_repair_base,2024-06-22,2024-06-29,False,0,False,0.0,False,2.0,False,,,best_passed,6,"CAKE,DOGE,GRT,STX,THETA,UNI"
DOGE,-12.65140916062542,0.0,0.0,0.0,52,-1e+18,False,phase68b_dynamic_repair_base,2024-06-22,2024-06-29,False,0,False,0.0,False,2.0,False,,,best_passed,6,"CAKE,DOGE,GRT,STX,THETA,UNI"
THETA,156.47221978672462,0.0,-3.552713678800501e-14,0.0,31,-1e+18,False,phase68b_dynamic_repair_base,2024-06-29,2024-07-06,False,0,False,CASH,False,2.0,False,,,best_passed,6,"CAKE,DOGE,GRT,STX,THETA,UNI"
GRT,100.1807670569848,0.0,5.3290705182007514e-14,0.0,21,-1e+18,False,phase68b_dynamic_repair_base,2024-06-29,2024-07-06,False,0,False,CASH,False,2.0,False,,,best_passed,6,"CAKE,DOGE,GRT,STX,THETA,UNI"
UNI,99.66068616497473,0.0,1.0658141036401503e-14,0.0,49,-1e+18,False,phase68b_dynamic_repair_base,2024-06-29,2024-07-06,False,0,False,CASH,False,2.0,False,,,best_passed,6,"CAKE,DOGE,GRT,STX,THETA,UNI"
STX,85.42938554814792,0.0,2.1316282072803006e-14,0.0,16,-1e+18,False,phase68b_dynamic_repair_base,2024-06-29,2024-07-06,False,0,False,CASH,False,2.0,False,,,best_passed,6,"CAKE,DOGE,GRT,STX,THETA,UNI"
CAKE,48.27668001768974,0.0,4.354582492361036,0.0,14,-1e+18,False,phase68b_dynamic_repair_base,2024-06-29,2024-07-06,False,0,False,CASH,False,2.0,False,,,best_passed,6,"CAKE,DOGE,GRT,STX,THETA,UNI"
DOGE,-12.875707450827264,0.0,0.0,0.0,52,-1e+18,False,phase68b_dynamic_repair_base,2024-06-29,2024-07-06,False,0,False,CASH,False,2.0,False,,,best_passed,6,"CAKE,DOGE,GRT,STX,THETA,UNI"
THETA,158.02879768300846,0.0,-4.263256414560601e-14,0.0,31,-1e+18,False,phase68b_dynamic_repair_base,2024-07-06,2024-07-13,False,0,False,CASH,False,2.0,False,,,best_passed,6,"GRT,STX,SUN,THETA,UNI,VET"
GRT,101.17736036822032,0.0,-2.1316282072803006e-14,0.0,21,-1e+18,False,phase68b_dynamic_repair_base,2024-07-06,2024-07-13,False,0,False,CASH,False,2.0,False,,,best_passed,6,"GRT,STX,SUN,THETA,UNI,VET"
UNI,100.65210573724306,0.0,-2.1316282072803006e-14,0.0,49,-1e+18,False,phase68b_dynamic_repair_base,2024-07-06,2024-07-13,False,0,False,CASH,False,2.0,False,,,best_passed,6,"GRT,STX,SUN,THETA,UNI,VET"
STX,86.2792328464007,0.0,-4.263256414560601e-14,0.0,16,-1e+18,False,phase68b_dynamic_repair_base,2024-07-06,2024-07-13,False,0,False,CASH,False,2.0,False,,,best_passed,6,"GRT,STX,SUN,THETA,UNI,VET"
SUN,32.473014984899606,0.0,-1.0658141036401503e-14,0.0,33,-1e+18,False,phase68b_dynamic_repair_base,2024-07-06,2024-07-13,False,0,False,CASH,False,2.0,False,,,best_passed,6,"GRT,STX,SUN,THETA,UNI,VET"
VET,21.39514564022295,0.0,-9.947598300641403e-14,0.0,58,-1e+18,False,phase68b_dynamic_repair_base,2024-07-06,2024-07-13,False,0,False,CASH,False,2.0,False,,,best_passed,6,"GRT,STX,SUN,THETA,UNI,VET"
