date,base_ret,overlay_candidate_raw,baseline_held_asset,baseline_asset_source,overlay_candidate_clean,use_baseline_exposure,portfolio_held_asset,is_exposed,trend_score,trend_state_label,buy_threshold,prev_trend_score,crossed_up_today,crossed_down_today,asset_transition_day,days_in_position,switch_day_forced_1x,entry_buffer_day_forced_1x,baseline_equity_curve,baseline_dd_lookback,stress_block_active,tradable_transition_day,tradable_governed_asset,cash_day,trend_gate_pass,trend_block_day,stress_block_day,leverage_eligible,effective_leverage,target_leverage,dynamic_mode,daily_borrow_cost,tradable_slippage_cost,realistic_ret_gross,realistic_ret_before_trading_fees,trading_turnover_notional,fee_side_mode,taker_fee_bps,maker_fee_bps,staking_discount_pct,referral_discount_pct,effective_trading_fee_bps,trading_fees_daily,trading_fees_cumulative,funding_daily,funding_cumulative,realistic_ret_net,realistic_ret,equity_curve_gross,equity_curve_net,equity_curve,leverage_active,leverage_state_reason,trend_activation_threshold,stress_off_threshold,stress_on_threshold,tradable_transition_slippage_bps,dynamic_mid_threshold,dynamic_mid_leverage,dynamic_high_leverage
2024-04-27,0.0,,0.0,asset_col:executed_position,,True,0.0,True,-0.1666666666666666,pod_buy_hranicou,0.0,-0.1666666666666666,False,False,False,39,False,False,62.257427067059965,0.0,False,False,,False,False,True,False,False,1.0,,dynamic,0.0,0.0,0.0,0.0,0.0,taker,4.5,1.5,0.0,0.0,4.5,0.0,0.4650750000000042,0.0,0.0,0.0,0.0,110.72060231206335,68.22481481194352,68.22481481194352,False,trend_gate,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2024-04-28,0.0,,0.0,asset_col:executed_position,,True,0.0,True,-0.1666666666666666,pod_buy_hranicou,0.0,-0.1666666666666666,False,False,False,40,False,False,62.257427067059965,0.0,False,False,,False,False,True,False,False,1.0,,dynamic,0.0,0.0,0.0,0.0,0.0,taker,4.5,1.5,0.0,0.0,4.5,0.0,0.4650750000000042,0.0,0.0,0.0,0.0,110.72060231206335,68.22481481194352,68.22481481194352,False,trend_gate,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2024-04-29,0.0,,0.0,asset_col:executed_position,,True,0.0,True,-0.1666666666666666,pod_buy_hranicou,0.0,-0.1666666666666666,False,False,False,41,False,False,62.257427067059965,0.0,False,False,,False,False,True,False,False,1.0,,dynamic,0.0,0.0,0.0,0.0,0.0,taker,4.5,1.5,0.0,0.0,4.5,0.0,0.4650750000000042,0.0,0.0,0.0,0.0,110.72060231206335,68.22481481194352,68.22481481194352,False,trend_gate,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2024-04-30,0.0,,0.0,asset_col:executed_position,,True,0.0,True,-0.1666666666666666,pod_buy_hranicou,0.0,-0.1666666666666666,False,False,False,42,False,False,62.257427067059965,0.0,False,False,,False,False,True,False,False,1.0,,dynamic,0.0,0.0,0.0,0.0,0.0,taker,4.5,1.5,0.0,0.0,4.5,0.0,0.4650750000000042,0.0,0.0,0.0,0.0,110.72060231206335,68.22481481194352,68.22481481194352,False,trend_gate,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2024-05-01,0.0,,0.0,asset_col:executed_position,,True,0.0,True,-0.1666666666666666,pod_buy_hranicou,0.0,-0.1666666666666666,False,False,False,43,False,False,62.257427067059965,0.0,False,False,,False,False,True,False,False,1.0,,dynamic,0.0,0.0,0.0,0.0,0.0,taker,4.5,1.5,0.0,0.0,4.5,0.0,0.4650750000000042,0.0,0.0,0.0,0.0,110.72060231206335,68.22481481194352,68.22481481194352,False,trend_gate,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2024-05-02,0.0,,0.0,asset_col:executed_position,,True,0.0,True,-0.1666666666666666,pod_buy_hranicou,0.0,-0.1666666666666666,False,False,False,44,False,False,62.257427067059965,0.0,False,False,,False,False,True,False,False,1.0,,dynamic,0.0,0.0,0.0,0.0,0.0,taker,4.5,1.5,0.0,0.0,4.5,0.0,0.4650750000000042,0.0,0.0,0.0,0.0,110.72060231206335,68.22481481194352,68.22481481194352,False,trend_gate,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2024-05-03,0.0,,0.0,asset_col:executed_position,,True,0.0,True,-0.1666666666666666,pod_buy_hranicou,0.0,-0.1666666666666666,False,False,False,45,False,False,62.257427067059965,0.0,False,False,,False,False,True,False,False,1.0,,dynamic,0.0,0.0,0.0,0.0,0.0,taker,4.5,1.5,0.0,0.0,4.5,0.0,0.4650750000000042,0.0,0.0,0.0,0.0,110.72060231206335,68.22481481194352,68.22481481194352,False,trend_gate,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2024-05-04,0.0,,0.0,asset_col:executed_position,,True,0.0,True,-0.1666666666666666,pod_buy_hranicou,0.0,-0.1666666666666666,False,False,False,46,False,False,62.257427067059965,0.0,False,False,,False,False,True,False,False,1.0,,dynamic,0.0,0.0,0.0,0.0,0.0,taker,4.5,1.5,0.0,0.0,4.5,0.0,0.4650750000000042,0.0,0.0,0.0,0.0,110.72060231206335,68.22481481194352,68.22481481194352,False,trend_gate,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2024-05-05,0.0,,0.0,asset_col:executed_position,,True,0.0,True,-0.1666666666666666,pod_buy_hranicou,0.0,-0.1666666666666666,False,False,False,47,False,False,62.257427067059965,0.0,False,False,,False,False,True,False,False,1.0,,dynamic,0.0,0.0,0.0,0.0,0.0,taker,4.5,1.5,0.0,0.0,4.5,0.0,0.4650750000000042,0.0,0.0,0.0,0.0,110.72060231206335,68.22481481194352,68.22481481194352,False,trend_gate,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2024-05-06,0.0,,0.0,asset_col:executed_position,,True,0.0,True,-0.1666666666666666,pod_buy_hranicou,0.0,-0.1666666666666666,False,False,False,48,False,False,62.257427067059965,0.0,False,False,,False,False,True,False,False,1.0,,dynamic,0.0,0.0,0.0,0.0,0.0,taker,4.5,1.5,0.0,0.0,4.5,0.0,0.4650750000000042,0.0,0.0,0.0,0.0,110.72060231206335,68.22481481194352,68.22481481194352,False,trend_gate,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2024-05-07,0.0,,0.0,asset_col:executed_position,,True,0.0,True,-0.1666666666666666,pod_buy_hranicou,0.0,-0.1666666666666666,False,False,False,49,False,False,62.257427067059965,0.0,False,False,,False,False,True,False,False,1.0,,dynamic,0.0,0.0,0.0,0.0,0.0,taker,4.5,1.5,0.0,0.0,4.5,0.0,0.4650750000000042,0.0,0.0,0.0,0.0,110.72060231206335,68.22481481194352,68.22481481194352,False,trend_gate,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2024-05-08,0.0,,0.0,asset_col:executed_position,,True,0.0,True,-0.1666666666666666,pod_buy_hranicou,0.0,-0.1666666666666666,False,False,False,50,False,False,62.257427067059965,0.0,False,False,,False,False,True,False,False,1.0,,dynamic,0.0,0.0,0.0,0.0,0.0,taker,4.5,1.5,0.0,0.0,4.5,0.0,0.4650750000000042,0.0,0.0,0.0,0.0,110.72060231206335,68.22481481194352,68.22481481194352,False,trend_gate,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2024-05-09,0.0,,0.0,asset_col:executed_position,,True,0.0,True,-0.1666666666666666,pod_buy_hranicou,0.0,-0.1666666666666666,False,False,False,51,False,False,62.257427067059965,0.0,False,False,,False,False,True,False,False,1.0,,dynamic,0.0,0.0,0.0,0.0,0.0,taker,4.5,1.5,0.0,0.0,4.5,0.0,0.4650750000000042,0.0,0.0,0.0,0.0,110.72060231206335,68.22481481194352,68.22481481194352,False,trend_gate,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2024-05-10,0.0,,0.0,asset_col:executed_position,,True,0.0,True,-0.1666666666666666,pod_buy_hranicou,0.0,-0.1666666666666666,False,False,False,52,False,False,62.257427067059965,0.0,False,False,,False,False,True,False,False,1.0,,dynamic,0.0,0.0,0.0,0.0,0.0,taker,4.5,1.5,0.0,0.0,4.5,0.0,0.4650750000000042,0.0,0.0,0.0,0.0,110.72060231206335,68.22481481194352,68.22481481194352,False,trend_gate,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2024-05-11,0.0,,0.0,asset_col:executed_position,,True,0.0,True,-0.1666666666666666,pod_buy_hranicou,0.0,-0.1666666666666666,False,False,False,53,False,False,62.257427067059965,0.0,False,False,,False,False,True,False,False,1.0,,dynamic,0.0,0.0,0.0,0.0,0.0,taker,4.5,1.5,0.0,0.0,4.5,0.0,0.4650750000000042,0.0,0.0,0.0,0.0,110.72060231206335,68.22481481194352,68.22481481194352,False,trend_gate,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2024-05-12,0.0,,0.0,asset_col:executed_position,,True,0.0,True,-0.1666666666666666,pod_buy_hranicou,0.0,-0.1666666666666666,False,False,False,54,False,False,62.257427067059965,0.0,False,False,,False,False,True,False,False,1.0,,dynamic,0.0,0.0,0.0,0.0,0.0,taker,4.5,1.5,0.0,0.0,4.5,0.0,0.4650750000000042,0.0,0.0,0.0,0.0,110.72060231206335,68.22481481194352,68.22481481194352,False,trend_gate,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2024-05-13,0.0,,0.0,asset_col:executed_position,,True,0.0,True,-0.1666666666666666,pod_buy_hranicou,0.0,-0.1666666666666666,False,False,False,55,False,False,62.257427067059965,0.0,False,False,,False,False,True,False,False,1.0,,dynamic,0.0,0.0,0.0,0.0,0.0,taker,4.5,1.5,0.0,0.0,4.5,0.0,0.4650750000000042,0.0,0.0,0.0,0.0,110.72060231206335,68.22481481194352,68.22481481194352,False,trend_gate,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2024-05-14,0.0,,0.0,asset_col:executed_position,,True,0.0,True,-0.1666666666666666,pod_buy_hranicou,0.0,-0.1666666666666666,False,False,False,56,False,False,62.257427067059965,0.0,False,False,,False,False,True,False,False,1.0,,dynamic,0.0,0.0,0.0,0.0,0.0,taker,4.5,1.5,0.0,0.0,4.5,0.0,0.4650750000000042,0.0,0.0,0.0,0.0,110.72060231206335,68.22481481194352,68.22481481194352,False,trend_gate,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2024-05-15,0.0,,0.0,asset_col:executed_position,,True,0.0,True,-0.1666666666666666,pod_buy_hranicou,0.0,-0.1666666666666666,False,False,False,57,False,False,62.257427067059965,0.0,False,False,,False,False,True,False,False,1.0,,dynamic,0.0,0.0,0.0,0.0,0.0,taker,4.5,1.5,0.0,0.0,4.5,0.0,0.4650750000000042,0.0,0.0,0.0,0.0,110.72060231206335,68.22481481194352,68.22481481194352,False,trend_gate,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2024-05-16,0.0,,0.0,asset_col:executed_position,,True,0.0,True,-0.1666666666666666,pod_buy_hranicou,0.0,-0.1666666666666666,False,False,False,58,False,False,62.257427067059965,0.0,False,False,,False,False,True,False,False,1.0,,dynamic,0.0,0.0,0.0,0.0,0.0,taker,4.5,1.5,0.0,0.0,4.5,0.0,0.4650750000000042,0.0,0.0,0.0,0.0,110.72060231206335,68.22481481194352,68.22481481194352,False,trend_gate,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2024-05-17,0.0,,0.0,asset_col:executed_position,,True,0.0,True,-0.1666666666666666,pod_buy_hranicou,0.0,-0.1666666666666666,False,False,False,59,False,False,62.257427067059965,0.0,False,False,,False,False,True,False,False,1.0,,dynamic,0.0,0.0,0.0,0.0,0.0,taker,4.5,1.5,0.0,0.0,4.5,0.0,0.4650750000000042,0.0,0.0,0.0,0.0,110.72060231206335,68.22481481194352,68.22481481194352,False,trend_gate,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2024-05-18,0.0,,0.0,asset_col:executed_position,,True,0.0,True,-0.1666666666666666,pod_buy_hranicou,0.0,-0.1666666666666666,False,False,False,60,False,False,62.257427067059965,0.0,False,False,,False,False,True,False,False,1.0,,dynamic,0.0,0.0,0.0,0.0,0.0,taker,4.5,1.5,0.0,0.0,4.5,0.0,0.4650750000000042,0.0,0.0,0.0,0.0,110.72060231206335,68.22481481194352,68.22481481194352,False,trend_gate,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2024-05-19,0.0,,0.0,asset_col:executed_position,,True,0.0,True,-0.1666666666666666,pod_buy_hranicou,0.0,-0.1666666666666666,False,False,False,61,False,False,62.257427067059965,0.0,False,False,,False,False,True,False,False,1.0,,dynamic,0.0,0.0,0.0,0.0,0.0,taker,4.5,1.5,0.0,0.0,4.5,0.0,0.4650750000000042,0.0,0.0,0.0,0.0,110.72060231206335,68.22481481194352,68.22481481194352,False,trend_gate,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2024-05-20,0.0,,0.0,asset_col:executed_position,,True,0.0,True,-0.1666666666666666,pod_buy_hranicou,0.0,-0.1666666666666666,False,False,False,62,False,False,62.257427067059965,0.0,False,False,,False,False,True,False,False,1.0,,dynamic,0.0,0.0,0.0,0.0,0.0,taker,4.5,1.5,0.0,0.0,4.5,0.0,0.4650750000000042,0.0,0.0,0.0,0.0,110.72060231206335,68.22481481194352,68.22481481194352,False,trend_gate,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2024-05-21,-0.0196713284687223,,0.0,asset_col:executed_position,,True,0.0,True,-0.3305944039060194,pod_buy_hranicou,0.0,-0.1666666666666666,False,False,False,63,False,False,61.032740769606306,-0.019671328468722327,False,False,,False,False,True,False,False,1.0,,dynamic,0.0,0.0,-0.0196713284687223,-0.0196713284687223,0.0,taker,4.5,1.5,0.0,0.0,4.5,0.0,0.4650750000000042,0.0,0.0,-0.0196713284687223,-0.0196713284687223,108.54258097572797,66.88274207006002,66.88274207006002,False,trend_gate,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2024-05-22,-0.0097358967162505,,0.0530778493410849,asset_col:executed_position,,True,0.0530778493410849,True,-0.4101308930227494,pod_buy_hranicou,0.0,-0.3305944039060194,False,False,True,1,True,False,60.438532309163726,-0.02921570716272992,False,False,,False,False,False,False,False,1.0,,dynamic,0.0,0.0,-0.0097358967162505,-0.0097358967162505,2.0,taker,4.5,1.5,0.0,0.0,4.5,0.0009,0.4659750000000042,0.0,0.0,-0.0106358967162505,-0.0106358967162505,107.48582161803303,66.17138413330323,66.17138413330323,False,switch_day,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2024-05-23,-0.0044645380050861,,0.0007536816798719,asset_col:executed_position,,True,0.0007536816798719,True,-0.4462484211070214,pod_buy_hranicou,0.0,-0.4101308930227494,False,False,True,1,True,False,60.16870218469784,-0.03354981053284245,False,False,,False,False,False,False,False,1.0,,dynamic,0.0,0.0,-0.0044645380050861,-0.0044645380050861,2.0,taker,4.5,1.5,0.0,0.0,4.5,0.0009,0.4668750000000042,0.0,0.0,-0.005364538005086099,-0.005364538005086099,107.00594708241142,65.81640522827098,65.81640522827098,False,switch_day,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2024-05-24,-0.048024523160763,,0.0192621410379832,asset_col:executed_position,,True,0.0192621410379832,True,-0.8330260003385991,negativny,0.0,-0.4462484211070214,False,False,True,1,True,False,57.27912895307577,-0.07996312004063177,False,False,,False,False,False,False,False,1.0,,dynamic,0.0,0.0,-0.048024523160763,-0.048024523160763,2.0,taker,4.5,1.5,0.0,0.0,4.5,0.0009,0.4677750000000042,0.0,0.0,-0.048924523160763,-0.048924523160763,101.86703749841277,62.596368986322275,62.596368986322275,False,switch_day,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2024-05-25,0.0078035026700953,,0.0874316092055931,asset_col:executed_position,,True,0.0874316092055931,True,-0.7731967482606895,negativny,0.0,-0.8330260003385991,False,False,True,1,True,False,57.72610678880183,-0.07278360979128273,False,False,,False,False,False,False,False,1.0,,dynamic,0.0,0.0,0.0078035026700953,0.0078035026700953,2.0,taker,4.5,1.5,0.0,0.0,4.5,0.0009,0.4686750000000042,0.0,0.0,0.0069035026700953,0.0069035026700953,102.66195719752633,63.02850318675762,63.02850318675762,False,switch_day,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2024-05-26,-0.0112987957813021,,0.0512006472139521,asset_col:executed_position,,True,0.0512006472139521,True,-0.8605003202443932,negativny,0.0,-0.7731967482606895,False,False,True,1,True,False,57.07387129694552,-0.08326003842932717,True,False,,False,False,False,False,False,1.0,,dynamic,0.0,0.0,-0.0112987957813021,-0.0112987957813021,2.0,taker,4.5,1.5,0.0,0.0,4.5,0.0009,0.46957500000000424,0.0,0.0,-0.0121987957813021,-0.0121987957813021,101.50200070864271,62.25963134798121,62.25963134798121,False,switch_day,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2024-05-27,0.0135570221553293,,0.0318921928783291,asset_col:executed_position,,True,0.0318921928783291,True,-0.7569314538303145,negativny,0.0,-0.8605003202443932,False,False,True,1,True,False,57.84762303460863,-0.07083177445963773,True,False,,False,False,False,False,False,1.0,,dynamic,0.0,0.0,0.0135570221553293,0.0135570221553293,2.0,taker,4.5,1.5,0.0,0.0,4.5,0.0009,0.47047500000000425,0.0,0.0,0.0126570221553293,0.0126570221553293,102.87806558106004,63.047652881335246,63.047652881335246,False,switch_day,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2024-05-28,-0.0116394357919481,,0.0887783844870835,asset_col:executed_position,,True,0.0887783844870835,True,-0.8470564030061096,negativny,0.0,-0.7569314538303145,False,False,True,1,True,False,57.174309340580486,-0.08164676836073304,True,False,,False,False,False,False,False,1.0,,dynamic,0.0,0.0,-0.0116394357919481,-0.0116394357919481,2.0,taker,4.5,1.5,0.0,0.0,4.5,0.0009,0.47137500000000426,0.0,0.0,-0.012539435791948099,-0.012539435791948099,101.68062294232946,62.257070886196715,62.257070886196715,False,switch_day,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2024-05-29,-0.0021342186388427,,0.0049964485424037,asset_col:executed_position,,True,0.0049964485424037,True,-0.8633894578728253,negativny,0.0,-0.8470564030061096,False,False,True,1,True,False,57.05228686392286,-0.08360673494473903,True,False,,False,False,False,False,False,1.0,,dynamic,0.0,0.0,-0.0021342186388427,-0.0021342186388427,2.0,taker,4.5,1.5,0.0,0.0,4.5,0.0009,0.4722750000000043,0.0,0.0,-0.0030342186388427,-0.0030342186388427,101.4636142616368,62.068169321314066,62.068169321314066,False,switch_day,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2024-05-30,-0.0085551330798477,,0.0104090882197027,asset_col:executed_position,,True,0.0104090882197027,True,-0.9287216773396908,negativny,0.0,-0.8633894578728253,False,False,True,1,True,False,56.56419695729235,-0.09144660128076298,True,False,,False,False,False,False,False,1.0,,dynamic,0.0,0.0,-0.0085551330798477,-0.0085551330798477,2.0,taker,4.5,1.5,0.0,0.0,4.5,0.0009,0.4731750000000043,0.0,0.0,-0.0094551330798477,-0.0094551330798477,100.59557953886618,61.48130652035852,61.48130652035852,False,switch_day,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2024-05-31,-0.0118819929199029,,BTC,asset_col:executed_position,,True,BTC,True,-0.9845262814676392,negativny,0.0,-0.9287216773396908,False,False,True,1,True,False,55.89210156952581,-0.10224202633169865,True,False,,False,False,False,False,False,1.0,,dynamic,0.0,0.0,-0.0118819929199029,-0.0118819929199029,2.0,taker,4.5,1.5,0.0,0.0,4.5,0.0009,0.4740750000000043,0.0,0.0,-0.0127819929199029,-0.0127819929199029,99.40030357501185,60.69545289570892,60.69545289570892,False,switch_day,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2024-06-01,0.0033586018124664,,BTC,asset_col:executed_position,,True,BTC,True,-0.962295179010164,negativny,0.0,-0.9845262814676392,False,False,False,2,False,True,56.07982088315978,-0.09922681477418005,True,False,,False,False,False,False,False,1.0,,dynamic,0.0,0.0,0.0033586018124664,0.0033586018124664,0.0,taker,4.5,1.5,0.0,0.0,4.5,0.0,0.4740750000000043,0.0,0.0,0.0033586018124664,0.0033586018124664,99.7341496147586,60.89930475381292,60.89930475381292,False,entry_buffer_day,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2024-06-02,-1.8002902599123516e-05,,BTC,asset_col:executed_position,,True,BTC,True,-1.0,negativny,0.0,-0.962295179010164,False,False,False,3,False,False,56.07881128360665,-0.09924303130609757,True,False,,False,False,True,False,False,1.0,,dynamic,0.0,0.0,-1.8002902599123516e-05,-1.8002902599123516e-05,0.0,taker,4.5,1.5,0.0,0.0,4.5,0.0,0.4740750000000043,0.0,0.0,-1.8002902599123516e-05,-1.8002902599123516e-05,99.73235411057729,60.898208389561084,60.898208389561084,False,trend_gate,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2024-06-03,0.0154100242261452,,BTC,asset_col:executed_position,,True,BTC,True,-1.0,negativny,0.0,-1.0,False,False,False,4,False,False,56.94298712406045,-0.08536234459665537,True,False,,False,False,True,False,False,1.0,,dynamic,0.0,0.0,0.0154100242261452,0.0154100242261452,0.0,taker,4.5,1.5,0.0,0.0,4.5,0.0,0.4740750000000043,0.0,0.0,0.0154100242261452,0.0154100242261452,101.26923210355179,61.83665125617306,61.83665125617306,False,trend_gate,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2024-06-04,0.0251117935064577,,BTC,asset_col:executed_position,,True,BTC,True,-0.3332399451877871,pod_buy_hranicou,0.0,-1.0,False,False,False,5,False,False,58.37292765836074,-0.06239415266093595,True,False,,False,False,True,False,False,1.0,,dynamic,0.0,0.0,0.0251117935064577,0.0251117935064577,0.0,taker,4.5,1.5,0.0,0.0,4.5,0.0,0.4740750000000043,0.0,0.0,0.0251117935064577,0.0251117935064577,103.81228414869372,63.38948047364892,63.38948047364892,False,trend_gate,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2024-06-05,0.0191045646784306,,0.0,asset_col:executed_position,,True,0.0,True,-0.1772175495074032,pod_buy_hranicou,0.0,-0.3332399451877871,False,False,True,1,True,False,59.48811703027925,-0.04448160110757193,True,False,,False,False,False,False,False,1.0,,dynamic,0.0,0.0,0.0191045646784306,0.0191045646784306,2.0,taker,4.5,1.5,0.0,0.0,4.5,0.0009,0.4749750000000043,0.0,0.0,0.0182045646784306,0.0182045646784306,105.79557264562807,64.54345837086358,64.54345837086358,False,switch_day,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2024-06-06,-0.0043446588288238,,BTC,asset_col:executed_position,,True,BTC,True,-0.029532228405358,pod_buy_hranicou,0.0,-0.1772175495074032,False,False,True,1,True,False,59.22966145741354,-0.04863300255542358,True,False,,False,False,False,False,False,1.0,,dynamic,0.0,0.0,-0.0043446588288238,-0.0043446588288238,2.0,taker,4.5,1.5,0.0,0.0,4.5,0.0009,0.4758750000000043,0.0,0.0,-0.0052446588288238,-0.0052446588288238,105.33592697688277,64.204949952076,64.204949952076,False,switch_day,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2024-06-07,-0.0203881237971237,,BTC,asset_col:executed_position,,True,BTC,True,-0.3534871263066164,pod_buy_hranicou,0.0,-0.029532228405358,False,False,False,2,False,True,58.02207978715806,-0.06802959067582148,True,False,,False,False,False,False,False,1.0,,dynamic,0.0,0.0,-0.0203881237971237,-0.0203881237971237,0.0,taker,4.5,1.5,0.0,0.0,4.5,0.0,0.4758750000000043,0.0,0.0,-0.0203881237971237,-0.0203881237971237,103.1883250573933,62.895931484064945,62.895931484064945,False,entry_buffer_day,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2024-06-08,-0.0006508486697541,,BTC,asset_col:executed_position,,True,BTC,True,-0.3657068956171561,pod_buy_hranicou,0.0,-0.3534871263066164,False,False,False,3,False,False,57.984316193712225,-0.06863616237698034,True,False,,False,False,True,False,False,1.0,,dynamic,0.0,0.0,-0.0006508486697541,-0.0006508486697541,0.0,taker,4.5,1.5,0.0,0.0,4.5,0.0,0.4758750000000043,0.0,0.0,-0.0006508486697541,-0.0006508486697541,103.12116507329554,62.8549957507256,62.8549957507256,False,trend_gate,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2024-06-09,0.0048719919042521,,BTC,asset_col:executed_position,,True,BTC,True,-0.3657068956171561,pod_buy_hranicou,0.0,-0.3657068956171561,False,False,False,4,False,False,58.26681531278159,-0.04531871618326733,True,False,,False,False,True,False,False,1.0,,dynamic,0.0,0.0,0.0048719919042521,0.0048719919042521,0.0,taker,4.5,1.5,0.0,0.0,4.5,0.0,0.4758750000000043,0.0,0.0,0.0048719919042521,0.0048719919042521,103.62357055468969,63.16122478116494,63.16122478116494,False,trend_gate,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2024-06-10,-0.0015526617078359,,BTC,asset_col:executed_position,,True,BTC,True,-0.3657068956171561,pod_buy_hranicou,0.0,-0.3657068956171561,False,False,False,5,False,False,58.17634665980789,-0.03742952654415865,False,False,,False,False,True,False,False,1.0,,dynamic,0.0,0.0,-0.0015526617078359,-0.0015526617078359,0.0,taker,4.5,1.5,0.0,0.0,4.5,0.0,0.4758750000000043,0.0,0.0,-0.0015526617078359,-0.0015526617078359,103.4626782046602,63.06315676602721,63.06315676602721,False,trend_gate,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2024-06-11,-0.0320069025021569,,BTC,asset_col:executed_position,,True,BTC,True,-0.3657068956171561,pod_buy_hranicou,0.0,-0.3657068956171561,False,False,False,6,False,False,56.31430200433574,-0.06405988562841824,False,False,,False,False,True,False,False,1.0,,dynamic,0.0,0.0,-0.0320069025021569,-0.0320069025021569,0.0,taker,4.5,1.5,0.0,0.0,4.5,0.0,0.4758750000000043,0.0,0.0,-0.0320069025021569,-0.0320069025021569,100.1511583507516,61.044700455938745,61.044700455938745,False,trend_gate,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2024-06-12,0.0141091988857038,,BTC,asset_col:executed_position,,True,BTC,True,-0.3657068956171561,pod_buy_hranicou,0.0,-0.3657068956171561,False,False,False,7,False,False,57.1088516914245,-0.03999564043426884,False,False,,False,False,True,False,False,1.0,,dynamic,0.0,0.0,0.0141091988857038,0.0141091988857038,0.0,taker,4.5,1.5,0.0,0.0,4.5,0.0,0.4758750000000043,0.0,0.0,0.0141091988857038,0.0141091988857038,101.56421096255598,61.9059922755898,61.9059922755898,False,trend_gate,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2024-06-13,-0.0218413837222232,,BTC,asset_col:executed_position,,True,BTC,True,-0.3657068956171561,pod_buy_hranicou,0.0,-0.3657068956171561,False,False,False,8,False,False,55.86151534769656,-0.06096346402655106,False,False,,False,False,True,False,False,1.0,,dynamic,0.0,0.0,-0.0218413837222232,-0.0218413837222232,0.0,taker,4.5,1.5,0.0,0.0,4.5,0.0,0.4758750000000043,0.0,0.0,-0.0218413837222232,-0.0218413837222232,99.34590805847796,60.55387974359366,60.55387974359366,False,trend_gate,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
2024-06-14,0.0,,0.0,asset_col:executed_position,,True,0.0,True,-0.3657068956171561,pod_buy_hranicou,0.0,-0.3657068956171561,False,False,True,1,True,False,55.86151534769656,-0.06096346402655106,False,False,,False,False,False,False,False,1.0,,dynamic,0.0,0.0,0.0,0.0,2.0,taker,4.5,1.5,0.0,0.0,4.5,0.0009,0.47677500000000433,0.0,0.0,-0.0009,-0.0009,99.34590805847796,60.499381251824424,60.499381251824424,False,switch_day,0.1,-0.08,-0.04,10.0,0.5,1.25,1.5
