date,open,high,low,close,volume
2024-11-02,0.1299,0.1319,0.124,0.1257,33322229.1
2024-11-03,0.1257,0.1265,0.1149,0.1199,84821521.6
2024-11-04,0.1199,0.1228,0.1117,0.1155,57889337.5
2024-11-05,0.1155,0.1229,0.1154,0.1204,62519286.0
2024-11-06,0.1204,0.1397,0.1203,0.1381,143790036.6
2024-11-07,0.1381,0.1465,0.1355,0.1399,99497351.4
2024-11-08,0.1399,0.1427,0.1328,0.1374,79800701.1
2024-11-09,0.1375,0.147,0.1344,0.1451,81949425.7
2024-11-10,0.1451,0.1554,0.1392,0.1481,191807738.6
2024-11-11,0.1482,0.1555,0.1418,0.155,240284769.4
2024-11-12,0.1551,0.1646,0.1406,0.1565,339904802.2
2024-11-13,0.1565,0.1586,0.1395,0.145,246836720.9
2024-11-14,0.1451,0.1519,0.1336,0.1362,156004212.7
2024-11-15,0.1361,0.1454,0.1309,0.1441,91365356.3
2024-11-16,0.1441,0.1515,0.1421,0.1507,98120791.9
2024-11-17,0.1506,0.1527,0.1419,0.1452,117785958.9
2024-11-18,0.1453,0.1549,0.1439,0.1543,121450671.1
2024-11-19,0.1544,0.1558,0.141,0.1443,84865773.9
2024-11-20,0.1443,0.1446,0.1324,0.1343,101501589.6
2024-11-21,0.1343,0.1522,0.1301,0.1489,164491335.2
2024-11-22,0.149,0.1599,0.1454,0.1557,195012720.2
2024-11-23,0.1557,0.1717,0.1483,0.1659,208693089.7
2024-11-24,0.1659,0.1756,0.1525,0.1741,159207185.8
2024-11-25,0.1743,0.18,0.1655,0.1727,140685463.4
2024-11-26,0.1727,0.1766,0.1552,0.1649,148941920.5
2024-11-27,0.1649,0.1838,0.1616,0.1817,118116697.5
2024-11-28,0.1817,0.1874,0.1758,0.1798,113030061.9
2024-11-29,0.1798,0.19,0.1764,0.1868,77279771.9
2024-11-30,0.187,0.1935,0.1835,0.1897,79272228.3
2024-12-01,0.1898,0.2314,0.1852,0.2158,397264265.2
2024-12-02,0.2159,0.2286,0.2048,0.227,214531862.2
2024-12-03,0.227,0.2347,0.2018,0.225,200173680.2
2024-12-04,0.225,0.2391,0.2203,0.2251,192866953.0
2024-12-05,0.2252,0.2369,0.2112,0.2282,173660429.7
2024-12-06,0.2283,0.2652,0.226,0.2568,255416781.2
2024-12-07,0.2568,0.2727,0.2533,0.2618,113247989.2
2024-12-08,0.2619,0.2628,0.2457,0.2554,88516106.8
2024-12-09,0.2554,0.2555,0.18,0.2087,298687439.6
2024-12-10,0.2087,0.2275,0.1982,0.2166,248058749.9
2024-12-11,0.2166,0.2458,0.2091,0.2377,140561980.1
2024-12-12,0.2377,0.2469,0.229,0.2341,114981421.3
2024-12-13,0.2341,0.2388,0.2264,0.2325,72201989.3
2024-12-14,0.2326,0.2365,0.2162,0.2246,64035601.1
2024-12-15,0.2246,0.2333,0.2156,0.2322,72047600.2
2024-12-16,0.2322,0.2427,0.2128,0.2238,124003211.8
2024-12-17,0.2239,0.2253,0.2071,0.2095,80860153.0
2024-12-18,0.2096,0.2158,0.19,0.1982,164028260.0
2024-12-19,0.1981,0.2063,0.1661,0.1756,302164751.8
2024-12-20,0.1757,0.1907,0.1505,0.1885,301589762.7
2024-12-21,0.1884,0.1988,0.1687,0.1719,137820126.9
2024-12-22,0.172,0.178,0.1659,0.1743,115700994.9
2024-12-23,0.1744,0.2051,0.1695,0.2004,153055217.0
2024-12-24,0.2004,0.2122,0.1933,0.2052,99744630.9
2024-12-25,0.2053,0.2175,0.2016,0.2121,73198539.8
2024-12-26,0.2121,0.2157,0.1906,0.1935,99577212.2
2024-12-27,0.1936,0.2085,0.1906,0.1926,100150814.0
2024-12-28,0.1926,0.2082,0.1872,0.2018,103833922.5
2024-12-29,0.2019,0.2028,0.1885,0.1915,75733885.2
2024-12-30,0.1914,0.2014,0.1872,0.1917,116082141.0
2024-12-31,0.1917,0.1919,0.1823,0.1843,103173430.5
2025-01-01,0.1843,0.1974,0.181,0.1954,50978217.6
2025-01-02,0.1954,0.2053,0.1944,0.2013,54220799.1
2025-01-03,0.2014,0.2152,0.1973,0.2146,69430481.2
2025-01-04,0.2147,0.2184,0.2088,0.2125,55027197.3
2025-01-05,0.2125,0.2151,0.2054,0.2136,50826971.8
2025-01-06,0.2137,0.2299,0.2094,0.2245,106372991.3
2025-01-07,0.2245,0.2267,0.1988,0.2011,126566492.8
2025-01-08,0.2011,0.2041,0.1771,0.1874,136686146.7
2025-01-09,0.1873,0.1902,0.172,0.1757,113928328.0
2025-01-10,0.1758,0.1862,0.175,0.1844,87357021.9
2025-01-11,0.1844,0.1854,0.1775,0.1814,37636040.5
2025-01-12,0.1815,0.1822,0.1751,0.1779,42460618.0
2025-01-13,0.178,0.1821,0.1586,0.1709,155838462.5
2025-01-14,0.1709,0.1795,0.17,0.1774,70700297.3
2025-01-15,0.1774,0.1899,0.1701,0.1899,89517795.3
2025-01-16,0.1899,0.1905,0.1761,0.1803,86749754.6
2025-01-17,0.1804,0.1921,0.1804,0.1906,89875332.5
2025-01-18,0.1907,0.1934,0.1707,0.1758,111645041.5
2025-01-19,0.1758,0.181,0.155,0.1592,239598335.2
2025-01-20,0.1592,0.1734,0.1514,0.155,209497016.5
2025-01-21,0.1552,0.1638,0.1463,0.1598,124659089.6
2025-01-22,0.1597,0.1633,0.1551,0.1567,63498023.0
2025-01-23,0.1567,0.158,0.1492,0.1562,81869870.2
2025-01-24,0.1561,0.1607,0.1497,0.1517,70033630.2
2025-01-25,0.1516,0.1556,0.1475,0.152,52967934.4
2025-01-26,0.152,0.1569,0.1487,0.149,44755727.4
2025-01-27,0.1488,0.1495,0.1313,0.1443,136029521.1
2025-01-28,0.1443,0.1457,0.1305,0.1325,52711676.2
2025-01-29,0.1325,0.143,0.132,0.138,73857902.9
2025-01-30,0.1381,0.1481,0.1366,0.1457,49045611.2
2025-01-31,0.1457,0.1599,0.1427,0.1516,116327127.3
2025-02-01,0.1517,0.1552,0.1337,0.1348,86093030.9
2025-02-02,0.1349,0.1369,0.1101,0.1162,205260962.9
2025-02-03,0.1162,0.1248,0.0794,0.1218,471930819.9
2025-02-04,0.1219,0.1221,0.1065,0.113,178029829.3
2025-02-05,0.113,0.1179,0.1105,0.113,102743624.2
2025-02-06,0.113,0.1153,0.1056,0.1065,80616570.3
2025-02-07,0.1065,0.1141,0.0996,0.1035,94046866.2
2025-02-08,0.1036,0.1081,0.1022,0.1071,56456782.1
2025-02-09,0.1071,0.1105,0.1022,0.1081,70429054.0
2025-02-10,0.1081,0.1136,0.1045,0.1103,67128304.5
2025-02-11,0.1102,0.1146,0.1043,0.1063,74058020.6
2025-02-12,0.1062,0.1137,0.1,0.1123,99686769.4
2025-02-13,0.1124,0.114,0.1043,0.1075,71750916.8
2025-02-14,0.1076,0.1153,0.1069,0.1124,66622216.4
2025-02-15,0.1124,0.1124,0.107,0.1078,37508454.6
2025-02-16,0.1077,0.1122,0.106,0.1093,64746318.3
2025-02-17,0.1092,0.1156,0.1069,0.1096,89278271.8
2025-02-18,0.1095,0.11,0.0977,0.1035,92222717.5
2025-02-19,0.1035,0.1086,0.1011,0.1069,77975562.8
2025-02-20,0.1069,0.1109,0.1062,0.1098,57223744.9
2025-02-21,0.1098,0.1138,0.1015,0.104,113319709.3
2025-02-22,0.1041,0.108,0.1027,0.107,70616153.5
2025-02-23,0.107,0.1089,0.1045,0.1064,41507796.7
2025-02-24,0.1065,0.1071,0.0905,0.0936,113594839.1
2025-02-25,0.0936,0.1004,0.0872,0.0989,154113585.7
2025-02-26,0.099,0.1014,0.0937,0.0989,104228978.6
2025-02-27,0.0991,0.1022,0.0944,0.0981,65996296.1
2025-02-28,0.0981,0.0984,0.0897,0.0974,119585827.0
2025-03-01,0.0976,0.0978,0.0911,0.0945,56845882.9
2025-03-02,0.0945,0.1055,0.0927,0.1041,121750963.2
2025-03-03,0.1042,0.1045,0.0857,0.0882,115504290.7
2025-03-04,0.0881,0.0887,0.0751,0.083,181500645.5
2025-03-05,0.0829,0.0872,0.0811,0.0867,82345859.9
2025-03-06,0.0866,0.0898,0.0832,0.0847,70879623.7
2025-03-07,0.0847,0.087,0.0792,0.0819,103396744.6
2025-03-08,0.0818,0.0827,0.0799,0.081,42518216.8
2025-03-09,0.081,0.0814,0.0675,0.0707,126308565.3
2025-03-10,0.0708,0.0757,0.0627,0.065,141234963.9
2025-03-11,0.065,0.0714,0.0599,0.0692,146717964.0
2025-03-12,0.0692,0.0735,0.0663,0.0708,106073043.9
2025-03-13,0.0708,0.0711,0.065,0.066,109464944.1
2025-03-14,0.0661,0.0709,0.0656,0.0681,94915095.2
2025-03-15,0.0682,0.0739,0.068,0.0725,86069819.5
2025-03-16,0.0725,0.0733,0.0682,0.0703,64313139.8
2025-03-17,0.0701,0.0737,0.0701,0.0718,107651759.6
2025-03-18,0.0718,0.0719,0.0673,0.0707,76651870.0
2025-03-19,0.0707,0.0744,0.0691,0.0738,118106248.7
2025-03-20,0.0737,0.0743,0.0702,0.0713,49627889.0
2025-03-21,0.0713,0.0735,0.0694,0.0717,65657193.9
2025-03-22,0.0718,0.0825,0.0716,0.08,146557341.8
2025-03-23,0.0801,0.0855,0.0776,0.0806,206780249.5
2025-03-24,0.0806,0.083,0.0786,0.082,88705475.6
2025-03-25,0.082,0.0828,0.0793,0.0806,73271002.1
2025-03-26,0.0806,0.0828,0.0761,0.078,57622190.8
2025-03-27,0.078,0.0803,0.0763,0.0769,57536856.2
2025-03-28,0.0769,0.0776,0.0691,0.0709,86352176.6
2025-03-29,0.0709,0.0718,0.0643,0.0664,66623340.0
2025-03-30,0.0663,0.0684,0.0655,0.0669,43696733.7
2025-03-31,0.0669,0.0676,0.0646,0.0657,51658764.3
2025-04-01,0.0656,0.069,0.0655,0.0662,49732874.6
2025-04-02,0.0662,0.0665,0.0599,0.0612,90731116.6
2025-04-03,0.0611,0.0626,0.0576,0.0612,66540810.4
2025-04-04,0.0611,0.0623,0.0583,0.0597,73995193.2
2025-04-05,0.0597,0.0607,0.0579,0.0595,37405438.3
2025-04-06,0.0595,0.0603,0.0497,0.0514,128307106.2
2025-04-07,0.0513,0.055,0.0456,0.0524,277580138.4
2025-04-08,0.0525,0.054,0.0486,0.0494,97959916.4
2025-04-09,0.0495,0.0564,0.047,0.0557,137284111.5
2025-04-10,0.0558,0.0558,0.0499,0.052,135228322.8
2025-04-11,0.052,0.0538,0.0517,0.0526,88982958.0
2025-04-12,0.0526,0.056,0.0519,0.0555,60874315.2
2025-04-13,0.0556,0.057,0.0502,0.0513,125663335.9
2025-04-14,0.0513,0.0531,0.0486,0.0489,112513420.2
2025-04-15,0.0489,0.0498,0.0396,0.0465,515155535.0
2025-04-16,0.0465,0.0495,0.0462,0.0472,217875211.6
2025-04-17,0.0471,0.0496,0.0467,0.0491,106401903.6
2025-04-18,0.0492,0.0495,0.0477,0.0482,55073588.9
2025-04-19,0.0481,0.0509,0.0478,0.0506,56505851.0
2025-04-20,0.0505,0.0517,0.0494,0.0507,62336395.6
2025-04-21,0.0507,0.0535,0.0506,0.0519,75785888.0
2025-04-22,0.0518,0.0556,0.0504,0.0555,121029033.4
2025-04-23,0.0555,0.0579,0.0535,0.0559,96645534.8
2025-04-24,0.0559,0.0574,0.0536,0.0573,112576748.1
2025-04-25,0.0573,0.0611,0.0559,0.06,137261962.6
2025-04-26,0.0599,0.0622,0.0589,0.0618,92806224.8
2025-04-27,0.0618,0.0625,0.0573,0.0579,70422084.2
2025-04-28,0.0578,0.0608,0.0563,0.0593,103898736.5
2025-04-29,0.0593,0.062,0.0584,0.0591,135697890.9
2025-04-30,0.0591,0.0598,0.0555,0.0575,99385970.9
2025-05-01,0.0576,0.0598,0.0575,0.0587,73924096.8
2025-05-02,0.0587,0.0598,0.0568,0.0572,62093959.5
2025-05-03,0.0572,0.0574,0.0505,0.0506,66455385.1
2025-05-04,0.0506,0.0545,0.0501,0.0537,79144235.3
2025-05-05,0.0536,0.0551,0.0518,0.0522,65719921.2
2025-05-06,0.0522,0.0527,0.0486,0.0508,69302023.1
2025-05-07,0.0508,0.0517,0.0495,0.0513,57651276.1
2025-05-08,0.0513,0.064,0.0513,0.0635,162617921.6
2025-05-09,0.0635,0.0739,0.0632,0.0692,280084124.1
2025-05-10,0.0692,0.0789,0.0677,0.0784,174339070.7
2025-05-11,0.0784,0.0805,0.0728,0.0757,186378762.4
2025-05-12,0.0757,0.081,0.0692,0.0739,159609708.4
2025-05-13,0.0739,0.0814,0.069,0.0786,132928511.4
2025-05-14,0.0785,0.0795,0.0726,0.0733,77785780.8
2025-05-15,0.0733,0.0745,0.0678,0.0696,80974561.0
2025-05-16,0.0695,0.0716,0.0662,0.067,55682752.2
2025-05-17,0.067,0.0673,0.0643,0.0651,49018865.1
2025-05-18,0.0651,0.0715,0.0646,0.0696,63442820.1
2025-05-19,0.0696,0.0703,0.0638,0.0676,60307516.5
2025-05-20,0.0677,0.069,0.0647,0.0676,44357794.5
2025-05-21,0.0676,0.0698,0.0648,0.0681,99158634.8
2025-05-22,0.0681,0.0728,0.0678,0.0721,119860357.7
2025-05-23,0.0722,0.0735,0.0628,0.0632,104180007.9
2025-05-24,0.0632,0.0649,0.0623,0.0634,38551610.7
2025-05-25,0.0635,0.0637,0.0598,0.0633,41053034.1
2025-05-26,0.0632,0.0651,0.0606,0.0613,49226484.6
2025-05-27,0.0613,0.0649,0.0591,0.0629,58336701.1
2025-05-28,0.0628,0.0646,0.0586,0.0616,72072216.5
2025-05-29,0.0616,0.0652,0.0593,0.0603,105498044.5
2025-05-30,0.0602,0.0605,0.0517,0.0524,131038197.8
2025-05-31,0.0524,0.0539,0.0499,0.0532,82251426.4
2025-06-01,0.0532,0.0546,0.0514,0.0545,68055236.8
2025-06-02,0.0545,0.0559,0.0522,0.0556,58450194.1
2025-06-03,0.0555,0.0604,0.0553,0.0589,130709874.8
2025-06-04,0.059,0.061,0.0567,0.0574,69653596.5
2025-06-05,0.0573,0.058,0.0509,0.0518,97439891.0
2025-06-06,0.0518,0.0567,0.0512,0.0529,76152523.0
2025-06-07,0.0529,0.0553,0.0527,0.054,36706480.2
2025-06-08,0.054,0.0543,0.0516,0.0534,65439183.3
2025-06-09,0.0534,0.0571,0.0519,0.0569,60531662.4
2025-06-10,0.0569,0.0596,0.0553,0.0586,102317934.7
2025-06-11,0.0586,0.059,0.0543,0.055,63604128.1
2025-06-12,0.055,0.056,0.0517,0.0521,59959401.0
2025-06-13,0.0521,0.0521,0.0474,0.0505,111552374.8
2025-06-14,0.0505,0.0528,0.0497,0.0515,68481193.0
2025-06-15,0.0515,0.0519,0.0486,0.0499,48092643.5
2025-06-16,0.0499,0.0518,0.0485,0.0486,71109635.0
2025-06-17,0.0486,0.051,0.0469,0.0477,86429954.8
2025-06-18,0.0478,0.0479,0.0431,0.046,118557149.3
2025-06-19,0.0461,0.0469,0.0451,0.0453,46656098.7
2025-06-20,0.0453,0.047,0.0427,0.0434,93199392.2
2025-06-21,0.0433,0.0444,0.0395,0.0408,71300149.4
2025-06-22,0.0409,0.0418,0.0366,0.0387,149941606.7
2025-06-23,0.0388,0.0451,0.0387,0.0448,115490066.9
2025-06-24,0.0448,0.0464,0.0443,0.0463,110124464.7
2025-06-25,0.0463,0.0464,0.0437,0.044,112788134.4
2025-06-26,0.0439,0.0481,0.0425,0.0459,131797882.4
2025-06-27,0.046,0.0461,0.04376,0.04422,104426362.2
2025-06-28,0.04423,0.047,0.04339,0.04667,72889628.7
2025-06-29,0.04666,0.05102,0.04587,0.05015,119930798.7
2025-06-30,0.05017,0.05059,0.0469,0.04693,99224779.7
2025-07-01,0.04695,0.0474,0.04382,0.04388,89044681.8
2025-07-02,0.04389,0.04983,0.04314,0.04844,97092797.5
2025-07-03,0.04843,0.05194,0.04783,0.04956,125725232.1
2025-07-04,0.04955,0.04975,0.0452,0.04588,68666654.2
2025-07-05,0.04589,0.04646,0.04441,0.04536,42734241.0
2025-07-06,0.04536,0.047,0.04432,0.0461,56052256.7
2025-07-07,0.04609,0.04716,0.04447,0.04531,47619162.9
2025-07-08,0.0453,0.04647,0.04443,0.04599,50693545.4
2025-07-09,0.04599,0.04928,0.04518,0.04906,90484290.9
2025-07-10,0.04907,0.05722,0.04828,0.05681,123809245.8
2025-07-11,0.05682,0.06194,0.05554,0.0564,200382026.5
2025-07-12,0.05641,0.05724,0.05196,0.05398,80182547.5
2025-07-13,0.05397,0.05725,0.05314,0.05477,75976351.5
2025-07-14,0.05477,0.05885,0.05362,0.05487,97388847.5
2025-07-15,0.05486,0.05959,0.05256,0.05951,123285263.0
2025-07-16,0.05952,0.06304,0.05817,0.06069,135271426.9
2025-07-17,0.06071,0.06293,0.05812,0.06026,116779071.9
2025-07-18,0.06027,0.06451,0.05742,0.05887,172394602.9
2025-07-19,0.05887,0.06174,0.0571,0.0604,74706762.9
2025-07-20,0.06042,0.06474,0.05957,0.06192,116286100.7
2025-07-21,0.06193,0.06597,0.06066,0.06293,110156774.3
2025-07-22,0.06294,0.06377,0.05842,0.06206,112462259.7
2025-07-23,0.06207,0.06212,0.05402,0.05607,125277166.8
2025-07-24,0.05607,0.05744,0.05151,0.05473,106658491.7
2025-07-25,0.05474,0.05673,0.05258,0.05619,86046017.9
2025-07-26,0.05617,0.05786,0.05555,0.0566,42252722.8
2025-07-27,0.0566,0.06178,0.05652,0.06096,90518122.3
2025-07-28,0.06097,0.06283,0.05587,0.05649,99991676.7
2025-07-29,0.0565,0.05867,0.05454,0.05793,105052361.4
2025-07-30,0.05795,0.05796,0.05217,0.05507,106355284.7
2025-07-31,0.05508,0.05692,0.05159,0.05175,66138269.5
2025-08-01,0.05174,0.05305,0.04936,0.05048,116664965.5
2025-08-02,0.05047,0.05093,0.04721,0.04845,60380351.5
2025-08-03,0.04847,0.0515,0.04782,0.05118,34364349.4
2025-08-04,0.05118,0.0549,0.0509,0.05471,66353634.3
2025-08-05,0.05471,0.05481,0.05046,0.0516,54096466.9
2025-08-06,0.05161,0.05296,0.05011,0.05208,54753965.2
2025-08-07,0.05209,0.05566,0.05193,0.05554,58051155.9
2025-08-08,0.05554,0.05728,0.05466,0.05675,64043356.4
2025-08-09,0.05675,0.06104,0.05644,0.05945,91125342.9
2025-08-10,0.05946,0.06042,0.05636,0.05862,71126674.7
2025-08-11,0.05862,0.06104,0.0552,0.05599,89309479.5
2025-08-12,0.05599,0.06097,0.05519,0.06009,100374976.3
2025-08-13,0.06008,0.07279,0.05903,0.07031,492320526.9
2025-08-14,0.07032,0.07361,0.06204,0.06371,283728872.9
2025-08-15,0.0637,0.0667,0.05963,0.06233,96619224.5
2025-08-16,0.06232,0.06419,0.06109,0.06371,51992249.9
2025-08-17,0.06369,0.07022,0.06292,0.0673,129114463.0
2025-08-18,0.0673,0.06767,0.06295,0.06425,99957227.7
